         time tiltx_up_s... 
------------- ------------- 
 6.459727e-05  3.466719e-03 
 3.875837e-04  3.466256e-03 
 7.105700e-04  3.463922e-03 
 1.033556e-03  3.461548e-03 
 1.356543e-03  3.459134e-03 
 1.679529e-03  3.456682e-03 
 2.002516e-03  3.454093e-03 
 2.325502e-03  3.450307e-03 
 2.648488e-03  3.441624e-03 
 2.971475e-03  3.426315e-03 
 3.294462e-03  3.411165e-03 
 3.617448e-03  3.400803e-03 
 3.940435e-03  3.395109e-03 
 4.263421e-03  3.394539e-03 
 4.586408e-03  3.398267e-03 
 4.909395e-03  3.407131e-03 
 5.232381e-03  3.418281e-03 
 5.555368e-03  3.424547e-03 
 5.878355e-03  3.422121e-03 
 6.201342e-03  3.421383e-03 
 6.524329e-03  3.434085e-03 
 6.847316e-03  3.460830e-03 
 7.170303e-03  3.499280e-03 
 7.493291e-03  3.549003e-03 
 7.816278e-03  3.611520e-03 
 8.139265e-03  3.686020e-03 
 8.462252e-03  3.769482e-03 
 8.785240e-03  3.864391e-03 
 9.108227e-03  3.971303e-03 
 9.431214e-03  4.090491e-03 
 9.754202e-03  4.223463e-03 
 1.007719e-02  4.370499e-03 
 1.040018e-02  4.530406e-03 
 1.072316e-02  4.703991e-03 
 1.104615e-02  4.890168e-03 
 1.136914e-02  5.085519e-03 
 1.169213e-02  5.288739e-03 
 1.201511e-02  5.498125e-03 
 1.233810e-02  5.716918e-03 
 1.266109e-02  5.946466e-03 
 1.298408e-02  6.183786e-03 
 1.330706e-02  6.426391e-03 
 1.363005e-02  6.674751e-03 
 1.395304e-02  6.928259e-03 
 1.427602e-02  7.182087e-03 
 1.459901e-02  7.433031e-03 
 1.492200e-02  7.681636e-03 
 1.524499e-02  7.930004e-03 
 1.556797e-02  8.177386e-03 
 1.589096e-02  8.419766e-03 
 1.621395e-02  8.653989e-03 
 1.653693e-02  8.882756e-03 
 1.685992e-02  9.112929e-03 
 1.718291e-02  9.345225e-03 
 1.750589e-02  9.576403e-03 
 1.782888e-02  9.804220e-03 
 1.815186e-02  1.007585e-02 
 1.847485e-02  1.029108e-02 
 1.879784e-02  1.049600e-02 
 1.912082e-02  1.068831e-02 
 1.944381e-02  1.087024e-02 
 1.976679e-02  1.104396e-02 
 2.008978e-02  1.121226e-02 
 2.041276e-02  1.137795e-02 
 2.073575e-02  1.153922e-02 
 2.105874e-02  1.169059e-02 
 2.138172e-02  1.182674e-02 
 2.170471e-02  1.194646e-02 
 2.202769e-02  1.204965e-02 
 2.235068e-02  1.213884e-02 
 2.267366e-02  1.221895e-02 
 2.299665e-02  1.228768e-02 
 2.331963e-02  1.234012e-02 
 2.364262e-02  1.237246e-02 
 2.396560e-02  1.238449e-02 
 2.428858e-02  1.237756e-02 
 2.461157e-02  1.235028e-02 
 2.493455e-02  1.230331e-02 
 2.525754e-02  1.223875e-02 
 2.558052e-02  1.215866e-02 
 2.590351e-02  1.206233e-02 
 2.622649e-02  1.194663e-02 
 2.654948e-02  1.180952e-02 
 2.687246e-02  1.165403e-02 
 2.719544e-02  1.148511e-02 
 2.751843e-02  1.130286e-02 
 2.784141e-02  1.110604e-02 
 2.816440e-02  1.089254e-02 
 2.848738e-02  1.065988e-02 
 2.881036e-02  1.040694e-02 
 2.913335e-02  1.013415e-02 
 2.945633e-02  9.845085e-03 
 2.977931e-02  9.536887e-03 
 3.010230e-02  9.213720e-03 
 3.042528e-02  8.881468e-03 
 3.074827e-02  8.543700e-03 
 3.107125e-02  8.200430e-03 
 3.139423e-02  7.844538e-03 
 3.171722e-02  7.475549e-03 
 3.204020e-02  7.094167e-03 
 3.236318e-02  6.702287e-03 
 3.268617e-02  6.301009e-03 
 3.300915e-02  5.893210e-03 
 3.333213e-02  5.478796e-03 
 3.365512e-02  5.056976e-03 
 3.397810e-02  4.626661e-03 
 3.430108e-02  4.190289e-03 
 3.462407e-02  3.748778e-03 
 3.494705e-02  3.305259e-03 
 3.527003e-02  2.860137e-03 
 3.559302e-02  2.422250e-03 
 3.591600e-02  1.993118e-03 
 3.623898e-02  1.570959e-03 
 3.656197e-02  1.150418e-03 
 3.688495e-02  7.302508e-04 
 3.720793e-02  3.119235e-04 
 3.753092e-02 -1.009878e-04 
 3.785390e-02 -5.076442e-04 
 3.817688e-02 -9.062877e-04 
 3.849987e-02 -1.295015e-03 
 3.882285e-02 -1.673991e-03 
 3.914583e-02 -2.042790e-03 
 3.946882e-02 -2.399273e-03 
 3.979180e-02 -2.744509e-03 
 4.011479e-02 -3.080675e-03 
 4.043777e-02 -3.404371e-03 
 4.076075e-02 -3.706431e-03 
 4.108374e-02 -3.982940e-03 
 4.140672e-02 -4.240647e-03 
 4.172971e-02 -4.486394e-03 
 4.205269e-02 -4.722463e-03 
 4.237567e-02 -4.947508e-03 
 4.269866e-02 -5.159813e-03 
 4.302164e-02 -5.403514e-03 
 4.334463e-02 -5.580743e-03 
 4.366761e-02 -5.740307e-03 
 4.399059e-02 -5.882932e-03 
 4.431358e-02 -6.008753e-03 
 4.463656e-02 -6.118590e-03 
 4.495955e-02 -6.215098e-03 
 4.528253e-02 -6.297921e-03 
 4.560551e-02 -6.362032e-03 
 4.592850e-02 -6.406160e-03 
 4.625148e-02 -6.431030e-03 
 4.657446e-02 -6.444872e-03 
 4.689745e-02 -6.452656e-03 
 4.722043e-02 -6.456057e-03 
 4.754342e-02 -6.454120e-03 
 4.786640e-02 -6.442739e-03 
 4.818938e-02 -6.420970e-03 
 4.851237e-02 -6.389143e-03 
 4.883535e-02 -6.348515e-03 
 4.915833e-02 -6.331341e-03 
 4.948132e-02 -6.275727e-03 
 4.980430e-02 -6.214693e-03 
 5.012729e-02 -6.151473e-03 
 5.045027e-02 -6.087180e-03 
 5.077325e-02 -6.018591e-03 
 5.109624e-02 -5.939151e-03 
 5.141922e-02 -5.849154e-03 
 5.174221e-02 -5.756569e-03 
 5.206519e-02 -5.668631e-03 
 5.238818e-02 -5.587704e-03 
 5.271116e-02 -5.512399e-03 
 5.303414e-02 -5.437899e-03 
 5.335713e-02 -5.362789e-03 
 5.368011e-02 -5.285278e-03 
 5.400310e-02 -5.205078e-03 
 5.432608e-02 -5.119777e-03 
 5.464907e-02 -5.028074e-03 
 5.497205e-02 -4.934393e-03 
 5.529504e-02 -4.843519e-03 
 5.561802e-02 -4.756638e-03 
 5.594101e-02 -4.671676e-03 
 5.626399e-02 -4.584205e-03 
 5.658698e-02 -4.498000e-03 
 5.690997e-02 -4.416061e-03 
 5.723295e-02 -4.339463e-03 
 5.755594e-02 -4.266591e-03 
 5.787892e-02 -4.195356e-03 
 5.820190e-02 -4.121851e-03 
 5.852489e-02 -4.041739e-03 
 5.884787e-02 -3.954780e-03 
 5.917085e-02 -3.860330e-03 
 5.949384e-02 -3.759956e-03 
 5.981682e-02 -3.656197e-03 
 6.013980e-02 -3.549852e-03 
 6.046279e-02 -3.444420e-03 
 6.078577e-02 -3.340064e-03 
 6.110876e-02 -3.230350e-03 
 6.143175e-02 -3.108701e-03 
 6.175473e-02 -2.971575e-03 
 6.207772e-02 -2.829179e-03 
 6.240071e-02 -2.688847e-03 
 6.272370e-02 -2.550506e-03 
 6.304669e-02 -2.414549e-03 
 6.336968e-02 -2.272444e-03 
 6.369266e-02 -2.124803e-03 
 6.401565e-02 -1.969089e-03 
 6.433864e-02 -1.805234e-03 
 6.466163e-02 -1.633553e-03 
 6.498462e-02 -1.453568e-03 
 6.530761e-02 -1.279830e-03 
 6.563060e-02 -1.110322e-03 
 6.595359e-02 -9.507370e-04 
 6.627658e-02 -7.914842e-04 
 6.659957e-02 -6.304985e-04 
 6.692256e-02 -4.704720e-04 
 6.724555e-02 -3.052330e-04 
 6.756854e-02 -1.484980e-04 
 6.789153e-02 -1.793103e-06 
 6.821452e-02  1.378718e-04 
 6.853751e-02  2.806952e-04 
 6.886050e-02  4.365751e-04 
 6.918349e-02  5.866662e-04 
 6.950648e-02  7.345974e-04 
 6.982948e-02  9.004879e-04 
 7.015247e-02  1.071125e-03 
 7.047546e-02  1.224223e-03 
 7.079845e-02  1.376918e-03 
 7.112144e-02  1.514474e-03 
 7.144443e-02  1.626761e-03 
 7.176742e-02  1.726349e-03 
 7.209042e-02  1.877515e-03 
 7.241341e-02  1.986285e-03 
 7.273640e-02  2.060990e-03 
 7.305939e-02  2.186029e-03 
 7.338238e-02  2.261526e-03 
 7.370538e-02  2.357904e-03 
 7.402837e-02  2.413266e-03 
 7.435136e-02  2.505924e-03 
 7.467435e-02  2.569573e-03 
 7.499735e-02  2.609803e-03 
 7.532034e-02  2.655525e-03 
 7.564333e-02  2.653222e-03 
 7.596632e-02  2.653427e-03 
 7.628932e-02  2.627167e-03 
 7.661231e-02  2.578576e-03 
 7.693530e-02  2.516113e-03 
 7.725829e-02  2.464398e-03 
 7.758129e-02  2.398541e-03 
 7.790428e-02  2.315129e-03 
 7.822727e-02  2.217496e-03 
 7.855027e-02  2.131767e-03 
 7.887326e-02  1.990852e-03 
 7.919625e-02  1.893562e-03 
 7.951924e-02  1.743260e-03 
 7.984224e-02  1.606576e-03 
 8.016523e-02  1.429421e-03 
 8.048822e-02  1.266478e-03 
 8.081122e-02  1.074661e-03 
 8.113421e-02  9.032335e-04 
 8.145721e-02  6.855998e-04 
 8.178020e-02  4.944230e-04 
 8.210319e-02  2.682974e-04 
 8.242619e-02  4.769976e-05 
 8.274918e-02 -1.596059e-04 
 8.307217e-02 -3.879211e-04 
 8.339517e-02 -6.250530e-04 
 8.371816e-02 -8.808378e-04 
 8.404116e-02 -1.102932e-03 
 8.436415e-02 -1.343524e-03 
 8.468715e-02 -1.599048e-03 
 8.501014e-02 -1.870032e-03 
 8.533313e-02 -2.112577e-03 
 8.565613e-02 -2.374176e-03 
 8.597912e-02 -2.636924e-03 
 8.630212e-02 -2.921317e-03 
 8.662511e-02 -3.180903e-03 
 8.694811e-02 -3.444056e-03 
 8.727110e-02 -3.666672e-03 
 8.759410e-02 -3.898177e-03 
 8.791709e-02 -4.100661e-03 
 8.824009e-02 -4.319614e-03 
 8.856308e-02 -4.493962e-03 
 8.888608e-02 -4.702689e-03 
 8.920907e-02 -4.885152e-03 
 8.953207e-02 -5.064684e-03 
 8.985506e-02 -5.213832e-03 
 9.017805e-02 -5.336422e-03 
 9.050105e-02 -5.451984e-03 
 9.082404e-02 -5.563300e-03 
 9.114704e-02 -5.670278e-03 
 9.147003e-02 -5.734282e-03 
 9.179303e-02 -5.798672e-03 
 9.211602e-02 -5.876809e-03 
 9.243902e-02 -5.891537e-03 
 9.276201e-02 -5.885974e-03 
 9.308500e-02 -5.865213e-03 
 9.340800e-02 -5.820216e-03 
 9.373099e-02 -5.740566e-03 
 9.405399e-02 -5.671028e-03 
 9.437698e-02 -5.578811e-03 
 9.469997e-02 -5.459020e-03 
 9.502297e-02 -5.343128e-03 
 9.534596e-02 -5.226178e-03 
 9.566896e-02 -5.056489e-03 
 9.599195e-02 -4.888494e-03 
 9.631494e-02 -4.715383e-03 
 9.663793e-02 -4.527525e-03 
 9.696092e-02 -4.298556e-03 
 9.728390e-02 -4.059017e-03 
 9.760689e-02 -3.789165e-03 
 9.792988e-02 -3.489136e-03 
 9.825287e-02 -3.194329e-03 
 9.857585e-02 -2.898962e-03 
 9.889884e-02 -2.574783e-03 
 9.922183e-02 -2.243783e-03 
 9.954481e-02 -1.902125e-03 
 9.986780e-02 -1.563281e-03 
 1.001908e-01 -1.195746e-03 
 1.005138e-01 -8.156666e-04 
 1.008368e-01 -4.310331e-04 
 1.011598e-01 -5.039987e-05 
 1.014827e-01  3.673924e-04 
 1.018057e-01  7.445656e-04 
 1.021287e-01  1.145709e-03 
 1.024517e-01  1.568954e-03 
 1.027747e-01  1.985599e-03 
 1.030977e-01  2.459350e-03 
 1.034207e-01  2.880413e-03 
 1.037437e-01  3.305240e-03 
 1.040667e-01  3.779888e-03 
 1.043897e-01  4.191762e-03 
 1.047126e-01  4.598000e-03 
 1.050356e-01  5.001951e-03 
 1.053586e-01  5.411590e-03 
 1.056816e-01  5.812970e-03 
 1.060046e-01  6.211336e-03 
 1.063276e-01  6.611158e-03 
 1.066506e-01  7.001855e-03 
 1.069736e-01  7.402283e-03 
 1.072966e-01  7.778238e-03 
 1.076196e-01  8.169134e-03 
 1.079425e-01  8.551496e-03 
 1.082655e-01  8.945077e-03 
 1.085885e-01  9.317238e-03 
 1.089115e-01  9.689136e-03 
 1.092345e-01  1.002583e-02 
 1.095575e-01  1.038239e-02 
 1.098805e-01  1.070262e-02 
 1.102035e-01  1.104466e-02 
 1.105264e-01  1.136355e-02 
 1.108494e-01  1.170241e-02 
 1.111724e-01  1.203898e-02 
 1.114954e-01  1.237539e-02 
 1.118184e-01  1.269138e-02 
 1.121414e-01  1.301201e-02 
 1.124644e-01  1.330256e-02 
 1.127874e-01  1.362776e-02 
 1.131104e-01  1.395224e-02 
 1.134334e-01  1.425747e-02 
 1.137563e-01  1.455950e-02 
 1.140793e-01  1.485554e-02 
 1.144023e-01  1.515001e-02 
 1.147253e-01  1.540954e-02 
 1.150483e-01  1.566959e-02 
 1.153713e-01  1.593249e-02 
 1.156943e-01  1.618520e-02 
 1.160173e-01  1.644828e-02 
 1.163403e-01  1.670404e-02 
 1.166633e-01  1.693412e-02 
 1.169863e-01  1.718836e-02 
 1.173093e-01  1.742808e-02 
 1.176323e-01  1.765089e-02 
 1.179553e-01  1.784002e-02 
 1.182783e-01  1.805385e-02 
 1.186013e-01  1.823834e-02 
 1.189243e-01  1.838987e-02 
 1.192473e-01  1.851768e-02 
 1.195703e-01  1.863955e-02 
 1.198933e-01  1.873973e-02 
 1.202163e-01  1.883314e-02 
 1.205393e-01  1.892496e-02 
 1.208623e-01  1.900847e-02 
 1.211853e-01  1.905146e-02 
 1.215083e-01  1.909195e-02 
 1.218313e-01  1.912358e-02 
 1.221543e-01  1.911840e-02 
 1.224773e-01  1.908950e-02 
 1.228003e-01  1.906948e-02 
 1.231233e-01  1.898550e-02 
 1.234463e-01  1.893002e-02 
 1.237693e-01  1.882695e-02 
 1.240923e-01  1.873320e-02 
 1.244153e-01  1.856875e-02 
 1.247383e-01  1.840755e-02 
 1.250613e-01  1.823592e-02 
 1.253843e-01  1.802688e-02 
 1.257073e-01  1.785545e-02 
 1.260303e-01  1.762675e-02 
 1.263533e-01  1.741254e-02 
 1.266763e-01  1.720834e-02 
 1.269993e-01  1.697657e-02 
 1.273223e-01  1.671534e-02 
 1.276453e-01  1.642142e-02 
 1.279683e-01  1.613536e-02 
 1.282913e-01  1.582307e-02 
 1.286143e-01  1.549935e-02 
 1.289373e-01  1.516695e-02 
 1.292603e-01  1.482165e-02 
 1.295833e-01  1.442799e-02 
 1.299063e-01  1.406840e-02 
 1.302293e-01  1.373366e-02 
 1.305523e-01  1.338666e-02 
 1.308753e-01  1.304099e-02 
 1.311983e-01  1.267576e-02 
 1.315213e-01  1.230600e-02 
 1.318443e-01  1.192601e-02 
 1.321673e-01  1.154278e-02 
 1.324903e-01  1.116905e-02 
 1.328133e-01  1.077076e-02 
 1.331363e-01  1.034258e-02 
 1.334593e-01  9.933281e-03 
 1.337823e-01  9.538812e-03 
 1.341053e-01  9.169445e-03 
 1.344283e-01  8.791045e-03 
 1.347513e-01  8.380740e-03 
 1.350743e-01  7.965123e-03 
 1.353973e-01  7.546905e-03 
 1.357203e-01  7.161732e-03 
 1.360433e-01  6.726271e-03 
 1.363663e-01  6.336476e-03 
 1.366893e-01  5.926787e-03 
 1.370123e-01  5.546184e-03 
 1.373353e-01  5.144051e-03 
 1.376583e-01  4.719637e-03 
 1.379813e-01  4.311216e-03 
 1.383043e-01  3.893332e-03 
 1.386273e-01  3.485952e-03 
 1.389503e-01  3.087313e-03 
 1.392733e-01  2.706636e-03 
 1.395963e-01  2.331230e-03 
 1.399193e-01  1.967958e-03 
 1.402423e-01  1.561119e-03 
 1.405653e-01  1.177637e-03 
 1.408883e-01  8.581555e-04 
 1.412113e-01  5.507804e-04 
 1.415343e-01  2.002392e-04 
 1.418573e-01 -1.460154e-04 
 1.421803e-01 -4.563243e-04 
 1.425033e-01 -7.377446e-04 
 1.428263e-01 -1.055088e-03 
 1.431493e-01 -1.342201e-03 
 1.434723e-01 -1.611205e-03 
 1.437953e-01 -1.828862e-03 
 1.441183e-01 -2.005489e-03 
 1.444413e-01 -2.168910e-03 
 1.447643e-01 -2.355135e-03 
 1.450873e-01 -2.522775e-03 
 1.454103e-01 -2.657356e-03 
 1.457333e-01 -2.798292e-03 
 1.460563e-01 -2.921945e-03 
 1.463792e-01 -3.023432e-03 
 1.467022e-01 -3.085430e-03 
 1.470252e-01 -3.127149e-03 
 1.473482e-01 -3.154473e-03 
 1.476712e-01 -3.160025e-03 
 1.479942e-01 -3.157032e-03 
 1.483172e-01 -3.119549e-03 
 1.486402e-01 -3.064253e-03 
 1.489632e-01 -3.053040e-03 
 1.492862e-01 -2.982988e-03 
 1.496092e-01 -2.857806e-03 
 1.499322e-01 -2.755211e-03 
 1.502552e-01 -2.685270e-03 
 1.505781e-01 -2.515048e-03 
 1.509011e-01 -2.366877e-03 
 1.512241e-01 -2.153602e-03 
 1.515471e-01 -2.012806e-03 
 1.518701e-01 -1.847105e-03 
 1.521931e-01 -1.673970e-03 
 1.525160e-01 -1.515508e-03 
 1.528390e-01 -1.296399e-03 
 1.531620e-01 -1.112657e-03 
 1.534850e-01 -9.634827e-04 
 1.538080e-01 -7.840569e-04 
 1.541310e-01 -6.011407e-04 
 1.544539e-01 -4.143084e-04 
 1.547769e-01 -2.353979e-04 
 1.550999e-01 -3.456075e-05 
 1.554229e-01  1.099034e-04 
 1.557459e-01  2.808512e-04 
 1.560688e-01  4.453646e-04 
 1.563918e-01  5.612530e-04 
 1.567148e-01  7.418482e-04 
 1.570378e-01  8.701217e-04 
 1.573608e-01  1.033071e-03 
 1.576838e-01  1.173832e-03 
 1.580067e-01  1.312247e-03 
 1.583297e-01  1.442277e-03 
 1.586527e-01  1.567718e-03 
 1.589757e-01  1.679271e-03 
 1.592987e-01  1.805169e-03 
 1.596217e-01  1.932785e-03 
 1.599446e-01  2.061106e-03 
 1.602676e-01  2.186550e-03 
 1.605906e-01  2.321165e-03 
 1.609136e-01  2.437166e-03 
 1.612366e-01  2.564930e-03 
 1.615595e-01  2.678225e-03 
 1.618825e-01  2.777720e-03 
 1.622055e-01  2.877416e-03 
 1.625285e-01  2.974779e-03 
 1.628515e-01  3.042350e-03 
 1.631745e-01  3.099796e-03 
