         time Top_Quarte... 
------------- ------------- 
 6.459727e-05 -2.599948e-04 
 3.875837e-04 -2.596677e-04 
 7.105700e-04 -2.593368e-04 
 1.033556e-03 -2.590023e-04 
 1.356543e-03 -2.586643e-04 
 1.679529e-03 -2.583245e-04 
 2.002516e-03 -2.579985e-04 
 2.325502e-03 -2.577385e-04 
 2.648488e-03 -2.575649e-04 
 2.971475e-03 -2.573805e-04 
 3.294462e-03 -2.571299e-04 
 3.617448e-03 -2.568176e-04 
 3.940435e-03 -2.564353e-04 
 4.263421e-03 -2.559964e-04 
 4.586408e-03 -2.554901e-04 
 4.909395e-03 -2.549274e-04 
 5.232381e-03 -2.543104e-04 
 5.555368e-03 -2.536464e-04 
 5.878355e-03 -2.529254e-04 
 6.201342e-03 -2.521539e-04 
 6.524329e-03 -2.513334e-04 
 6.847316e-03 -2.504573e-04 
 7.170303e-03 -2.495231e-04 
 7.493291e-03 -2.485355e-04 
 7.816278e-03 -2.475288e-04 
 8.139265e-03 -2.465330e-04 
 8.462252e-03 -2.455132e-04 
 8.785240e-03 -2.444081e-04 
 9.108227e-03 -2.431750e-04 
 9.431214e-03 -2.417976e-04 
 9.754202e-03 -2.402759e-04 
 1.007719e-02 -2.386229e-04 
 1.040018e-02 -2.368395e-04 
 1.072316e-02 -2.349406e-04 
 1.104615e-02 -2.329425e-04 
 1.136914e-02 -2.308732e-04 
 1.169213e-02 -2.287608e-04 
 1.201511e-02 -2.266085e-04 
 1.233810e-02 -2.244271e-04 
 1.266109e-02 -2.222338e-04 
 1.298408e-02 -2.200365e-04 
 1.330706e-02 -2.177934e-04 
 1.363005e-02 -2.154743e-04 
 1.395304e-02 -2.130946e-04 
 1.427602e-02 -2.106619e-04 
 1.459901e-02 -2.081918e-04 
 1.492200e-02 -2.056810e-04 
 1.524499e-02 -2.031304e-04 
 1.556797e-02 -2.005417e-04 
 1.589096e-02 -1.979260e-04 
 1.621395e-02 -1.952899e-04 
 1.653693e-02 -1.926298e-04 
 1.685992e-02 -1.899486e-04 
 1.718291e-02 -1.872256e-04 
 1.750589e-02 -1.844189e-04 
 1.782888e-02 -1.815338e-04 
 1.815186e-02 -1.785942e-04 
 1.847485e-02 -1.756110e-04 
 1.879784e-02 -1.725722e-04 
 1.912082e-02 -1.694473e-04 
 1.944381e-02 -1.662384e-04 
 1.976679e-02 -1.629608e-04 
 2.008978e-02 -1.596147e-04 
 2.041276e-02 -1.562346e-04 
 2.073575e-02 -1.528518e-04 
 2.105874e-02 -1.494688e-04 
 2.138172e-02 -1.460795e-04 
 2.170471e-02 -1.426623e-04 
 2.202769e-02 -1.391884e-04 
 2.235068e-02 -1.355876e-04 
 2.267366e-02 -1.318305e-04 
 2.299665e-02 -1.279260e-04 
 2.331963e-02 -1.239006e-04 
 2.364262e-02 -1.197579e-04 
 2.396560e-02 -1.154991e-04 
 2.428858e-02 -1.111457e-04 
 2.461157e-02 -1.067212e-04 
 2.493455e-02 -1.022494e-04 
 2.525754e-02 -9.775265e-05 
 2.558052e-02 -9.323117e-05 
 2.590351e-02 -8.867122e-05 
 2.622649e-02 -8.406417e-05 
 2.654948e-02 -7.939584e-05 
 2.687246e-02 -7.463683e-05 
 2.719544e-02 -6.975374e-05 
 2.751843e-02 -6.471151e-05 
 2.784141e-02 -5.949959e-05 
 2.816440e-02 -5.415718e-05 
 2.848738e-02 -4.872977e-05 
 2.881036e-02 -4.326347e-05 
 2.913335e-02 -3.771955e-05 
 2.945633e-02 -3.207533e-05 
 2.977931e-02 -2.630853e-05 
 3.010230e-02 -2.041405e-05 
 3.042528e-02 -1.441894e-05 
 3.074827e-02 -8.290768e-06 
 3.107125e-02 -2.029374e-06 
 3.139423e-02  4.402865e-06 
 3.171722e-02  1.102895e-05 
 3.204020e-02  1.785697e-05 
 3.236318e-02  2.489811e-05 
 3.268617e-02  3.213317e-05 
 3.300915e-02  3.955123e-05 
 3.333213e-02  4.711866e-05 
 3.365512e-02  5.480110e-05 
 3.397810e-02  6.260817e-05 
 3.430108e-02  7.053902e-05 
 3.462407e-02  7.860466e-05 
 3.494705e-02  8.680088e-05 
 3.527003e-02  9.513849e-05 
 3.559302e-02  1.036482e-04 
 3.591600e-02  1.123471e-04 
