         time Mid_Disp()... 
------------- ------------- 
 6.459727e-05 -3.061888e-04 
 3.875837e-04 -3.058255e-04 
 7.105700e-04 -3.054584e-04 
 1.033556e-03 -3.050875e-04 
 1.356543e-03 -3.047133e-04 
 1.679529e-03 -3.043356e-04 
 2.002516e-03 -3.039546e-04 
 2.325502e-03 -3.035707e-04 
 2.648488e-03 -3.031839e-04 
 2.971475e-03 -3.027943e-04 
 3.294462e-03 -3.024021e-04 
 3.617448e-03 -3.020077e-04 
 3.940435e-03 -3.016122e-04 
 4.263421e-03 -3.012203e-04 
 4.586408e-03 -3.008369e-04 
 4.909395e-03 -3.004326e-04 
 5.232381e-03 -2.999120e-04 
 5.555368e-03 -2.992227e-04 
 5.878355e-03 -2.985005e-04 
 6.201342e-03 -2.979133e-04 
 6.524329e-03 -2.974739e-04 
 6.847316e-03 -2.971440e-04 
 7.170303e-03 -2.969130e-04 
 7.493291e-03 -2.968067e-04 
 7.816278e-03 -2.968406e-04 
 8.139265e-03 -2.970119e-04 
 8.462252e-03 -2.973338e-04 
 8.785240e-03 -2.977471e-04 
 9.108227e-03 -2.982028e-04 
 9.431214e-03 -2.986971e-04 
 9.754202e-03 -2.992318e-04 
 1.007719e-02 -2.998078e-04 
 1.040018e-02 -3.004386e-04 
 1.072316e-02 -3.011237e-04 
 1.104615e-02 -3.018409e-04 
 1.136914e-02 -3.025961e-04 
 1.169213e-02 -3.033978e-04 
 1.201511e-02 -3.042895e-04 
 1.233810e-02 -3.052913e-04 
 1.266109e-02 -3.063936e-04 
 1.298408e-02 -3.075763e-04 
 1.330706e-02 -3.087946e-04 
 1.363005e-02 -3.099951e-04 
 1.395304e-02 -3.111297e-04 
 1.427602e-02 -3.121768e-04 
 1.459901e-02 -3.131526e-04 
 1.492200e-02 -3.140815e-04 
 1.524499e-02 -3.149531e-04 
 1.556797e-02 -3.157146e-04 
 1.589096e-02 -3.163358e-04 
 1.621395e-02 -3.168620e-04 
 1.653693e-02 -3.173782e-04 
 1.685992e-02 -3.179028e-04 
 1.718291e-02 -3.183737e-04 
 1.750589e-02 -3.187152e-04 
 1.782888e-02 -3.189017e-04 
 1.815186e-02 -3.189329e-04 
 1.847485e-02 -3.187846e-04 
 1.879784e-02 -3.184087e-04 
 1.912082e-02 -3.177907e-04 
 1.944381e-02 -3.169564e-04 
 1.976679e-02 -3.159772e-04 
 2.008978e-02 -3.148965e-04 
 2.041276e-02 -3.137268e-04 
 2.073575e-02 -3.124242e-04 
 2.105874e-02 -3.109185e-04 
 2.138172e-02 -3.091732e-04 
 2.170471e-02 -3.071737e-04 
 2.202769e-02 -3.049254e-04 
 2.235068e-02 -3.024246e-04 
 2.267366e-02 -2.996134e-04 
 2.299665e-02 -2.964392e-04 
 2.331963e-02 -2.928579e-04 
 2.364262e-02 -2.888667e-04 
 2.396560e-02 -2.844876e-04 
 2.428858e-02 -2.797389e-04 
 2.461157e-02 -2.746590e-04 
 2.493455e-02 -2.692878e-04 
 2.525754e-02 -2.636740e-04 
 2.558052e-02 -2.578153e-04 
 2.590351e-02 -2.516508e-04 
 2.622649e-02 -2.451361e-04 
