         time tilt_full_... 
------------- ------------- 
 1.908405e-04  3.314943e-03 
 5.089079e-04  3.294746e-03 
 8.269754e-04  3.269188e-03 
 1.145043e-03  3.238856e-03 
 1.463110e-03  3.204028e-03 
 1.781178e-03  3.164871e-03 
 2.099245e-03  3.120625e-03 
 2.417313e-03  3.070192e-03 
 2.735380e-03  3.014608e-03 
 3.053448e-03  2.956469e-03 
 3.371515e-03  2.895483e-03 
 3.689582e-03  2.830699e-03 
 4.007650e-03  2.760769e-03 
 4.325717e-03  2.685662e-03 
 4.643785e-03  2.605737e-03 
 4.961852e-03  2.521226e-03 
 5.279920e-03  2.433069e-03 
 5.597987e-03  2.341982e-03 
 5.916055e-03  2.247916e-03 
 6.234122e-03  2.150468e-03 
 6.552190e-03  2.049757e-03 
 6.870257e-03  1.945907e-03 
 7.188324e-03  1.838717e-03 
 7.506392e-03  1.728250e-03 
 7.824459e-03  1.613797e-03 
 8.142527e-03  1.495453e-03 
 8.460594e-03  1.375804e-03 
 8.778662e-03  1.256426e-03 
 9.096729e-03  1.137502e-03 
 9.414797e-03  1.018359e-03 
 9.732864e-03  8.981829e-04 
 1.005093e-02  7.766100e-04 
 1.036900e-02  6.532232e-04 
 1.068707e-02  5.257235e-04 
 1.100513e-02  3.932293e-04 
 1.132320e-02  2.585854e-04 
 1.164127e-02  1.231161e-04 
 1.195934e-02 -1.324650e-05 
 1.227740e-02 -1.494447e-04 
 1.259547e-02 -2.850074e-04 
 1.291354e-02 -4.189359e-04 
 1.323161e-02 -5.512770e-04 
 1.354967e-02 -6.849186e-04 
 1.386774e-02 -8.208054e-04 
 1.418581e-02 -9.590979e-04 
 1.450388e-02 -1.098633e-03 
 1.482194e-02 -1.238937e-03 
 1.514001e-02 -1.379474e-03 
 1.545808e-02 -1.520287e-03 
 1.577615e-02 -1.661250e-03 
 1.609421e-02 -1.801824e-03 
 1.641228e-02 -1.942688e-03 
 1.673035e-02 -2.082953e-03 
 1.704842e-02 -2.222343e-03 
 1.736648e-02 -2.359754e-03 
 1.768455e-02 -2.496330e-03 
