         time tilt_up_se... 
------------- ------------- 
 2.783869e-04  5.501990e-03 
 6.760826e-04  7.355459e-03 
 1.073778e-03  9.161914e-03 
 1.471474e-03  1.092284e-02 
 1.869169e-03  1.241799e-02 
 2.266865e-03  1.359854e-02 
 2.664561e-03  1.429606e-02 
 3.062256e-03  1.438753e-02 
 3.459952e-03  1.395631e-02 
 3.857648e-03  1.305541e-02 
 4.255343e-03  1.185759e-02 
 4.653039e-03  1.044760e-02 
 5.050734e-03  8.995537e-03 
 5.448430e-03  7.516055e-03 
 5.846126e-03  6.129217e-03 
 6.243821e-03  5.080580e-03 
 6.641517e-03  4.443044e-03 
 7.039213e-03  4.427730e-03 
 7.436908e-03  4.974681e-03 
 7.834604e-03  6.079344e-03 
 8.232299e-03  7.620298e-03 
 8.629995e-03  9.287113e-03 
 9.027691e-03  1.099582e-02 
 9.425386e-03  1.261270e-02 
 9.823082e-03  1.402482e-02 
 1.022078e-02  1.526299e-02 
 1.061847e-02  1.634291e-02 
 1.101617e-02  1.725773e-02 
 1.141386e-02  1.788407e-02 
 1.181156e-02  1.808998e-02 
 1.220926e-02  1.782793e-02 
 1.260695e-02  1.707497e-02 
 1.300465e-02  1.588162e-02 
 1.340234e-02  1.436493e-02 
 1.380004e-02  1.271110e-02 
 1.419773e-02  1.105478e-02 
 1.459543e-02  9.443844e-03 
 1.499313e-02  7.941827e-03 
 1.539082e-02  6.587876e-03 
 1.578852e-02  5.493064e-03 
 1.618621e-02  4.725960e-03 
 1.658391e-02  4.355958e-03 
 1.698160e-02  4.404481e-03 
 1.737930e-02  4.855271e-03 
 1.777699e-02  5.667547e-03 
 1.817469e-02  6.659437e-03 
 1.857239e-02  7.740356e-03 
 1.897008e-02  8.848916e-03 
 1.936778e-02  9.860092e-03 
 1.976547e-02  1.068323e-02 
 2.016317e-02  1.138090e-02 
 2.056086e-02  1.178625e-02 
 2.095856e-02  1.179958e-02 
 2.135626e-02  1.138010e-02 
 2.175395e-02  1.059466e-02 
 2.215165e-02  9.420667e-03 
 2.254934e-02  7.922643e-03 
 2.294704e-02  6.170923e-03 
 2.334473e-02  4.245263e-03 
 2.374243e-02  2.253276e-03 
 2.414012e-02  3.766169e-04 
 2.453782e-02 -1.234690e-03 
 2.493552e-02 -2.517982e-03 
 2.533321e-02 -3.365637e-03 
 2.573091e-02 -3.710351e-03 
 2.612860e-02 -3.464360e-03 
 2.652630e-02 -2.642009e-03 
 2.692399e-02 -1.279045e-03 
 2.732169e-02  5.610622e-04 
 2.771939e-02  2.497596e-03 
 2.811708e-02  4.245481e-03 
 2.851478e-02  5.728531e-03 
 2.891247e-02  6.715786e-03 
 2.931017e-02  7.260800e-03 
 2.970786e-02  7.426448e-03 
 3.010556e-02  7.206151e-03 
 3.050325e-02  6.554815e-03 
 3.090095e-02  5.602008e-03 
 3.129865e-02  4.410281e-03 
 3.169634e-02  3.035604e-03 
 3.209404e-02  1.483124e-03 
 3.249173e-02 -4.388313e-05 
 3.288943e-02 -1.389692e-03 
 3.328712e-02 -2.423436e-03 
 3.368482e-02 -3.087156e-03 
 3.408252e-02 -3.281663e-03 
 3.448021e-02 -3.093578e-03 
 3.487791e-02 -2.629828e-03 
 3.527560e-02 -1.798463e-03 
 3.567330e-02 -6.191400e-04 
 3.607099e-02  7.291947e-04 
 3.646869e-02  2.195489e-03 
 3.686638e-02  3.703485e-03 
 3.726408e-02  5.086081e-03 
 3.766178e-02  6.267051e-03 
 3.805947e-02  7.206428e-03 
 3.845717e-02  7.858738e-03 
 3.885486e-02  8.197257e-03 
 3.925256e-02  8.230367e-03 
 3.965025e-02  7.996413e-03 
 4.004795e-02  7.477864e-03 
 4.044565e-02  6.749672e-03 
 4.084334e-02  5.908763e-03 
 4.124104e-02  4.990289e-03 
 4.163873e-02  3.994914e-03 
 4.203643e-02  3.138540e-03 
 4.243412e-02  2.519333e-03 
 4.283182e-02  2.133624e-03 
 4.322951e-02  1.965938e-03 
 4.362721e-02  2.079032e-03 
 4.402491e-02  2.327788e-03 
 4.442260e-02  2.606183e-03 
 4.482030e-02  3.053457e-03 
 4.521799e-02  3.635827e-03 
 4.561569e-02  4.357437e-03 
 4.601338e-02  5.150223e-03 
 4.641108e-02  6.012097e-03 
 4.680878e-02  6.834204e-03 
 4.720647e-02  7.506986e-03 
 4.760417e-02  7.898302e-03 
 4.800186e-02  7.980673e-03 
 4.839956e-02  7.773451e-03 
 4.879725e-02  7.312661e-03 
 4.919495e-02  6.722911e-03 
 4.959264e-02  6.074761e-03 
 4.999034e-02  5.396881e-03 
 5.038804e-02  4.725141e-03 
 5.078573e-02  4.108426e-03 
 5.118343e-02  3.621205e-03 
 5.158112e-02  3.243802e-03 
 5.197882e-02  3.076921e-03 
 5.237651e-02  3.083915e-03 
 5.277421e-02  3.292731e-03 
 5.317191e-02  3.711251e-03 
 5.356960e-02  4.248226e-03 
 5.396730e-02  4.893497e-03 
 5.436499e-02  5.534595e-03 
 5.476269e-02  6.163232e-03 
 5.516038e-02  6.828651e-03 
 5.555808e-02  7.549181e-03 
 5.595577e-02  8.290772e-03 
 5.635347e-02  8.987247e-03 
 5.675117e-02  9.503667e-03 
 5.714886e-02  9.773656e-03 
 5.754656e-02  9.908367e-03 
 5.794425e-02  9.964567e-03 
 5.834195e-02  1.003861e-02 
 5.873964e-02  1.011479e-02 
 5.913734e-02  1.014967e-02 
 5.953504e-02  9.998748e-03 
 5.993273e-02  9.653448e-03 
 6.033043e-02  9.184943e-03 
 6.072812e-02  8.603969e-03 
 6.112582e-02  8.060401e-03 
 6.152351e-02  7.542664e-03 
 6.192121e-02  7.191004e-03 
 6.231890e-02  6.970357e-03 
 6.271660e-02  6.746667e-03 
 6.311430e-02  6.431721e-03 
 6.351199e-02  5.979554e-03 
 6.390969e-02  5.449980e-03 
 6.430738e-02  4.893012e-03 
 6.470508e-02  4.454777e-03 
 6.510277e-02  4.097493e-03 
 6.550047e-02  3.868286e-03 
 6.589817e-02  3.683252e-03 
 6.629586e-02  3.426834e-03 
 6.669356e-02  3.157605e-03 
 6.709125e-02  3.004675e-03 
 6.748895e-02  2.934450e-03 
 6.788664e-02  2.974966e-03 
