         time tilt_full_... 
------------- ------------- 
 2.783869e-04  1.266860e-02 
 6.760826e-04  1.310886e-02 
 1.073778e-03  1.355914e-02 
 1.471474e-03  1.401768e-02 
 1.869169e-03  1.444320e-02 
 2.266865e-03  1.479371e-02 
 2.664561e-03  1.502217e-02 
 3.062256e-03  1.510009e-02 
 3.459952e-03  1.499421e-02 
 3.857648e-03  1.472542e-02 
 4.255343e-03  1.435922e-02 
 4.653039e-03  1.388095e-02 
 5.050734e-03  1.336854e-02 
 5.448430e-03  1.282225e-02 
 5.846126e-03  1.231916e-02 
 6.243821e-03  1.189766e-02 
 6.641517e-03  1.161701e-02 
 7.039213e-03  1.150120e-02 
 7.436908e-03  1.151693e-02 
 7.834604e-03  1.165339e-02 
 8.232299e-03  1.186140e-02 
 8.629995e-03  1.206325e-02 
 9.027691e-03  1.223971e-02 
 9.425386e-03  1.239100e-02 
 9.823082e-03  1.247924e-02 
 1.022078e-02  1.252409e-02 
 1.061847e-02  1.257352e-02 
 1.101617e-02  1.260467e-02 
 1.141386e-02  1.255986e-02 
 1.181156e-02  1.243368e-02 
 1.220926e-02  1.215482e-02 
 1.260695e-02  1.171746e-02 
 1.300465e-02  1.111205e-02 
 1.340234e-02  1.038858e-02 
 1.380004e-02  9.618899e-03 
 1.419773e-02  8.851751e-03 
 1.459543e-02  8.114104e-03 
 1.499313e-02  7.454736e-03 
 1.539082e-02  6.895753e-03 
 1.578852e-02  6.433491e-03 
 1.618621e-02  6.104845e-03 
 1.658391e-02  5.936646e-03 
 1.698160e-02  5.880446e-03 
 1.737930e-02  5.927484e-03 
 1.777699e-02  6.059767e-03 
 1.817469e-02  6.202964e-03 
 1.857239e-02  6.321617e-03 
 1.897008e-02  6.429156e-03 
 1.936778e-02  6.473266e-03 
 1.976547e-02  6.455288e-03 
 2.016317e-02  6.379016e-03 
 2.056086e-02  6.228943e-03 
 2.095856e-02  5.963656e-03 
 2.135626e-02  5.553552e-03 
 2.175395e-02  5.027555e-03 
 2.215165e-02  4.357705e-03 
 2.254934e-02  3.568263e-03 
 2.294704e-02  2.717940e-03 
 2.334473e-02  1.820994e-03 
 2.374243e-02  9.244525e-04 
 2.414012e-02  1.006673e-04 
 2.453782e-02 -6.091119e-04 
 2.493552e-02 -1.184381e-03 
 2.533321e-02 -1.633101e-03 
 2.573091e-02 -1.905633e-03 
 2.612860e-02 -2.045911e-03 
 2.652630e-02 -2.022325e-03 
 2.692399e-02 -1.864930e-03 
 2.732169e-02 -1.609633e-03 
 2.771939e-02 -1.335206e-03 
 2.811708e-02 -1.126913e-03 
 2.851478e-02 -9.820120e-04 
 2.891247e-02 -9.717348e-04 
 2.931017e-02 -1.040289e-03 
 2.970786e-02 -1.196452e-03 
 3.010556e-02 -1.408876e-03 
 3.050325e-02 -1.681227e-03 
 3.090095e-02 -2.016773e-03 
 3.129865e-02 -2.436703e-03 
 3.169634e-02 -2.916731e-03 
 3.209404e-02 -3.485115e-03 
 3.249173e-02 -4.079313e-03 
 3.288943e-02 -4.606331e-03 
 3.328712e-02 -5.019618e-03 
 3.368482e-02 -5.308498e-03 
 3.408252e-02 -5.447135e-03 
 3.448021e-02 -5.424284e-03 
 3.487791e-02 -5.304851e-03 
 3.527560e-02 -5.060715e-03 
 3.567330e-02 -4.713011e-03 
 3.607099e-02 -4.338648e-03 
 3.646869e-02 -3.953966e-03 
 3.686638e-02 -3.594687e-03 
 3.726408e-02 -3.304241e-03 
 3.766178e-02 -3.091147e-03 
 3.805947e-02 -2.943080e-03 
 3.845717e-02 -2.861732e-03 
 3.885486e-02 -2.817168e-03 
 3.925256e-02 -2.848489e-03 
 3.965025e-02 -2.917111e-03 
 4.004795e-02 -3.059303e-03 
 4.044565e-02 -3.262745e-03 
 4.084334e-02 -3.516882e-03 
 4.124104e-02 -3.775771e-03 
 4.163873e-02 -4.045294e-03 
 4.203643e-02 -4.265584e-03 
 4.243412e-02 -4.380145e-03 
 4.283182e-02 -4.376740e-03 
 4.322951e-02 -4.261789e-03 
 4.362721e-02 -4.004751e-03 
 4.402491e-02 -3.660856e-03 
 4.442260e-02 -3.237565e-03 
 4.482030e-02 -2.763557e-03 
 4.521799e-02 -2.247719e-03 
 4.561569e-02 -1.695454e-03 
 4.601338e-02 -1.170889e-03 
 4.641108e-02 -6.509832e-04 
 4.680878e-02 -1.468203e-04 
 4.720647e-02  2.896932e-04 
 4.760417e-02  6.676347e-04 
 4.800186e-02  9.725086e-04 
 4.839956e-02  1.244813e-03 
 4.879725e-02  1.470421e-03 
 4.919495e-02  1.707410e-03 
 4.959264e-02  1.945972e-03 
 4.999034e-02  2.193136e-03 
 5.038804e-02  2.454924e-03 
 5.078573e-02  2.711069e-03 
 5.118343e-02  2.993660e-03 
 5.158112e-02  3.295008e-03 
 5.197882e-02  3.657357e-03 
 5.237651e-02  4.079936e-03 
 5.277421e-02  4.583235e-03 
 5.317191e-02  5.131003e-03 
 5.356960e-02  5.684721e-03 
 5.396730e-02  6.249825e-03 
 5.436499e-02  6.794317e-03 
 5.476269e-02  7.293293e-03 
 5.516038e-02  7.767324e-03 
 5.555808e-02  8.224309e-03 
 5.595577e-02  8.664680e-03 
 5.635347e-02  9.071363e-03 
 5.675117e-02  9.447508e-03 
 5.714886e-02  9.785514e-03 
 5.754656e-02  1.015924e-02 
 5.794425e-02  1.055661e-02 
 5.834195e-02  1.102789e-02 
 5.873964e-02  1.157180e-02 
 5.913734e-02  1.214853e-02 
 5.953504e-02  1.269704e-02 
 5.993273e-02  1.322183e-02 
 6.033043e-02  1.370291e-02 
 6.072812e-02  1.414851e-02 
 6.112582e-02  1.459490e-02 
 6.152351e-02  1.508501e-02 
 6.192121e-02  1.564344e-02 
 6.231890e-02  1.627323e-02 
 6.271660e-02  1.692386e-02 
 6.311430e-02  1.753392e-02 
 6.351199e-02  1.809240e-02 
 6.390969e-02  1.857213e-02 
 6.430738e-02  1.899852e-02 
 6.470508e-02  1.939612e-02 
 6.510277e-02  1.974168e-02 
 6.550047e-02  2.007567e-02 
 6.589817e-02  2.038914e-02 
 6.629586e-02  2.067947e-02 
 6.669356e-02  2.099949e-02 
 6.709125e-02  2.133562e-02 
 6.748895e-02  2.173284e-02 
 6.788664e-02  2.218554e-02 
 6.828434e-02  2.266663e-02 
 6.868203e-02  2.314505e-02 
 6.907973e-02  2.360922e-02 
 6.947743e-02  2.402063e-02 
 6.987512e-02  2.438905e-02 
 7.027282e-02  2.474972e-02 
 7.067051e-02  2.507974e-02 
 7.106821e-02  2.539829e-02 
 7.146590e-02  2.569143e-02 
 7.186360e-02  2.594454e-02 
 7.226130e-02  2.613110e-02 
 7.265899e-02  2.626834e-02 
 7.305669e-02  2.635868e-02 
 7.345438e-02  2.641704e-02 
 7.385208e-02  2.647541e-02 
 7.424977e-02  2.652663e-02 
 7.464747e-02  2.657070e-02 
 7.504516e-02  2.664213e-02 
 7.544286e-02  2.673528e-02 
 7.584056e-02  2.687370e-02 
 7.623825e-02  2.708445e-02 
 7.663595e-02  2.738552e-02 
 7.703364e-02  2.775845e-02 
 7.743134e-02  2.817323e-02 
 7.782903e-02  2.863239e-02 
 7.822673e-02  2.908999e-02 
 7.862443e-02  2.949442e-02 
 7.902212e-02  2.982193e-02 
 7.941982e-02  3.007429e-02 
 7.981751e-02  3.025773e-02 
 8.021521e-02  3.037656e-02 
 8.061290e-02  3.044434e-02 
 8.101060e-02  3.044616e-02 
 8.140830e-02  3.038289e-02 
 8.180599e-02  3.023525e-02 
 8.220369e-02  3.001482e-02 
 8.260138e-02  2.972974e-02 
 8.299908e-02  2.939809e-02 
 8.339677e-02  2.904303e-02 
 8.379447e-02  2.866936e-02 
 8.419216e-02  2.834023e-02 
 8.458986e-02  2.807142e-02 
 8.498756e-02  2.789166e-02 
 8.538525e-02  2.780145e-02 
 8.578295e-02  2.779627e-02 
 8.618064e-02  2.785730e-02 
 8.657834e-02  2.798152e-02 
 8.697603e-02  2.814173e-02 
