         time tilt_bot_s... 
------------- ------------- 
 2.783869e-04  7.741088e-03 
 6.760826e-04  7.524737e-03 
 1.073778e-03  7.112062e-03 
 1.471474e-03  6.561751e-03 
 1.869169e-03  5.882784e-03 
 2.266865e-03  5.135746e-03 
 2.664561e-03  4.387470e-03 
 3.062256e-03  3.693427e-03 
 3.459952e-03  3.036808e-03 
 3.857648e-03  2.385904e-03 
 4.255343e-03  1.834956e-03 
 4.653039e-03  1.469418e-03 
 5.050734e-03  1.379789e-03 
 5.448430e-03  1.583471e-03 
 5.846126e-03  2.032169e-03 
 6.243821e-03  2.621199e-03 
 6.641517e-03  3.389529e-03 
 7.039213e-03  4.109243e-03 
 7.436908e-03  4.699041e-03 
 7.834604e-03  5.134167e-03 
 8.232299e-03  5.315893e-03 
 8.629995e-03  5.262817e-03 
 9.027691e-03  4.979454e-03 
 9.425386e-03  4.491368e-03 
 9.823082e-03  3.922166e-03 
 1.022078e-02  3.239713e-03 
 1.061847e-02  2.643622e-03 
 1.101617e-02  2.090230e-03 
 1.141386e-02  1.560295e-03 
 1.181156e-02  1.250203e-03 
 1.220926e-02  9.979355e-04 
 1.260695e-02  9.259655e-04 
 1.300465e-02  8.721997e-04 
 1.340234e-02  8.315556e-04 
 1.380004e-02  7.588702e-04 
 1.419773e-02  5.272089e-04 
 1.459543e-02  1.768385e-04 
 1.499313e-02 -2.204646e-04 
 1.539082e-02 -6.238396e-04 
 1.578852e-02 -9.615079e-04 
 1.618621e-02 -1.249665e-03 
 1.658391e-02 -1.345427e-03 
 1.698160e-02 -1.414613e-03 
 1.737930e-02 -1.390292e-03 
 1.777699e-02 -1.334434e-03 
 1.817469e-02 -1.372621e-03 
 1.857239e-02 -1.608485e-03 
 1.897008e-02 -1.912801e-03 
 1.936778e-02 -2.346150e-03 
 1.976547e-02 -2.712979e-03 
 2.016317e-02 -2.972151e-03 
 2.056086e-02 -3.003670e-03 
 2.095856e-02 -2.766728e-03 
 2.135626e-02 -2.464381e-03 
 2.175395e-02 -2.021156e-03 
 2.215165e-02 -1.608933e-03 
 2.254934e-02 -1.487177e-03 
 2.294704e-02 -1.543709e-03 
 2.334473e-02 -1.858964e-03 
 2.374243e-02 -2.485591e-03 
 2.414012e-02 -3.222579e-03 
 2.453782e-02 -4.060389e-03 
 2.493552e-02 -4.868465e-03 
 2.533321e-02 -5.738634e-03 
 2.573091e-02 -6.504195e-03 
 2.612860e-02 -7.200058e-03 
 2.652630e-02 -7.777879e-03 
 2.692399e-02 -8.266044e-03 
 2.732169e-02 -8.638001e-03 
 2.771939e-02 -8.816269e-03 
 2.811708e-02 -8.835163e-03 
 2.851478e-02 -8.544972e-03 
 2.891247e-02 -7.943351e-03 
 2.931017e-02 -7.116951e-03 
 2.970786e-02 -6.050788e-03 
 3.010556e-02 -4.794189e-03 
 3.050325e-02 -3.478872e-03 
 3.090095e-02 -2.238486e-03 
 3.129865e-02 -1.206854e-03 
 3.169634e-02 -4.056584e-04 
 3.209404e-02 -4.546801e-05 
 3.249173e-02 -9.042514e-05 
 3.288943e-02 -4.849470e-04 
 3.328712e-02 -1.186667e-03 
 3.368482e-02 -2.151911e-03 
 3.408252e-02 -3.234306e-03 
 3.448021e-02 -4.388109e-03 
 3.487791e-02 -5.595600e-03 
 3.527560e-02 -6.691998e-03 
 3.567330e-02 -7.521200e-03 
 3.607099e-02 -8.089897e-03 
 3.646869e-02 -8.305209e-03 
 3.686638e-02 -8.162568e-03 
 3.726408e-02 -7.760123e-03 
 3.766178e-02 -7.104578e-03 
 3.805947e-02 -6.172846e-03 
 3.845717e-02 -5.087752e-03 
 3.885486e-02 -3.840497e-03 
 3.925256e-02 -2.623747e-03 
 3.965025e-02 -1.457176e-03 
 4.004795e-02 -4.117743e-04 
 4.044565e-02  3.960160e-04 
 4.084334e-02  9.834065e-04 
 4.124104e-02  1.264235e-03 
 4.163873e-02  1.091674e-03 
 4.203643e-02  4.696041e-04 
 4.243412e-02 -5.628902e-04 
 4.283182e-02 -1.924006e-03 
 4.322951e-02 -3.504092e-03 
 4.362721e-02 -5.257256e-03 
 4.402491e-02 -7.077420e-03 
 4.442260e-02 -8.671366e-03 
 4.482030e-02 -1.009573e-02 
 4.521799e-02 -1.110500e-02 
 4.561569e-02 -1.171871e-02 
 4.601338e-02 -1.191863e-02 
 4.641108e-02 -1.156097e-02 
 4.680878e-02 -1.063876e-02 
 4.720647e-02 -9.237536e-03 
 4.760417e-02 -7.448408e-03 
 4.800186e-02 -5.327746e-03 
 4.839956e-02 -3.002584e-03 
 4.879725e-02 -6.493657e-04 
 4.919495e-02  1.558246e-03 
 4.959264e-02  3.350246e-03 
 4.999034e-02  4.552269e-03 
 5.038804e-02  5.072780e-03 
 5.078573e-02  4.865374e-03 
 5.118343e-02  4.021429e-03 
 5.158112e-02  2.634134e-03 
 5.197882e-02  9.007349e-04 
 5.237651e-02 -8.800811e-04 
 5.277421e-02 -2.606861e-03 
 5.317191e-02 -4.208155e-03 
 5.356960e-02 -5.456913e-03 
 5.396730e-02 -6.264356e-03 
 5.436499e-02 -6.547364e-03 
 5.476269e-02 -6.263771e-03 
 5.516038e-02 -5.511643e-03 
 5.555808e-02 -4.244727e-03 
 5.595577e-02 -2.518397e-03 
 5.635347e-02 -3.097019e-04 
 5.675117e-02  2.151392e-03 
 5.714886e-02  4.712884e-03 
 5.754656e-02  7.312144e-03 
 5.794425e-02  9.730064e-03 
 5.834195e-02  1.187522e-02 
 5.873964e-02  1.366330e-02 
 5.913734e-02  1.494673e-02 
 5.953504e-02  1.574178e-02 
 5.993273e-02  1.596426e-02 
 6.033043e-02  1.576476e-02 
 6.072812e-02  1.517491e-02 
 6.112582e-02  1.430509e-02 
 6.152351e-02  1.336490e-02 
 6.192121e-02  1.231068e-02 
 6.231890e-02  1.140362e-02 
 6.271660e-02  1.066570e-02 
 6.311430e-02  1.019225e-02 
 6.351199e-02  1.007057e-02 
 6.390969e-02  1.027596e-02 
 6.430738e-02  1.097293e-02 
 6.470508e-02  1.214902e-02 
 6.510277e-02  1.378601e-02 
 6.550047e-02  1.587269e-02 
 6.589817e-02  1.825522e-02 
 6.629586e-02  2.083944e-02 
 6.669356e-02  2.350063e-02 
 6.709125e-02  2.594662e-02 
 6.748895e-02  2.816980e-02 
 6.788664e-02  2.998688e-02 
 6.828434e-02  3.122588e-02 
 6.868203e-02  3.184938e-02 
 6.907973e-02  3.188049e-02 
 6.947743e-02  3.123756e-02 
 6.987512e-02  3.012335e-02 
 7.027282e-02  2.860777e-02 
 7.067051e-02  2.680314e-02 
 7.106821e-02  2.495239e-02 
 7.146590e-02  2.326159e-02 
 7.186360e-02  2.186309e-02 
 7.226130e-02  2.086587e-02 
 7.265899e-02  2.042935e-02 
 7.305669e-02  2.055498e-02 
 7.345438e-02  2.126057e-02 
 7.385208e-02  2.249279e-02 
 7.424977e-02  2.416897e-02 
 7.464747e-02  2.616151e-02 
 7.504516e-02  2.824910e-02 
 7.544286e-02  3.034366e-02 
 7.584056e-02  3.238746e-02 
 7.623825e-02  3.421439e-02 
 7.663595e-02  3.572313e-02 
 7.703364e-02  3.677587e-02 
 7.743134e-02  3.732204e-02 
 7.782903e-02  3.732442e-02 
 7.822673e-02  3.686009e-02 
 7.862443e-02  3.591413e-02 
 7.902212e-02  3.461774e-02 
 7.941982e-02  3.311002e-02 
 7.981751e-02  3.163226e-02 
 8.021521e-02  3.018254e-02 
 8.061290e-02  2.890459e-02 
 8.101060e-02  2.784004e-02 
 8.140830e-02  2.714052e-02 
 8.180599e-02  2.681219e-02 
 8.220369e-02  2.678471e-02 
 8.260138e-02  2.713001e-02 
 8.299908e-02  2.779317e-02 
 8.339677e-02  2.867867e-02 
 8.379447e-02  2.970910e-02 
 8.419216e-02  3.092340e-02 
 8.458986e-02  3.210600e-02 
 8.498756e-02  3.321662e-02 
 8.538525e-02  3.413014e-02 
 8.578295e-02  3.478429e-02 
 8.618064e-02  3.509087e-02 
 8.657834e-02  3.497077e-02 
 8.697603e-02  3.440874e-02 
 8.737373e-02  3.334319e-02 
 8.777143e-02  3.185117e-02 
 8.816912e-02  3.002108e-02 
 8.856682e-02  2.806142e-02 
 8.896451e-02  2.604600e-02 
 8.936221e-02  2.407299e-02 
 8.975990e-02  2.232556e-02 
 9.015760e-02  2.098426e-02 
 9.055529e-02  1.989613e-02 
 9.095299e-02  1.914396e-02 
 9.135069e-02  1.867061e-02 
 9.174838e-02  1.838089e-02 
 9.214608e-02  1.827660e-02 
 9.254377e-02  1.843578e-02 
 9.294147e-02  1.866471e-02 
 9.333916e-02  1.889405e-02 
 9.373686e-02  1.908888e-02 
 9.413456e-02  1.929437e-02 
 9.453225e-02  1.932777e-02 
 9.492995e-02  1.910809e-02 
 9.532764e-02  1.861921e-02 
 9.572534e-02  1.768235e-02 
 9.612303e-02  1.642499e-02 
 9.652073e-02  1.486087e-02 
 9.691842e-02  1.308442e-02 
 9.731612e-02  1.107647e-02 
 9.771382e-02  8.910536e-03 
 9.811151e-02  7.001204e-03 
 9.850921e-02  5.181993e-03 
 9.890690e-02  3.518873e-03 
 9.930460e-02  2.075094e-03 
 9.970229e-02  8.163932e-04 
 1.001000e-01 -2.653464e-04 
 1.004977e-01 -1.102142e-03 
 1.008954e-01 -1.875652e-03 
 1.012931e-01 -2.634582e-03 
 1.016908e-01 -3.402826e-03 
 1.020885e-01 -4.129450e-03 
 1.024862e-01 -4.888852e-03 
 1.028839e-01 -5.704241e-03 
 1.032816e-01 -6.458452e-03 
 1.036793e-01 -7.102441e-03 
 1.040769e-01 -7.770923e-03 
 1.044746e-01 -8.466661e-03 
 1.048723e-01 -9.296802e-03 
 1.052700e-01 -1.015080e-02 
 1.056677e-01 -1.122037e-02 
 1.060654e-01 -1.239580e-02 
 1.064631e-01 -1.368800e-02 
 1.068608e-01 -1.509646e-02 
 1.072585e-01 -1.648852e-02 
 1.076562e-01 -1.774254e-02 
 1.080539e-01 -1.880434e-02 
 1.084516e-01 -1.958972e-02 
 1.088493e-01 -2.008794e-02 
 1.092470e-01 -2.039903e-02 
 1.096447e-01 -2.058889e-02 
 1.100424e-01 -2.067767e-02 
 1.104401e-01 -2.078412e-02 
 1.108378e-01 -2.101141e-02 
 1.112355e-01 -2.141901e-02 
 1.116332e-01 -2.205316e-02 
 1.120309e-01 -2.289783e-02 
 1.124286e-01 -2.382593e-02 
 1.128262e-01 -2.477823e-02 
 1.132239e-01 -2.570399e-02 
 1.136216e-01 -2.646789e-02 
 1.140193e-01 -2.709574e-02 
 1.144170e-01 -2.764549e-02 
 1.148147e-01 -2.811898e-02 
 1.152124e-01 -2.847823e-02 
 1.156101e-01 -2.878987e-02 
 1.160078e-01 -2.905354e-02 
 1.164055e-01 -2.928750e-02 
 1.168032e-01 -2.947235e-02 
 1.172009e-01 -2.965097e-02 
 1.175986e-01 -2.978253e-02 
 1.179963e-01 -2.989126e-02 
 1.183940e-01 -3.017277e-02 
 1.187917e-01 -3.061224e-02 
 1.191894e-01 -3.123194e-02 
 1.195871e-01 -3.210802e-02 
 1.199848e-01 -3.327844e-02 
 1.203825e-01 -3.454388e-02 
 1.207802e-01 -3.594378e-02 
 1.211779e-01 -3.736832e-02 
 1.215756e-01 -3.860450e-02 
 1.219732e-01 -3.951157e-02 
 1.223709e-01 -4.010994e-02 
 1.227686e-01 -4.037707e-02 
 1.231663e-01 -4.035814e-02 
 1.235640e-01 -4.010093e-02 
 1.239617e-01 -3.961470e-02 
 1.243594e-01 -3.899590e-02 
 1.247571e-01 -3.830323e-02 
 1.251548e-01 -3.759217e-02 
 1.255525e-01 -3.691534e-02 
 1.259502e-01 -3.636255e-02 
 1.263479e-01 -3.594837e-02 
 1.267456e-01 -3.572647e-02 
 1.271433e-01 -3.562964e-02 
 1.275410e-01 -3.572235e-02 
 1.279387e-01 -3.600721e-02 
 1.283364e-01 -3.643593e-02 
 1.287341e-01 -3.699277e-02 
 1.291318e-01 -3.767488e-02 
 1.295295e-01 -3.855878e-02 
 1.299272e-01 -3.955208e-02 
 1.303249e-01 -4.068494e-02 
 1.307226e-01 -4.183176e-02 
 1.311202e-01 -4.283445e-02 
 1.315179e-01 -4.362672e-02 
 1.319156e-01 -4.406398e-02 
 1.323133e-01 -4.405305e-02 
 1.327110e-01 -4.365031e-02 
 1.331087e-01 -4.286587e-02 
 1.335064e-01 -4.162033e-02 
 1.339041e-01 -4.004711e-02 
 1.343018e-01 -3.822776e-02 
 1.346995e-01 -3.625543e-02 
 1.350972e-01 -3.433698e-02 
 1.354949e-01 -3.259357e-02 
 1.358926e-01 -3.107748e-02 
 1.362903e-01 -2.980989e-02 
 1.366880e-01 -2.894656e-02 
 1.370857e-01 -2.839836e-02 
 1.374834e-01 -2.824971e-02 
 1.378811e-01 -2.834159e-02 
 1.382788e-01 -2.875893e-02 
 1.386765e-01 -2.939369e-02 
 1.390742e-01 -3.022503e-02 
 1.394719e-01 -3.119463e-02 
 1.398696e-01 -3.202606e-02 
 1.402672e-01 -3.260235e-02 
 1.406649e-01 -3.270717e-02 
 1.410626e-01 -3.227566e-02 
 1.414603e-01 -3.113675e-02 
 1.418580e-01 -2.928975e-02 
 1.422557e-01 -2.694696e-02 
 1.426534e-01 -2.411671e-02 
 1.430511e-01 -2.101565e-02 
 1.434488e-01 -1.791244e-02 
 1.438465e-01 -1.476990e-02 
 1.442442e-01 -1.197763e-02 
 1.446419e-01 -9.589912e-03 
 1.450396e-01 -7.800701e-03 
 1.454373e-01 -6.607490e-03 
 1.458350e-01 -5.780331e-03 
 1.462327e-01 -5.414511e-03 
 1.466304e-01 -5.432822e-03 
 1.470281e-01 -5.749384e-03 
 1.474258e-01 -6.367905e-03 
 1.478235e-01 -7.094219e-03 
 1.482212e-01 -7.860057e-03 
 1.486189e-01 -8.570001e-03 
 1.490166e-01 -8.998976e-03 
 1.494142e-01 -9.120485e-03 
 1.498119e-01 -8.736319e-03 
 1.502096e-01 -7.871976e-03 
 1.506073e-01 -6.477367e-03 
 1.510050e-01 -4.563182e-03 
 1.514027e-01 -2.254770e-03 
 1.518004e-01  5.019855e-04 
 1.521981e-01  3.596470e-03 
 1.525958e-01  6.831138e-03 
 1.529935e-01  1.009420e-02 
 1.533912e-01  1.321673e-02 
 1.537889e-01  1.606569e-02 
 1.541866e-01  1.851759e-02 
 1.545843e-01  2.040074e-02 
 1.549820e-01  2.173121e-02 
 1.553797e-01  2.244057e-02 
 1.557774e-01  2.265276e-02 
 1.561751e-01  2.245304e-02 
 1.565728e-01  2.191319e-02 
 1.569705e-01  2.124959e-02 
 1.573682e-01  2.042973e-02 
 1.577659e-01  1.962503e-02 
 1.581636e-01  1.901353e-02 
 1.585612e-01  1.879873e-02 
 1.589589e-01  1.902118e-02 
 1.593566e-01  1.991023e-02 
 1.597543e-01  2.142248e-02 
 1.601520e-01  2.350023e-02 
 1.605497e-01  2.604920e-02 
 1.609474e-01  2.895784e-02 
 1.613451e-01  3.211639e-02 
 1.617428e-01  3.533659e-02 
 1.621405e-01  3.846553e-02 
 1.625382e-01  4.137007e-02 
 1.629359e-01  4.382434e-02 
 1.633336e-01  4.579592e-02 
 1.637313e-01  4.722296e-02 
 1.641290e-01  4.807589e-02 
 1.645267e-01  4.833034e-02 
 1.649244e-01  4.820735e-02 
 1.653221e-01  4.773369e-02 
 1.657198e-01  4.692706e-02 
 1.661175e-01  4.603143e-02 
 1.665152e-01  4.523656e-02 
 1.669129e-01  4.452966e-02 
 1.673106e-01  4.414148e-02 
 1.677082e-01  4.416590e-02 
 1.681059e-01  4.454505e-02 
 1.685036e-01  4.539547e-02 
 1.689013e-01  4.675705e-02 
 1.692990e-01  4.860451e-02 
 1.696967e-01  5.083444e-02 
 1.700944e-01  5.329865e-02 
 1.704921e-01  5.589450e-02 
 1.708898e-01  5.835500e-02 
 1.712875e-01  6.066493e-02 
 1.716852e-01  6.267106e-02 
 1.720829e-01  6.423849e-02 
 1.724806e-01  6.537459e-02 
 1.728783e-01  6.605259e-02 
 1.732760e-01  6.622516e-02 
 1.736737e-01  6.587535e-02 
 1.740714e-01  6.507100e-02 
 1.744691e-01  6.389645e-02 
 1.748668e-01  6.230631e-02 
 1.752645e-01  6.038766e-02 
 1.756622e-01  5.836501e-02 
 1.760599e-01  5.632632e-02 
 1.764576e-01  5.457130e-02 
 1.768552e-01  5.312710e-02 
 1.772529e-01  5.222918e-02 
 1.776506e-01  5.194627e-02 
 1.780483e-01  5.212673e-02 
 1.784460e-01  5.281157e-02 
 1.788437e-01  5.381716e-02 
 1.792414e-01  5.496147e-02 
 1.796391e-01  5.611495e-02 
 1.800368e-01  5.701152e-02 
 1.804345e-01  5.758156e-02 
 1.808322e-01  5.762973e-02 
 1.812299e-01  5.725687e-02 
 1.816276e-01  5.651771e-02 
 1.820253e-01  5.547723e-02 
 1.824230e-01  5.416236e-02 
 1.828207e-01  5.266999e-02 
 1.832184e-01  5.095936e-02 
 1.836161e-01  4.918474e-02 
 1.840138e-01  4.733496e-02 
 1.844115e-01  4.546862e-02 
 1.848092e-01  4.367477e-02 
 1.852069e-01  4.193295e-02 
 1.856045e-01  4.041187e-02 
 1.860022e-01  3.917476e-02 
 1.863999e-01  3.820745e-02 
 1.867976e-01  3.752529e-02 
 1.871953e-01  3.715971e-02 
 1.875930e-01  3.709373e-02 
 1.879907e-01  3.716482e-02 
 1.883884e-01  3.738040e-02 
 1.887861e-01  3.758829e-02 
 1.891838e-01  3.762556e-02 
 1.895815e-01  3.762612e-02 
 1.899792e-01  3.742893e-02 
 1.903769e-01  3.694571e-02 
 1.907746e-01  3.615767e-02 
 1.911723e-01  3.511759e-02 
 1.915700e-01  3.381734e-02 
 1.919677e-01  3.234156e-02 
 1.923654e-01  3.078640e-02 
 1.927631e-01  2.909607e-02 
 1.931608e-01  2.735256e-02 
 1.935585e-01  2.563347e-02 
 1.939562e-01  2.389426e-02 
 1.943539e-01  2.230487e-02 
 1.947515e-01  2.088527e-02 
 1.951492e-01  1.965223e-02 
 1.955469e-01  1.851607e-02 
 1.959446e-01  1.749044e-02 
 1.963423e-01  1.665890e-02 
 1.967400e-01  1.604124e-02 
 1.971377e-01  1.563947e-02 
 1.975354e-01  1.554210e-02 
 1.979331e-01  1.556164e-02 
 1.983308e-01  1.561987e-02 
 1.987285e-01  1.548685e-02 
 1.991262e-01  1.508271e-02 
 1.995239e-01  1.430986e-02 
 1.999216e-01  1.315476e-02 
 2.003193e-01  1.168336e-02 
 2.007170e-01  9.875348e-03 
 2.011147e-01  8.008183e-03 
 2.015124e-01  6.151800e-03 
 2.019101e-01  4.482776e-03 
 2.023078e-01  3.007715e-03 
 2.027055e-01  1.793462e-03 
 2.031032e-01  7.617556e-04 
 2.035009e-01 -2.173309e-04 
 2.038985e-01 -1.153990e-03 
 2.042962e-01 -2.021486e-03 
 2.046939e-01 -2.924115e-03 
 2.050916e-01 -3.911567e-03 
 2.054893e-01 -4.956362e-03 
 2.058870e-01 -6.102813e-03 
 2.062847e-01 -7.364319e-03 
 2.066824e-01 -8.684886e-03 
 2.070801e-01 -9.981937e-03 
 2.074778e-01 -1.135093e-02 
 2.078755e-01 -1.287063e-02 
 2.082732e-01 -1.440579e-02 
 2.086709e-01 -1.604026e-02 
 2.090686e-01 -1.777465e-02 
 2.094663e-01 -1.942205e-02 
 2.098640e-01 -2.085093e-02 
 2.102617e-01 -2.215242e-02 
 2.106594e-01 -2.311796e-02 
 2.110571e-01 -2.376690e-02 
 2.114548e-01 -2.436662e-02 
 2.118525e-01 -2.496915e-02 
 2.122502e-01 -2.551015e-02 
 2.126479e-01 -2.616715e-02 
 2.130455e-01 -2.700323e-02 
 2.134432e-01 -2.793000e-02 
 2.138409e-01 -2.903781e-02 
 2.142386e-01 -3.037571e-02 
 2.146363e-01 -3.182424e-02 
 2.150340e-01 -3.324113e-02 
 2.154317e-01 -3.465932e-02 
 2.158294e-01 -3.608357e-02 
 2.162271e-01 -3.742934e-02 
 2.166248e-01 -3.859532e-02 
 2.170225e-01 -3.969971e-02 
 2.174202e-01 -4.060295e-02 
 2.178179e-01 -4.132876e-02 
