Velocity, Vel [m/s]
1.03910000,0.0029282716473564
1.04300000,0.0030714726254766
1.04690000,0.0032156940992587
1.05080000,0.0033583363657213
1.05470000,0.0034973487385475
1.05860000,0.0036337718586339
1.06250000,0.0037704617564411
1.06640000,0.0039088187074928
1.07030000,0.0040479283178253
1.07420000,0.0041870062740878
1.07810000,0.0043274222446414
1.08200000,0.0044713282944093
1.08590000,0.0046185579929258
1.08980000,0.0047658631472866
1.09380000,0.0049101622139425
1.09770000,0.0050494824922712
1.10160000,0.0051858060173938
1.10550000,0.0053204240267966
1.10940000,0.0054528295849751
1.11330000,0.0055819418714337
1.11720000,0.0057081033004856
1.12110000,0.0058329150075521
1.12500000,0.0059570178271628
1.12890000,0.0060789636524548
1.13280000,0.0061971436887729
1.13670000,0.0063124857131689
1.14060000,0.0064282742571016
1.14450000,0.0065469923259865
1.14840000,0.0066680335109957
1.15230000,0.0067891233109072
1.15630000,0.0069093148861090
1.16020000,0.0070301193148331
1.16410000,0.0071527093060786
1.16800000,0.0072764401920456
1.17190000,0.0073997376112393
1.17580000,0.0075227354665194
1.17970000,0.0076481157101499
1.18360000,0.0077786540289488
1.18750000,0.0079141897314879
1.19140000,0.0080518266078422
1.19530000,0.0081891524244400
1.19920000,0.0083264445554124
1.20310000,0.0084654036096926
1.20700000,0.0086065460801662
1.21090000,0.0087487528874702
1.21480000,0.0088912148501433
1.21880000,0.0090353413520010
1.22270000,0.0091814776338813
1.22660000,0.0093294510699508
1.23050000,0.0094764840531996
1.23440000,0.0096205698954675
1.23830000,0.0097626746328935
1.24220000,0.0099051224961151
1.24610000,0.0100480148678683
1.25000000,0.0101883101540370
1.25390000,0.0103227984209030
1.25780000,0.0104512960216450
1.26170000,0.0105761099703391
1.26560000,0.0106984358571078
1.26950000,0.0108163148175199
1.27340000,0.0109266880408906
1.27730000,0.0110288477320807
1.28130000,0.0111243554981003
1.28520000,0.0112172255217392
1.28910000,0.0113073155454334
1.29300000,0.0113943225542452
1.29690000,0.0114797744176772
1.30080000,0.0115670323765066
1.30470000,0.0116581608827007
1.30860000,0.0117521368869214
1.31250000,0.0118473527423050
1.31640000,0.0119452224978024
1.32030000,0.0120499775951186
1.32420000,0.0121646749246527
1.32810000,0.0122880710651979
1.33200000,0.0124158312683409
1.33590000,0.0125444701354616
1.33980000,0.0126735515102333
1.34380000,0.0128042694552664
1.34770000,0.0129361564359303
1.35160000,0.0130680153273201
1.35550000,0.0131995285759784
1.35940000,0.0133326378223890
1.36330000,0.0134698432884272
1.36720000,0.0136116863351592
1.37110000,0.0137568355455917
1.37500000,0.0139048413726714
1.37890000,0.0140578750108351
1.38280000,0.0142188173589589
1.38670000,0.0143879572686580
1.39060000,0.0145625420010360
1.39450000,0.0147396275221846
1.39840000,0.0149186131619333
1.40230000,0.0151006658158983
1.40630000,0.0152878572036237
1.41020000,0.0154758755347162
1.41410000,0.0156650919161412
1.41800000,0.0158562619592078
1.42190000,0.0160517060683095
1.42580000,0.0162529737289733
1.42970000,0.0164598449479593
1.43360000,0.0166721494687103
1.43750000,0.0168917925854005
1.44140000,0.0171217814513854
1.44530000,0.0173630553210509
1.44920000,0.0176130393596125
1.45310000,0.0178677182809144
1.45700000,0.0181247066321788
1.46090000,0.0183836811207051
1.46480000,0.0186440678573187
1.46880000,0.0189069513091832
1.47270000,0.0191626695041986
1.47660000,0.0194144934113263
1.48050000,0.0196656520858878
1.48440000,0.0199204993977763
1.48830000,0.0201819105065059
1.49220000,0.0204515401094608
1.49610000,0.0207319209480444
1.50000000,0.0210266665803780
1.50390000,0.0213376918649505
1.50780000,0.0216626897795665
1.51170000,0.0219964130978458
1.51560000,0.0223349230511721
1.51950000,0.0226779193017916
1.52340000,0.0230264711841118
1.52730000,0.0233795514393002
1.53130000,0.0237398529332215
1.53520000,0.0240930602693331
1.53910000,0.0244449040780132
1.54300000,0.0247957975516064
1.54690000,0.0251440725928111
1.55080000,0.0254862438017775
1.55470000,0.0258202337098071
1.55860000,0.0261473603344008
1.56250000,0.0264701066795579
1.56640000,0.0267883311818248
1.57030000,0.0270987894727941
1.57420000,0.0273986255128531
1.57810000,0.0276885872601329
1.58200000,0.0279721008027073
1.58590000,0.0282515821909914
1.58980000,0.0285266564812913
1.59380000,0.0287998760364841
1.59770000,0.0290647167051906
1.60160000,0.0293279106459144
1.60550000,0.0295916558324640
1.60940000,0.0298553458538841
1.61330000,0.0301171748795039
1.61720000,0.0303771983789370
1.62110000,0.0306375397206798
1.62500000,0.0308993964053613
1.62890000,0.0311610085128414
1.63280000,0.0314194147903107
1.63670000,0.0316738462255893
1.64060000,0.0319263879278259
1.64450000,0.0321789815348467
1.64840000,0.0324306189155052
1.65230000,0.0326783120353307
1.65630000,0.0329235768824085
1.66020000,0.0331619276185558
1.66410000,0.0333989873353557
1.66800000,0.0336356072886834
1.67190000,0.0338707583044857
1.67580000,0.0341038052763306
1.67970000,0.0343359170095567
1.68360000,0.0345687042008718
1.68750000,0.0348021477135027
1.69140000,0.0350348931714940
1.69530000,0.0352667626630579
1.69920000,0.0355001263257225
1.70310000,0.0357378956617822
1.70700000,0.0359803384765459
1.71090000,0.0362245949019867
1.71480000,0.0364673344842910
1.71880000,0.0367102194103685
1.72270000,0.0369479377274081
1.72660000,0.0371843094297421
1.73050000,0.0374198452668018
1.73440000,0.0376560143758779
1.73830000,0.0378961280650196
1.74220000,0.0381436124191837
1.74610000,0.0383991943507838
1.75000000,0.0386602932815896
1.75390000,0.0389232573812759
1.75780000,0.0391857432772218
1.76170000,0.0394465438890097
1.76560000,0.0397034497503244
1.76950000,0.0399524914807523
1.77340000,0.0401904687056804
1.77730000,0.0404181810288456
1.78130000,0.0406428387398601
1.78520000,0.0408645768675554
1.78910000,0.0410885971038394
1.79300000,0.0413156493153407
1.79690000,0.0415468487420337
1.80080000,0.0417841810160383
1.80470000,0.0420285050418188
1.80860000,0.0422781565426833
1.81250000,0.0425306371956327
1.81640000,0.0427855720520602
1.82030000,0.0430450615205501
1.82420000,0.0433108138548268
1.82810000,0.0435816047561546
1.83200000,0.0438542070670358
1.83590000,0.0441266313085106
1.83980000,0.0443996349977058
1.84380000,0.0446786078706698
1.84770000,0.0449552515177776
1.85160000,0.0452307299682960
1.85550000,0.0455032679930888
1.85940000,0.0457741032591513
1.86330000,0.0460457072861096
1.86720000,0.0463185774290701
1.87110000,0.0465907969001178
1.87500000,0.0468606115119658
1.87890000,0.0471282641970042
1.88280000,0.0473945201228492
1.88670000,0.0476580344731422
1.89060000,0.0479156221734988
1.89450000,0.0481659498850082
1.89840000,0.0484124169069315
1.90230000,0.0486612192713020
1.90630000,0.0489197206950065
1.91020000,0.0491806637744524
1.91410000,0.0494446403832655
1.91800000,0.0497100991054566
1.92190000,0.0499770705345536
1.92580000,0.0502451357207009
1.92970000,0.0505125557784081
1.93360000,0.0507781331868992
1.93750000,0.0510433542941118
1.94140000,0.0513114978819959
1.94530000,0.0515841057737633
1.94920000,0.0518589091960866
1.95310000,0.0521319904125978
1.95700000,0.0524017846152880
1.96090000,0.0526702793441561
1.96480000,0.0529404511342077
1.96880000,0.0532172623992915
1.97270000,0.0534926113069005
1.97660000,0.0537703335430423
1.98050000,0.0540516610317408
1.98440000,0.0543371523384720
1.98830000,0.0546248772806129
1.99220000,0.0549116220859406
1.99610000,0.0551961662759815
2.00000000,0.0554804457396099
2.00390000,0.0557669415562971
2.00780000,0.0560557340531106
2.01170000,0.0563451168616627
2.01560000,0.0566347513726600
2.01950000,0.0569269866714019
2.02340000,0.0572246845136297
2.02730000,0.0575285105883257
2.03130000,0.0578418938222904
2.03520000,0.0581548907200776
2.03910000,0.0584739622339142
2.04300000,0.0588010901617350
2.04690000,0.0591354557425101
2.05080000,0.0594734147878938
2.05470000,0.0598117956080231
2.05860000,0.0601504164537167
2.06250000,0.0604909721795736
2.06640000,0.0608342662053221
2.07030000,0.0611795084631681
2.07420000,0.0615263699060943
2.07810000,0.0618765798211084
2.08200000,0.0622322692145424
2.08590000,0.0625925504574508
2.08980000,0.0629525435940595
2.09380000,0.0633125257784693
2.09770000,0.0636585979015851
2.10160000,0.0639986525710936
2.10550000,0.0643358193521428
2.10940000,0.0646717184921456
2.11330000,0.0650071017590282
2.11720000,0.0653437711300792
2.12110000,0.0656840546436483
2.12500000,0.0660279063669449
2.12890000,0.0663716304583871
2.13280000,0.0667107085077001
2.13670000,0.0670437842107651
2.14060000,0.0673730191783182
2.14450000,0.0677005673690990
2.14840000,0.0680257267072991
2.15230000,0.0683464235317617
2.15630000,0.0686680622931764
2.16020000,0.0689850219396911
2.16410000,0.0693069115856919
2.16800000,0.0696350301000642
2.17190000,0.0699674645084388
2.17580000,0.0703025447808907
2.17970000,0.0706406840898373
2.18360000,0.0709823568218879
2.18750000,0.0713253611463918
2.19140000,0.0716654368982877
2.19530000,0.0719999250514518
2.19920000,0.0723301302119470
2.20310000,0.0726594306234213
2.20700000,0.0729894905261070
2.21090000,0.0733194241976690
2.21480000,0.0736486099026540
2.21880000,0.0739840999915582
2.22270000,0.0743179436425499
2.22660000,0.0746556972787823
2.23050000,0.0749950806362665
2.23440000,0.0753344217688891
2.23830000,0.0756753562208608
2.24220000,0.0760216448236155
2.24610000,0.0763754587469087
2.25000000,0.0767357152323162
2.25390000,0.0771003367871832
2.25780000,0.0774691397391225
2.26170000,0.0778436180726632
2.26560000,0.0782242786898995
2.26950000,0.0786093023454893
2.27340000,0.0789963819916024
2.27730000,0.0793853320417194
2.28130000,0.0797848229330702
2.28520000,0.0801819593949222
2.28910000,0.0805815649215691
2.29300000,0.0809805845005195
2.29690000,0.0813781419690849
2.30080000,0.0817757772201785
2.30470000,0.0821746762507138
2.30860000,0.0825737142137526
2.31250000,0.0829707275302541
2.31640000,0.0833652015838227
2.32030000,0.0837589746863072
2.32420000,0.0841540879219988
2.32810000,0.0845504609133795
2.33200000,0.0849463738845211
2.33590000,0.0853411955277832
2.33980000,0.0857368464105620
2.34380000,0.0861430631990297
2.34770000,0.0865465168519688
2.35160000,0.0869528656256168
2.35550000,0.0873610841433005
2.35940000,0.0877721288442757
2.36330000,0.0881873062373753
2.36720000,0.0886054321702577
2.37110000,0.0890229121733058
2.37500000,0.0894370642537744
2.37890000,0.0898485808624396
2.38280000,0.0902602204357965
2.38670000,0.0906736089436579
2.39060000,0.0910882413292527
2.39450000,0.0915035685376743
2.39840000,0.0919207057802290
2.40230000,0.0923407453125342
2.40630000,0.0927691394567439
2.41020000,0.0931852733166899
2.41410000,0.0935919210839405
2.41800000,0.0939885643090423
2.42190000,0.0943783631450950
2.42580000,0.0947641659340502
2.42970000,0.0951459975033595
2.43360000,0.0955227655173736
2.43750000,0.0958954837980902
2.44140000,0.0962674980532532
2.44530000,0.0966414404599510
2.44920000,0.0970172268059647
2.45310000,0.0973938240555675
2.45700000,0.0977721962925226
2.46090000,0.0981551172509822
2.46480000,0.0985435280586857
2.46880000,0.0989408484708500
2.47270000,0.0993281470878521
2.47660000,0.0997097810097763
2.48050000,0.1000874335876970
2.48440000,0.1004634213588185
2.48830000,0.1008372430846738
2.49220000,0.1012065572685732
2.49610000,0.1015709143210526
2.50000000,0.1019331587522224
2.50390000,0.1022967606065159
2.50780000,0.1026626514433882
2.51170000,0.1030295246704645
2.51560000,0.1033968637433892
2.51950000,0.1037663673135739
2.52340000,0.1041395637795466
2.52730000,0.1045146357899499
2.53130000,0.1048932452922687
2.53520000,0.1052593643426629
2.53910000,0.1056206271178400
2.54300000,0.1059816150828375
2.54690000,0.1063461980849506
2.55080000,0.1067157648749813
2.55470000,0.1070909983248361
2.55860000,0.1074737826386756
2.56250000,0.1078659867167122
2.56640000,0.1082666215115095
2.57030000,0.1086715722149801
2.57420000,0.1090766360229844
2.57810000,0.1094802806092289
2.58200000,0.1098832577093649
2.58590000,0.1102862157593867
2.58980000,0.1106885999493802
2.59380000,0.1110971001147850
2.59770000,0.1114988031798380
2.60160000,0.1119027136487542
2.60550000,0.1123084794828702
2.60940000,0.1127122842907065
2.61330000,0.1131093169464159
2.61720000,0.1134972742012316
2.62110000,0.1138768924835666
2.62500000,0.1142492621172110
2.62890000,0.1146137747259817
2.63280000,0.1149695082095204
2.63670000,0.1153179909560420
2.64060000,0.1156632286236341
2.64450000,0.1160085496857047
2.64840000,0.1163543328463817
2.65230000,0.1166995584429613
2.65630000,0.1170506416586154
2.66020000,0.1173993946740553
2.66410000,0.1177541704900332
2.66800000,0.1181147127093555
2.67190000,0.1184788366808405
2.67580000,0.1188458575057171
2.67970000,0.1192179520580230
2.68360000,0.1195974865934540
2.68750000,0.1199839082056119
2.69140000,0.1203744526175034
2.69530000,0.1207677271368887
2.69920000,0.1211654036170298
2.70310000,0.1215696608425393
2.70700000,0.1219795174042285
2.71090000,0.1223907704847061
2.71480000,0.1227997146331766
2.71880000,0.1232131314135252
2.72270000,0.1236178764324701
2.72660000,0.1240205973465802
2.73050000,0.1244180363337274
2.73440000,0.1248070828685215
2.73830000,0.1251875838458588
2.74220000,0.1255614387555706
2.74610000,0.1259293801875715
2.75000000,0.1262901359597585
2.75390000,0.1266433712351091
2.75780000,0.1269925541207804
2.76170000,0.1273436338196572
2.76560000,0.1277007575353014
2.76950000,0.1280640208427500
2.77340000,0.1284313653349143
2.77730000,0.1288016240389783
2.78130000,0.1291811992765221
2.78520000,0.1295561556292712
2.78910000,0.1299289260466943
2.79300000,0.1302949289385020
2.79690000,0.1306525057015711
2.80080000,0.1310037050294424
2.80470000,0.1313516296506698
2.80860000,0.1316981254852189
2.81250000,0.1320446003870655
2.81640000,0.1323941589963949
2.82030000,0.1327513406654497
2.82420000,0.1331189229190794
2.82810000,0.1334953083650384
2.83200000,0.1338757623726348
2.83590000,0.1342563575756294
2.83980000,0.1346361756776834
2.84380000,0.1350221346969802
2.84770000,0.1354001745391840
2.85160000,0.1357744719642228
2.85550000,0.1361440264170973
2.85940000,0.1365108521515518
2.86330000,0.1368780557153231
2.86720000,0.1372465361113890
2.87110000,0.1376145543842168
2.87500000,0.1379806087836118
2.87890000,0.1383456040500166
2.88280000,0.1387112024516086
2.88670000,0.1390764206462498
2.89060000,0.1394370864036844
2.89450000,0.1397891537478884
2.89840000,0.1401318688893174
2.90230000,0.1404670260873557
2.90630000,0.1408008822074185
2.91020000,0.1411217362573869
2.91410000,0.1414331363645270
2.91800000,0.1417355472860755
2.92190000,0.1420316011511414
2.92580000,0.1423237540969557
2.92970000,0.1426126755649694
2.93360000,0.1428982927715531
2.93750000,0.1431816080104958
2.94140000,0.1434642529356539
2.94530000,0.1437462982332003
2.94920000,0.1440259054647229
2.95310000,0.1443023457023244
2.95700000,0.1445793701465205
2.96090000,0.1448645807656898
2.96480000,0.1451646976577718
2.96880000,0.1454863232296518
2.97270000,0.1458162255980694
2.97660000,0.1461526724457772
2.98050000,0.1464839870285998
2.98440000,0.1467868580399675
2.98830000,0.1470209374401152
2.99220000,0.1471324658789216
2.99610000,0.1470682093018382
3.00000000,0.1467924830571193
3.00390000,0.1462977944018528
3.00780000,0.1456043592907911
3.01170000,0.1447505896585949
3.01560000,0.1437803302174350
3.01950000,0.1427319546419978
3.02340000,0.1416325119424888
3.02730000,0.1404981473136380
3.03130000,0.1393062930877269
3.03520000,0.1381325575820070
3.03910000,0.1369542583508360
3.04300000,0.1357791809955954
3.04690000,0.1346102904832194
3.05080000,0.1334472232471991
3.05470000,0.1322901704760893
3.05860000,0.1311419632290128
3.06250000,0.1300062551331672
3.06640000,0.1288840599443295
3.07030000,0.1277731394028616
3.07420000,0.1266709491767163
3.07810000,0.1255770491784418
3.08200000,0.1244921662196879
3.08590000,0.1234155541402102
3.08980000,0.1223441903688762
3.09380000,0.1212444595794832
3.09770000,0.1201774132640107
3.10160000,0.1191149453915052
3.10550000,0.1180591600953317
3.10940000,0.1170095407669930
3.11330000,0.1159640021786336
3.11720000,0.1149212434115461
3.12110000,0.1138811304461750
3.12500000,0.1128427832121227
3.12890000,0.1118033513001537
3.13280000,0.1107598121352000
3.13670000,0.1097116491063663
3.14060000,0.1086604689769344
3.14450000,0.1076067881283691
3.14840000,0.1065482343873222
3.15230000,0.1054818616951387
3.15630000,0.1043770282046437
3.16020000,0.1032986327375167
3.16410000,0.1022192854609941
3.16800000,0.1011391775532422
3.17190000,0.1000558220621462
3.17580000,0.0989670189778143
3.17970000,0.0978727873120842
3.18360000,0.0967744277530268
3.18750000,0.0956727627509531
3.19140000,0.0945685382379180
3.19530000,0.0934645470022262
3.19920000,0.0923658391129381
3.20310000,0.0912767951063736
3.20700000,0.0901986774101191
3.21090000,0.0891307015950310
3.21480000,0.0880726379872424
3.21880000,0.0869947896980063
3.22270000,0.0859555554103444
3.22660000,0.0849191167950877
3.23050000,0.0838776688955238
3.23440000,0.0828261422732421
3.23830000,0.0817647854906378
3.24220000,0.0806968695709181
3.24610000,0.0796243647311063
3.25000000,0.0785465821875476
3.25390000,0.0774625844729138
3.25780000,0.0763737105302084
3.26170000,0.0752830018277727
3.26560000,0.0741923520637898
3.26950000,0.0731010724537907
3.27340000,0.0720075368676587
3.27730000,0.0709114773696360
3.28130000,0.0697825544652678
3.28520000,0.0686836657966468
3.28910000,0.0675820615520609
3.29300000,0.0664764790612366
3.29690000,0.0653680277117852
3.30080000,0.0642598254887070
3.30470000,0.0631539765133982
3.30860000,0.0620491224676545
3.31250000,0.0609419346946780
3.31640000,0.0598308827105811
3.32030000,0.0587172863268926
3.32420000,0.0576023888370632
3.32810000,0.0564844110734701
3.33200000,0.0553595844004230
3.33590000,0.0542259957436689
3.33980000,0.0530852901158982
3.34380000,0.0519073994043694
3.34770000,0.0507568401169348
3.35160000,0.0495970018517664
3.35550000,0.0484240011958808
3.35940000,0.0472375128232656
3.36330000,0.0460402338688836
3.36720000,0.0448347275611803
3.37110000,0.0436219885095879
3.37500000,0.0424029348055322
3.37890000,0.0411796705694379
3.38280000,0.0399541660152341
3.38670000,0.0387264018888613
3.39060000,0.0374954981087754
3.39450000,0.0362639222559557
3.39840000,0.0350408946249086
3.40230000,0.0338415656551755
3.40630000,0.0326506384784032
3.41020000,0.0315519438565852
3.41410000,0.0305319830944652
3.41800000,0.0296112246327766
3.42190000,0.0288061388468142
3.42580000,0.0281211636564380
3.42970000,0.0275435204315778
3.43360000,0.0270442087262362
3.43750000,0.0265831138549916
3.44140000,0.0261142483760010
3.44530000,0.0255900370990023
3.44920000,0.0249665011798168
3.45310000,0.0242101064813523
3.45700000,0.0233028902796059
3.46090000,0.0222420021556677
3.46480000,0.0210345772897260
3.46880000,0.0196551395068673
3.47270000,0.0181942771113978
3.47660000,0.0166332666421280
3.48050000,0.0149931312966930
3.48440000,0.0132939951863576
3.48830000,0.0115528069255224
3.49220000,0.0097841239412338
3.49610000,0.0080024271426897
3.50000000,0.0062222356982502
3.50390000,0.0044549697974440
3.50780000,0.0027055264704775
3.51170000,0.0009722604587438
3.51560000,-0.0007496489931708
3.51950000,-0.0024648122159764
3.52340000,-0.0041768830651739
3.52730000,-0.0058894962665448
3.53130000,-0.0076527346499205
3.53520000,-0.0093714639755694
3.53910000,-0.0110866231718450
3.54300000,-0.0127885328315744
3.54690000,-0.0144680874323254
3.55080000,-0.0161186682863993
3.55470000,-0.0177349192528219
3.55860000,-0.0193115989673374
3.56250000,-0.0208448242598989
3.56640000,-0.0223344230831625
