Velocity, Vel [m/s]
0.77734000,-0.0117539314013692
0.78125000,-0.0116215383863113
0.78516000,-0.0114890407020277
0.78906000,-0.0113530231479841
0.79297000,-0.0112149362612731
0.79688000,-0.0110779563170975
0.80078000,-0.0109429959273431
0.80469000,-0.0108084510992846
0.80859000,-0.0106727472333197
0.81250000,-0.0105390320292873
0.81641000,-0.0104117538487649
0.82031000,-0.0102922897823683
0.82422000,-0.0101783608030814
0.82813000,-0.0100665071710995
0.83203000,-0.0099565124542237
0.83594000,-0.0098510525493099
0.83984000,-0.0097497462349969
0.84375000,-0.0096498125538962
0.84766000,-0.0095473184913925
0.85156000,-0.0094418056019851
0.85547000,-0.0093364714749799
0.85938000,-0.0092320445676897
0.86328000,-0.0091251248702190
0.86719000,-0.0090121292542811
0.87109000,-0.0088922056754993
0.87500000,-0.0087691743819590
0.87891000,-0.0086451059990371
0.88281000,-0.0085179794663634
0.88672000,-0.0083850825100429
0.89063000,-0.0082465675746673
0.89453000,-0.0081065995800486
0.89844000,-0.0079694212834124
0.90234000,-0.0078344596286587
0.90625000,-0.0076995024245366
0.91016000,-0.0075639939942417
0.91406000,-0.0074308705785062
0.91797000,-0.0073032366973500
0.92188000,-0.0071793722312436
0.92578000,-0.0070548136600848
0.92969000,-0.0069280407978549
0.93359000,-0.0068010538294267
0.93750000,-0.0066776903063454
0.94141000,-0.0065577872014838
0.94531000,-0.0064381516009784
0.94922000,-0.0063178340170587
0.95313000,-0.0061994798699464
0.95703000,-0.0060869445626769
0.96094000,-0.0059807223330923
0.96484000,-0.0058752429517625
0.96875000,-0.0057655780968159
0.97266000,-0.0056502105961635
0.97656000,-0.0055311222142827
0.98047000,-0.0054098466650454
0.98438000,-0.0052839669205958
0.98828000,-0.0051510779333054
0.99219000,-0.0050134253372925
0.99609000,-0.0048755406395764
1.00000000,-0.0047405345187735
1.00390000,-0.0046059673422492
1.00780000,-0.0044685064389348
1.01170000,-0.0043279090865206
1.01560000,-0.0041872165239108
1.01950000,-0.0040483474708981
1.02340000,-0.0039093258810244
1.02730000,-0.0037666625643304
1.03130000,-0.0036212154367096
1.03520000,-0.0034723667919945
1.03910000,-0.0033239224019275
1.04300000,-0.0031748779983974
1.04690000,-0.0030231198022431
1.05080000,-0.0028694608477534
1.05470000,-0.0027177251524677
1.05860000,-0.0025703230638260
1.06250000,-0.0024250241125190
1.06640000,-0.0022773042021385
1.07030000,-0.0021254665763275
1.07420000,-0.0019721052255304
1.07810000,-0.0018201986430932
1.08200000,-0.0016691251504138
1.08590000,-0.0015158508388919
1.08980000,-0.0013593752657299
1.09380000,-0.0012034829375247
1.09770000,-0.0010479697885487
1.10160000,-0.0008933549196547
1.10550000,-0.0007365757277560
1.10940000,-0.0005762740481696
1.11330000,-0.0004145197225660
1.11720000,-0.0002540463862194
1.12110000,-0.0000945958205585
1.12500000,0.0000667377158339
1.12890000,0.0002313927317703
1.13280000,0.0003966088108581
1.13670000,0.0005576341557997
1.14060000,0.0007122305856421
1.14450000,0.0008620298173264
1.14840000,0.0010093885758881
1.15230000,0.0011540849298063
1.15630000,0.0012925303858959
1.16020000,0.0014287913860392
1.16410000,0.0015651043698882
1.16800000,0.0017053545097456
1.17190000,0.0018493332649574
1.17580000,0.0019936738144626
1.17970000,0.0021364230072926
1.18360000,0.0022792890788217
1.18750000,0.0024248927416162
1.19140000,0.0025728303343350
1.19530000,0.0027200143268286
1.19920000,0.0028652605742395
1.20310000,0.0030120467909019
1.20700000,0.0031653944418413
1.21090000,0.0033264646590245
1.21480000,0.0034914735987092
1.21880000,0.0036549572415367
1.22270000,0.0038186537286607
1.22660000,0.0039835954190032
1.23050000,0.0041503906021835
1.23440000,0.0043164414636604
1.23830000,0.0044792209680823
1.24220000,0.0046397716448367
1.24610000,0.0048014124338499
1.25000000,0.0049653159451870
1.25390000,0.0051289991415012
1.25780000,0.0052898125588340
1.26170000,0.0054486667332147
1.26560000,0.0056088136515100
1.26950000,0.0057709744677742
1.27340000,0.0059310898740485
1.27730000,0.0060839221852108
1.28130000,0.0062265588097518
1.28520000,0.0063655422030207
1.28910000,0.0065022792146806
1.29300000,0.0066363202736047
1.29690000,0.0067653721074921
1.30080000,0.0068891399029426
1.30470000,0.0070099637439217
1.30860000,0.0071296291502255
1.31250000,0.0072469760812755
1.31640000,0.0073599199677937
1.32030000,0.0074693893280824
1.32420000,0.0075797515906941
1.32810000,0.0076946792094818
1.33200000,0.0078134704868638
1.33590000,0.0079325734297933
1.33980000,0.0080504670242739
1.34380000,0.0081675516146124
1.34770000,0.0082924115539763
1.35160000,0.0084235459057375
1.35550000,0.0085584974583093
1.35940000,0.0086955961790652
1.36330000,0.0088365024813629
1.36720000,0.0089835443981450
1.37110000,0.0091353254487382
1.37500000,0.0092866882928032
1.37890000,0.0094334951923848
1.38280000,0.0095763640032616
1.38670000,0.0097188049616454
1.39060000,0.0098624440480318
1.39450000,0.0100058618265491
1.39840000,0.0101485857716090
1.40230000,0.0102945010577558
1.40630000,0.0104481536857173
1.41020000,0.0106148350445014
1.41410000,0.0107900562720506
1.41800000,0.0109688341068385
1.42190000,0.0111489361094703
1.42580000,0.0113311752569828
1.42970000,0.0115159035054934
1.43360000,0.0117009821502502
1.43750000,0.0118841997944318
1.44140000,0.0120668591303965
1.44530000,0.0122535454727322
1.44920000,0.0124481516481559
1.45310000,0.0126511960396134
1.45700000,0.0128616016297791
1.46090000,0.0130800340988051
1.46480000,0.0133089496480711
1.46880000,0.0135496350728841
1.47270000,0.0137963201640265
1.47660000,0.0140430072032574
1.48050000,0.0142854111562608
1.48440000,0.0145234784341452
1.48830000,0.0147582955662429
1.49220000,0.0149889787434098
1.49610000,0.0152138579340741
1.50000000,0.0154339106294865
1.50390000,0.0156533701618191
1.50780000,0.0158763608251150
1.51170000,0.0161037721149882
1.51560000,0.0163345097979222
1.51950000,0.0165695532782203
1.52340000,0.0168132793594046
1.52730000,0.0170698219003655
1.53130000,0.0173401993864726
1.53520000,0.0176168233879775
1.53910000,0.0178978123580831
1.54300000,0.0181847138473459
1.54690000,0.0184817764917372
1.55080000,0.0187909113023421
1.55470000,0.0191103372967586
1.55860000,0.0194379942018967
1.56250000,0.0197745075264776
1.56640000,0.0201215300333822
1.57030000,0.0204774949906507
1.57420000,0.0208366042209309
1.57810000,0.0211929562475778
1.58200000,0.0215446170522517
1.58590000,0.0218923001394172
1.58980000,0.0222345975519928
1.59380000,0.0225695502675054
1.59770000,0.0228862470648636
1.60160000,0.0231881483089459
1.60550000,0.0234798947905733
1.60940000,0.0237651861291653
1.61330000,0.0240435478872388
1.61720000,0.0243129427471573
1.62110000,0.0245743883724302
1.62500000,0.0248321735710620
1.62890000,0.0250891715680516
1.63280000,0.0253435765126918
1.63670000,0.0255916351711681
1.64060000,0.0258326359001585
1.64450000,0.0260694385339828
1.64840000,0.0263040554701017
1.65230000,0.0265344417390165
1.65630000,0.0267573375232307
1.66020000,0.0269721863778001
1.66410000,0.0271841225098064
1.66800000,0.0273981769517570
1.67190000,0.0276151244223975
1.67580000,0.0278327401348606
1.67970000,0.0280508327681156
1.68360000,0.0282732415867685
1.68750000,0.0285042439209608
1.69140000,0.0287440061712693
1.69530000,0.0289888956195554
1.69920000,0.0292362914982146
1.70310000,0.0294876591008260
1.70700000,0.0297458180895512
1.71090000,0.0300099343920340
1.71480000,0.0302748372782497
1.71880000,0.0305369471299770
1.72270000,0.0307931448247065
1.72660000,0.0310469267462261
1.73050000,0.0312985224222796
1.73440000,0.0315448691936389
1.73830000,0.0317835548040530
1.74220000,0.0320168307693476
1.74610000,0.0322501585354244
1.75000000,0.0324867633096106
1.75390000,0.0327251453127082
1.75780000,0.0329626053458434
1.76170000,0.0331996388366161
1.76560000,0.0334391266612492
1.76950000,0.0336817077185383
1.77340000,0.0339240228417505
1.77730000,0.0341623761849243
1.78130000,0.0343975971422610
1.78520000,0.0346320268240053
1.78910000,0.0348686122599479
1.79300000,0.0351055839446560
1.79690000,0.0353395387133653
1.80080000,0.0355698605694290
1.80470000,0.0357991625757672
1.80860000,0.0360291453181168
1.81250000,0.0362574233209803
1.81640000,0.0364797211142259
1.82030000,0.0366947474296863
1.82420000,0.0369055285273086
1.82810000,0.0371155249066537
1.83200000,0.0373246236766458
1.83590000,0.0375303532788219
1.83980000,0.0377326256903813
1.84380000,0.0379352116999917
1.84770000,0.0381427034907131
1.85160000,0.0383549082187354
1.85550000,0.0385685011497030
1.85940000,0.0387817969473701
1.86330000,0.0389974354554005
1.86720000,0.0392193611493174
1.87110000,0.0394480579780521
1.87500000,0.0396803121581442
1.87890000,0.0399138606422408
1.88280000,0.0401506833060457
1.88670000,0.0403945314169194
1.89060000,0.0406461758660778
1.89450000,0.0409027529396920
1.89840000,0.0411617662102876
1.90230000,0.0414242352524438
1.90630000,0.0416943351514071
1.91020000,0.0419689322678341
1.91410000,0.0422451639438252
1.91800000,0.0425185863685676
1.92190000,0.0427891689068484
1.92580000,0.0430603471888041
1.92970000,0.0433337261513701
1.93360000,0.0436064573838290
1.93750000,0.0438746135716110
1.94140000,0.0441378159223423
1.94530000,0.0443990294801947
1.94920000,0.0446600160437349
1.95310000,0.0449187287280236
1.95700000,0.0451723076443151
1.96090000,0.0454218144513064
1.96480000,0.0456722572234865
1.96880000,0.0459284267676960
1.97270000,0.0461863692830858
1.97660000,0.0464425217237273
1.98050000,0.0466946765164710
1.98440000,0.0469447637989564
1.98830000,0.0471952015110108
1.99220000,0.0474452722673488
1.99610000,0.0476924911168220
2.00000000,0.0479371201044179
2.00390000,0.0481835436823093
2.00780000,0.0484360812623041
2.01170000,0.0486944229171440
2.01560000,0.0489548288001545
2.01950000,0.0492155714879935
2.02340000,0.0494794132509013
2.02730000,0.0497499484922994
2.03130000,0.0500283219588237
2.03520000,0.0503066333856891
2.03910000,0.0505830394914903
2.04300000,0.0508586344537171
2.04690000,0.0511367965120866
2.05080000,0.0514180976085927
2.05470000,0.0516992206578056
2.05860000,0.0519770991706704
2.06250000,0.0522524810803569
2.06640000,0.0525282434333083
2.07030000,0.0528051877251409
2.07420000,0.0530813129796431
2.07810000,0.0533554828739244
2.08200000,0.0536303468130652
2.08590000,0.0539101725577654
2.08980000,0.0541958170787941
2.09380000,0.0544850539701813
2.09770000,0.0547688496535463
2.10160000,0.0550479389693529
2.10550000,0.0553248928912384
2.10940000,0.0556015306034049
2.11330000,0.0558762432835686
2.11720000,0.0561465249358093
2.12110000,0.0564129341100194
2.12500000,0.0566789313011535
2.12890000,0.0569466972405272
2.13280000,0.0572145599780664
2.13670000,0.0574797227490072
2.14060000,0.0577429870474442
2.14450000,0.0580090625242307
2.14840000,0.0582814670622775
2.15230000,0.0585584043693020
2.15630000,0.0588366985713101
2.16020000,0.0591107702500663
2.16410000,0.0593844028434863
2.16800000,0.0596601175870574
2.17190000,0.0599368546737698
2.17580000,0.0602113582299160
2.17970000,0.0604829625159900
2.18360000,0.0607552657579366
2.18750000,0.0610322028608002
2.19140000,0.0613133491164748
2.19530000,0.0615943735728525
2.19920000,0.0618720356592232
2.20310000,0.0621475060674736
2.20700000,0.0624240826897864
2.21090000,0.0627026416235395
2.21480000,0.0629810671122056
2.21880000,0.0632601466551543
2.22270000,0.0635400440232878
2.22660000,0.0638278785802610
2.23050000,0.0641256435857163
2.23440000,0.0644304274953871
2.23830000,0.0647383240308963
2.24220000,0.0650484780690054
2.24610000,0.0653624658458138
2.25000000,0.0656805340970580
2.25390000,0.0660001653456103
2.25780000,0.0663189128933780
2.26170000,0.0666373467643026
2.26560000,0.0669576323825086
2.26950000,0.0672792398254526
2.27340000,0.0675976219754724
2.27730000,0.0679083617953859
2.28130000,0.0682146320217588
2.28520000,0.0685173983689797
2.28910000,0.0688236212143698
2.29300000,0.0691323937835085
2.29690000,0.0694396911933507
2.30080000,0.0697441494741759
2.30470000,0.0700486858382376
2.30860000,0.0703562921027119
2.31250000,0.0706661265328468
2.31640000,0.0709751245458614
2.32030000,0.0712826203981452
2.32420000,0.0715913897430063
2.32810000,0.0719033990557715
2.33200000,0.0722160887719348
2.33590000,0.0725246956084568
2.33980000,0.0728280908871632
2.34380000,0.0731330128262818
2.34770000,0.0734401254021925
2.35160000,0.0737524901429493
2.35550000,0.0740667976068310
2.35940000,0.0743810793299273
2.36330000,0.0746977589813879
2.36720000,0.0750204213908715
2.37110000,0.0753486686259949
2.37500000,0.0756779038289818
2.37890000,0.0760044636615122
2.38280000,0.0763294996802713
2.38670000,0.0766564111580480
2.39060000,0.0769852190977844
2.39450000,0.0773115887151250
2.39840000,0.0776318719746150
2.40230000,0.0779473543386998
2.40630000,0.0782646499741257
2.41020000,0.0785795595509320
2.41410000,0.0788913304651101
2.41800000,0.0791968407416964
2.42190000,0.0794980281583222
2.42580000,0.0798005569190635
2.42970000,0.0801078970741896
2.43360000,0.0804182752778628
2.43750000,0.0807280224506368
2.44140000,0.0810364479760562
2.44530000,0.0813458090934555
2.44920000,0.0816568078136581
2.45310000,0.0819659414832255
2.45700000,0.0822684391627063
2.46090000,0.0825632276448354
2.46480000,0.0828536182035829
2.46880000,0.0831446549231226
2.47270000,0.0834311963957043
2.47660000,0.0837113790427183
2.48050000,0.0839839364481175
2.48440000,0.0842521320612860
2.48830000,0.0845202317172385
2.49220000,0.0847892970595693
2.49610000,0.0850576427355016
2.50000000,0.0853249511513368
2.50390000,0.0855941184692038
2.50780000,0.0858679222481583
2.51170000,0.0861449506865820
2.51560000,0.0864207752605319
2.51950000,0.0866933681981393
2.52340000,0.0869657385247092
2.52730000,0.0872424294512699
2.53130000,0.0875264333731849
2.53520000,0.0878118667496991
2.53910000,0.0880988009011680
2.54300000,0.0883889612625540
2.54690000,0.0886852592976380
2.55080000,0.0889874692320192
2.55470000,0.0892919028516143
2.55860000,0.0895961765740560
2.56250000,0.0899030277839429
2.56640000,0.0902177820870379
2.57030000,0.0905425532458679
2.57420000,0.0908744679621222
2.57810000,0.0912094783860021
2.58200000,0.0915462339270197
2.58590000,0.0918850884329465
2.58980000,0.0922241805552629
2.59380000,0.0925616811171181
2.59770000,0.0928874291761342
2.60160000,0.0932056863878723
2.60550000,0.0935212809891872
2.60940000,0.0938372832156870
2.61330000,0.0941521588321325
2.61720000,0.0944627246401862
2.62110000,0.0947688332929611
2.62500000,0.0950736984965204
2.62890000,0.0953794435752258
2.63280000,0.0956839144970373
2.63670000,0.0959831265365618
2.64060000,0.0962760849090524
2.64450000,0.0965656341202076
2.64840000,0.0968543929474203
2.65230000,0.0971413245204272
2.65630000,0.0974251621837462
2.66020000,0.0977016404691215
2.66410000,0.0979751397490543
2.66800000,0.0982480090739477
2.67190000,0.0985190604494444
2.67580000,0.0987853765741760
2.67970000,0.0990473686795622
2.68360000,0.0993106129618104
2.68750000,0.0995816880027144
2.69140000,0.0998629122442045
2.69530000,0.1001523745955456
2.69920000,0.1004489425364375
2.70310000,0.1007555007413637
2.70700000,0.1010760070495401
2.71090000,0.1014102624596149
2.71480000,0.1017533353317169
2.71880000,0.1021037200307023
2.72270000,0.1024532828149637
2.72660000,0.1028058494405639
2.73050000,0.1031592123075447
2.73440000,0.1035082331763235
2.73830000,0.1038493634685421
2.74220000,0.1041842233965155
2.74610000,0.1045172509476811
2.75000000,0.1048500720727473
2.75390000,0.1051795934745426
2.75780000,0.1055021135375652
2.76170000,0.1058181314842807
2.76560000,0.1061315649785723
2.76950000,0.1064445143815891
2.77340000,0.1067548046109959
2.77730000,0.1070596675697215
2.78130000,0.1073627751147328
2.78520000,0.1076645575846854
2.78910000,0.1079701158097202
2.79300000,0.1082770968019643
2.79690000,0.1085811389758047
2.80080000,0.1088812838834374
2.80470000,0.1091806878322661
2.80860000,0.1094818739430020
2.81250000,0.1097829024237623
2.81640000,0.1100793868193700
2.82030000,0.1103694447259521
2.82420000,0.1106549909451397
2.82810000,0.1109378522826164
2.83200000,0.1112161061618180
2.83590000,0.1114857372386315
2.83980000,0.1117457048059444
2.84380000,0.1120008134812150
2.84770000,0.1122535762057370
2.85160000,0.1125056488807662
2.85550000,0.1127541467143848
2.85940000,0.1129975373700719
2.86330000,0.1132385103917032
2.86720000,0.1134812416850501
2.87110000,0.1137267871341789
2.87500000,0.1139725029776008
2.87890000,0.1142159788334705
2.88280000,0.1144582533685363
2.88670000,0.1147021825517890
2.89060000,0.1149483287249115
2.89450000,0.1151940902100279
2.89840000,0.1154374966025035
2.90230000,0.1156805966053933
2.90630000,0.1159285643608196
2.91020000,0.1161818174669111
2.91410000,0.1164399557289671
2.91800000,0.1167018026152973
2.92190000,0.1169693456132479
2.92580000,0.1172460394425517
2.92970000,0.1175323431429768
2.93360000,0.1178243427503259
2.93750000,0.1181175638057860
2.94140000,0.1184112544509767
2.94530000,0.1187075647724001
2.94920000,0.1190069232012896
2.95310000,0.1193059877441592
2.95700000,0.1196009266920525
2.96090000,0.1198918337091417
2.96480000,0.1201827354845274
2.96880000,0.1204793402314124
2.97270000,0.1207775655606494
2.97660000,0.1210775702169430
2.98050000,0.1213791838759968
2.98440000,0.1216835465839881
2.98830000,0.1219874636421168
2.99220000,0.1222779001365051
2.99610000,0.1225312980150459
3.00000000,0.1227168223635524
3.00390000,0.1228000358383765
3.00780000,0.1227467275123514
3.01170000,0.1225301622666300
3.01560000,0.1221418213162734
3.01950000,0.1215984275956457
3.02340000,0.1209369640922848
3.02730000,0.1201990182641058
3.03130000,0.1193903696426652
3.03520000,0.1185795350255198
3.03910000,0.1177508306446984
3.04300000,0.1169135916200607
3.04690000,0.1160765600567130
3.05080000,0.1152435043895122
3.05470000,0.1144123968145704
3.05860000,0.1135805017362587
3.06250000,0.1127492346602124
3.06640000,0.1119228422578339
3.07030000,0.1111030078472977
3.07420000,0.1102866897600554
3.07810000,0.1094701194063381
3.08200000,0.1086534688731624
3.08590000,0.1078399327083331
3.08980000,0.1070306203439487
3.09380000,0.1061957006061712
3.09770000,0.1053827457611641
3.10160000,0.1045643349516968
3.10550000,0.1037429166740813
3.10940000,0.1029197151364444
3.11330000,0.1020918608337303
3.11720000,0.1012555660447063
3.12110000,0.1004113280559658
3.12500000,0.0995644265289336
3.12890000,0.0987199498298698
3.13280000,0.0978785674103737
3.13670000,0.0970380410378889
3.14060000,0.0961979880412070
3.14450000,0.0953610099509724
3.14840000,0.0945283692326858
3.15230000,0.0936963738112096
3.15630000,0.0928316896348991
3.16020000,0.0919848010045953
3.16410000,0.0911302169633975
3.16800000,0.0902708259836548
3.17190000,0.0894066088535996
3.17580000,0.0885351360443508
3.17970000,0.0876559101064192
3.18360000,0.0867722977492109
3.18750000,0.0858881821785333
3.19140000,0.0850041371965978
3.19530000,0.0841186323605254
3.19920000,0.0832327770983515
3.20310000,0.0823519467165288
3.20700000,0.0814816695574340
3.21090000,0.0806228828833704
3.21480000,0.0797723728550732
3.21880000,0.0789007014412569
3.22270000,0.0780643341374472
3.22660000,0.0772399160932441
3.23050000,0.0764271985416532
3.23440000,0.0756202703836341
3.23830000,0.0748121301386033
3.24220000,0.0739999082979396
3.24610000,0.0731850012314871
3.25000000,0.0723691878990606
3.25390000,0.0715522577924486
3.25780000,0.0707339238854180
3.26170000,0.0699164625047188
3.26560000,0.0691033933945871
3.26950000,0.0682953094857509
3.27340000,0.0674883465354323
3.27730000,0.0666778559913537
3.28130000,0.0658365910728532
3.28520000,0.0650198293994379
3.28910000,0.0642018354209662
3.29300000,0.0633785535996987
3.29690000,0.0625445702034170
3.30080000,0.0616986417309266
3.30470000,0.0608445366100624
3.30860000,0.0599860232686920
3.31250000,0.0591222790547207
3.31640000,0.0582496310205955
3.32030000,0.0573671608668094
3.32420000,0.0564786944099067
3.32810000,0.0555887269989864
3.33200000,0.0546977941767074
3.33590000,0.0538033325067927
3.33980000,0.0529044810785343
3.34380000,0.0519752923667672
3.34770000,0.0510755807854942
3.35160000,0.0501753050967109
3.35550000,0.0492702758570297
3.35940000,0.0483588095876549
3.36330000,0.0474442347388867
3.36720000,0.0465312379556265
3.37110000,0.0456206799828808
3.37500000,0.0447097869607665
3.37890000,0.0437971049650152
3.38280000,0.0428853503024775
3.38670000,0.0419784444386285
3.39060000,0.0410769037880714
3.39450000,0.0401779353620431
3.39840000,0.0392803530499176
3.40230000,0.0383882313537119
3.40630000,0.0374809301238480
3.41020000,0.0366210588081236
3.41410000,0.0357857199762688
3.41800000,0.0349834453044141
3.42190000,0.0342300548083557
3.42580000,0.0335459978430580
3.42970000,0.0329484908781580
3.43360000,0.0324455108349684
3.43750000,0.0320358333454818
3.44140000,0.0317116974917224
3.44530000,0.0314582548761487
3.44920000,0.0312499771015559
3.45310000,0.0310504759537770
3.45700000,0.0308193995864348
3.46090000,0.0305218633644429
3.46480000,0.0301331078972580
3.46880000,0.0296184519261748
3.47270000,0.0290032388408534
3.47660000,0.0282644181189853
3.48050000,0.0274071355181709
3.48440000,0.0264463119707179
3.48830000,0.0254004647551442
3.49220000,0.0242850504301846
3.49610000,0.0231118144317942
3.50000000,0.0218927891386555
3.50390000,0.0206419390091831
3.50780000,0.0193716407535296
3.51170000,0.0180884939730930
3.51560000,0.0167941437290214
3.51950000,0.0154904263777206
3.52340000,0.0141824685498591
3.52730000,0.0128758559843760
3.53130000,0.0115326958690515
3.53520000,0.0102272623737525
3.53910000,0.0089170907363317
3.54300000,0.0076024295663711
3.54690000,0.0062858230137552
3.55080000,0.0049691456961769
3.55470000,0.0036540618071441
