Velocity, Vel [m/s]
0.29688000,-0.0150468559005281
0.30078000,-0.0149922714173413
0.30469000,-0.0149316560547345
0.30859000,-0.0148660982419274
0.31250000,-0.0147985452028550
0.31641000,-0.0147285706731380
0.32031000,-0.0146537616822042
0.32422000,-0.0145747527991530
0.32813000,-0.0144963410220800
0.33203000,-0.0144236714241732
0.33594000,-0.0143572612884132
0.33984000,-0.0142923885264946
0.34375000,-0.0142258051366285
0.34766000,-0.0141588015421977
0.35156000,-0.0140951333817039
0.35547000,-0.0140361828643557
0.35938000,-0.0139788905883723
0.36328000,-0.0139200400250884
0.36719000,-0.0138603609808371
0.37109000,-0.0138022613123433
0.37500000,-0.0137467953104667
0.37891000,-0.0136912824950950
0.38281000,-0.0136336784417108
0.38672000,-0.0135769213519832
0.39063000,-0.0135261025644176
0.39453000,-0.0134831622034223
0.39844000,-0.0134450675855983
0.40234000,-0.0134062823705233
0.40625000,-0.0133654982086106
0.41016000,-0.0133243475090528
0.41406000,-0.0132835390735150
0.41797000,-0.0132407422726232
0.42188000,-0.0131923192813939
0.42578000,-0.0131386452177499
0.42969000,-0.0130845639096854
0.43359000,-0.0130331180378683
0.43750000,-0.0129830619402269
0.44141000,-0.0129299007796173
0.44531000,-0.0128715281609614
0.44922000,-0.0128099101710803
0.45313000,-0.0127461324926802
0.45703000,-0.0126772493290262
0.46094000,-0.0125987879801177
0.46484000,-0.0125095148934077
0.46875000,-0.0124139889029925
0.47266000,-0.0123174373571470
0.47656000,-0.0122207815985706
0.48047000,-0.0121212770375307
0.48438000,-0.0120173122973377
0.48828000,-0.0119116006056534
0.49219000,-0.0118086044136379
0.49609000,-0.0117098810046790
0.50000000,-0.0116141633787042
0.50391000,-0.0115211037963193
0.50781000,-0.0114339580343617
0.51172000,-0.0113570256456612
0.51563000,-0.0112902519015738
0.51953000,-0.0112288503225852
0.52344000,-0.0111688282697088
0.52734000,-0.0111102464099458
0.53125000,-0.0110564342403062
0.53516000,-0.0110075255114540
0.53906000,-0.0109593114656930
0.54297000,-0.0109081741804668
0.54688000,-0.0108545330656924
0.55078000,-0.0108020401317951
0.55469000,-0.0107526625215554
0.55859000,-0.0107032924506482
0.56250000,-0.0106510071823181
0.56641000,-0.0105963113931810
0.57031000,-0.0105425646011604
0.57422000,-0.0104913563620675
0.57813000,-0.0104392600556203
0.58203000,-0.0103819497257346
0.58594000,-0.0103195796741842
0.58984000,-0.0102556215412565
0.59375000,-0.0101928215026860
0.59766000,-0.0101284226260661
0.60156000,-0.0100573184135769
0.60547000,-0.0099783601003239
0.60938000,-0.0098951954140040
0.61328000,-0.0098118038401415
0.61719000,-0.0097278376660570
0.62109000,-0.0096393741283192
0.62500000,-0.0095450147767051
0.62891000,-0.0094475250667372
0.63281000,-0.0093504489521277
0.63672000,-0.0092539593911715
0.64063000,-0.0091555257235821
0.64453000,-0.0090551488946209
0.64844000,-0.0089573881146812
0.65234000,-0.0088664047856522
0.65625000,-0.0087810064886786
0.66016000,-0.0086952105481914
0.66406000,-0.0086049097463174
0.66797000,-0.0085120249434673
0.67188000,-0.0084209507729142
0.67578000,-0.0083330239090305
0.67969000,-0.0082460144684711
0.68359000,-0.0081587461149601
0.68750000,-0.0080754953909421
0.69141000,-0.0080022401859051
0.69531000,-0.0079404992153472
0.69922000,-0.0078862964301383
0.70313000,-0.0078342778356032
0.70703000,-0.0077831863339021
0.71094000,-0.0077353746938400
0.71484000,-0.0076904097884853
0.71875000,-0.0076443428439931
0.72266000,-0.0075922937657135
0.72656000,-0.0075339832915050
0.73047000,-0.0074735865008362
0.73438000,-0.0074135382798941
0.73828000,-0.0073521071406028
0.74219000,-0.0072869528965568
0.74609000,-0.0072187063766579
0.75000000,-0.0071514704874677
0.75391000,-0.0070866374750614
0.75781000,-0.0070204163825828
0.76172000,-0.0069478674269384
0.76563000,-0.0068678465596045
0.76953000,-0.0067840364348969
0.77344000,-0.0066997216479008
0.77734000,-0.0066127023648593
0.78125000,-0.0065184611828317
0.78516000,-0.0064160458618394
0.78906000,-0.0063103074565319
0.79297000,-0.0062067337071861
0.79688000,-0.0061056167352661
0.80078000,-0.0060031376349196
0.80469000,-0.0058974009983304
0.80859000,-0.0057911557854759
0.81250000,-0.0056884901547059
0.81641000,-0.0055895638609237
0.82031000,-0.0054911867090952
0.82422000,-0.0053923045780206
0.82813000,-0.0052962403081835
0.83203000,-0.0052069061197796
0.83594000,-0.0051237583787160
0.83984000,-0.0050413743252152
0.84375000,-0.0049555964758842
0.84766000,-0.0048671584154515
0.85156000,-0.0047800164208095
0.85547000,-0.0046964210882968
0.85938000,-0.0046148359580262
0.86328000,-0.0045337135488674
0.86719000,-0.0044552085514137
0.87109000,-0.0043826748077544
0.87500000,-0.0043166584919157
0.87891000,-0.0042530072306234
0.88281000,-0.0041878623934271
0.88672000,-0.0041226308408694
0.89063000,-0.0040615429753674
0.89453000,-0.0040062941211082
0.89844000,-0.0039540541172405
0.90234000,-0.0039001464964824
0.90625000,-0.0038446626543819
0.91016000,-0.0037913934920207
0.91406000,-0.0037429919296220
0.91797000,-0.0036976029747360
0.92188000,-0.0036500577676954
0.92578000,-0.0035975339658162
0.92969000,-0.0035413322106932
0.93359000,-0.0034820804415133
0.93750000,-0.0034179838633533
0.94141000,-0.0033456500218998
0.94531000,-0.0032647664618991
0.94922000,-0.0031788457822057
0.95313000,-0.0030902947006831
0.95703000,-0.0029970360748947
0.96094000,-0.0028948441728152
0.96484000,-0.0027826549493225
0.96875000,-0.0026648875617343
0.97266000,-0.0025470507680644
0.97656000,-0.0024308528247020
0.98047000,-0.0023146301884331
0.98438000,-0.0021978990073262
0.98828000,-0.0020837144599075
0.99219000,-0.0019756207210405
0.99609000,-0.0018731715774646
1.00000000,-0.0017724994270483
1.00390000,-0.0016709068064389
1.00780000,-0.0015701805374618
1.01170000,-0.0014736321442267
1.01560000,-0.0013813329961072
1.01950000,-0.0012896395135513
1.02340000,-0.0011956388638813
1.02730000,-0.0011007669236294
1.03130000,-0.0010096190348078
1.03520000,-0.0009224465006869
1.03910000,-0.0008378446955540
1.04300000,-0.0007540477914261
1.04690000,-0.0006734408705003
1.05080000,-0.0006007558220091
1.05470000,-0.0005375520988806
1.05860000,-0.0004799348553309
1.06250000,-0.0004223028750223
1.06640000,-0.0003623144553565
1.07030000,-0.0003010407878060
1.07420000,-0.0002387253877420
1.07810000,-0.0001722570492263
1.08200000,-0.0000980141912360
1.08590000,-0.0000165020397590
1.08980000,0.0000675119353463
1.09380000,0.0001492301693869
1.09770000,0.0002314732231095
1.10160000,0.0003169201056491
1.10550000,0.0004062278995584
1.10940000,0.0004958392672684
1.11330000,0.0005826785520442
1.11720000,0.0006685695447138
1.12110000,0.0007585517050791
1.12500000,0.0008555026681697
1.12890000,0.0009580659455087
1.13280000,0.0010640760620867
1.13670000,0.0011742924434673
1.14060000,0.0012911617371364
1.14450000,0.0014142745562522
1.14840000,0.0015387643404949
1.15230000,0.0016592977697663
1.15630000,0.0017749565699199
1.16020000,0.0018891095157899
1.16410000,0.0020036522827217
1.16800000,0.0021155547425011
1.17190000,0.0022196978255346
1.17580000,0.0023146640204985
1.17970000,0.0024038269906593
1.18360000,0.0024903788603480
1.18750000,0.0025729405685956
1.19140000,0.0026476114037621
1.19530000,0.0027138610808325
1.19920000,0.0027765693287056
1.20310000,0.0028415099891299
1.20700000,0.0029099559238179
1.21090000,0.0029789542879515
1.21480000,0.0030463367375267
1.21880000,0.0031121125112462
1.22270000,0.0031806259513093
1.22660000,0.0032487241901068
1.23050000,0.0033121526204411
1.23440000,0.0033695372508913
1.23830000,0.0034248847210383
1.24220000,0.0034837112175859
1.24610000,0.0035473493056070
1.25000000,0.0036124500450471
1.25390000,0.0036762207052126
1.25780000,0.0037404978944287
1.26170000,0.0038093244262747
1.26560000,0.0038833438021988
1.26950000,0.0039585057182530
1.27340000,0.0040309071676581
1.27730000,0.0041013685997937
1.28130000,0.0041725018490238
1.28520000,0.0042477924808285
1.28910000,0.0043226282652289
1.29300000,0.0043933361321290
1.29690000,0.0044610351424959
1.30080000,0.0045308510310902
1.30470000,0.0046065094445860
1.30860000,0.0046872855515003
1.31250000,0.0047707833672484
1.31640000,0.0048571176541388
1.32030000,0.0049483084726980
1.32420000,0.0050436952666350
1.32810000,0.0051379772368620
1.33200000,0.0052251576530983
1.33590000,0.0053039404771158
1.33980000,0.0053779071193188
1.34380000,0.0054491262266740
1.34770000,0.0055188832922189
1.35160000,0.0055827718184995
1.35550000,0.0056405025529583
1.35940000,0.0056960766073148
1.36330000,0.0057537564022754
1.36720000,0.0058141221211085
1.37110000,0.0058752106800747
1.37500000,0.0059369497552313
1.37890000,0.0060027556695678
1.38280000,0.0060758733457705
1.38670000,0.0061552948361027
1.39060000,0.0062369304303947
1.39450000,0.0063186764431832
1.39840000,0.0064028073576870
1.40230000,0.0064926740741063
1.40630000,0.0065874706155086
1.41020000,0.0066846520525300
1.41410000,0.0067812792777256
1.41800000,0.0068796497297953
1.42190000,0.0069841077039553
1.42580000,0.0070959979898369
1.42970000,0.0072128050439872
1.43360000,0.0073324800827683
1.43750000,0.0074569647362572
1.44140000,0.0075899356801956
1.44530000,0.0077316607134397
1.44920000,0.0078778280325594
1.45310000,0.0080241373118385
1.45700000,0.0081709022609738
1.46090000,0.0083216905176253
1.46480000,0.0084779195636651
1.46880000,0.0086376056410420
1.47270000,0.0087948568793730
1.47660000,0.0089508784082794
1.48050000,0.0091094865489792
1.48440000,0.0092731776872003
1.48830000,0.0094400809438305
1.49220000,0.0096066630862169
1.49610000,0.0097723693448655
1.50000000,0.0099398606192407
1.50390000,0.0101104300495647
1.50780000,0.0102808504752171
1.51170000,0.0104460869978344
1.51560000,0.0106044963794094
1.51950000,0.0107590226360410
1.52340000,0.0109132965328833
1.52730000,0.0110680028920957
1.53130000,0.0112229315240057
1.53520000,0.0113771675270537
1.53910000,0.0115353863858751
1.54300000,0.0116999142337449
1.54690000,0.0118676348611910
1.55080000,0.0120320863091933
1.55470000,0.0121896683919339
1.55860000,0.0123424509073962
1.56250000,0.0124944625143645
1.56640000,0.0126467438437236
1.57030000,0.0127975292287085
1.57420000,0.0129467306597037
1.57810000,0.0130982486278431
1.58200000,0.0132566531567594
1.58590000,0.0134224549901837
1.58980000,0.0135922624538450
1.59380000,0.0137650674018673
1.59770000,0.0139400663959293
1.60160000,0.0141222082164484
1.60550000,0.0143117070998904
1.60940000,0.0145046893085667
1.61330000,0.0146977689070333
1.61720000,0.0148920171333405
1.62110000,0.0150913000454822
1.62500000,0.0152971785966952
1.62890000,0.0155068598660086
1.63280000,0.0157165982833432
1.63670000,0.0159259155972107
1.64060000,0.0161370996818133
1.64450000,0.0163509003995427
1.64840000,0.0165645324811794
1.65230000,0.0167748778041923
1.65630000,0.0169849280666711
1.66020000,0.0171937921031926
1.66410000,0.0174050354968194
1.66800000,0.0176142871427164
1.67190000,0.0178149989989333
1.67580000,0.0180045292674039
1.67970000,0.0181852270365956
1.68360000,0.0183593820935086
1.68750000,0.0185250757351254
1.69140000,0.0186785738688606
1.69530000,0.0188200122999597
1.69920000,0.0189547128410997
1.70310000,0.0190882115553375
1.70700000,0.0192214610775107
1.71090000,0.0193521046389366
1.71480000,0.0194793636546619
1.71880000,0.0196059845633262
1.72270000,0.0197339272978571
1.72660000,0.0198618771040015
1.73050000,0.0199857842522213
1.73440000,0.0201039653321060
1.73830000,0.0202191405441229
1.74220000,0.0203349559565168
1.74610000,0.0204516793678094
1.75000000,0.0205669310536994
1.75390000,0.0206806038744622
1.75780000,0.0207974208890994
1.76170000,0.0209235054359888
1.76560000,0.0210610401764840
1.76950000,0.0212075918235641
1.77340000,0.0213605472728836
1.77730000,0.0215205186537714
1.78130000,0.0216904927216031
1.78520000,0.0218659497635118
1.78910000,0.0220419416182204
1.79300000,0.0222129130641526
1.79690000,0.0223787320929543
1.80080000,0.0225434158847933
1.80470000,0.0227095928181090
1.80860000,0.0228758549468115
1.81250000,0.0230401420088313
1.81640000,0.0232041316463688
1.82030000,0.0233723211898939
1.82420000,0.0235466216614456
1.82810000,0.0237233754855810
1.83200000,0.0238967156295755
1.83590000,0.0240640136850217
1.83980000,0.0242265876593293
1.84380000,0.0243861246351163
1.84770000,0.0245371538083906
1.85160000,0.0246759486132018
1.85550000,0.0248020078413724
1.85940000,0.0249202477590898
1.86330000,0.0250363000758057
1.86720000,0.0251520930297361
1.87110000,0.0252671713233606
1.87500000,0.0253834172840228
1.87890000,0.0255063325404293
1.88280000,0.0256406095434002
1.88670000,0.0257855577024181
1.89060000,0.0259364596671781
1.89450000,0.0260900901883376
1.89840000,0.0262472947741154
1.90230000,0.0264096975033417
1.90630000,0.0265763943847970
1.91020000,0.0267395865187036
1.91410000,0.0268970021545122
1.91800000,0.0270506192666433
1.92190000,0.0272052183012266
1.92580000,0.0273627982750500
1.92970000,0.0275211573666597
1.93360000,0.0276782907884094
1.93750000,0.0278365284973101
1.94140000,0.0280008977098295
1.94530000,0.0281738948095415
1.94920000,0.0283533045841260
1.95310000,0.0285354943252680
1.95700000,0.0287195228452573
1.96090000,0.0289066105898379
1.96480000,0.0290960210568576
1.96880000,0.0292853361132750
1.97270000,0.0294671376180773
1.97660000,0.0296436979915274
1.98050000,0.0298188163357320
1.98440000,0.0299947116560481
1.98830000,0.0301698382721833
1.99220000,0.0303422239159446
1.99610000,0.0305136916118887
2.00000000,0.0306891327563206
2.00390000,0.0308715831839936
2.00780000,0.0310593212229588
2.01170000,0.0312485152173643
2.01560000,0.0314377361765045
2.01950000,0.0316285240080202
2.02340000,0.0318215405754470
2.02730000,0.0320136945343658
2.03130000,0.0322023559784592
2.03520000,0.0323834781667298
2.03910000,0.0325631925037466
2.04300000,0.0327460230988135
2.04690000,0.0329316370811261
2.05080000,0.0331159388071712
2.05470000,0.0332965562013266
2.05860000,0.0334752548987599
2.06250000,0.0336543170310785
2.06640000,0.0338320209254791
2.07030000,0.0340034713250466
2.07420000,0.0341660283408540
2.07810000,0.0343224963396120
2.08200000,0.0344781148733180
2.08590000,0.0346353592811562
2.08980000,0.0347931563799970
2.09380000,0.0349519846311796
2.09770000,0.0351126125381287
2.10160000,0.0352794248059537
2.10550000,0.0354521306478149
2.10940000,0.0356268257142566
2.11330000,0.0358007495998562
2.11720000,0.0359759950532743
2.12110000,0.0361574324265035
2.12500000,0.0363472558544183
2.12890000,0.0365430110033242
2.13280000,0.0367416122659576
2.13670000,0.0369438171515348
2.14060000,0.0371529943459514
2.14450000,0.0373698937064818
2.14840000,0.0375905592333285
2.15230000,0.0378103099185711
2.15630000,0.0380310412469119
2.16020000,0.0382501654363914
2.16410000,0.0384705114911630
2.16800000,0.0386875017023085
2.17190000,0.0388955425843834
2.17580000,0.0390935839081162
2.17970000,0.0392851856536580
2.18360000,0.0394731043620813
2.18750000,0.0396555341886298
2.19140000,0.0398288060751678
2.19530000,0.0399929678253294
2.19920000,0.0401529682205683
2.20310000,0.0403137732588071
2.20700000,0.0404756832528370
2.21090000,0.0406358689291671
2.21480000,0.0407937334268741
2.21880000,0.0409537572815326
2.22270000,0.0411174967591918
2.22660000,0.0412855873657590
2.23050000,0.0414548363668269
2.23440000,0.0416242164873032
2.23830000,0.0417968611182602
2.24220000,0.0419759992981850
2.24610000,0.0421599743911779
2.25000000,0.0423433842051525
2.25390000,0.0425235525016854
2.25780000,0.0427040507369649
2.26170000,0.0428906559984408
2.26560000,0.0430849043633243
2.26950000,0.0432831784214365
2.27340000,0.0434820673611086
2.27730000,0.0436828145779309
2.28130000,0.0438914422193964
2.28520000,0.0441042616900233
2.28910000,0.0443197083774198
2.29300000,0.0445338090621562
2.29690000,0.0447469960485588
2.30080000,0.0449628790508090
2.30470000,0.0451830840538426
2.30860000,0.0454050553337990
2.31250000,0.0456255542435708
2.31640000,0.0458450169129026
2.32030000,0.0460667469834907
2.32420000,0.0462918424655822
2.32810000,0.0465166381238242
2.33200000,0.0467363630376630
2.33590000,0.0469504911224937
2.33980000,0.0471626301785591
2.34380000,0.0473774118085590
2.34770000,0.0475875449877601
2.35160000,0.0477914863160544
2.35550000,0.0479895705358192
2.35940000,0.0481867062527760
2.36330000,0.0483865682197905
2.36720000,0.0485870789489710
2.37110000,0.0487829911941687
2.37500000,0.0489723326795267
2.37890000,0.0491587035524291
2.38280000,0.0493468804244009
2.38670000,0.0495377126205071
2.39060000,0.0497286845866524
2.39450000,0.0499187193070301
2.39840000,0.0501105082772220
2.40230000,0.0503073666143978
2.40630000,0.0505110029118064
2.41020000,0.0507133610032062
2.41410000,0.0509138309862186
2.41800000,0.0511135146944078
2.42190000,0.0513143288779226
2.42580000,0.0515144313400458
2.42970000,0.0517088656013435
2.43360000,0.0518954470468145
2.43750000,0.0520785371762394
2.44140000,0.0522654721265306
2.44530000,0.0524596301409314
2.44920000,0.0526582737614152
2.45310000,0.0528572021230854
2.45700000,0.0530559025285242
2.46090000,0.0532566991850425
2.46480000,0.0534596819742290
2.46880000,0.0536630317969230
2.47270000,0.0538590008913701
2.47660000,0.0540510843332619
2.48050000,0.0542439190858423
2.48440000,0.0544394486786294
2.48830000,0.0546344459371657
2.49220000,0.0548245780017671
2.49610000,0.0550099003199222
2.50000000,0.0551947476081421
2.50390000,0.0553820409127594
2.50780000,0.0555693909307780
2.51170000,0.0557520056938722
2.51560000,0.0559285461083365
2.51950000,0.0561025166697344
2.52340000,0.0562779460217987
2.52730000,0.0564553257635805
2.53130000,0.0566341414174883
2.53520000,0.0568109895457286
2.53910000,0.0569894857294943
2.54300000,0.0571705194609044
2.54690000,0.0573505077548438
2.55080000,0.0575240943214125
2.55470000,0.0576899859763752
2.55860000,0.0578524657846105
2.56250000,0.0580165628613607
2.56640000,0.0581829294921314
2.57030000,0.0583486197033407
2.57420000,0.0585124283057689
2.57810000,0.0586777966656080
2.58200000,0.0588494688678613
2.58590000,0.0590282597980928
2.58980000,0.0592108581085767
2.59380000,0.0593965278080500
2.59770000,0.0595839842236997
2.60160000,0.0597785286341805
2.60550000,0.0599802757846520
2.60940000,0.0601851376689813
2.61330000,0.0603894681723420
2.61720000,0.0605939769669140
2.62110000,0.0608018586467827
2.62500000,0.0610135914168880
2.62890000,0.0612253034337242
2.63280000,0.0614331572867387
2.63670000,0.0616383274942320
2.64060000,0.0618459962046065
2.64450000,0.0620595320895159
2.64840000,0.0622773722353646
2.65230000,0.0624961326000073
2.65630000,0.0627176817498918
2.66020000,0.0629387052126825
2.66410000,0.0631615383143237
2.66800000,0.0633819247068628
2.67190000,0.0635952637111938
2.67580000,0.0638015839870561
2.67970000,0.0640053751934341
2.68360000,0.0642103063336069
2.68750000,0.0644154228105468
2.69140000,0.0646175452662193
2.69530000,0.0648166449710823
2.69920000,0.0650170700250353
2.70310000,0.0652225525579190
2.70700000,0.0654311853228143
2.71090000,0.0656370687459920
2.71480000,0.0658365031460620
2.71880000,0.0660324965791544
2.72270000,0.0662232872248919
2.72660000,0.0664094326501294
2.73050000,0.0665876157628269
2.73440000,0.0667575744519305
2.73830000,0.0669236434250715
2.74220000,0.0670904825912165
2.74610000,0.0672584687641164
2.75000000,0.0674247458718562
2.75390000,0.0675885410449045
2.75780000,0.0677537509245127
2.76170000,0.0679253032318150
2.76560000,0.0681037392934277
2.76950000,0.0682848123219486
2.77340000,0.0684646944658566
2.77730000,0.0686442656434108
2.78130000,0.0688288418264547
2.78520000,0.0690165273970491
2.78910000,0.0692064939312956
2.79300000,0.0693967748771700
2.79690000,0.0695899488516757
2.80080000,0.0697910660030435
2.80470000,0.0700015399613805
2.80860000,0.0702168331691696
2.81250000,0.0704310230929189
2.81640000,0.0706424377738611
2.82030000,0.0708533478430024
2.82420000,0.0710645509596722
2.82810000,0.0712724143908224
2.83200000,0.0714725765692766
2.83590000,0.0716654123918793
2.83980000,0.0718557003661955
2.84380000,0.0720483376464850
2.84770000,0.0722372562255021
2.85160000,0.0724198525801943
2.85550000,0.0725959602416523
2.85940000,0.0727704954489344
2.86330000,0.0729477125602155
2.86720000,0.0731261806460874
2.87110000,0.0733008571273575
2.87500000,0.0734693220790985
2.87890000,0.0736341062907983
2.88280000,0.0737985592943589
2.88670000,0.0739622716747461
2.89060000,0.0741223452687892
2.89450000,0.0742785026546306
2.89840000,0.0744348547175249
2.90230000,0.0745956940727889
2.90630000,0.0747616639399527
2.91020000,0.0749260985303525
2.91410000,0.0750880590534900
2.91800000,0.0752513924065757
2.92190000,0.0754221492050296
2.92580000,0.0756022653086312
2.92970000,0.0757890128048685
2.93360000,0.0759809014596878
2.93750000,0.0761819005981431
2.94140000,0.0763979766648953
2.94530000,0.0766298393178117
2.94920000,0.0768705387627654
2.95310000,0.0771100836149343
2.95700000,0.0773397584269503
2.96090000,0.0775491547904988
2.96480000,0.0777192636738677
2.96880000,0.0778212509419339
2.97270000,0.0778275723637144
2.97660000,0.0777211871404391
2.98050000,0.0775021946971523
2.98440000,0.0771832376718508
2.98830000,0.0767827549408349
2.99220000,0.0763215077015103
2.99610000,0.0758212997088401
3.00000000,0.0753014134494970
3.00390000,0.0747732117969660
3.00780000,0.0742387415580467
3.01170000,0.0736958410493565
3.01560000,0.0731446249978324
3.01950000,0.0725887279582349
3.02340000,0.0720311723411497
3.02730000,0.0714713076929911
3.03130000,0.0708898866815748
3.03520000,0.0703242943078400
3.03910000,0.0697636237012736
3.04300000,0.0692131736821316
3.04690000,0.0686718346880131
3.05080000,0.0681339252058620
3.05470000,0.0675956192839707
3.05860000,0.0670578350864820
3.06250000,0.0665225620293928
3.06640000,0.0659878679810554
3.07030000,0.0654484731471816
3.07420000,0.0649013550143448
3.07810000,0.0643491725304823
3.08200000,0.0637971671258992
3.08590000,0.0632473856042696
3.08980000,0.0626976662791412
3.09380000,0.0621289433346244
3.09770000,0.0615773779046440
3.10160000,0.0610285909005699
3.10550000,0.0604823718444676
3.10940000,0.0599354304087893
3.11330000,0.0593855857768762
3.11720000,0.0588345021614619
3.12110000,0.0582851063221746
3.12500000,0.0577368817085401
3.12890000,0.0571855049994845
3.13280000,0.0566279345503371
3.13670000,0.0560664849763330
3.14060000,0.0555062064111161
3.14450000,0.0549487439372416
3.14840000,0.0543902907296793
3.15230000,0.0538262939128159
3.15630000,0.0532395303178802
3.16020000,0.0526705866877574
3.16410000,0.0521061614010247
3.16800000,0.0515459674602657
3.17190000,0.0509875371049955
3.17580000,0.0504312146111630
3.17970000,0.0498806345286544
3.18360000,0.0493379393062952
3.18750000,0.0488000490393540
3.19140000,0.0482611674340442
3.19530000,0.0477182911035272
3.19920000,0.0471726251509154
3.20310000,0.0466253364202743
3.20700000,0.0460735171721259
3.21090000,0.0455123467169508
3.21480000,0.0449409833011917
3.21880000,0.0443460729607630
3.22270000,0.0437680201790242
3.22660000,0.0431884399333278
3.23050000,0.0426030089009915
3.23440000,0.0420095080043098
3.23830000,0.0414106535765558
3.24220000,0.0408107305699847
3.24610000,0.0402108484398369
3.25000000,0.0396092663458406
3.25390000,0.0390060607502151
3.25780000,0.0384053635691738
3.26170000,0.0378115554024268
3.26560000,0.0372240623091846
3.26950000,0.0366374897146604
3.27340000,0.0360472082240733
3.27730000,0.0354540403501516
3.28130000,0.0348441018573923
3.28520000,0.0342561413825352
3.28910000,0.0336700193436103
3.29300000,0.0330838609939103
3.29690000,0.0324997705227523
3.30080000,0.0319215737744794
3.30470000,0.0313493089524643
3.30860000,0.0307779832016123
3.31250000,0.0302026227963637
3.31640000,0.0296233424581971
3.32030000,0.0290438915136319
3.32420000,0.0284655707132317
3.32810000,0.0278844201951067
3.33200000,0.0272955044929170
3.33590000,0.0266987852923750
3.33980000,0.0260992170787492
3.34380000,0.0254826726059941
3.34770000,0.0248855171087422
3.35160000,0.0242864880375744
3.35550000,0.0236860253160109
3.35940000,0.0230891599476430
3.36330000,0.0225009994541349
3.36720000,0.0219227680687278
3.37110000,0.0213537962042419
3.37500000,0.0207967428065804
3.37890000,0.0202588770312309
3.38280000,0.0197475254222694
3.38670000,0.0192658634223627
3.39060000,0.0188146178982705
3.39450000,0.0183974234008485
3.39840000,0.0180225763402001
3.40230000,0.0176978776724793
3.40630000,0.0174139231464621
3.41020000,0.0171839563316179
3.41410000,0.0169882889577323
3.41800000,0.0168183394775769
3.42190000,0.0166639156401320
3.42580000,0.0165087037544864
3.42970000,0.0163310759547391
3.43360000,0.0161108199581000
3.43750000,0.0158348281781916
3.44140000,0.0154962024644494
3.44530000,0.0150897491048741
3.44920000,0.0146109783531834
3.45310000,0.0140602803986637
3.45700000,0.0134461104279231
3.46090000,0.0127813234126936
3.46480000,0.0120759814178348
3.46880000,0.0113128058242331
3.47270000,0.0105399739182185
3.47660000,0.0097430191174494
3.48050000,0.0089314487318284
3.48440000,0.0081106380994036
3.48830000,0.0072789994203720
3.49220000,0.0064319224340841
3.49610000,0.0055677045640471
3.50000000,0.0046880482849304
3.50390000,0.0037933552655683
3.50780000,0.0028802777929649
3.51170000,0.0019454681542989
3.51560000,0.0009913174869271
3.51950000,0.0000263574978900
3.52340000,-0.0009404975155851
3.52730000,-0.0019050582425777
3.53130000,-0.0028942329546961
3.53520000,-0.0038495950471714
3.53910000,-0.0047918739627036
3.54300000,-0.0057142405185572
3.54690000,-0.0066149157197806
3.55080000,-0.0074961377662030
3.55470000,-0.0083587866629289
