Velocity, Vel [m/s]
0.71480000,-0.0034591736884100
0.71870000,-0.0079410027429503
0.72270000,-0.0122777244371483
0.72660000,-0.0162799528079827
0.73050000,-0.0199464478434249
0.73440000,-0.0233422751309742
0.73830000,-0.0264700341210509
0.74220000,-0.0293969612871720
0.74610000,-0.0321919644696858
0.75000000,-0.0349126182050172
0.75390000,-0.0376022006744814
0.75780000,-0.0402647941278309
0.76170000,-0.0428861623612644
0.76560000,-0.0454282586534097
0.76950000,-0.0478358737612542
0.77340000,-0.0500394418336595
0.77730000,-0.0519533162797727
0.78120000,-0.0535275322333904
0.78520000,-0.0547320210698942
0.78910000,-0.0555313944864123
0.79300000,-0.0559513557291062
0.79690000,-0.0560489001879283
0.80080000,-0.0558835998389606
0.80470000,-0.0555450902643889
0.80860000,-0.0551249864547744
0.81250000,-0.0546972164950655
0.81640000,-0.0543070735095735
0.82030000,-0.0539679537444772
0.82420000,-0.0536678089312098
0.82810000,-0.0533750652782626
0.83200000,-0.0530405309989939
0.83590000,-0.0526079389967106
0.83980000,-0.0520450152801853
0.84370000,-0.0513347344640375
0.84770000,-0.0505054312960453
0.85160000,-0.0496461393756091
0.85550000,-0.0488330429021494
0.85940000,-0.0481440135142699
0.86330000,-0.0476741429799734
0.86720000,-0.0474925458095503
0.87110000,-0.0476356245894910
0.87500000,-0.0480986498348976
0.87890000,-0.0488417640398799
0.88280000,-0.0498079292873150
0.88670000,-0.0509361474556014
0.89060000,-0.0521611617176039
0.89450000,-0.0534148835317828
0.89840000,-0.0546353549317998
0.90230000,-0.0557621142588841
0.90620000,-0.0567555427020970
0.91020000,-0.0575616355846808
0.91410000,-0.0580795897529957
0.91800000,-0.0582150452501069
0.92190000,-0.0578697880326900
0.92580000,-0.0569324609579340
0.92970000,-0.0553122475636418
0.93360000,-0.0529427637812165
0.93750000,-0.0498029964699135
0.94140000,-0.0459393231576312
0.94530000,-0.0414761564493808
0.94920000,-0.0366042214020421
0.95310000,-0.0315698268970211
0.95700000,-0.0266466194133195
0.96090000,-0.0221070115337214
0.96480000,-0.0182141892936987
0.96870000,-0.0151076636446264
0.97270000,-0.0128252764396313
0.97660000,-0.0113361391546587
0.98050000,-0.0103788394815641
0.98440000,-0.0095379117000514
0.98830000,-0.0083445265420962
0.99220000,-0.0062588497921101
0.99610000,-0.0027746451752612
1.00000000,0.0024937817973438
1.00390000,0.0097409320042757
1.00780000,0.0188985517013271
1.01170000,0.0296495764969716
1.01560000,0.0414274170703236
1.01950000,0.0535004113614604
1.02340000,0.0650765493050212
1.02730000,0.0753470653827400
1.03120000,0.0837995550773886
1.03520000,0.0901280026232664
1.03910000,0.0941073499695248
1.04300000,0.0960173851943013
1.04690000,0.0964288414923230
1.05080000,0.0959468927380863
1.05470000,0.0953075670479328
1.05860000,0.0951927355617606
1.06250000,0.0961390042168253
1.06640000,0.0984911318652661
1.07030000,0.1023405710723769
1.07420000,0.1075640574449350
1.07810000,0.1138290720317836
1.08200000,0.1206675454288113
1.08590000,0.1275576125853754
1.08980000,0.1339562059414070
1.09370000,0.1395156265884111
1.09770000,0.1440059649171951
1.10160000,0.1472179427039081
1.10550000,0.1492673769125110
1.10940000,0.1504580462795785
1.11330000,0.1511147705345797
1.11720000,0.1516587155181710
1.12110000,0.1524781019680608
1.12500000,0.1538682729491934
1.12890000,0.1560085493239887
1.13280000,0.1589288343073605
1.13670000,0.1625390989267216
1.14060000,0.1666333050567932
1.14450000,0.1709395045094592
1.14840000,0.1751756666769710
1.15230000,0.1790678584391094
1.15620000,0.1824718211997747
1.16020000,0.1853009314707451
1.16410000,0.1874443290384767
1.16800000,0.1889471404804778
1.17190000,0.1899219491260662
1.17580000,0.1904479772988164
1.17970000,0.1906284564837293
1.18360000,0.1905326618062318
1.18750000,0.1901927038761463
1.19140000,0.1896224649746831
1.19530000,0.1888251602671810
1.19920000,0.1878122341250900
1.20310000,0.1866125553017387
1.20700000,0.1852811417149304
1.21090000,0.1839031290810823
1.21480000,0.1825938397356473
1.21870000,0.1814366385969024
1.22270000,0.1804657062592855
1.22660000,0.1796552406035996
1.23050000,0.1788355989234734
1.23440000,0.1777209462679830
1.23830000,0.1759592704826486
1.24220000,0.1731410864368710
1.24610000,0.1688768650584766
1.25000000,0.1628735834664915
1.25390000,0.1549931471509552
1.25780000,0.1453113147904620
1.26170000,0.1340855372202195
1.26560000,0.1217682836378088
1.26950000,0.1089189621966713
1.27340000,0.0961089110875571
1.27730000,0.0839423678624676
1.28120000,0.0726304699507408
1.28520000,0.0622041417124217
1.28910000,0.0527534737585094
1.29300000,0.0437318437361540
1.29690000,0.0342876947510485
1.30080000,0.0236647959931755
1.30470000,0.0110267165459579
1.30860000,-0.0042427296278048
1.31250000,-0.0224008715048678
1.31640000,-0.0433137053269840
1.32030000,-0.0664113671146080
1.32420000,-0.0908837603881930
1.32810000,-0.1157532985572251
1.33200000,-0.1400985114041726
1.33590000,-0.1632083206735486
1.33980000,-0.1844514588044555
1.34370000,-0.2038477609289865
1.34770000,-0.2215466476264160
1.35160000,-0.2373093136133609
1.35550000,-0.2516451421042267
1.35940000,-0.2652701618642928
1.36330000,-0.2785258890534559
1.36720000,-0.2918414483031215
1.37110000,-0.3054563032161655
1.37500000,-0.3194127049710525
1.37890000,-0.3336257035141195
1.38280000,-0.3478442944106466
1.38670000,-0.3617694217458803
1.39060000,-0.3750424262073285
1.39450000,-0.3873125975035940
1.39840000,-0.3982834055153939
1.40230000,-0.4076727064644700
1.40620000,-0.4154223767140804
1.41020000,-0.4215170282756736
1.41410000,-0.4257979182641047
1.41800000,-0.4283477414607972
1.42190000,-0.4293135034183581
1.42580000,-0.4287344424550941
1.42970000,-0.4267260092556655
1.43360000,-0.4234067150518644
1.43750000,-0.4188990254598128
1.44140000,-0.4133291953550102
1.44530000,-0.4068109565778721
1.44920000,-0.3994153486684591
1.45310000,-0.3912043355003066
1.45700000,-0.3821992447693178
1.46090000,-0.3723745719204035
1.46480000,-0.3618191825656959
1.46870000,-0.3503663249828760
1.47270000,-0.3379429993980831
1.47660000,-0.3248918249445426
1.48050000,-0.3111229364837151
1.48440000,-0.2964574394368356
1.48830000,-0.2810157778752951
1.49220000,-0.2648796130365063
1.49610000,-0.2482724692550687
1.50000000,-0.2315400272199022
1.50390000,-0.2150651075068534
1.50780000,-0.1992684263498649
1.51170000,-0.1844914578565507
1.51560000,-0.1710072676866646
1.51950000,-0.1589586022799900
1.52340000,-0.1483245724258446
1.52730000,-0.1390066446958352
1.53120000,-0.1305970554978026
1.53520000,-0.1226515649238056
1.53910000,-0.1149619008687345
1.54300000,-0.1070710743211620
1.54690000,-0.0985197983201453
1.55080000,-0.0890953547097239
1.55470000,-0.0786022700420942
1.55860000,-0.0669725577214907
1.56250000,-0.0542555447743321
1.56640000,-0.0405668806732428
1.57030000,-0.0261139866596756
1.57420000,-0.0111169781543091
1.57810000,0.0041384088295896
1.58200000,0.0193544136177736
1.58590000,0.0342538422493878
1.58980000,0.0484480372664723
1.59370000,0.0618326925165735
1.59770000,0.0742470429944398
1.60160000,0.0851634978142036
1.60550000,0.0945576650632511
1.60940000,0.1026003092150648
1.61330000,0.1093086936924080
1.61720000,0.1149061799682225
1.62110000,0.1196354233147432
1.62500000,0.1237334357750025
1.62890000,0.1274366776857322
1.63280000,0.1309056245516439
1.63670000,0.1342488228837067
1.64060000,0.1374903421350640
1.64450000,0.1405850135986624
1.64840000,0.1434320365092475
1.65230000,0.1458766735889913
1.65620000,0.1477734216551861
1.66020000,0.1489775853602547
1.66410000,0.1493454618092107
1.66800000,0.1488430076949286
1.67190000,0.1475219277980434
1.67580000,0.1454724194526630
1.67970000,0.1428316933199167
1.68360000,0.1397420052786299
1.68750000,0.1363337336274732
1.69140000,0.1327169341382552
1.69530000,0.1289761807378807
1.69920000,0.1251629784360971
1.70310000,0.1213140187653331
1.70700000,0.1174568283830776
1.71090000,0.1136217959996384
1.71480000,0.1098923341431080
1.71870000,0.1063064543570395
1.72270000,0.1029547748854717
1.72660000,0.1000724190870430
1.73050000,0.0978050998920488
1.73440000,0.0962768821298562
1.73830000,0.0956524044305423
1.74220000,0.0960060852685150
1.74610000,0.0973478097283994
1.75000000,0.0996181276564395
1.75390000,0.1026844136178714
1.75780000,0.1063564746731324
1.76170000,0.1104003901536081
1.76560000,0.1145633675812051
1.76950000,0.1186178641411247
1.77340000,0.1223981521947395
1.77730000,0.1257875994750160
1.78120000,0.1288072874447984
1.78520000,0.1315418630870549
1.78910000,0.1340616761477384
1.79300000,0.1365839153944486
1.79690000,0.1393639001264259
1.80080000,0.1425776383995996
1.80470000,0.1463794575636061
1.80860000,0.1508607537110079
1.81250000,0.1560511777322906
1.81640000,0.1619238966693496
1.82030000,0.1683705727037287
1.82420000,0.1752340594473329
1.82810000,0.1823092578868666
1.83200000,0.1893935667854518
1.83590000,0.1963123531174252
1.83980000,0.2028531491573177
1.84370000,0.2089265744069633
1.84770000,0.2144193593729266
1.85160000,0.2190686358083176
1.85550000,0.2228445943678757
1.85940000,0.2258105356104104
1.86330000,0.2279652764139892
1.86720000,0.2294095063674567
1.87110000,0.2302864836954021
1.87500000,0.2307863058069271
1.87890000,0.2311421764988218
1.88280000,0.2315700554973977
1.88670000,0.2322586262899900
1.89060000,0.2333301671092557
1.89450000,0.2348394200379344
1.89840000,0.2367698995500002
1.90230000,0.2390073060263079
1.90620000,0.2414278709432965
1.91020000,0.2438608066625224
1.91410000,0.2460582832877450
1.91800000,0.2478761308719455
1.92190000,0.2492288150553740
1.92580000,0.2500386910480917
1.92970000,0.2503174410080115
1.93360000,0.2501360191105396
1.93750000,0.2496053441311730
1.94140000,0.2488491717922910
1.94530000,0.2479694888934443
1.94920000,0.2470371683964172
1.95310000,0.2460938578517002
1.95700000,0.2451525069881226
1.96090000,0.2441974986028862
1.96480000,0.2432061320954419
1.96870000,0.2421215361768782
1.97270000,0.2409085358126251
1.97660000,0.2395999589250157
1.98050000,0.2382008991082375
1.98440000,0.2367147221479409
1.98830000,0.2351755774657158
1.99220000,0.2336020051923718
1.99610000,0.2320074076921006
2.00000000,0.2303861663285963
2.00390000,0.2286955135042536
2.00780000,0.2268694502297572
2.01170000,0.2248117596717513
2.01560000,0.2224336543213701
2.01950000,0.2196496984208173
2.02340000,0.2163807304285250
2.02730000,0.2126242912237889
2.03120000,0.2083105524077937
2.03520000,0.2034494276468394
2.03910000,0.1982588577214929
2.04300000,0.1928122331741041
2.04690000,0.1871613506903206
2.05080000,0.1814717658055544
2.05470000,0.1758561401198712
2.05860000,0.1704167968582500
2.06250000,0.1652193218017542
2.06640000,0.1602624400378046
2.07030000,0.1555110901848385
2.07420000,0.1508773660235005
2.07810000,0.1462675884764942
2.08200000,0.1415754692056577
2.08590000,0.1366917663652858
2.08980000,0.1315933329828702
2.09370000,0.1261678603873614
2.09770000,0.1203789265955740
2.10160000,0.1144109373795755
2.10550000,0.1082533106525504
2.10940000,0.1018543496997398
2.11330000,0.0952899128116302
2.11720000,0.0885718962074614
2.12110000,0.0817117829028910
2.12500000,0.0747079855680058
2.12890000,0.0675236341539313
2.13280000,0.0601341804444731
2.13670000,0.0524816712681047
2.14060000,0.0445237102709417
2.14450000,0.0361984026576278
2.14840000,0.0274227416042923
2.15230000,0.0182373269499799
2.15620000,0.0084983838227528
2.16020000,-0.0018184613281733
2.16410000,-0.0123384091409290
2.16800000,-0.0229962154232717
2.17190000,-0.0337572846376076
2.17580000,-0.0443344216123017
2.17970000,-0.0545400841113725
2.18360000,-0.0641925144383212
2.18750000,-0.0731479887445317
2.19140000,-0.0813387779209822
2.19530000,-0.0887223765827987
2.19920000,-0.0953183925690571
2.20310000,-0.1011707334847033
2.20700000,-0.1063514668202822
2.21090000,-0.1109482746245558
2.21480000,-0.1150104409535932
2.21870000,-0.1186555430302637
2.22270000,-0.1219699393438262
2.22660000,-0.1249133660127101
2.23050000,-0.1275470638913877
2.23440000,-0.1299391442081786
2.23830000,-0.1320737811937246
2.24220000,-0.1339680984477454
2.24610000,-0.1356358006120339
2.25000000,-0.1370896781280216
2.25390000,-0.1383490691742900
2.25780000,-0.1394270002405393
2.26170000,-0.1403378754478405
2.26560000,-0.1410860072886041
2.26950000,-0.1416551289744533
2.27340000,-0.1420032286764469
2.27730000,-0.1420774969687524
2.28120000,-0.1418198961883971
2.28520000,-0.1412003947064031
2.28910000,-0.1402447623908247
2.29300000,-0.1390122154770397
2.29690000,-0.1376177002737722
2.30080000,-0.1362450900888508
2.30470000,-0.1351156787912114
2.30860000,-0.1344595379217420
2.31250000,-0.1344767153855038
2.31640000,-0.1353092141724360
2.32030000,-0.1370188257978025
2.32420000,-0.1395888422131469
2.32810000,-0.1429074825092247
2.33200000,-0.1467928953140454
2.33590000,-0.1510275559092293
2.33980000,-0.1553468397214450
2.34370000,-0.1596006132899292
2.34770000,-0.1636623940732836
2.35160000,-0.1673358329489964
2.35550000,-0.1706432073203423
2.35940000,-0.1737129711927766
2.36330000,-0.1766428905793277
2.36720000,-0.1795962268204286
2.37110000,-0.1827194065989195
2.37500000,-0.1861260677128140
2.37890000,-0.1899048341298910
2.38280000,-0.1940914414130996
2.38670000,-0.1986934842322550
2.39060000,-0.2036607629197432
2.39450000,-0.2089110692244732
2.39840000,-0.2143516871951440
2.40230000,-0.2198282608914774
2.40620000,-0.2252946654408005
2.41020000,-0.2306572178292172
2.41410000,-0.2356312828415668
2.41800000,-0.2401135196615608
2.42190000,-0.2440538352230758
2.42580000,-0.2473190704315955
2.42970000,-0.2498730128905532
2.43360000,-0.2517266538747193
2.43750000,-0.2529528450780942
2.44140000,-0.2536945637260355
2.44530000,-0.2541142917597707
2.44920000,-0.2543776116418488
2.45310000,-0.2546174190927595
2.45700000,-0.2549349940151299
2.46090000,-0.2554035071501758
2.46480000,-0.2560522625482191
2.46870000,-0.2568830792813303
2.47270000,-0.2578364543978406
2.47660000,-0.2587762449517118
2.48050000,-0.2595706261367946
2.48440000,-0.2600889846569934
2.48830000,-0.2601920488714387
2.49220000,-0.2597717229620963
2.49610000,-0.2587575502555279
2.50000000,-0.2571342920125962
2.50390000,-0.2549480720222820
2.50780000,-0.2522959667276471
2.51170000,-0.2493019894752796
2.51560000,-0.2461107412006853
2.51950000,-0.2428711692492139
2.52340000,-0.2397208614466899
2.52730000,-0.2367946146900731
2.53120000,-0.2341230700532092
2.53520000,-0.2316943998288833
2.53910000,-0.2295294683137242
2.54300000,-0.2275246558977382
2.54690000,-0.2255351223716321
2.55080000,-0.2234621915905665
2.55470000,-0.2211944955281258
2.55860000,-0.2186632178354830
2.56250000,-0.2158569073331538
2.56640000,-0.2128139005075668
2.57030000,-0.2096222313597473
2.57420000,-0.2063883513776824
2.57810000,-0.2032338455380938
2.58200000,-0.2002727966242832
2.58590000,-0.1975905811552509
2.58980000,-0.1952492090483674
2.59370000,-0.1932179352125285
2.59770000,-0.1914368473587000
2.60160000,-0.1898849226972253
2.60550000,-0.1884598760548374
2.60940000,-0.1870410527553006
2.61330000,-0.1855576526589497
2.61720000,-0.1839475784207726
2.62110000,-0.1822000452364480
2.62500000,-0.1803612456477401
2.62890000,-0.1785227160548177
2.63280000,-0.1768116566485917
2.63670000,-0.1753749119007595
2.64060000,-0.1743595053984397
2.64450000,-0.1738942704514216
2.64840000,-0.1740656381107939
2.65230000,-0.1748780312744940
2.65620000,-0.1762999712045156
2.66020000,-0.1782269848165174
2.66410000,-0.1804521643292807
2.66800000,-0.1827940807018033
2.67190000,-0.1850706639360293
2.67580000,-0.1870780108063809
2.67970000,-0.1886726318114858
2.68360000,-0.1897750932707719
2.68750000,-0.1903811847574253
2.69140000,-0.1905646245745211
2.69530000,-0.1904576518237691
2.69920000,-0.1902459404620904
2.70310000,-0.1901336857438929
2.70700000,-0.1903142556877291
2.71090000,-0.1909359292758543
2.71480000,-0.1920568987610659
2.71870000,-0.1936935672900456
2.72270000,-0.1957732903630932
2.72660000,-0.1980930779643435
2.73050000,-0.2004508752394471
2.73440000,-0.2026217016555137
2.73830000,-0.2043443551409288
2.74220000,-0.2054096825904277
2.74610000,-0.2056624846702420
2.75000000,-0.2050116755342810
2.75390000,-0.2034329975327538
2.75780000,-0.2009712620499083
2.76170000,-0.1977215106542890
2.76560000,-0.1938297417632474
2.76950000,-0.1894459329153602
2.77340000,-0.1846871835362292
2.77730000,-0.1796907980376676
2.78120000,-0.1744300894339627
2.78520000,-0.1688779086590459
2.78910000,-0.1631599013245279
2.79300000,-0.1571594697412632
2.79690000,-0.1506906680394579
2.80080000,-0.1436949269567008
2.80470000,-0.1360820638882888
2.80860000,-0.1278128518684858
2.81250000,-0.1188931592679396
2.81640000,-0.1093485904643743
2.82030000,-0.0992684482834145
2.82420000,-0.0887384962360676
2.82810000,-0.0778757300403052
2.83200000,-0.0667549458496808
2.83590000,-0.0553721875561417
2.83980000,-0.0437977028558449
2.84370000,-0.0317928662749101
2.84770000,-0.0192020408011837
2.85160000,-0.0063294617373705
2.85550000,0.0068995973134678
2.85940000,0.0205652857363555
2.86330000,0.0343773527549514
2.86720000,0.0480960342921434
2.87110000,0.0614272504609166
2.87500000,0.0740932767405751
2.87890000,0.0859137882105402
2.88280000,0.0967601488167414
2.88670000,0.1066158130061689
2.89060000,0.1155243441381588
2.89450000,0.1236001645270417
2.89840000,0.1310051544342636
2.90230000,0.1378333673016650
2.90620000,0.1442862556222025
2.91020000,0.1504733014442097
2.91410000,0.1562377497062032
2.91800000,0.1616016465585424
2.92190000,0.1666039358886923
2.92580000,0.1711354655278989
2.92970000,0.1751602725036227
2.93360000,0.1786513922580126
2.93750000,0.1815998743948935
2.94140000,0.1840304449757247
2.94530000,0.1859740312972482
2.94920000,0.1875004630328334
2.95310000,0.1887067187421839
2.95700000,0.1897166704760583
2.96090000,0.1906613106596229
2.96480000,0.1916375884619975
2.96870000,0.1927464026274874
2.97270000,0.1940407713698933
2.97660000,0.1954793051999158
2.98050000,0.1970321064648854
2.98440000,0.1986473447594704
2.98830000,0.2002262444211970
2.99220000,0.2016933591042327
2.99610000,0.2029895133336887
3.00000000,0.2040761707570690
3.00390000,0.2049425952348351
3.00780000,0.2056037454343560
3.01170000,0.2061090846164719
3.01560000,0.2065251734938233
3.01950000,0.2069170688794134
3.02340000,0.2073314422913798
3.02730000,0.2077838517299518
3.03120000,0.2082917939412328
3.03520000,0.2088576301314832
3.03910000,0.2094461860098129
3.04300000,0.2100383470169162
3.04690000,0.2106161021205392
3.05080000,0.2111508319253354
3.05470000,0.2116332674493189
3.05860000,0.2120589764750387
3.06250000,0.2124226510884396
3.06640000,0.2127213876774351
3.07030000,0.2129578608920192
3.07420000,0.2131464800324229
3.07810000,0.2133059069413604
3.08200000,0.2134513924609826
3.08590000,0.2135897802126727
3.08980000,0.2137148901766852
3.09370000,0.2138098473294876
3.09770000,0.2138351704706646
3.10160000,0.2137237770748619
3.10550000,0.2134076487985696
3.10940000,0.2128310404347225
3.11330000,0.2119548917787153
3.11720000,0.2107562944154441
3.12110000,0.2092149332631089
3.12500000,0.2073142242786712
3.12890000,0.2050576459460281
3.13280000,0.2024901518484879
3.13670000,0.1996933838801051
3.14060000,0.1967771072698491
3.14450000,0.1938493718919122
3.14840000,0.1909970515588713
3.15230000,0.1883025957531224
3.15620000,0.1857608122972211
3.16020000,0.1833316921404378
3.16410000,0.1809975524898158
3.16800000,0.1786157274005201
3.17190000,0.1760014158809530
3.17580000,0.1730167452532678
3.17970000,0.1695177833586488
3.18360000,0.1654015181446084
3.18750000,0.1606239836418704
3.19140000,0.1552090318172840
3.19530000,0.1492690436303161
3.19920000,0.1429746722706558
3.20310000,0.1365514740668051
3.20700000,0.1302448350971541
3.21090000,0.1242933732131983
3.21480000,0.1189494947593374
3.21870000,0.1143386331407339
3.22270000,0.1105497229823325
3.22660000,0.1077335084218829
3.23050000,0.1058571754729096
3.23440000,0.1048159338670838
3.23830000,0.1045455534208785
3.24220000,0.1049158989303665
3.24610000,0.1057923002641487
3.25000000,0.1070548612355881
3.25390000,0.1086091043181697
3.25780000,0.1104004490721149
3.26170000,0.1124128468741942
3.26560000,0.1146555319417800
3.26950000,0.1171708805907547
3.27340000,0.1200309152382507
3.27730000,0.1232687205586070
3.28120000,0.1269825226871908
3.28520000,0.1312055071393192
3.28910000,0.1357941213164578
3.29300000,0.1407133575372802
3.29690000,0.1459255571203902
3.30080000,0.1512713948008773
3.30470000,0.1566082280593937
3.30860000,0.1617836949107262
3.31250000,0.1666674227844792
3.31640000,0.1711819761723039
3.32030000,0.1752853350951746
3.32420000,0.1789911454149054
3.32810000,0.1823490984483654
3.33200000,0.1854520919941780
3.33590000,0.1884235865851126
3.33980000,0.1913555333411761
3.34370000,0.1943818552928752
3.34770000,0.1975820544260841
3.35160000,0.2008992610796965
3.35550000,0.2043453113040524
3.35940000,0.2079142468059614
3.36330000,0.2114959591111149
3.36720000,0.2149846462799751
3.37110000,0.2182666509008897
3.37500000,0.2212461644702732
3.37890000,0.2238673952737152
3.38280000,0.2261057722840017
3.38670000,0.2279874272326958
3.39060000,0.2295806952887229
3.39450000,0.2309941943104449
3.39840000,0.2323566396142623
3.40230000,0.2337710533271873
3.40620000,0.2353443965698560
3.41020000,0.2371333881146649
3.41410000,0.2390988510192957
3.41800000,0.2412096228295227
3.42190000,0.2434019495817480
3.42580000,0.2455466931072048
3.42970000,0.2475164837036514
3.43360000,0.2491857364489551
3.43750000,0.2504430714023098
3.44140000,0.2512003912987983
3.44530000,0.2514005733771523
3.44920000,0.2510272825264800
3.45310000,0.2501185043262882
3.45700000,0.2487503638155705
3.46090000,0.2470136174148034
3.46480000,0.2450253045202548
3.46870000,0.2428376346522808
3.47270000,0.2405039744357301
3.47660000,0.2381399040446873
3.48050000,0.2357394836675417
3.48440000,0.2332462066441831
3.48830000,0.2306405966857418
3.49220000,0.2278745339420503
3.49610000,0.2249112111607976
3.50000000,0.2217228167986543
3.50390000,0.2182813019880738
3.50780000,0.2145845198701394
3.51170000,0.2106410299353252
3.51560000,0.2064917549402788
3.51950000,0.2021808219538608
3.52340000,0.1977382141577891
