Velocity, Vel [m/s]
2.82030000,0.2102396689022717
2.82420000,0.2171977285175652
2.82810000,0.2232539077885355
2.83210000,0.2281848108708081
2.83600000,0.2317602692614554
2.83990000,0.2340591363481333
2.84380000,0.2352963556699421
2.84770000,0.2356463672485054
2.85160000,0.2353623294429562
2.85550000,0.2346697216972777
2.85940000,0.2337271234371838
2.86330000,0.2326141270464931
2.86720000,0.2313217816852581
2.87110000,0.2297936188331941
2.87500000,0.2279701857822696
2.87890000,0.2258226576481375
2.88280000,0.2233756948294391
2.88670000,0.2207454977155031
2.89060000,0.2180468837483435
2.89460000,0.2154186715141535
2.89850000,0.2130352797816241
2.90240000,0.2108990425903399
2.90630000,0.2089071437545545
2.91020000,0.2069559225676223
2.91410000,0.2049069989277839
2.91800000,0.2026513777297947
2.92190000,0.2001190968487211
2.92580000,0.1972682630773495
2.92970000,0.1940990984560264
2.93360000,0.1906403737433749
2.93750000,0.1869663681689927
2.94140000,0.1831780310808737
2.94530000,0.1793867643937042
2.94920000,0.1757369014909557
2.95310000,0.1722835811024681
2.95710000,0.1690505043665512
2.96100000,0.1660853006581027
2.96490000,0.1632355435707605
2.96880000,0.1602531523237999
2.97270000,0.1569273625768242
2.97660000,0.1530368696470757
2.98050000,0.1484361055887561
2.98440000,0.1430900730551790
2.98830000,0.1370839564872477
2.99220000,0.1306354571822810
2.99610000,0.1240319914039669
3.00000000,0.1175874734587942
3.00390000,0.1115617718767375
3.00780000,0.1061054641937276
3.01170000,0.1012837839429234
3.01560000,0.0969531708764137
3.01960000,0.0929017871734347
3.02350000,0.0890020422473084
3.02740000,0.0849949112451238
3.03130000,0.0806581147868496
3.03520000,0.0759586270462695
3.03910000,0.0709270565645450
3.04300000,0.0656756129734274
3.04690000,0.0603527340947152
3.05080000,0.0550956405929602
3.05470000,0.0500276788025257
3.05860000,0.0452293441094645
3.06250000,0.0407570795752961
3.06640000,0.0366535087983858
3.07030000,0.0329680997973694
3.07420000,0.0297893627257380
3.07810000,0.0271588546920714
3.08210000,0.0251049696823518
3.08600000,0.0236944021808936
3.08990000,0.0229136414168112
3.09380000,0.0227594415531905
3.09770000,0.0233094853377055
3.10160000,0.0246459879420902
3.10550000,0.0268572145600150
3.10940000,0.0300153359316857
3.11330000,0.0341609535895111
3.11720000,0.0392861837321993
3.12110000,0.0453493966114666
3.12500000,0.0522503303246551
3.12890000,0.0598640803598379
3.13280000,0.0680538087131436
3.13670000,0.0765611425004868
3.14060000,0.0852679454580453
3.14460000,0.0939787684456955
3.14850000,0.1022351544977610
3.15240000,0.1099275172216440
3.15630000,0.1170632778660719
3.16020000,0.1234928771019277
3.16410000,0.1291451497263680
3.16800000,0.1339287264680380
3.17190000,0.1377762905596286
3.17580000,0.1407072660851800
3.17970000,0.1428073500548838
3.18360000,0.1442456954810784
3.18750000,0.1452282834747167
3.19140000,0.1459695528668480
3.19530000,0.1466571652778254
3.19920000,0.1474159081043748
3.20310000,0.1483393827716618
3.20710000,0.1494813371624640
3.21100000,0.1508497461018504
3.21490000,0.1524692889010428
3.21880000,0.1543341819621205
3.22270000,0.1563671719180795
3.22660000,0.1584556662188181
3.23050000,0.1604646939672051
3.23440000,0.1622506023487026
3.23830000,0.1636489909728967
3.24220000,0.1644656396034480
3.24610000,0.1644549833395229
3.25000000,0.1633796121801299
3.25390000,0.1610388824059107
3.25780000,0.1573057086919214
3.26170000,0.1522397599431415
3.26560000,0.1458387462918313
3.26960000,0.1382323948178684
3.27350000,0.1298566066941899
3.27740000,0.1208910965795851
3.28130000,0.1114464794339723
3.28520000,0.1017813267748932
3.28910000,0.0920634218614143
3.29300000,0.0824631256199442
3.29690000,0.0731310425374403
3.30080000,0.0641501907518811
3.30470000,0.0555668684960609
3.30860000,0.0473515981940181
3.31250000,0.0394624546249868
3.31640000,0.0318396118329303
3.32030000,0.0244093720059908
3.32420000,0.0171798041067353
3.32810000,0.0100172708157331
3.33210000,0.0028639548502452
3.33600000,-0.0040593495132955
3.33990000,-0.0107508244272173
3.34380000,-0.0172314673520619
3.34770000,-0.0233461325772879
3.35160000,-0.0290155145951678
3.35550000,-0.0341760219967247
3.35940000,-0.0388063009540349
3.36330000,-0.0429498229014764
3.36720000,-0.0466641695333747
3.37110000,-0.0500359834688037
3.37500000,-0.0531478667880748
3.37890000,-0.0560958177066215
3.38280000,-0.0589925855107043
3.38670000,-0.0619071760349526
3.39060000,-0.0649344436372071
3.39460000,-0.0680607675800086
3.39850000,-0.0710573170870099
3.40240000,-0.0737222238022050
3.40630000,-0.0758236207089709
3.41020000,-0.0770500754655084
3.41410000,-0.0771584112768153
3.41800000,-0.0759731035677181
3.42190000,-0.0734154206681552
3.42580000,-0.0695123108230994
3.42970000,-0.0643802930791289
3.43360000,-0.0581815086920733
3.43750000,-0.0511192405133274
3.44140000,-0.0433890013251091
3.44530000,-0.0351553598871756
3.44920000,-0.0266588002579381
3.45310000,-0.0179864493155146
3.45710000,-0.0093364629758241
3.46100000,-0.0012474490580219
3.46490000,0.0059964007082982
3.46880000,0.0121919701978101
3.47270000,0.0170234453498553
3.47660000,0.0203289336346874
3.48050000,0.0219958457783761
3.48440000,0.0219674753769708
3.48830000,0.0202659283933343
3.49220000,0.0169757736171557
3.49610000,0.0122276513218838
3.50000000,0.0061996103475713
