         time tilt_up_se... 
------------- ------------- 
 1.590783e-04 -9.487141e-03 
 5.567739e-04 -9.984987e-03 
 9.544695e-04 -1.053468e-02 
 1.352165e-03 -1.111798e-02 
 1.749861e-03 -1.167700e-02 
 2.147556e-03 -1.222476e-02 
 2.545252e-03 -1.272201e-02 
 2.942948e-03 -1.329205e-02 
 3.340643e-03 -1.366809e-02 
 3.738339e-03 -1.400258e-02 
 4.136035e-03 -1.432111e-02 
 4.533730e-03 -1.455816e-02 
 4.931426e-03 -1.474427e-02 
 5.329121e-03 -1.480859e-02 
 5.726817e-03 -1.483320e-02 
 6.124513e-03 -1.474547e-02 
 6.522208e-03 -1.447524e-02 
 6.919904e-03 -1.414711e-02 
 7.317600e-03 -1.347573e-02 
 7.715295e-03 -1.268431e-02 
 8.112991e-03 -1.188848e-02 
 8.510686e-03 -1.115117e-02 
 8.908382e-03 -1.041288e-02 
 9.306078e-03 -9.719792e-03 
 9.703773e-03 -9.237476e-03 
 1.010147e-02 -8.898587e-03 
 1.049916e-02 -8.704373e-03 
 1.089686e-02 -8.557746e-03 
 1.129456e-02 -8.214264e-03 
 1.169225e-02 -7.654425e-03 
 1.208995e-02 -7.035870e-03 
 1.248764e-02 -6.259840e-03 
 1.288534e-02 -5.309623e-03 
 1.328303e-02 -4.139382e-03 
 1.368073e-02 -2.790234e-03 
 1.407843e-02 -1.473537e-03 
 1.447612e-02 -2.906184e-04 
 1.487382e-02  7.713931e-04 
 1.527151e-02  1.852932e-03 
 1.566921e-02  2.989420e-03 
 1.606690e-02  4.041923e-03 
 1.646460e-02  5.071067e-03 
 1.686229e-02  6.011762e-03 
 1.725999e-02  6.883024e-03 
 1.765769e-02  7.722476e-03 
 1.805538e-02  8.631282e-03 
 1.845308e-02  9.725547e-03 
 1.885077e-02  1.088129e-02 
 1.924847e-02  1.206163e-02 
 1.964616e-02  1.326230e-02 
 2.004386e-02  1.450913e-02 
 2.044156e-02  1.587010e-02 
 2.083925e-02  1.730051e-02 
 2.123695e-02  1.888968e-02 
 2.163464e-02  2.036250e-02 
 2.203234e-02  2.189067e-02 
 2.243003e-02  2.348780e-02 
 2.282773e-02  2.489813e-02 
 2.322542e-02  2.602373e-02 
 2.362312e-02  2.669906e-02 
 2.402082e-02  2.702607e-02 
 2.441851e-02  2.720371e-02 
 2.481621e-02  2.748052e-02 
 2.521390e-02  2.770686e-02 
 2.561160e-02  2.776709e-02 
 2.600929e-02  2.772850e-02 
 2.640699e-02  2.772851e-02 
 2.680469e-02  2.794542e-02 
 2.720238e-02  2.835829e-02 
 2.760008e-02  2.914494e-02 
 2.799777e-02  3.004818e-02 
 2.839547e-02  3.097405e-02 
 2.879316e-02  3.174051e-02 
 2.919086e-02  3.220810e-02 
 2.958855e-02  3.229171e-02 
 2.998625e-02  3.201620e-02 
 3.038395e-02  3.156527e-02 
 3.078164e-02  3.089952e-02 
 3.117934e-02  3.010414e-02 
 3.157703e-02  2.903169e-02 
 3.197473e-02  2.774583e-02 
 3.237242e-02  2.631768e-02 
 3.277012e-02  2.466503e-02 
 3.316782e-02  2.288637e-02 
 3.356551e-02  2.126108e-02 
 3.396321e-02  1.966865e-02 
 3.436090e-02  1.816754e-02 
 3.475860e-02  1.676051e-02 
 3.515629e-02  1.537611e-02 
 3.555399e-02  1.415858e-02 
 3.595168e-02  1.318119e-02 
 3.634938e-02  1.248642e-02 
 3.674708e-02  1.199700e-02 
 3.714477e-02  1.163140e-02 
 3.754247e-02  1.129506e-02 
 3.794016e-02  1.082829e-02 
 3.833786e-02  1.021042e-02 
 3.873555e-02  9.074082e-03 
 3.913325e-02  7.637773e-03 
 3.953095e-02  5.950341e-03 
 3.992864e-02  4.174327e-03 
 4.032634e-02  2.368799e-03 
 4.072403e-02  5.075188e-04 
 4.112173e-02 -1.572360e-03 
 4.151942e-02 -3.794153e-03 
 4.191712e-02 -6.016014e-03 
 4.231481e-02 -8.309962e-03 
 4.271251e-02 -1.045194e-02 
 4.311021e-02 -1.230614e-02 
 4.350790e-02 -1.385954e-02 
 4.390560e-02 -1.519113e-02 
 4.430329e-02 -1.626707e-02 
 4.470099e-02 -1.726875e-02 
 4.509868e-02 -1.816491e-02 
 4.549638e-02 -1.894281e-02 
 4.589408e-02 -1.936527e-02 
 4.629177e-02 -1.936974e-02 
 4.668947e-02 -1.908258e-02 
 4.708716e-02 -1.848583e-02 
 4.748486e-02 -1.788074e-02 
 4.788255e-02 -1.741063e-02 
 4.828025e-02 -1.741432e-02 
 4.867794e-02 -1.767019e-02 
 4.907564e-02 -1.808748e-02 
 4.947334e-02 -1.874046e-02 
 4.987103e-02 -1.954327e-02 
 5.026873e-02 -2.059849e-02 
 5.066642e-02 -2.189435e-02 
 5.106412e-02 -2.317804e-02 
 5.146181e-02 -2.427650e-02 
 5.185951e-02 -2.510924e-02 
 5.225721e-02 -2.570685e-02 
 5.265490e-02 -2.574542e-02 
 5.305260e-02 -2.517259e-02 
 5.345029e-02 -2.421712e-02 
 5.384799e-02 -2.280581e-02 
 5.424568e-02 -2.114797e-02 
 5.464338e-02 -1.932810e-02 
 5.504107e-02 -1.740885e-02 
 5.543877e-02 -1.523653e-02 
 5.583647e-02 -1.271039e-02 
 5.623416e-02 -1.013820e-02 
 5.663186e-02 -7.603631e-03 
 5.702955e-02 -5.241093e-03 
 5.742725e-02 -3.483428e-03 
 5.782494e-02 -2.431671e-03 
 5.822264e-02 -1.741550e-03 
 5.862034e-02 -1.241282e-03 
 5.901803e-02 -9.548973e-04 
 5.941573e-02 -6.676974e-04 
 5.981342e-02 -4.295726e-04 
 6.021112e-02 -3.612230e-04 
 6.060881e-02 -2.889599e-04 
 6.100651e-02 -1.428646e-04 
 6.140420e-02  2.242058e-04 
 6.180190e-02  9.044965e-04 
 6.219960e-02  1.905614e-03 
 6.259729e-02  3.295333e-03 
 6.299499e-02  5.000630e-03 
 6.339268e-02  6.776805e-03 
 6.379038e-02  8.576198e-03 
 6.418807e-02  1.033327e-02 
 6.458577e-02  1.212368e-02 
 6.498347e-02  1.406585e-02 
 6.538116e-02  1.614360e-02 
 6.577886e-02  1.813787e-02 
 6.617655e-02  2.025273e-02 
 6.657425e-02  2.220652e-02 
 6.697194e-02  2.375762e-02 
 6.736964e-02  2.482498e-02 
 6.776733e-02  2.552341e-02 
 6.816503e-02  2.607106e-02 
