         time tiltx_beam... 
------------- ------------- 
 6.459731e-05 -4.949603e-02 
 3.875839e-04 -4.948730e-02 
 7.105704e-04 -4.943964e-02 
 1.033557e-03 -4.938517e-02 
 1.356543e-03 -4.932380e-02 
 1.679530e-03 -4.925544e-02 
 2.002517e-03 -4.917995e-02 
 2.325503e-03 -4.909683e-02 
 2.648490e-03 -4.900446e-02 
 2.971476e-03 -4.890213e-02 
 3.294463e-03 -4.879266e-02 
 3.617449e-03 -4.867780e-02 
 3.940436e-03 -4.855734e-02 
 4.263423e-03 -4.843161e-02 
 4.586409e-03 -4.830028e-02 
 4.909396e-03 -4.816357e-02 
 5.232383e-03 -4.802106e-02 
 5.555369e-03 -4.787281e-02 
 5.878356e-03 -4.771914e-02 
 6.201342e-03 -4.756037e-02 
 6.524329e-03 -4.739630e-02 
 6.847316e-03 -4.722675e-02 
 7.170303e-03 -4.705195e-02 
 7.493289e-03 -4.687203e-02 
 7.816276e-03 -4.668696e-02 
 8.139263e-03 -4.649591e-02 
 8.462250e-03 -4.629773e-02 
 8.785236e-03 -4.609322e-02 
 9.108223e-03 -4.588463e-02 
 9.431210e-03 -4.567374e-02 
 9.754197e-03 -4.546128e-02 
 1.007718e-02 -4.524727e-02 
 1.040017e-02 -4.503150e-02 
 1.072316e-02 -4.481470e-02 
 1.104614e-02 -4.459679e-02 
 1.136913e-02 -4.437721e-02 
 1.169212e-02 -4.415529e-02 
 1.201510e-02 -4.393023e-02 
 1.233809e-02 -4.370214e-02 
 1.266108e-02 -4.347099e-02 
 1.298406e-02 -4.323602e-02 
 1.330705e-02 -4.299694e-02 
 1.363004e-02 -4.275553e-02 
 1.395302e-02 -4.251311e-02 
 1.427601e-02 -4.226921e-02 
 1.459900e-02 -4.202335e-02 
 1.492198e-02 -4.177530e-02 
 1.524497e-02 -4.152506e-02 
 1.556796e-02 -4.127327e-02 
 1.589094e-02 -4.102100e-02 
 1.621393e-02 -4.076796e-02 
 1.653692e-02 -4.051397e-02 
 1.685990e-02 -4.025918e-02 
 1.718289e-02 -4.000350e-02 
 1.750587e-02 -3.974729e-02 
 1.782886e-02 -3.949198e-02 
 1.815185e-02 -3.923762e-02 
 1.847483e-02 -3.898317e-02 
 1.879782e-02 -3.872822e-02 
 1.912081e-02 -3.847324e-02 
 1.944379e-02 -3.821952e-02 
 1.976678e-02 -3.796708e-02 
 2.008976e-02 -3.771495e-02 
 2.041275e-02 -3.746284e-02 
 2.073574e-02 -3.721106e-02 
 2.105872e-02 -3.695908e-02 
 2.138171e-02 -3.670659e-02 
 2.170469e-02 -3.645426e-02 
 2.202768e-02 -3.620249e-02 
 2.235067e-02 -3.595226e-02 
 2.267365e-02 -3.570551e-02 
 2.299664e-02 -3.546324e-02 
 2.331962e-02 -3.522484e-02 
 2.364261e-02 -3.499002e-02 
 2.396560e-02 -3.475895e-02 
 2.428858e-02 -3.453125e-02 
 2.461157e-02 -3.430589e-02 
 2.493455e-02 -3.408192e-02 
 2.525754e-02 -3.385912e-02 
 2.558052e-02 -3.363763e-02 
 2.590351e-02 -3.341870e-02 
 2.622650e-02 -3.320290e-02 
 2.654948e-02 -3.299088e-02 
 2.687247e-02 -3.278316e-02 
 2.719545e-02 -3.258070e-02 
 2.751844e-02 -3.238436e-02 
 2.784142e-02 -3.219545e-02 
 2.816441e-02 -3.201453e-02 
 2.848739e-02 -3.184029e-02 
