         time Bot_Quarte... 
------------- ------------- 
 6.459731e-05 -2.056550e-04 
 3.875839e-04 -2.057872e-04 
 7.105704e-04 -2.059196e-04 
 1.033557e-03 -2.060521e-04 
 1.356543e-03 -2.061847e-04 
 1.679530e-03 -2.063172e-04 
 2.002517e-03 -2.064503e-04 
 2.325503e-03 -2.065895e-04 
 2.648490e-03 -2.067503e-04 
 2.971476e-03 -2.069370e-04 
 3.294463e-03 -2.071207e-04 
 3.617449e-03 -2.072883e-04 
 3.940436e-03 -2.074491e-04 
 4.263423e-03 -2.076071e-04 
 4.586409e-03 -2.077734e-04 
 4.909396e-03 -2.079381e-04 
 5.232383e-03 -2.080876e-04 
 5.555369e-03 -2.082075e-04 
 5.878356e-03 -2.082908e-04 
 6.201342e-03 -2.083330e-04 
 6.524329e-03 -2.083258e-04 
 6.847316e-03 -2.082600e-04 
 7.170303e-03 -2.081357e-04 
 7.493289e-03 -2.079570e-04 
 7.816276e-03 -2.077356e-04 
 8.139263e-03 -2.074753e-04 
 8.462250e-03 -2.071499e-04 
 8.785236e-03 -2.067451e-04 
 9.108223e-03 -2.062619e-04 
 9.431210e-03 -2.056873e-04 
 9.754197e-03 -2.050202e-04 
 1.007718e-02 -2.042656e-04 
 1.040017e-02 -2.034186e-04 
 1.072316e-02 -2.024827e-04 
 1.104614e-02 -2.014588e-04 
 1.136913e-02 -2.003584e-04 
 1.169212e-02 -1.991932e-04 
 1.201510e-02 -1.979602e-04 
 1.233809e-02 -1.966538e-04 
 1.266108e-02 -1.952666e-04 
 1.298406e-02 -1.938012e-04 
 1.330705e-02 -1.922564e-04 
 1.363004e-02 -1.906203e-04 
 1.395302e-02 -1.888830e-04 
 1.427601e-02 -1.870516e-04 
 1.459900e-02 -1.851354e-04 
 1.492198e-02 -1.831306e-04 
 1.524497e-02 -1.810338e-04 
 1.556796e-02 -1.788407e-04 
 1.589094e-02 -1.765623e-04 
 1.621393e-02 -1.742227e-04 
 1.653692e-02 -1.718342e-04 
 1.685990e-02 -1.693862e-04 
 1.718289e-02 -1.668744e-04 
 1.750587e-02 -1.642921e-04 
 1.782886e-02 -1.616313e-04 
 1.815185e-02 -1.588921e-04 
 1.847483e-02 -1.560861e-04 
