         time joist_s2_s... 
------------- ------------- 
 1.590337e-04  3.862128e-08 
 4.771012e-04  3.861995e-08 
 7.951686e-04  3.861834e-08 
 1.113236e-03  3.861646e-08 
 1.431304e-03  3.861438e-08 
 1.749371e-03  3.861239e-08 
 2.067438e-03  3.861109e-08 
 2.385506e-03  3.861098e-08 
 2.703573e-03  3.861235e-08 
 3.021641e-03  3.861530e-08 
 3.339708e-03  3.861956e-08 
 3.657776e-03  3.862464e-08 
 3.975843e-03  3.862986e-08 
 4.293911e-03  3.863444e-08 
 4.611978e-03  3.863743e-08 
 4.930046e-03  3.863754e-08 
 5.248113e-03  3.863314e-08 
 5.566180e-03  3.862224e-08 
 5.884248e-03  3.860267e-08 
 6.202315e-03  3.857219e-08 
 6.520383e-03  3.852861e-08 
 6.838450e-03  3.846978e-08 
 7.156518e-03  3.839360e-08 
 7.474585e-03  3.829818e-08 
 7.792653e-03  3.817865e-08 
 8.110720e-03  3.803311e-08 
 8.428788e-03  3.786443e-08 
 8.746855e-03  3.767319e-08 
 9.064922e-03  3.746018e-08 
 9.382990e-03  3.722608e-08 
 9.701057e-03  3.697107e-08 
 1.001912e-02  3.669466e-08 
 1.033719e-02  3.639406e-08 
 1.065526e-02  3.605766e-08 
 1.097333e-02  3.568101e-08 
 1.129139e-02  3.527278e-08 
 1.160946e-02  3.482683e-08 
 1.192753e-02  3.433825e-08 
 1.224560e-02  3.380487e-08 
 1.256366e-02  3.322639e-08 
 1.288173e-02  3.260620e-08 
 1.319980e-02  3.194354e-08 
 1.351787e-02  3.123436e-08 
 1.383593e-02  3.045795e-08 
 1.415400e-02  2.962435e-08 
 1.447207e-02  2.873492e-08 
 1.479014e-02  2.779392e-08 
 1.510820e-02  2.678160e-08 
 1.542627e-02  2.571183e-08 
 1.574434e-02  2.458629e-08 
 1.606241e-02  2.339559e-08 
 1.638047e-02  2.215612e-08 
 1.669854e-02  2.086867e-08 
 1.701661e-02  1.953481e-08 
 1.733468e-02  1.815667e-08 
 1.765274e-02  1.672917e-08 
 1.797081e-02  1.525442e-08 
 1.828888e-02  1.372943e-08 
 1.860695e-02  1.216364e-08 
 1.892501e-02  1.056247e-08 
 1.924308e-02  8.928412e-09 
 1.956115e-02  7.264513e-09 
 1.987922e-02  5.573399e-09 
 2.019728e-02  3.857010e-09 
 2.051535e-02  2.117473e-09 
 2.083342e-02  3.574528e-10 
 2.115149e-02 -1.421027e-09 
 2.146955e-02 -3.215797e-09 
 2.178762e-02 -5.025091e-09 
 2.210569e-02 -6.846612e-09 
 2.242376e-02 -8.678380e-09 
 2.274182e-02 -1.051917e-08 
 2.305989e-02 -1.236784e-08 
 2.337796e-02 -1.422329e-08 
 2.369603e-02 -1.608531e-08 
 2.401409e-02 -1.795378e-08 
 2.433216e-02 -1.982868e-08 
 2.465023e-02 -2.171014e-08 
 2.496830e-02 -2.359740e-08 
 2.528636e-02 -2.548971e-08 
 2.560443e-02 -2.738784e-08 
 2.592250e-02 -2.929282e-08 
 2.624056e-02 -3.120340e-08 
 2.655863e-02 -3.311886e-08 
 2.687670e-02 -3.506936e-08 
 2.719477e-02 -3.704330e-08 
 2.751283e-02 -3.905651e-08 
 2.783090e-02 -4.109966e-08 
 2.814897e-02 -4.317910e-08 
 2.846704e-02 -4.529996e-08 
 2.878510e-02 -4.744883e-08 
 2.910317e-02 -4.962932e-08 
 2.942124e-02 -5.186141e-08 
 2.973931e-02 -5.413076e-08 
 3.005737e-02 -5.644048e-08 
 3.037544e-02 -5.879922e-08 
 3.069351e-02 -6.119160e-08 
 3.101158e-02 -6.362400e-08 
 3.132964e-02 -6.610676e-08 
 3.164771e-02 -6.862682e-08 
 3.196578e-02 -7.118029e-08 
 3.228385e-02 -7.376324e-08 
 3.260191e-02 -7.637597e-08 
 3.291998e-02 -7.901987e-08 
 3.323805e-02 -8.169671e-08 
 3.355612e-02 -8.440812e-08 
 3.387418e-02 -8.715189e-08 
 3.419225e-02 -8.993644e-08 
 3.451032e-02 -9.276265e-08 
 3.482839e-02 -9.563146e-08 
 3.514645e-02 -9.852382e-08 
 3.546452e-02 -1.014039e-07 
 3.578259e-02 -1.041133e-07 
 3.610066e-02 -1.071331e-07 
 3.641872e-02 -1.099599e-07 
 3.673679e-02 -1.130332e-07 
 3.705486e-02 -1.150849e-07 
 3.737293e-02 -1.182100e-07 
 3.769099e-02 -1.213733e-07 
 3.800906e-02 -1.244760e-07 
 3.832713e-02 -1.264943e-07 
 3.864520e-02 -1.286188e-07 
 3.896326e-02 -1.286939e-07 
 3.928133e-02 -1.314228e-07 
 3.959940e-02 -1.346198e-07 
 3.991747e-02 -1.364034e-07 
 4.023553e-02 -1.381462e-07 
 4.055360e-02 -1.414190e-07 
 4.087167e-02 -1.447388e-07 
 4.118974e-02 -1.481069e-07 
 4.150780e-02 -1.515235e-07 
 4.182587e-02 -1.545450e-07 
 4.214394e-02 -1.580482e-07 
 4.246201e-02 -1.615967e-07 
 4.278007e-02 -1.647357e-07 
 4.309814e-02 -1.683619e-07 
 4.341621e-02 -1.720302e-07 
 4.373427e-02 -1.680128e-07 
 4.405234e-02 -1.716257e-07 
 4.437041e-02 -1.714890e-07 
 4.468848e-02 -1.751247e-07 
 4.500654e-02 -1.788074e-07 
 4.532461e-02 -1.825391e-07 
 4.564268e-02 -1.863215e-07 
 4.596075e-02 -1.901566e-07 
 4.627881e-02 -1.940462e-07 
 4.659688e-02 -1.979913e-07 
 4.691495e-02 -2.019919e-07 
 4.723302e-02 -2.060474e-07 
 4.755108e-02 -2.101562e-07 
 4.786915e-02 -2.143168e-07 
 4.818722e-02 -2.185286e-07 
 4.850529e-02 -2.227920e-07 
 4.882335e-02 -2.271088e-07 
 4.914142e-02 -2.314809e-07 
 4.945949e-02 -2.359100e-07 
 4.977756e-02 -2.403972e-07 
 5.009562e-02 -2.449430e-07 
 5.041369e-02 -2.495474e-07 
 5.073176e-02 -2.542105e-07 
 5.104983e-02 -2.589326e-07 
 5.136789e-02 -2.637134e-07 
 5.168596e-02 -2.685520e-07 
 5.200403e-02 -2.734469e-07 
 5.232210e-02 -2.783964e-07 
 5.264016e-02 -2.833986e-07 
 5.295823e-02 -2.884523e-07 
 5.327630e-02 -2.935569e-07 
 5.359437e-02 -2.987129e-07 
 5.391243e-02 -2.970226e-07 
 5.423050e-02 -3.018504e-07 
 5.454857e-02 -2.999437e-07 
 5.486664e-02 -3.007306e-07 
 5.518470e-02 -3.058649e-07 
 5.550277e-02 -3.089428e-07 
 5.582084e-02 -3.116226e-07 
 5.613891e-02 -3.128235e-07 
 5.645697e-02 -3.180494e-07 
 5.677504e-02 -3.191689e-07 
 5.709311e-02 -3.243313e-07 
 5.741118e-02 -3.245485e-07 
 5.772924e-02 -3.298527e-07 
 5.804731e-02 -3.351214e-07 
 5.836538e-02 -3.405279e-07 
 5.868345e-02 -3.408989e-07 
 5.900151e-02 -3.463360e-07 
 5.931958e-02 -3.518264e-07 
 5.963765e-02 -3.567190e-07 
 5.995571e-02 -3.623111e-07 
 6.027378e-02 -3.679612e-07 
 6.059185e-02 -3.730497e-07 
 6.090992e-02 -3.788118e-07 
 6.122798e-02 -3.846370e-07 
 6.154605e-02 -3.905273e-07 
 6.186412e-02 -3.964847e-07 
 6.218219e-02 -4.025111e-07 
 6.250025e-02 -4.086077e-07 
 6.281832e-02 -4.147756e-07 
 6.313639e-02 -4.030066e-07 
 6.345446e-02 -4.090706e-07 
 6.377252e-02 -4.037487e-07 
 6.409059e-02 -4.097957e-07 
 6.440866e-02 -4.133011e-07 
 6.472673e-02 -4.194491e-07 
 6.504479e-02 -4.256624e-07 
 6.536286e-02 -4.073505e-07 
 6.568093e-02 -4.133451e-07 
 6.599900e-02 -4.178090e-07 
 6.631706e-02 -4.159849e-07 
 6.663513e-02 -4.154917e-07 
 6.695320e-02 -3.978286e-07 
 6.727127e-02 -4.034051e-07 
 6.758933e-02 -3.997438e-07 
 6.790740e-02 -3.955805e-07 
 6.822547e-02 -3.910361e-07 
 6.854354e-02 -3.953191e-07 
 6.886160e-02 -4.004656e-07 
 6.917967e-02 -4.055910e-07 
 6.949774e-02 -3.821738e-07 
 6.981581e-02 -3.700101e-07 
 7.013387e-02 -3.745344e-07 
 7.045194e-02 -3.790438e-07 
 7.077001e-02 -3.835444e-07 
 7.108808e-02 -3.745719e-07 
 7.140614e-02 -3.655044e-07 
 7.172421e-02 -3.527268e-07 
 7.204228e-02 -3.545134e-07 
 7.236035e-02 -3.584598e-07 
 7.267841e-02 -3.546393e-07 
 7.299648e-02 -3.505708e-07 
 7.331455e-02 -3.542957e-07 
 7.363262e-02 -3.540048e-07 
 7.395068e-02 -2.948663e-07 
 7.426875e-02 -2.837860e-07 
 7.458682e-02 -2.838027e-07 
 7.490489e-02 -2.783735e-07 
 7.522295e-02 -2.725480e-07 
 7.554102e-02 -2.561521e-07 
 7.585909e-02 -2.585083e-07 
 7.617716e-02 -2.396597e-07 
 7.649522e-02 -2.092000e-07 
 7.681329e-02 -1.731255e-07 
 7.713136e-02 -1.733952e-07 
 7.744942e-02 -1.748411e-07 
 7.776749e-02 -1.762658e-07 
 7.808556e-02 -1.776703e-07 
 7.840363e-02 -1.619399e-07 
 7.872169e-02 -1.631779e-07 
 7.903976e-02 -1.470200e-07 
 7.935783e-02 -1.100292e-07 
 7.967590e-02 -1.108261e-07 
 7.999396e-02 -9.279535e-08 
 8.031203e-02 -9.345092e-08 
 8.063010e-02 -6.189873e-08 
 8.094817e-02 -6.232762e-08 
 8.126623e-02 -6.275425e-08 
 8.158430e-02 -6.317837e-08 
 8.190237e-02 -6.359993e-08 
 8.222044e-02 -6.144588e-08 
 8.253850e-02 -6.184544e-08 
 8.285657e-02 -5.710226e-08 
 8.317464e-02 -5.186183e-08 
 8.349271e-02 -5.187805e-08 
 8.381077e-02 -4.536974e-08 
 8.412884e-02 -1.688977e-08 
 8.444691e-02 -1.474784e-08 
 8.476498e-02  0.000000e+00 
 8.508304e-02  0.000000e+00 
 8.540111e-02  0.000000e+00 
 8.571918e-02  0.000000e+00 
 8.603725e-02  0.000000e+00 
 8.635531e-02  0.000000e+00 
 8.667338e-02  0.000000e+00 
 8.699145e-02  0.000000e+00 
 8.730952e-02  0.000000e+00 
 8.762758e-02  0.000000e+00 
 8.794565e-02  0.000000e+00 
 8.826372e-02  0.000000e+00 
 8.858179e-02  0.000000e+00 
 8.889985e-02  0.000000e+00 
 8.921792e-02  0.000000e+00 
 8.953599e-02  0.000000e+00 
 8.985406e-02  0.000000e+00 
 9.017212e-02  0.000000e+00 
 9.049019e-02  0.000000e+00 
 9.080826e-02  0.000000e+00 
 9.112633e-02  0.000000e+00 
 9.144439e-02  0.000000e+00 
 9.176246e-02  0.000000e+00 
 9.208053e-02  0.000000e+00 
 9.239860e-02  0.000000e+00 
 9.271666e-02  0.000000e+00 
 9.303473e-02  0.000000e+00 
 9.335280e-02  0.000000e+00 
 9.367087e-02 -6.029921e-12 
 9.398893e-02 -8.945056e-11 
 9.430700e-02 -2.180960e-10 
 9.462507e-02 -3.805536e-10 
 9.494313e-02 -6.203716e-10 
 9.526120e-02 -9.378188e-10 
 9.557927e-02 -1.340438e-09 
 9.589734e-02 -1.880579e-09 
 9.621540e-02 -2.540976e-09 
 9.653347e-02 -3.429322e-09 
 9.685154e-02 -4.475966e-09 
 9.716961e-02 -5.716536e-09 
 9.748767e-02 -7.264105e-09 
 9.780574e-02 -9.004056e-09 
 9.812381e-02 -1.111587e-08 
 9.844188e-02 -1.351533e-08 
 9.875994e-02 -1.631133e-08 
 9.907801e-02 -1.949717e-08 
 9.939608e-02 -2.299629e-08 
 9.971415e-02 -2.668031e-08 
 1.000322e-01 -3.041960e-08 
 1.003503e-01 -3.406420e-08 
 1.006683e-01 -3.760242e-08 
 1.009864e-01 -4.102819e-08 
 1.013045e-01 -4.433634e-08 
 1.016226e-01 -4.752352e-08 
 1.019406e-01 -5.058927e-08 
 1.022587e-01 -5.353664e-08 
