         time tiltx_beam... 
------------- ------------- 
 1.590337e-04 -8.459179e-02 
 4.771012e-04 -8.457068e-02 
 7.951686e-04 -8.440974e-02 
 1.113236e-03 -8.407323e-02 
 1.431304e-03 -8.354437e-02 
 1.749371e-03 -8.281850e-02 
 2.067438e-03 -8.190093e-02 
 2.385506e-03 -8.078693e-02 
 2.703573e-03 -7.944948e-02 
 3.021641e-03 -7.790457e-02 
 3.339708e-03 -7.622211e-02 
 3.657776e-03 -7.441213e-02 
 3.975843e-03 -7.245679e-02 
 4.293911e-03 -7.033078e-02 
 4.611978e-03 -6.801757e-02 
 4.930046e-03 -6.552897e-02 
 5.248113e-03 -6.286975e-02 
 5.566180e-03 -6.005387e-02 
 5.884248e-03 -5.709730e-02 
 6.202315e-03 -5.401691e-02 
 6.520383e-03 -5.080783e-02 
 6.838450e-03 -4.747041e-02 
 7.156518e-03 -4.400670e-02 
 7.474585e-03 -4.041602e-02 
 7.792653e-03 -3.668638e-02 
 8.110720e-03 -3.278292e-02 
 8.428788e-03 -2.868994e-02 
 8.746855e-03 -2.446053e-02 
 9.064922e-03 -2.013445e-02 
 9.382990e-03 -1.571700e-02 
 9.701057e-03 -1.121302e-02 
 1.001912e-02 -6.636425e-03 
 1.033719e-02 -1.982117e-03 
 1.065526e-02  2.743948e-03 
 1.097333e-02  7.555204e-03 
 1.129139e-02  1.245355e-02 
 1.160946e-02  1.743715e-02 
 1.192753e-02  2.248128e-02 
 1.224560e-02  2.756825e-02 
 1.256366e-02  3.269577e-02 
 1.288173e-02  3.787044e-02 
 1.319980e-02  4.309503e-02 
 1.351787e-02  4.838457e-02 
 1.383593e-02  5.376274e-02 
 1.415400e-02  5.925585e-02 
 1.447207e-02  6.487002e-02 
 1.479014e-02  7.058207e-02 
 1.510820e-02  7.637189e-02 
 1.542627e-02  8.221927e-02 
 1.574434e-02  8.810581e-02 
 1.606241e-02  9.399499e-02 
 1.638047e-02  9.992505e-02 
 1.669854e-02  1.058845e-01 
 1.701661e-02  1.119087e-01 
 1.733468e-02  1.179732e-01 
 1.765274e-02  1.241099e-01 
 1.797081e-02  1.303006e-01 
 1.828888e-02  1.366114e-01 
 1.860695e-02  1.430623e-01 
 1.892501e-02  1.495980e-01 
