         time rel_disp_t... 
------------- ------------- 
 1.590337e-04  9.524763e-01 
 4.771012e-04  9.517112e-01 
 7.951686e-04  9.490139e-01 
 1.113236e-03  9.445093e-01 
 1.431304e-03  9.382885e-01 
 1.749371e-03  9.304191e-01 
 2.067438e-03  9.206878e-01 
 2.385506e-03  9.087007e-01 
 2.703573e-03  8.945612e-01 
 3.021641e-03  8.790445e-01 
 3.339708e-03  8.624015e-01 
 3.657776e-03  8.445152e-01 
 3.975843e-03  8.248917e-01 
 4.293911e-03  8.034210e-01 
 4.611978e-03  7.802301e-01 
 4.930046e-03  7.553078e-01 
 5.248113e-03  7.287672e-01 
 5.566180e-03  7.007971e-01 
 5.884248e-03  6.715216e-01 
 6.202315e-03  6.408580e-01 
 6.520383e-03  6.087670e-01 
 6.838450e-03  5.752534e-01 
 7.156518e-03  5.403282e-01 
 7.474585e-03  5.039510e-01 
 7.792653e-03  4.657897e-01 
 8.110720e-03  4.257053e-01 
 8.428788e-03  3.845166e-01 
 8.746855e-03  3.428752e-01 
 9.064922e-03  3.009233e-01 
 9.382990e-03  2.583716e-01 
 9.701057e-03  2.150336e-01 
 1.001912e-02  1.712753e-01 
 1.033719e-02  1.277826e-01 
 1.065526e-02  8.369214e-02 
 1.097333e-02  3.697510e-02 
 1.129139e-02 -1.046795e-02 
 1.160946e-02 -5.911658e-02 
 1.192753e-02 -1.081401e-01 
 1.224560e-02 -1.579769e-01 
 1.256366e-02 -2.086876e-01 
 1.288173e-02 -2.601407e-01 
 1.319980e-02 -3.116027e-01 
 1.351787e-02 -3.638497e-01 
 1.383593e-02 -4.171153e-01 
 1.415400e-02 -4.715999e-01 
 1.447207e-02 -5.264720e-01 
 1.479014e-02 -5.818559e-01 
 1.510820e-02 -6.396015e-01 
 1.542627e-02 -6.971886e-01 
 1.574434e-02 -7.560643e-01 
 1.606241e-02 -8.145567e-01 
 1.638047e-02 -8.739838e-01 
 1.669854e-02 -9.339133e-01 
 1.701661e-02 -9.952281e-01 
 1.733468e-02 -1.056758e+00 
 1.765274e-02 -1.119387e+00 
 1.797081e-02 -1.182638e+00 
 1.828888e-02 -1.247198e+00 
 1.860695e-02 -1.312126e+00 
 1.892501e-02 -1.378292e+00 
 1.924308e-02 -1.444667e+00 
 1.956115e-02 -1.511617e+00 
 1.987922e-02 -1.578205e+00 
 2.019728e-02 -1.645410e+00 
 2.051535e-02 -1.712650e+00 
 2.083342e-02 -1.780507e+00 
 2.115149e-02 -1.847878e+00 
 2.146955e-02 -1.915540e+00 
 2.178762e-02 -1.983294e+00 
 2.210569e-02 -2.050896e+00 
 2.242376e-02 -2.118858e+00 
 2.274182e-02 -2.187882e+00 
 2.305989e-02 -2.257807e+00 
 2.337796e-02 -2.328319e+00 
 2.369603e-02 -2.399096e+00 
 2.401409e-02 -2.469745e+00 
 2.433216e-02 -2.540397e+00 
 2.465023e-02 -2.611755e+00 
 2.496830e-02 -2.683391e+00 
 2.528636e-02 -2.755369e+00 
 2.560443e-02 -2.827446e+00 
 2.592250e-02 -2.898335e+00 
 2.624056e-02 -2.968028e+00 
 2.655863e-02 -3.038105e+00 
 2.687670e-02 -3.107522e+00 
 2.719477e-02 -3.177491e+00 
 2.751283e-02 -3.246953e+00 
 2.783090e-02 -3.316286e+00 
 2.814897e-02 -3.383945e+00 
 2.846704e-02 -3.451476e+00 
 2.878510e-02 -3.519010e+00 
 2.910317e-02 -3.584972e+00 
 2.942124e-02 -3.650409e+00 
 2.973931e-02 -3.717155e+00 
 3.005737e-02 -3.782165e+00 
 3.037544e-02 -3.849675e+00 
 3.069351e-02 -3.916420e+00 
 3.101158e-02 -3.981530e+00 
 3.132964e-02 -4.044575e+00 
 3.164771e-02 -4.106814e+00 
 3.196578e-02 -4.167514e+00 
 3.228385e-02 -4.227593e+00 
 3.260191e-02 -4.286368e+00 
 3.291998e-02 -4.343919e+00 
 3.323805e-02 -4.401664e+00 
 3.355612e-02 -4.458486e+00 
 3.387418e-02 -4.514886e+00 
 3.419225e-02 -4.569563e+00 
