         time tilt_bot_s... 
------------- ------------- 
 1.590337e-04  2.352424e-02 
 4.771012e-04  2.345433e-02 
 7.951686e-04  2.321637e-02 
 1.113236e-03  2.282123e-02 
 1.431304e-03  2.227684e-02 
 1.749371e-03  2.159104e-02 
 2.067438e-03  2.076056e-02 
 2.385506e-03  1.977778e-02 
 2.703573e-03  1.860405e-02 
 3.021641e-03  1.721363e-02 
 3.339708e-03  1.567424e-02 
 3.657776e-03  1.402620e-02 
 3.975843e-03  1.224348e-02 
 4.293911e-03  1.032887e-02 
 4.611978e-03  8.270198e-03 
 4.930046e-03  6.069786e-03 
 5.248113e-03  3.731369e-03 
 5.566180e-03  1.281744e-03 
 5.884248e-03 -1.269551e-03 
 6.202315e-03 -3.912908e-03 
 6.520383e-03 -6.631701e-03 
 6.838450e-03 -9.405287e-03 
 7.156518e-03 -1.224244e-02 
 7.474585e-03 -1.514907e-02 
 7.792653e-03 -1.810231e-02 
 8.110720e-03 -2.103675e-02 
 8.428788e-03 -2.392837e-02 
 8.746855e-03 -2.682995e-02 
 9.064922e-03 -2.974611e-02 
 9.382990e-03 -3.270048e-02 
 9.701057e-03 -3.572531e-02 
 1.001912e-02 -3.872178e-02 
 1.033719e-02 -4.161572e-02 
 1.065526e-02 -4.445979e-02 
 1.097333e-02 -4.741049e-02 
 1.129139e-02 -5.032112e-02 
 1.160946e-02 -5.321746e-02 
 1.192753e-02 -5.604677e-02 
 1.224560e-02 -5.880563e-02 
 1.256366e-02 -6.151652e-02 
 1.288173e-02 -6.426228e-02 
 1.319980e-02 -6.704054e-02 
 1.351787e-02 -6.981097e-02 
 1.383593e-02 -7.255317e-02 
 1.415400e-02 -7.526761e-02 
 1.447207e-02 -7.796778e-02 
 1.479014e-02 -8.062871e-02 
 1.510820e-02 -8.343330e-02 
 1.542627e-02 -8.618417e-02 
 1.574434e-02 -8.896778e-02 
 1.606241e-02 -9.164312e-02 
 1.638047e-02 -9.430044e-02 
 1.669854e-02 -9.694127e-02 
 1.701661e-02 -9.963057e-02 
 1.733468e-02 -1.023106e-01 
 1.765274e-02 -1.049665e-01 
 1.797081e-02 -1.075951e-01 
 1.828888e-02 -1.101781e-01 
 1.860695e-02 -1.128013e-01 
 1.892501e-02 -1.154937e-01 
 1.924308e-02 -1.181639e-01 
 1.956115e-02 -1.208625e-01 
 1.987922e-02 -1.235508e-01 
 2.019728e-02 -1.261838e-01 
 2.051535e-02 -1.287476e-01 
 2.083342e-02 -1.312965e-01 
 2.115149e-02 -1.338409e-01 
 2.146955e-02 -1.363991e-01 
 2.178762e-02 -1.389390e-01 
 2.210569e-02 -1.414640e-01 
 2.242376e-02 -1.440028e-01 
 2.274182e-02 -1.465326e-01 
 2.305989e-02 -1.490696e-01 
 2.337796e-02 -1.516409e-01 
 2.369603e-02 -1.542880e-01 
 2.401409e-02 -1.569742e-01 
 2.433216e-02 -1.597340e-01 
 2.465023e-02 -1.625801e-01 
 2.496830e-02 -1.654403e-01 
 2.528636e-02 -1.683284e-01 
 2.560443e-02 -1.712436e-01 
 2.592250e-02 -1.741453e-01 
 2.624056e-02 -1.769509e-01 
 2.655863e-02 -1.797569e-01 
 2.687670e-02 -1.825233e-01 
 2.719477e-02 -1.853307e-01 
 2.751283e-02 -1.881931e-01 
 2.783090e-02 -1.910340e-01 
 2.814897e-02 -1.938573e-01 
 2.846704e-02 -1.966893e-01 
 2.878510e-02 -1.995458e-01 
 2.910317e-02 -2.024855e-01 
 2.942124e-02 -2.053353e-01 
 2.973931e-02 -2.081856e-01 
 3.005737e-02 -2.109639e-01 
 3.037544e-02 -2.137431e-01 
 3.069351e-02 -2.163901e-01 
 3.101158e-02 -2.189575e-01 
 3.132964e-02 -2.214619e-01 
 3.164771e-02 -2.239561e-01 
 3.196578e-02 -2.263858e-01 
 3.228385e-02 -2.288774e-01 
 3.260191e-02 -2.312662e-01 
 3.291998e-02 -2.335535e-01 
 3.323805e-02 -2.357660e-01 
 3.355612e-02 -2.379383e-01 
 3.387418e-02 -2.400697e-01 
 3.419225e-02 -2.421045e-01 
 3.451032e-02 -2.440579e-01 
 3.482839e-02 -2.459432e-01 
 3.514645e-02 -2.477262e-01 
 3.546452e-02 -2.494882e-01 
 3.578259e-02 -2.512030e-01 
 3.610066e-02 -2.528785e-01 
 3.641872e-02 -2.544439e-01 
 3.673679e-02 -2.559686e-01 
 3.705486e-02 -2.574393e-01 
 3.737293e-02 -2.587456e-01 
 3.769099e-02 -2.599672e-01 
 3.800906e-02 -2.610706e-01 
 3.832713e-02 -2.619087e-01 
 3.864520e-02 -2.625991e-01 
 3.896326e-02 -2.631544e-01 
 3.928133e-02 -2.636516e-01 
 3.959940e-02 -2.640500e-01 
 3.991747e-02 -2.642846e-01 
 4.023553e-02 -2.643120e-01 
 4.055360e-02 -2.641892e-01 
 4.087167e-02 -2.641221e-01 
 4.118974e-02 -2.638965e-01 
 4.150780e-02 -2.634503e-01 
 4.182587e-02 -2.627831e-01 
 4.214394e-02 -2.619983e-01 
 4.246201e-02 -2.610623e-01 
 4.278007e-02 -2.600010e-01 
 4.309814e-02 -2.588054e-01 
 4.341621e-02 -2.573263e-01 
 4.373427e-02 -2.556968e-01 
 4.405234e-02 -2.539589e-01 
 4.437041e-02 -2.520377e-01 
 4.468848e-02 -2.500754e-01 
 4.500654e-02 -2.479983e-01 
 4.532461e-02 -2.457596e-01 
 4.564268e-02 -2.433625e-01 
 4.596075e-02 -2.408507e-01 
 4.627881e-02 -2.382164e-01 
 4.659688e-02 -2.354384e-01 
 4.691495e-02 -2.324999e-01 
 4.723302e-02 -2.293895e-01 
 4.755108e-02 -2.261823e-01 
 4.786915e-02 -2.228411e-01 
 4.818722e-02 -2.193251e-01 
 4.850529e-02 -2.157239e-01 
 4.882335e-02 -2.119971e-01 
 4.914142e-02 -2.081211e-01 
 4.945949e-02 -2.041521e-01 
 4.977756e-02 -2.000965e-01 
 5.009562e-02 -1.958634e-01 
 5.041369e-02 -1.915557e-01 
 5.073176e-02 -1.871090e-01 
 5.104983e-02 -1.825990e-01 
 5.136789e-02 -1.780045e-01 
 5.168596e-02 -1.733938e-01 
 5.200403e-02 -1.686611e-01 
 5.232210e-02 -1.638771e-01 
 5.264016e-02 -1.589270e-01 
 5.295823e-02 -1.538749e-01 
 5.327630e-02 -1.489135e-01 
 5.359437e-02 -1.439150e-01 
 5.391243e-02 -1.388139e-01 
 5.423050e-02 -1.336192e-01 
 5.454857e-02 -1.282713e-01 
 5.486664e-02 -1.229553e-01 
 5.518470e-02 -1.177096e-01 
 5.550277e-02 -1.122926e-01 
 5.582084e-02 -1.067517e-01 
 5.613891e-02 -1.012553e-01 
 5.645697e-02 -9.575224e-02 
 5.677504e-02 -9.023906e-02 
 5.709311e-02 -8.470831e-02 
 5.741118e-02 -7.913590e-02 
 5.772924e-02 -7.358055e-02 
 5.804731e-02 -6.803688e-02 
 5.836538e-02 -6.254192e-02 
 5.868345e-02 -5.693075e-02 
 5.900151e-02 -5.140025e-02 
 5.931958e-02 -4.581823e-02 
 5.963765e-02 -4.023103e-02 
 5.995571e-02 -3.466315e-02 
 6.027378e-02 -2.912212e-02 
 6.059185e-02 -2.361435e-02 
 6.090992e-02 -1.810742e-02 
 6.122798e-02 -1.253320e-02 
 6.154605e-02 -7.072127e-03 
 6.186412e-02 -1.610156e-03 
 6.218219e-02  3.848444e-03 
 6.250025e-02  9.299830e-03 
 6.281832e-02  1.471652e-02 
 6.313639e-02  1.992467e-02 
 6.345446e-02  2.531129e-02 
 6.377252e-02  3.057832e-02 
 6.409059e-02  3.588075e-02 
 6.440866e-02  4.118386e-02 
 6.472673e-02  4.646894e-02 
 6.504479e-02  5.170315e-02 
 6.536286e-02  5.690308e-02 
 6.568093e-02  6.211243e-02 
 6.599900e-02  6.719741e-02 
 6.631706e-02  7.239257e-02 
 6.663513e-02  7.753533e-02 
 6.695320e-02  8.264924e-02 
 6.727127e-02  8.782376e-02 
 6.758933e-02  9.291013e-02 
 6.790740e-02  9.805056e-02 
 6.822547e-02  1.031777e-01 
 6.854354e-02  1.084018e-01 
 6.886160e-02  1.136355e-01 
 6.917967e-02  1.188924e-01 
 6.949774e-02  1.241609e-01 
 6.981581e-02  1.295385e-01 
 7.013387e-02  1.349331e-01 
 7.045194e-02  1.402274e-01 
 7.077001e-02  1.453214e-01 
 7.108808e-02  1.503581e-01 
 7.140614e-02  1.552643e-01 
 7.172421e-02  1.600607e-01 
 7.204228e-02  1.646883e-01 
 7.236035e-02  1.692377e-01 
 7.267841e-02  1.736299e-01 
 7.299648e-02  1.778538e-01 
 7.331455e-02  1.821765e-01 
 7.363262e-02  1.865394e-01 
 7.395068e-02  1.908393e-01 
 7.426875e-02  1.952315e-01 
 7.458682e-02  1.995791e-01 
 7.490489e-02  2.039710e-01 
 7.522295e-02  2.084671e-01 
 7.554102e-02  2.129503e-01 
 7.585909e-02  2.173855e-01 
 7.617716e-02  2.217603e-01 
 7.649522e-02  2.260911e-01 
 7.681329e-02  2.305471e-01 
 7.713136e-02  2.349017e-01 
 7.744942e-02  2.393083e-01 
 7.776749e-02  2.438522e-01 
 7.808556e-02  2.486452e-01 
 7.840363e-02  2.536132e-01 
 7.872169e-02  2.585202e-01 
 7.903976e-02  2.634872e-01 
 7.935783e-02  2.685585e-01 
 7.967590e-02  2.739341e-01 
 7.999396e-02  2.794413e-01 
 8.031203e-02  2.847783e-01 
 8.063010e-02  2.902426e-01 
 8.094817e-02  2.957787e-01 
 8.126623e-02  3.014653e-01 
 8.158430e-02  3.073971e-01 
 8.190237e-02  3.135898e-01 
 8.222044e-02  3.198306e-01 
 8.253850e-02  3.260747e-01 
 8.285657e-02  3.323641e-01 
 8.317464e-02  3.385932e-01 
 8.349271e-02  3.449081e-01 
 8.381077e-02  3.513472e-01 
 8.412884e-02  3.574568e-01 
 8.444691e-02  3.635569e-01 
 8.476498e-02  3.695899e-01 
 8.508304e-02  3.758697e-01 
 8.540111e-02  3.823160e-01 
 8.571918e-02  3.887155e-01 
 8.603725e-02  3.950977e-01 
 8.635531e-02  4.013948e-01 
 8.667338e-02  4.079714e-01 
 8.699145e-02  4.147465e-01 
 8.730952e-02  4.217418e-01 
 8.762758e-02  4.291924e-01 
 8.794565e-02  4.366525e-01 
 8.826372e-02  4.442202e-01 
 8.858179e-02  4.518909e-01 
 8.889985e-02  4.595818e-01 
 8.921792e-02  4.673359e-01 
 8.953599e-02  4.751907e-01 
 8.985406e-02  4.831090e-01 
 9.017212e-02  4.908556e-01 
 9.049019e-02  4.987122e-01 
 9.080826e-02  5.067420e-01 
 9.112633e-02  5.147529e-01 
 9.144439e-02  5.227096e-01 
 9.176246e-02  5.305953e-01 
 9.208053e-02  5.384635e-01 
 9.239860e-02  5.463288e-01 
 9.271666e-02  5.540084e-01 
 9.303473e-02  5.617005e-01 
 9.335280e-02  5.693851e-01 
 9.367087e-02  5.772052e-01 
 9.398893e-02  5.850475e-01 
 9.430700e-02  5.929443e-01 
 9.462507e-02  6.011850e-01 
 9.494313e-02  6.094739e-01 
 9.526120e-02  6.178147e-01 
 9.557927e-02  6.262594e-01 
 9.589734e-02  6.348158e-01 
 9.621540e-02  6.436749e-01 
 9.653347e-02  6.526268e-01 
 9.685154e-02  6.615557e-01 
 9.716961e-02  6.705361e-01 
 9.748767e-02  6.794769e-01 
 9.780574e-02  6.882627e-01 
 9.812381e-02  6.968787e-01 
 9.844188e-02  7.052824e-01 
 9.875994e-02  7.135416e-01 
 9.907801e-02  7.215596e-01 
 9.939608e-02  7.290409e-01 
 9.971415e-02  7.361160e-01 
 1.000322e-01  7.427568e-01 
 1.003503e-01  7.490387e-01 
 1.006683e-01  7.543028e-01 
 1.009864e-01  7.593054e-01 
 1.013045e-01  7.638188e-01 
 1.016226e-01  7.680447e-01 
 1.019406e-01  7.720218e-01 
 1.022587e-01  7.760408e-01 
 1.025768e-01  7.798261e-01 
 1.028948e-01  7.834576e-01 
 1.032129e-01  7.870236e-01 
 1.035310e-01  7.906851e-01 
 1.038490e-01  7.944107e-01 
 1.041671e-01  7.982640e-01 
 1.044852e-01  8.021995e-01 
 1.048032e-01  8.059840e-01 
 1.051213e-01  8.093903e-01 
 1.054394e-01  8.127415e-01 
 1.057574e-01  8.159460e-01 
 1.060755e-01  8.193477e-01 
 1.063936e-01  8.225909e-01 
 1.067116e-01  8.257567e-01 
 1.070297e-01  8.286459e-01 
 1.073478e-01  8.314283e-01 
 1.076658e-01  8.338917e-01 
 1.079839e-01  8.361830e-01 
 1.083020e-01  8.383930e-01 
 1.086200e-01  8.404923e-01 
 1.089381e-01  8.422428e-01 
 1.092562e-01  8.437317e-01 
 1.095742e-01  8.449584e-01 
 1.098923e-01  8.458420e-01 
 1.102104e-01  8.464231e-01 
 1.105284e-01  8.466260e-01 
 1.108465e-01  8.464947e-01 
 1.111646e-01  8.460510e-01 
 1.114826e-01  8.452875e-01 
 1.118007e-01  8.443496e-01 
 1.121188e-01  8.432309e-01 
 1.124368e-01  8.419372e-01 
 1.127549e-01  8.406095e-01 
 1.130730e-01  8.391846e-01 
 1.133910e-01  8.377261e-01 
 1.137091e-01  8.362008e-01 
 1.140272e-01  8.345480e-01 
 1.143452e-01  8.326580e-01 
 1.146633e-01  8.306099e-01 
 1.149814e-01  8.285498e-01 
 1.152995e-01  8.265075e-01 
 1.156175e-01  8.243231e-01 
 1.159356e-01  8.218501e-01 
 1.162537e-01  8.189921e-01 
 1.165717e-01  8.155790e-01 
 1.168898e-01  8.117927e-01 
 1.172079e-01  8.077886e-01 
 1.175259e-01  8.038064e-01 
 1.178440e-01  7.999126e-01 
 1.181621e-01  7.958368e-01 
 1.184801e-01  7.913840e-01 
 1.187982e-01  7.866037e-01 
 1.191163e-01  7.815890e-01 
 1.194343e-01  7.764502e-01 
 1.197524e-01  7.714594e-01 
 1.200705e-01  7.665428e-01 
 1.203885e-01  7.616108e-01 
 1.207066e-01  7.565514e-01 
 1.210247e-01  7.513005e-01 
 1.213427e-01  7.458533e-01 
 1.216608e-01  7.401322e-01 
 1.219789e-01  7.342404e-01 
 1.222969e-01  7.282424e-01 
 1.226150e-01  7.221121e-01 
 1.229331e-01  7.159348e-01 
 1.232511e-01  7.096329e-01 
 1.235692e-01  7.030347e-01 
 1.238873e-01  6.962049e-01 
 1.242053e-01  6.891077e-01 
 1.245234e-01  6.817221e-01 
 1.248415e-01  6.740961e-01 
 1.251595e-01  6.665348e-01 
 1.254776e-01  6.591709e-01 
 1.257957e-01  6.518630e-01 
 1.261137e-01  6.444926e-01 
 1.264318e-01  6.370709e-01 
 1.267499e-01  6.295906e-01 
 1.270679e-01  6.220424e-01 
 1.273860e-01  6.143914e-01 
 1.277041e-01  6.067261e-01 
 1.280222e-01  5.990294e-01 
 1.283402e-01  5.910403e-01 
 1.286583e-01  5.825934e-01 
 1.289764e-01  5.737001e-01 
 1.292944e-01  5.646081e-01 
 1.296125e-01  5.553713e-01 
 1.299306e-01  5.458798e-01 
 1.302486e-01  5.362770e-01 
 1.305667e-01  5.266979e-01 
 1.308848e-01  5.171477e-01 
 1.312028e-01  5.075827e-01 
 1.315209e-01  4.979516e-01 
 1.318390e-01  4.883166e-01 
 1.321570e-01  4.788233e-01 
 1.324751e-01  4.692895e-01 
 1.327932e-01  4.596175e-01 
