         time Top_Quarte... 
------------- ------------- 
 3.579261e-04  3.182860e-04 
 7.556217e-04  3.011530e-04 
 1.153317e-03  2.811703e-04 
 1.551013e-03  2.587593e-04 
 1.948709e-03  2.343492e-04 
 2.346404e-03  2.084747e-04 
 2.744100e-03  1.818010e-04 
 3.141795e-03  1.550033e-04 
 3.539491e-03  1.286786e-04 
 3.937187e-03  1.033044e-04 
 4.334882e-03  7.912736e-05 
 4.732578e-03  5.604967e-05 
 5.130274e-03  3.416036e-05 
 5.527969e-03  1.359106e-05 
 5.925665e-03 -5.796247e-06 
 6.323360e-03 -2.432891e-05 
 6.721056e-03 -4.220569e-05 
 7.118752e-03 -5.948752e-05 
 7.516447e-03 -7.620848e-05 
 7.914143e-03 -9.244289e-05 
 8.311839e-03 -1.082664e-04 
 8.709534e-03 -1.237612e-04 
 9.107230e-03 -1.390734e-04 
 9.504926e-03 -1.539995e-04 
 9.902621e-03 -1.680941e-04 
 1.030032e-02 -1.813428e-04 
 1.069801e-02 -1.937253e-04 
 1.109571e-02 -2.047999e-04 
 1.149340e-02 -2.141561e-04 
 1.189110e-02 -2.218216e-04 
 1.228879e-02 -2.279183e-04 
 1.268649e-02 -2.326690e-04 
 1.308419e-02 -2.367916e-04 
 1.348188e-02 -2.409213e-04 
 1.387958e-02 -2.454433e-04 
 1.427727e-02 -2.508347e-04 
 1.467497e-02 -2.577640e-04 
 1.507266e-02 -2.665797e-04 
 1.547036e-02 -2.773163e-04 
 1.586806e-02 -2.896942e-04 
 1.626575e-02 -3.037073e-04 
 1.666345e-02 -3.189940e-04 
 1.706114e-02 -3.352274e-04 
 1.745884e-02 -3.520892e-04 
 1.785653e-02 -3.692815e-04 
 1.825423e-02 -3.865362e-04 
 1.865192e-02 -4.034719e-04 
 1.904962e-02 -4.197145e-04 
 1.944732e-02 -4.346952e-04 
 1.984501e-02 -4.478372e-04 
 2.024271e-02 -4.588528e-04 
 2.064040e-02 -4.673540e-04 
 2.103810e-02 -4.730707e-04 
 2.143579e-02 -4.761126e-04 
 2.183349e-02 -4.764481e-04 
 2.223119e-02 -4.743882e-04 
 2.262888e-02 -4.703222e-04 
 2.302658e-02 -4.643533e-04 
 2.342427e-02 -4.567323e-04 
 2.382197e-02 -4.477192e-04 
 2.421966e-02 -4.375654e-04 
 2.461736e-02 -4.267099e-04 
 2.501505e-02 -4.154556e-04 
 2.541275e-02 -4.042787e-04 
 2.581045e-02 -3.937396e-04 
 2.620814e-02 -3.842328e-04 
 2.660584e-02 -3.758452e-04 
 2.700353e-02 -3.687258e-04 
 2.740123e-02 -3.625813e-04 
 2.779892e-02 -3.570966e-04 
 2.819662e-02 -3.519676e-04 
 2.859432e-02 -3.468164e-04 
 2.899201e-02 -3.412656e-04 
 2.938971e-02 -3.349576e-04 
 2.978740e-02 -3.274944e-04 
 3.018510e-02 -3.189384e-04 
 3.058279e-02 -3.093429e-04 
 3.098049e-02 -2.988301e-04 
 3.137819e-02 -2.874789e-04 
 3.177588e-02 -2.755220e-04 
 3.217358e-02 -2.634311e-04 
 3.257127e-02 -2.513796e-04 
 3.296897e-02 -2.392903e-04 
 3.336666e-02 -2.271181e-04 
 3.376436e-02 -2.148787e-04 
 3.416205e-02 -2.026512e-04 
 3.455975e-02 -1.904377e-04 
 3.495745e-02 -1.783888e-04 
 3.535514e-02 -1.661962e-04 
 3.575284e-02 -1.534557e-04 
 3.615053e-02 -1.398757e-04 
 3.654823e-02 -1.249287e-04 
 3.694592e-02 -1.081993e-04 
 3.734362e-02 -8.916025e-05 
 3.774132e-02 -6.736545e-05 
 3.813901e-02 -4.275055e-05 
 3.853671e-02 -1.536647e-05 
 3.893440e-02  1.475845e-05 
 3.933210e-02  4.724395e-05 
 3.972979e-02  8.169614e-05 
 4.012749e-02  1.173471e-04 
 4.052518e-02  1.534665e-04 
 4.092288e-02  1.893430e-04 
 4.132058e-02  2.243186e-04 
 4.171827e-02  2.579566e-04 
 4.211597e-02  2.899140e-04 
 4.251366e-02  3.201770e-04 
 4.291136e-02  3.487399e-04 
 4.330905e-02  3.758834e-04 
 4.370675e-02  4.021914e-04 
 4.410445e-02  4.280227e-04 
 4.450214e-02  4.537766e-04 
 4.489984e-02  4.802376e-04 
