         time tilt_low_s... 
------------- ------------- 
 1.988478e-04  1.068692e-01 
 5.965434e-04  1.050306e-01 
 9.942391e-04  1.031925e-01 
 1.391935e-03  1.013946e-01 
 1.789630e-03  9.962748e-02 
 2.187326e-03  9.786758e-02 
 2.585022e-03  9.606474e-02 
 2.982717e-03  9.427984e-02 
 3.380413e-03  9.249435e-02 
 3.778108e-03  9.072825e-02 
 4.175804e-03  8.884246e-02 
 4.573500e-03  8.679979e-02 
 4.971195e-03  8.457707e-02 
 5.368891e-03  8.219266e-02 
 5.766587e-03  7.972501e-02 
 6.164282e-03  7.720677e-02 
 6.561978e-03  7.467117e-02 
 6.959673e-03  7.202210e-02 
 7.357369e-03  6.922398e-02 
 7.755065e-03  6.634497e-02 
 8.152760e-03  6.352177e-02 
 8.550456e-03  6.079643e-02 
 8.948152e-03  5.815417e-02 
 9.345847e-03  5.561987e-02 
 9.743543e-03  5.318756e-02 
 1.014124e-02  5.091171e-02 
 1.053893e-02  4.891739e-02 
 1.093663e-02  4.724954e-02 
 1.133433e-02  4.592321e-02 
 1.173202e-02  4.486533e-02 
 1.212972e-02  4.393120e-02 
 1.252741e-02  4.309231e-02 
 1.292511e-02  4.229995e-02 
 1.332280e-02  4.152847e-02 
 1.372050e-02  4.072941e-02 
 1.411819e-02  3.983576e-02 
 1.451589e-02  3.880157e-02 
 1.491359e-02  3.761018e-02 
 1.531128e-02  3.629534e-02 
 1.570898e-02  3.493068e-02 
 1.610667e-02  3.353394e-02 
 1.650437e-02  3.208235e-02 
 1.690206e-02  3.056070e-02 
 1.729976e-02  2.896464e-02 
 1.769746e-02  2.733401e-02 
 1.809515e-02  2.574464e-02 
 1.849285e-02  2.425877e-02 
 1.889054e-02  2.291522e-02 
 1.928824e-02  2.167277e-02 
 1.968593e-02  2.052563e-02 
 2.008363e-02  1.947112e-02 
 2.048132e-02  1.857798e-02 
 2.087902e-02  1.784152e-02 
 2.127672e-02  1.723393e-02 
 2.167441e-02  1.674241e-02 
 2.207211e-02  1.633506e-02 
 2.246980e-02  1.596872e-02 
 2.286750e-02  1.560808e-02 
 2.326519e-02  1.524453e-02 
 2.366289e-02  1.484975e-02 
 2.406059e-02  1.438891e-02 
 2.445828e-02  1.376468e-02 
 2.485598e-02  1.299875e-02 
 2.525367e-02  1.200476e-02 
 2.565137e-02  1.079901e-02 
 2.604906e-02  9.380528e-03 
 2.644676e-02  7.769623e-03 
 2.684445e-02  6.023739e-03 
 2.724215e-02  4.194370e-03 
 2.763985e-02  2.274505e-03 
 2.803754e-02  3.123727e-04 
 2.843524e-02 -1.696132e-03 
 2.883293e-02 -3.782601e-03 
 2.923063e-02 -5.907380e-03 
 2.962832e-02 -8.035872e-03 
 3.002602e-02 -1.010888e-02 
 3.042372e-02 -1.211874e-02 
 3.082141e-02 -1.399636e-02 
 3.121911e-02 -1.571800e-02 
 3.161680e-02 -1.722234e-02 
 3.201450e-02 -1.850899e-02 
 3.241219e-02 -1.966708e-02 
 3.280989e-02 -2.076052e-02 
 3.320758e-02 -2.184708e-02 
 3.360528e-02 -2.296954e-02 
 3.400298e-02 -2.414478e-02 
 3.440067e-02 -2.542440e-02 
 3.479837e-02 -2.680906e-02 
 3.519606e-02 -2.831915e-02 
 3.559376e-02 -2.997407e-02 
 3.599145e-02 -3.172624e-02 
 3.638915e-02 -3.354490e-02 
 3.678685e-02 -3.538859e-02 
 3.718454e-02 -3.720932e-02 
 3.758224e-02 -3.900171e-02 
 3.797993e-02 -4.076037e-02 
 3.837763e-02 -4.249936e-02 
 3.877532e-02 -4.413725e-02 
 3.917302e-02 -4.562038e-02 
 3.957071e-02 -4.691199e-02 
 3.996841e-02 -4.798926e-02 
 4.036611e-02 -4.888399e-02 
 4.076380e-02 -4.963313e-02 
 4.116150e-02 -5.022799e-02 
 4.155919e-02 -5.068165e-02 
 4.195689e-02 -5.097910e-02 
 4.235458e-02 -5.107467e-02 
 4.275228e-02 -5.106550e-02 
 4.314998e-02 -5.100871e-02 
 4.354767e-02 -5.094778e-02 
 4.394537e-02 -5.086932e-02 
 4.434306e-02 -5.078137e-02 
 4.474076e-02 -5.072694e-02 
 4.513845e-02 -5.074090e-02 
 4.553615e-02 -5.087990e-02 
 4.593385e-02 -5.118541e-02 
 4.633154e-02 -5.154201e-02 
 4.672924e-02 -5.186114e-02 
 4.712693e-02 -5.215360e-02 
 4.752463e-02 -5.244539e-02 
 4.792232e-02 -5.281504e-02 
 4.832002e-02 -5.322158e-02 
 4.871771e-02 -5.369168e-02 
 4.911541e-02 -5.415721e-02 
 4.951311e-02 -5.461725e-02 
 4.991080e-02 -5.504453e-02 
 5.030850e-02 -5.552115e-02 
 5.070619e-02 -5.600768e-02 
 5.110389e-02 -5.642010e-02 
 5.150158e-02 -5.672180e-02 
 5.189928e-02 -5.687328e-02 
 5.229698e-02 -5.686601e-02 
 5.269467e-02 -5.679353e-02 
 5.309237e-02 -5.671759e-02 
