         time tilt_bot_s... 
------------- ------------- 
 1.988478e-04  4.022529e-02 
 5.965434e-04  3.967735e-02 
 9.942391e-04  3.908511e-02 
 1.391935e-03  3.842043e-02 
 1.789630e-03  3.768292e-02 
 2.187326e-03  3.684553e-02 
 2.585022e-03  3.596763e-02 
 2.982717e-03  3.503784e-02 
 3.380413e-03  3.407943e-02 
 3.778108e-03  3.309563e-02 
 4.175804e-03  3.209839e-02 
 4.573500e-03  3.106941e-02 
 4.971195e-03  3.001514e-02 
 5.368891e-03  2.895232e-02 
 5.766587e-03  2.782068e-02 
 6.164282e-03  2.663810e-02 
 6.561978e-03  2.540596e-02 
 6.959673e-03  2.421586e-02 
 7.357369e-03  2.308819e-02 
 7.755065e-03  2.203285e-02 
 8.152760e-03  2.102862e-02 
 8.550456e-03  2.004049e-02 
 8.948152e-03  1.906757e-02 
 9.345847e-03  1.807523e-02 
 9.743543e-03  1.706396e-02 
 1.014124e-02  1.598592e-02 
 1.053893e-02  1.479370e-02 
 1.093663e-02  1.350923e-02 
 1.133433e-02  1.209404e-02 
 1.173202e-02  1.059337e-02 
 1.212972e-02  9.039401e-03 
 1.252741e-02  7.474507e-03 
 1.292511e-02  5.923373e-03 
 1.332280e-02  4.405916e-03 
 1.372050e-02  2.919788e-03 
 1.411819e-02  1.437081e-03 
 1.451589e-02 -1.371362e-05 
 1.491359e-02 -1.449199e-03 
 1.531128e-02 -2.908322e-03 
 1.570898e-02 -4.387067e-03 
 1.610667e-02 -5.845897e-03 
 1.650437e-02 -7.300005e-03 
 1.690206e-02 -8.688127e-03 
 1.729976e-02 -1.001314e-02 
 1.769746e-02 -1.124527e-02 
 1.809515e-02 -1.240586e-02 
 1.849285e-02 -1.346306e-02 
 1.889054e-02 -1.447109e-02 
 1.928824e-02 -1.544108e-02 
 1.968593e-02 -1.642257e-02 
 2.008363e-02 -1.735919e-02 
 2.048132e-02 -1.828431e-02 
 2.087902e-02 -1.920720e-02 
 2.127672e-02 -2.007893e-02 
 2.167441e-02 -2.088961e-02 
 2.207211e-02 -2.156019e-02 
 2.246980e-02 -2.213328e-02 
 2.286750e-02 -2.261805e-02 
 2.326519e-02 -2.303208e-02 
 2.366289e-02 -2.337461e-02 
 2.406059e-02 -2.367791e-02 
 2.445828e-02 -2.390266e-02 
 2.485598e-02 -2.403377e-02 
 2.525367e-02 -2.402194e-02 
 2.565137e-02 -2.388529e-02 
 2.604906e-02 -2.363572e-02 
 2.644676e-02 -2.330018e-02 
 2.684445e-02 -2.288470e-02 
 2.724215e-02 -2.241900e-02 
 2.763985e-02 -2.190404e-02 
 2.803754e-02 -2.135589e-02 
 2.843524e-02 -2.075771e-02 
 2.883293e-02 -2.011142e-02 
 2.923063e-02 -1.941249e-02 
 2.962832e-02 -1.868423e-02 
 3.002602e-02 -1.792867e-02 
 3.042372e-02 -1.713533e-02 
 3.082141e-02 -1.631442e-02 
 3.121911e-02 -1.545709e-02 
 3.161680e-02 -1.461961e-02 
 3.201450e-02 -1.376782e-02 
 3.241219e-02 -1.284748e-02 
 3.280989e-02 -1.185920e-02 
 3.320758e-02 -1.079446e-02 
 3.360528e-02 -9.694138e-03 
