         time joist_s1_s... 
------------- ------------- 
 1.988478e-04 -8.628642e-10 
 5.965434e-04 -9.870047e-10 
 9.942391e-04 -1.151361e-09 
 1.391935e-03 -1.349279e-09 
 1.789630e-03 -1.577429e-09 
 2.187326e-03 -1.831254e-09 
 2.585022e-03 -2.101590e-09 
 2.982717e-03 -2.372626e-09 
 3.380413e-03 -2.761390e-09 
 3.778108e-03 -3.438217e-09 
 4.175804e-03 -3.560586e-09 
 4.573500e-03 -4.382126e-09 
 4.971195e-03 -4.512274e-09 
 5.368891e-03 -3.965360e-09 
 5.766587e-03 -3.425371e-09 
 6.164282e-03 -3.012891e-09 
 6.561978e-03 -2.797532e-09 
 6.959673e-03 -2.705257e-09 
 7.357369e-03 -2.576799e-09 
 7.755065e-03 -2.403714e-09 
 8.152760e-03 -2.175597e-09 
 8.550456e-03 -1.897191e-09 
 8.948152e-03 -1.614239e-09 
 9.345847e-03 -1.332054e-09 
 9.743543e-03 -1.049949e-09 
 1.014124e-02 -7.632932e-10 
 1.053893e-02 -4.965582e-10 
 1.093663e-02 -2.725836e-10 
 1.133433e-02 -9.726476e-11 
 1.173202e-02  2.900661e-11 
 1.212972e-02  1.123071e-10 
 1.252741e-02  1.624852e-10 
 1.292511e-02  1.907353e-10 
 1.332280e-02  2.055179e-10 
 1.372050e-02  2.085782e-10 
 1.411819e-02  1.958151e-10 
 1.451589e-02  1.617237e-10 
 1.491359e-02  1.036531e-10 
 1.531128e-02  2.445585e-11 
 1.570898e-02 -6.815073e-11 
 1.610667e-02 -1.654595e-10 
 1.650437e-02 -2.621942e-10 
 1.690206e-02 -3.585021e-10 
 1.729976e-02 -4.645998e-10 
 1.769746e-02 -7.165293e-10 
 1.809515e-02 -1.003443e-09 
 1.849285e-02 -1.108442e-09 
 1.889054e-02 -1.916548e-10 
 1.928824e-02 -2.289559e-10 
 1.968593e-02 -7.181730e-10 
 2.008363e-02 -1.202046e-09 
 2.048132e-02 -4.935322e-12 
 2.087902e-02  0.000000e+00 
 2.127672e-02  0.000000e+00 
 2.167441e-02  0.000000e+00 
 2.207211e-02  0.000000e+00 
 2.246980e-02  0.000000e+00 
 2.286750e-02  0.000000e+00 
 2.326519e-02  0.000000e+00 
 2.366289e-02  0.000000e+00 
 2.406059e-02  0.000000e+00 
 2.445828e-02  0.000000e+00 
 2.485598e-02  0.000000e+00 
 2.525367e-02  0.000000e+00 
 2.565137e-02  0.000000e+00 
 2.604906e-02  0.000000e+00 
 2.644676e-02  0.000000e+00 
 2.684445e-02  0.000000e+00 
 2.724215e-02  0.000000e+00 
 2.763985e-02  0.000000e+00 
 2.803754e-02  0.000000e+00 
 2.843524e-02  0.000000e+00 
 2.883293e-02  0.000000e+00 
 2.923063e-02  0.000000e+00 
 2.962832e-02  0.000000e+00 
 3.002602e-02  0.000000e+00 
 3.042372e-02  0.000000e+00 
 3.082141e-02  0.000000e+00 
 3.121911e-02  0.000000e+00 
 3.161680e-02 -5.223365e-11 
 3.201450e-02 -2.334921e-10 
 3.241219e-02 -5.892305e-10 
 3.280989e-02 -1.165777e-09 
 3.320758e-02 -1.804831e-09 
 3.360528e-02 -2.449809e-09 
 3.400298e-02 -3.093567e-09 
 3.440067e-02 -3.725729e-09 
 3.479837e-02 -4.336695e-09 
 3.519606e-02 -4.919644e-09 
 3.559376e-02 -5.469998e-09 
 3.599145e-02 -5.985165e-09 
 3.638915e-02 -6.463789e-09 
 3.678685e-02 -6.905649e-09 
 3.718454e-02 -7.313211e-09 
 3.758224e-02 -7.695955e-09 
 3.797993e-02 -8.118304e-09 
 3.837763e-02 -8.631649e-09 
 3.877532e-02 -9.256027e-09 
 3.917302e-02 -9.880415e-09 
 3.957071e-02 -1.049182e-08 
 3.996841e-02 -1.110705e-08 
 4.036611e-02 -1.173673e-08 
 4.076380e-02 -1.238183e-08 
 4.116150e-02 -1.303582e-08 
 4.155919e-02 -1.369006e-08 
 4.195689e-02 -1.281202e-08 
 4.235458e-02 -1.010828e-08 
 4.275228e-02 -9.122463e-09 
 4.314998e-02 -6.853709e-09 
 4.354767e-02 -6.082088e-09 
 4.394537e-02 -5.564090e-09 
 4.434306e-02 -5.568695e-09 
 4.474076e-02 -5.892693e-09 
 4.513845e-02 -6.203086e-09 
 4.553615e-02 -6.503081e-09 
 4.593385e-02 -6.792173e-09 
 4.633154e-02 -7.064722e-09 
 4.672924e-02 -7.312300e-09 
 4.712693e-02 -7.526820e-09 
 4.752463e-02 -7.213172e-09 
 4.792232e-02 -4.421129e-09 
 4.832002e-02 -2.516044e-09 
 4.871771e-02 -8.258512e-10 
 4.911541e-02  1.031230e-11 
 4.951311e-02  7.943184e-12 
 4.991080e-02 -4.320901e-12 
 5.030850e-02 -2.481674e-11 
 5.070619e-02 -4.851962e-11 
 5.110389e-02 -7.059956e-11 
 5.150158e-02 -8.846787e-11 
 5.189928e-02 -1.017339e-10 
 5.229698e-02 -1.113252e-10 
 5.269467e-02 -1.178474e-10 
 5.309237e-02 -1.202098e-10 
 5.349006e-02 -1.164208e-10 
 5.388776e-02 -1.054849e-10 
 5.428545e-02 -8.722237e-11 
 5.468315e-02 -6.137254e-11 
 5.508084e-02 -2.642821e-11 
 5.547854e-02  2.169035e-11 
 5.587624e-02  9.234169e-11 
 5.627393e-02  2.223772e-10 
 5.667163e-02  4.484352e-10 
 5.706932e-02  7.808578e-10 
 5.746702e-02  1.227016e-09 
 5.786471e-02  1.784637e-09 
 5.826241e-02  2.412532e-09 
 5.866011e-02  2.989907e-09 
 5.905780e-02  3.194116e-09 
 5.945550e-02  3.244121e-09 
 5.985319e-02  3.127824e-09 
 6.025089e-02  3.093061e-09 
 6.064858e-02  2.975042e-09 
