         time tilt_up_se... 
------------- ------------- 
 1.988478e-04  7.742181e-02 
 5.965434e-04  7.827573e-02 
 9.942391e-04  7.907694e-02 
 1.391935e-03  7.984868e-02 
 1.789630e-03  8.060954e-02 
 2.187326e-03  8.141244e-02 
 2.585022e-03  8.225548e-02 
 2.982717e-03  8.311820e-02 
 3.380413e-03  8.401329e-02 
 3.778108e-03  8.493881e-02 
 4.175804e-03  8.597181e-02 
 4.573500e-03  8.713505e-02 
 4.971195e-03  8.840902e-02 
 5.368891e-03  8.975017e-02 
 5.766587e-03  9.113862e-02 
 6.164282e-03  9.253442e-02 
 6.561978e-03  9.390915e-02 
 6.959673e-03  9.529692e-02 
 7.357369e-03  9.675220e-02 
 7.755065e-03  9.823099e-02 
 8.152760e-03  9.964655e-02 
 8.550456e-03  1.009852e-01 
 8.948152e-03  1.022351e-01 
 9.345847e-03  1.033835e-01 
 9.743543e-03  1.044132e-01 
 1.014124e-02  1.053174e-01 
 1.053893e-02  1.060607e-01 
 1.093663e-02  1.065884e-01 
 1.133433e-02  1.068732e-01 
 1.173202e-02  1.069386e-01 
 1.212972e-02  1.068431e-01 
 1.252741e-02  1.066223e-01 
 1.292511e-02  1.063107e-01 
 1.332280e-02  1.059475e-01 
 1.372050e-02  1.055456e-01 
 1.411819e-02  1.051686e-01 
 1.451589e-02  1.048496e-01 
 1.491359e-02  1.045789e-01 
 1.531128e-02  1.043669e-01 
 1.570898e-02  1.041650e-01 
 1.610667e-02  1.039168e-01 
 1.650437e-02  1.036290e-01 
 1.690206e-02  1.032740e-01 
 1.729976e-02  1.028740e-01 
 1.769746e-02  1.023792e-01 
 1.809515e-02  1.017460e-01 
 1.849285e-02  1.009318e-01 
 1.889054e-02  9.992482e-02 
 1.928824e-02  9.877907e-02 
 1.968593e-02  9.753984e-02 
 2.008363e-02  9.618498e-02 
 2.048132e-02  9.465643e-02 
 2.087902e-02  9.296759e-02 
 2.127672e-02  9.108616e-02 
 2.167441e-02  8.898468e-02 
 2.207211e-02  8.670298e-02 
 2.246980e-02  8.431851e-02 
 2.286750e-02  8.188186e-02 
 2.326519e-02  7.941467e-02 
 2.366289e-02  7.691340e-02 
 2.406059e-02  7.437309e-02 
 2.445828e-02  7.183968e-02 
 2.485598e-02  6.929360e-02 
 2.525367e-02  6.676939e-02 
 2.565137e-02  6.427112e-02 
 2.604906e-02  6.181881e-02 
 2.644676e-02  5.942494e-02 
 2.684445e-02  5.707185e-02 
 2.724215e-02  5.472805e-02 
 2.763985e-02  5.241724e-02 
 2.803754e-02  5.011535e-02 
 2.843524e-02  4.780487e-02 
 2.883293e-02  4.547782e-02 
 2.923063e-02  4.310794e-02 
 2.962832e-02  4.068489e-02 
 3.002602e-02  3.816740e-02 
 3.042372e-02  3.554190e-02 
 3.082141e-02  3.278144e-02 
 3.121911e-02  2.987258e-02 
 3.161680e-02  2.680701e-02 
 3.201450e-02  2.361790e-02 
 3.241219e-02  2.032537e-02 
 3.280989e-02  1.700186e-02 
 3.320758e-02  1.365305e-02 
 3.360528e-02  1.026679e-02 
 3.400298e-02  6.872746e-03 
 3.440067e-02  3.505933e-03 
 3.479837e-02  2.082894e-04 
 3.519606e-02 -2.960040e-03 
 3.559376e-02 -5.978233e-03 
 3.599145e-02 -8.847347e-03 
 3.638915e-02 -1.163100e-02 
 3.678685e-02 -1.440029e-02 
 3.718454e-02 -1.718898e-02 
 3.758224e-02 -2.001429e-02 
 3.797993e-02 -2.285579e-02 
 3.837763e-02 -2.566643e-02 
 3.877532e-02 -2.847107e-02 
 3.917302e-02 -3.130850e-02 
