         time joist_s1_s... 
------------- ------------- 
 3.229867e-04 -2.325176e-01 
 6.459733e-04 -2.325131e-01 
 9.689600e-04 -2.325080e-01 
 1.291947e-03 -2.325029e-01 
 1.614933e-03 -2.324982e-01 
 1.937920e-03 -2.324939e-01 
 2.260907e-03 -2.324901e-01 
 2.583893e-03 -2.324865e-01 
 2.906880e-03 -2.324831e-01 
 3.229867e-03 -2.324799e-01 
 3.552853e-03 -2.324768e-01 
 3.875840e-03 -2.324739e-01 
 4.198826e-03 -2.324710e-01 
 4.521813e-03 -2.324677e-01 
 4.844800e-03 -2.324636e-01 
 5.167786e-03 -2.324584e-01 
 5.490773e-03 -2.324522e-01 
 5.813760e-03 -2.324454e-01 
 6.136746e-03 -2.324382e-01 
 6.459733e-03 -2.324306e-01 
 6.782720e-03 -2.324226e-01 
 7.105706e-03 -2.324140e-01 
 7.428693e-03 -2.324051e-01 
 7.751680e-03 -2.323956e-01 
 8.074666e-03 -2.323850e-01 
 8.397653e-03 -2.323735e-01 
 8.720640e-03 -2.323614e-01 
 9.043626e-03 -2.323491e-01 
 9.366613e-03 -2.323370e-01 
 9.689600e-03 -2.323255e-01 
 1.001259e-02 -2.323144e-01 
 1.033557e-02 -2.323037e-01 
 1.065856e-02 -2.322933e-01 
 1.098155e-02 -2.322830e-01 
 1.130453e-02 -2.322725e-01 
 1.162752e-02 -2.322610e-01 
 1.195051e-02 -2.322485e-01 
 1.227349e-02 -2.322353e-01 
 1.259648e-02 -2.322218e-01 
 1.291947e-02 -2.322084e-01 
 1.324245e-02 -2.321951e-01 
 1.356544e-02 -2.321819e-01 
 1.388843e-02 -2.321688e-01 
 1.421141e-02 -2.321559e-01 
 1.453440e-02 -2.321431e-01 
 1.485739e-02 -2.321298e-01 
 1.518037e-02 -2.321158e-01 
 1.550336e-02 -2.321013e-01 
 1.582635e-02 -2.320870e-01 
 1.614933e-02 -2.320733e-01 
 1.647232e-02 -2.320602e-01 
 1.679531e-02 -2.320474e-01 
 1.711829e-02 -2.320347e-01 
