time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17
0.06000346520358071,0.33166894,0.34554911,0.32990056,0.30154759,-0.11971869,-5.0532312,-5.0314107,0.124953987,0.132061182,0.085795699,0.130880251,-8.099150076511073e-06,-3.117649175295283e-05,-0.0002256762435099327,2.201298865683554e-05,0.0002945254141628433,1.510911861716481e-05
0.06500375397054578,0.33167472,0.34555686,0.32990745,0.30154839,-0.11971143,-5.0541258,-5.0323009,0.124954044,0.132062889,0.085797876,0.13088174,-7.924975893258755e-06,-3.104195996813926e-05,-0.0002460689084517979,2.660235719695004e-05,0.0002939073530557677,-7.484912600134789e-06
0.07000404273751083,0.33167005,0.34554827,0.32991132,0.30155474,-0.1197164,-5.0537744,-5.0317359,0.124959829,0.132054572,0.085788116,0.130880366,-3.759592238434136e-06,-1.957531799563462e-05,-0.0002456235311798313,3.909507716114278e-05,0.0003054070912939161,-1.198727154628762e-05
0.07500433150447589,0.33168027,0.34555465,0.32990772,0.30154398,-0.11970923,-5.0529194,-5.0306087,0.124954605,0.132050367,0.08578509699999999,0.130879048,8.351966510097144e-07,-5.814409847335196e-06,-0.0002241594437974135,4.732146739760221e-05,0.0003186480304203033,3.07889721562892e-06
0.08000462027144095,0.33167556,0.34555712,0.32991159,0.30154204,-0.11969709,-5.0532103,-5.0313873,0.124955831,0.132059555,0.085794107,0.130880217,1.745814205945134e-06,9.69528027031826e-07,-0.0001874329632346532,4.58215944456079e-05,0.0003280679008334169,3.437903543175891e-05
0.08500490903840602,0.33167723,0.34554577,0.32990193,0.3015542,-0.11970589,-5.0535793,-5.0316348,0.124954479,0.132062075,0.085796839,0.130882336,-8.768929500215744e-08,-2.17258857076998e-06,-0.0001478082196351586,4.294713883899377e-05,0.0003362411115335468,7.192393389240375e-05
0.09000519780537107,0.33167392,0.34555796,0.32990992,0.30154151,-0.11971812,-5.0536342,-5.0312262,0.124957194,0.132050952,0.085788666,0.130881775,2.672348432571628e-07,-4.744440105033707e-06,-0.0001216256688779575,5.271809696576317e-05,0.0003478204053053916,9.955541403395918e-05
0.09500548657233612,0.33166951,0.34555215,0.32990772,0.30154067,-0.11969928,-5.0533714,-5.0302382,0.124953242,0.132051032,0.08578544099999999,0.1308767,4.956900654850163e-06,3.331197083214936e-06,-0.000115353946696204,7.245485595654621e-05,0.0003603351729843457,0.0001085977118431197
0.1000057753393012,0.33167696,0.34555823,0.32991102,0.30154896,-0.11971477,-5.0536017,-5.0305443,0.124957515,0.132060093,0.08579517800000001,0.130880091,9.251191889496333e-06,1.281204747116193e-05,-0.0001199073093930562,8.143272163858999e-05,0.0003649056911065238,0.0001063205757620354
0.1050060641062663,0.33168027,0.34555796,0.32991463,0.30154702,-0.11971258,-5.053792,-5.0322948,0.124953196,0.132061239,0.085798196,0.130883321,6.140726240336888e-06,7.916115386679885e-06,-0.0001230075379623874,6.801004125255588e-05,0.0003571149351457976,0.000104755474924611
0.1100063528732313,0.33167997,0.34555823,0.32991019,0.3015379,-0.1197032,-5.0531898,-5.0315719,0.124958833,0.13205495,0.085787864,0.130880434,-4.146601555273001e-06,-9.671601049680749e-06,-0.000120261351299445,4.556963783232922e-05,0.0003439260631245273,0.0001081349246694079
0.1150066416401964,0.33167252,0.34555161,0.32990691,0.301539,-0.11970369,-5.0530701,-5.0300698,0.12495834,0.132051719,0.08578544699999999,0.130879942,-1.310114207623533e-05,-2.207637528816461e-05,-0.0001136285484748671,3.668546874519291e-05,0.0003380948227445072,0.0001143246559928024
0.1200069304071614,0.33167803,0.34554303,0.32990608,0.30154094,-0.1197164,-5.053299,-5.0315557,0.124954754,0.132061342,0.08579407300000001,0.130879461,-1.490357284015617e-05,-1.639316205599413e-05,-0.000105915044953674,4.771825984118658e-05,0.0003445114552119016,0.0001203496827593149
0.1250072191741265,0.33168107,0.34555519,0.32991019,0.3015393,-0.11969766,-5.0534878,-5.0323577,0.124953929,0.13206274,0.08579646099999999,0.130880996,-1.310467849143551e-05,-4.810560618768664e-08,-9.924878049801856e-05,6.202303502218075e-05,0.0003516159753643201,0.000122303292866292
0.1300075079410916,0.3316786,0.34556183,0.32991406,0.30154812,-0.11970875,-5.0535827,-5.0315323,0.124957068,0.132053942,0.085788459,0.130880915,-1.314681993509814e-05,6.360452126800461e-06,-9.774581365602329e-05,5.905425374718403e-05,0.0003415134676040923,0.00011439386309572
0.1350077967080566,0.33168659,0.34556267,0.32990855,0.30155337,-0.1197402,-5.0533609,-5.030364,0.124957469,0.132050241,0.08578639199999999,0.130878888,-1.40145868525546e-05,-5.629143757035472e-06,-0.0001094860329331781,3.950157210103248e-05,0.0003112965788181888,9.182280971098456e-05
0.1400080854750217,0.33167446,0.34555796,0.32990992,0.30154151,-0.11970369,-5.0531425,-5.0311675,0.124951787,0.13205983,0.085793179,0.13088001,-1.125107769518863e-05,-2.060826420685513e-05,-0.0001396837467843889,2.509257564113778e-05,0.0002787747143527387,5.574207651047496e-05
0.1450083742419867,0.33167446,0.34555519,0.3299149,0.30154288,-0.11971974,-5.0537329,-5.0320253,0.124955728,0.132062041,0.085797246,0.130882027,-3.313257464068308e-06,-1.973860857158237e-05,-0.0001795179454952766,3.079153677664509e-05,0.0002628897738661284,1.639443311477577e-05
0.1500086630089518,0.33167723,0.34555435,0.32989889,0.30154619,-0.11971755,-5.0537214,-5.0310826,0.124957847,0.132051078,0.085788099,0.130881637,7.770386717956213e-06,-3.854278822254042e-06,-0.0002094025810874413,4.685302301600757e-05,0.0002636034390675646,-1.179084018435375e-05
0.1550089517759168,0.33166537,0.34555575,0.32991102,0.30153736,-0.11970483,-5.0530891,-5.030664,0.1249585,0.132046438,0.08578430699999999,0.130880148,1.715524426128447e-05,1.054910607218916e-05,-0.0002156786413260726,5.415698907812404e-05,0.0002673094573044321,-2.040250000006966e-05
0.1600092405428819,0.33167145,0.34555131,0.32991019,0.30154592,-0.11970206,-5.0532517,-5.0308881,0.124955831,0.1320592,0.0857922,0.130884638,1.838133874728125e-05,1.036260110690641e-05,-0.0001991840595285622,4.700832611125477e-05,0.0002663623504147549,-9.140871033382105e-06
0.165009529309847,0.33167061,0.34555742,0.32991242,0.30155063,-0.11970923,-5.0537863,-5.0325289,0.124957572,0.132064687,0.08579653,0.130886254,9.196733467216023e-06,-3.971005550504859e-06,-0.0001705212616059077,3.50916367471239e-05,0.0002655447495822925,1.809962134483253e-05
0.170009818076812,0.33167556,0.34555492,0.32990992,0.30154371,-0.11972634,-5.0536532,-5.0314312,0.12495527,0.132052533,0.08578886,0.130884971,-3.997297108077774e-06,-1.964330430750557e-05,-0.0001427049238069704,3.149906698870567e-05,0.0002722474187945657,5.167722888022188e-05
0.1750101068437771,0.33167613,0.34555021,0.32991821,0.30154979,-0.11969594,-5.0532265,-5.0310125,0.12495708,0.132048466,0.08578517199999999,0.130883287,-1.073141325814082e-05,-2.091999761473647e-05,-0.0001244726196601304,4.143935664301529e-05,0.0002862272099659167,7.789642107901485e-05
0.1800103956107421,0.33167446,0.34555548,0.32991102,0.30153984,-0.1197054,-5.053689,-5.0313668,0.124953929,0.132060059,0.085794903,0.130884375,-5.674389859597044e-06,-4.730700163228385e-06,-0.0001145261278994145,5.776418186064942e-05,0.0003004109069792324,9.090485254963132e-05
0.1850106843777072,0.33167419,0.34554192,0.32991019,0.30154565,-0.11970091,-5.0535779,-5.0323696,0.124956667,0.132062637,0.08579764699999999,0.130887502,6.107476676761283e-06,1.503618519527374e-05,-0.0001048878562333283,6.819640086144064e-05,0.000309043711229525,9.683025013472585e-05
0.1900109731446722,0.33167145,0.34555796,0.32991296,0.30153266,-0.11970483,-5.0532722,-5.0314708,0.124956816,0.132054629,0.08578855699999999,0.130884845,1.242632152130823e-05,2.289758759998381e-05,-9.128462975093116e-05,6.680849297331705e-05,0.0003114843183995331,0.0001034918305001878
0.1950112619116373,0.33167419,0.34556571,0.32991242,0.30155337,-0.11971869,-5.0538645,-5.0302968,0.124958306,0.132047939,0.08578663199999999,0.130881809,5.808250616755961e-06,1.54179073737974e-05,-7.511423560552001e-05,5.600453907530707e-05,0.0003090908955415588,0.00011317553948752
0.2000115506786024,0.3316775,0.34556293,0.32990745,0.30154839,-0.1197054,-5.0538898,-5.031292,0.124954239,0.132059028,0.085794107,0.13088552,-7.390848876302116e-06,8.559637485290361e-08,-5.958769308702116e-05,4.254051377021759e-05,0.0003034152928166848,0.0001231756118165287
0.2050118394455674,0.33167833,0.34555686,0.32990965,0.30154455,-0.11970761,-5.0540061,-5.031992,0.124954926,0.13206471,0.085796392,0.130887479,-1.458942450296225e-05,-1.028241891154668e-05,-5.066755235651493e-05,3.531657147617595e-05,0.0002977934723967096,0.0001262789637093147
0.2100121282125325,0.33167005,0.34554937,0.32991353,0.30154204,-0.11971315,-5.0537658,-5.0314927,0.124958615,0.132055179,0.08578804699999999,0.130883756,-1.203950280557969e-05,-6.295862295968024e-06,-5.517944718225969e-05,3.926050796188084e-05,0.0002949216857692664,0.0001151330899353298
0.2150124169794976,0.33167145,0.34555382,0.32991213,0.30154261,-0.11970043,-5.0532708,-5.0304871,0.124957137,0.132051398,0.085784565,0.130884249,-6.069026113117901e-06,6.252849290087249e-06,-7.397747983621496e-05,4.720160884553619e-05,0.0002907996539493948,9.01434270785039e-05
0.2200127057464626,0.33168301,0.34555048,0.32991242,0.30154645,-0.11970761,-5.0532637,-5.0308676,0.124955453,0.132060632,0.085793254,0.130886792,-2.591688974586648e-06,1.051966256544876e-05,-0.0001013959017983628,4.556972956675496e-05,0.0002766166095565776,5.857634329487028e-05
0.2250129945134277,0.33167887,0.34555215,0.32991517,0.30154759,-0.11971086,-5.0534258,-5.0319085,0.124956266,0.132064974,0.08579695400000001,0.130887319,-1.971618619383568e-06,-1.111782464676593e-06,-0.0001300978466243265,3.134018211717779e-05,0.0002505561648012718,2.780354423929906e-05
0.2300132832803927,0.33167914,0.34555465,0.32991019,0.30154371,-0.11972366,-5.0534568,-5.0317988,0.124955854,0.13205322,0.08578847699999999,0.130885188,-1.767945325940935e-06,-1.846385697799102e-05,-0.0001532791914775373,1.704432561833494e-05,0.0002242329342629914,4.269733814424962e-06
0.2350135720473578,0.33167529,0.34554577,0.32991049,0.30154949,-0.11972634,-5.0531335,-5.0309057,0.124956186,0.13205031,0.08578526300000001,0.130880744,3.670352747768846e-07,-2.569524867081064e-05,-0.0001652808461829452,1.685898315842452e-05,0.0002129937582417194,-6.225425716687716e-06
0.2400138608143229,0.3316797,0.34554911,0.32990828,0.301539,-0.11973409,-5.0534821,-5.0310903,0.124953517,0.132060471,0.08579375800000001,0.130885532,4.966447190037153e-06,-1.761405671678097e-05,-0.0001636239799725602,3.087195988522573e-05,0.0002206853836686399,-2.076766297889212e-06
0.2450141495812879,0.33167171,0.34555215,0.32991296,0.30154178,-0.11972194,-5.0536532,-5.0319262,0.124957847,0.13206345,0.085796198,0.130887743,9.259454226046474e-06,-3.974560409569674e-06,-0.0001509143875293157,4.399716120644794e-05,0.0002358442561814753,1.286056795529488e-05
0.250014438348253,0.33166894,0.34555104,0.32992068,0.30154398,-0.11968543,-5.0535531,-5.0309787,0.124956415,0.132052934,0.085788534,0.130884318,8.690175676725181e-06,8.437881364251896e-08,-0.0001348480566425352,4.102592623999664e-05,0.0002432272476085705,3.155776217585574e-05
0.2550147271152181,0.33167613,0.34554854,0.32990551,0.30154535,-0.11970263,-5.0530405,-5.0302954,0.124958076,0.132050803,0.085783001,0.130883264,1.772328309929346e-06,-1.107656488924477e-05,-0.000124982033101272,2.406669083234577e-05,0.0002391966399126364,4.591280504450976e-05
0.2600150158821831,0.33168358,0.34555188,0.32990912,0.30154428,-0.11972309,-5.0533891,-5.0309186,0.124954662,0.132061812,0.08579382099999999,0.130883058,-6.399952749315769e-06,-2.564732937276479e-05,-0.0001265416744663429,1.166262452809784e-05,0.0002330680850538623,4.976376036466962e-05
0.2650153046491481,0.33167419,0.34555963,0.32989919,0.30154482,-0.11970761,-5.0537968,-5.0321908,0.124957664,0.132063965,0.08579583699999999,0.130885807,-7.159524294458263e-06,-2.519842751217062e-05,-0.0001361978890695312,1.83328418275392e-05,0.0002338474097871695,4.309004287090787e-05
0.2700155934161132,0.33167171,0.34554774,0.32990938,0.30155253,-0.1197142,-5.0533638,-5.0313187,0.124956209,0.132053002,0.08578631199999999,0.130885853,2.558210948073514e-06,-3.992234413189625e-06,-0.0001435532041583628,3.974542474613588e-05,0.0002409804821580362,3.362067944076858e-05
0.2750158821830783,0.33167613,0.34555769,0.32990855,0.30154178,-0.11973686,-5.0530319,-5.0305791,0.124957297,0.132050058,0.085786048,0.13088237,1.444962815588843e-05,2.391967942398408e-05,-0.0001372749279409843,5.820431477319995e-05,0.0002475808387833282,3.29730033979259e-05
0.2800161709500433,0.33168244,0.34555244,0.32990718,0.30154398,-0.11971812,-5.0528469,-5.030714,0.124956839,0.132062648,0.08579366599999999,0.130884134,1.595215924726002e-05,3.506669974977562e-05,-0.0001132365900445015,5.848178380146251e-05,0.000247850048253782,4.777206665304555e-05
0.2850164597170084,0.33167282,0.34555382,0.32990992,0.3015517,-0.11971917,-5.0532179,-5.0320182,0.124957366,0.132062705,0.085797452,0.130886792,3.839344707458086e-06,1.913432593372129e-05,-7.929838246164353e-05,4.111815526889019e-05,0.0002413762494632247,7.233731534403479e-05
0.2900167484839735,0.33167171,0.34555352,0.32990855,0.30154261,-0.11971143,-5.0534749,-5.0313406,0.124958099,0.132053128,0.085789846,0.130883344,-1.238443057995358e-05,-8.654593927703668e-06,-5.092446875365454e-05,2.245362480354891e-05,0.0002335626004519689,9.20313748448492e-05
0.2950170372509385,0.33167034,0.34554854,0.32990801,0.30154645,-0.11972079,-5.0530391,-5.0301151,0.124956484,0.132050551,0.085786037,0.130881706,-2.079532682998393e-05,-2.351122956834346e-05,-4.020009579946522e-05,1.851707716314033e-05,0.0002308692168493802,9.511386211577076e-05
0.3000173260179035,0.33167034,0.34555602,0.32991269,0.30154702,-0.11971812,-5.0535173,-5.0310183,0.124955705,0.132059589,0.08579350599999999,0.130884089,-1.754862100329416e-05,-1.654524982266004e-05,-4.873422212079437e-05,2.928230615164573e-05,0.0002328707153714947,8.056578208159316e-05
0.3050176147848686,0.33166814,0.34555769,0.3299171,0.30154565,-0.11971535,-5.054142,-5.0319071,0.124957229,0.132064206,0.085796043,0.130885051,-7.816956237243033e-06,-8.23636202713613e-07,-7.013583176314483e-05,4.034559362305775e-05,0.0002314393707516858,5.617072630107673e-05
0.3100179035518337,0.3316775,0.34555879,0.32990855,0.30153599,-0.11972032,-5.0537152,-5.031065,0.12495606,0.132053197,0.08578878599999999,0.130883493,-1.663417676876818e-07,4.597790858243613e-06,-9.579244192982321e-05,3.875260568039794e-05,0.0002205114342306515,3.252028776035871e-05
0.3150181923187987,0.33167252,0.34555382,0.32990691,0.30155006,-0.11972414,-5.0535321,-5.0306039,0.124955384,0.132049944,0.08578344199999999,0.130882576,9.645779601170304e-07,-5.943038539186295e-06,-0.0001173326839504891,2.707982249810554e-05,0.0002047375731881037,1.847555735314743e-05
0.3200184810857638,0.33167088,0.34555879,0.32991049,0.30154151,-0.11971869,-5.0538187,-5.031004,0.124948556,0.132060185,0.085793551,0.130885028,-8.782816219688883e-07,-1.865933421444886e-05,-0.0001281891450300318,2.144863185828492e-05,0.0001961829486828308,1.783622565887286e-05
0.3250187698527289,0.33167887,0.34554744,0.32991076,0.30154124,-0.11972691,-5.0540404,-5.0320401,0.124954857,0.132061743,0.08579856300000001,0.130886151,-2.849930550373214e-07,-1.51006931416017e-05,-0.0001254094267248191,3.280822371057598e-05,0.0002020873104682928,2.848076823008352e-05
0.3300190586196939,0.33167282,0.34554356,0.3299022,0.30155033,-0.11972911,-5.053968,-5.0314651,0.124958947,0.13205165,0.085787142,0.130883252,1.706498490005023e-06,4.345855048465708e-06,-0.0001095519053634307,5.127466312857988e-05,0.0002163031948287055,4.588154667705724e-05
0.335019347386659,0.33167472,0.34555244,0.32990441,0.30154786,-0.11972748,-5.0535369,-5.0305614,0.124956026,0.13204858,0.08578398599999999,0.1308815,-5.127512469396242e-08,1.834041756307588e-05,-8.592987334283015e-05,5.524990929057384e-05,0.0002243102477946153,6.45713538867773e-05
0.3400196361536241,0.3316775,0.34556127,0.32990855,0.30154592,-0.11972366,-5.0537419,-5.0314298,0.124955705,0.132061228,0.085794118,0.130884295,-6.69904863879401e-06,1.115173736564186e-05,-6.775531501373906e-05,3.752673798593068e-05,0.0002173891945615279,7.456233473291521e-05
0.3450199249205891,0.33167666,0.34555104,0.32991019,0.30154839,-0.11971755,-5.0538244,-5.0321221,0.1249537,0.132062728,0.085796971,0.130886655,-1.353364309299968e-05,-7.066623284353865e-06,-7.086740644933328e-05,1.446435416928705e-05,0.0001999252485971009,6.439253025095174e-05
0.3500202136875541,0.33167419,0.34555298,0.32989973,0.30154151,-0.11971917,-5.053916,-5.0315309,0.124957973,0.132052693,0.085787469,0.130884134,-1.476072479549902e-05,-1.562015305889588e-05,-9.837251825652698e-05,5.22610372610129e-06,0.0001821022858456981,3.292686306765211e-05
0.3550205024545192,0.33167171,0.34555382,0.32990912,0.30154151,-0.11973963,-5.0530686,-5.0302353,0.124957252,0.132048626,0.08578564699999999,0.130882943,-8.575890934270822e-06,-8.857876052210496e-06,-0.0001351354051679996,1.082545571026055e-05,0.0001686734282822851,-7.280789456654098e-06
0.3600207912214843,0.33166867,0.34554911,0.32990992,0.30153763,-0.11971812,-5.053894,-5.0312572,0.12495496,0.132058215,0.08579407800000001,0.130884111,1.032191429115765e-06,3.26256873869007e-06,-0.0001609946721942291,1.83538265023705e-05,0.0001576320754901019,-3.874173089154695e-05
0.3650210799884493,0.33167472,0.34555548,0.3299022,0.30155557,-0.11972806,-5.0541096,-5.031847,0.124955476,0.132063874,0.08579661,0.130885257,7.111529935487434e-06,8.24177651823517e-06,-0.0001639696299607403,1.71978279021851e-05,0.0001484704108946116,-4.662772612339198e-05
0.3700213687554144,0.33167803,0.345561,0.32991323,0.30154812,-0.119712,-5.053751,-5.0314021,0.124955384,0.132051868,0.08578937,0.130884638,5.715755269325277e-06,-9.172215808776056e-07,-0.000142731199126029,8.796351330492114e-06,0.0001475092841091501,-2.41951015139813e-05
0.3750216575223795,0.33167088,0.34555769,0.32990387,0.30153984,-0.11970369,-5.0529876,-5.0308514,0.124957996,0.132049554,0.085785275,0.13088284,-4.583608293980303e-07,-1.796597557462056e-05,-0.0001048210022157843,5.852222996369678e-06,0.000162169294178895,2.139061859469424e-05
0.3800219462893445,0.33167502,0.34556183,0.32991323,0.30154565,-0.11972471,-5.0532899,-5.0311632,0.124953311,0.132061067,0.08579431900000001,0.13088276,-5.13890796344726e-06,-2.462039710801184e-05,-6.194447775652533e-05,1.842729347085519e-05,0.0001910099996743879,7.284214906845778e-05
0.3850222350563096,0.33166647,0.34555271,0.32989562,0.30155116,-0.1197142,-5.0535827,-5.0322099,0.124956748,0.132062453,0.085797475,0.130883562,-4.809395588644377e-06,-1.193533466077799e-05,-2.383134989287149e-05,3.970261700568833e-05,0.0002217419438987607,0.0001151488334501863
0.3900225238232746,0.33167419,0.34555408,0.32990333,0.30154428,-0.11972366,-5.0534468,-5.0318131,0.124955442,0.132052441,0.085789777,0.130883642,-8.615358085496507e-07,7.298749414906354e-06,1.944056870976511e-06,5.405357123019323e-05,0.0002401054400006902,0.0001400505475479052
0.3950228125902397,0.3316659,0.34555686,0.32990885,0.30153653,-0.1197142,-5.0525827,-5.0309334,0.124958684,0.132049554,0.08578567,0.130880778,2.970550777833395e-06,1.664768751936901e-05,8.46286142179915e-06,5.574040564655904e-05,0.0002405638237963042,0.0001431185504923118
0.4000231013572048,0.33167171,0.34555465,0.32990992,0.30154702,-0.11971697,-5.0535188,-5.0311708,0.124952268,0.132060597,0.08579236,0.130883413,3.988662811057755e-06,1.441566229549851e-05,-5.337382305493732e-06,4.987247553026675e-05,0.0002275042836885269,0.0001253266800720391
0.4050233901241698,0.33166704,0.34555161,0.32991159,0.30154344,-0.11972309,-5.0537848,-5.0318718,0.124956507,0.132062155,0.085797211,0.130885669,2.85356485697766e-06,9.179820980664949e-06,-3.193529945810336e-05,4.205069922536534e-05,0.0002078635160308639,9.359115100705864e-05
0.4100236788911349,0.33167145,0.34554744,0.32990885,0.30154866,-0.11972079,-5.0536919,-5.0307636,0.124956839,0.132049692,0.085787898,0.130882622,2.607499637127975e-06,7.933491866048847e-06,-6.213449278326634e-05,3.473716086492004e-05,0.0001861155092525632,5.527000599640452e-05
0.4150239676581,0.33167803,0.34555548,0.32989478,0.30154702,-0.11970761,-5.0530672,-5.0303931,0.124959531,0.132049932,0.08578648300000001,0.130880297,4.804700333852893e-06,1.161757995640964e-05,-9.082089611423863e-05,2.795249102845674e-05,0.0001649570348408191,1.649379199049245e-05
0.420024256425065,0.33168384,0.34555215,0.32991517,0.30154261,-0.11972576,-5.0533209,-5.0308762,0.124955338,0.132061537,0.085793769,0.130882897,7.56337561989802e-06,1.534507642271879e-05,-0.0001153556024394397,2.049590541149242e-05,0.0001465281534110686,-1.515255997288013e-05
0.42502454519203,0.3316808,0.34555352,0.32990468,0.30154371,-0.11970263,-5.0538068,-5.0317721,0.124954903,0.132061044,0.085796513,0.130884134,7.593381475907765e-06,1.165531089837097e-05,-0.0001324440164344441,1.220500587316172e-05,0.0001321432373897725,-3.242201400076702e-05
0.4300248339589951,0.33167419,0.34555382,0.329916,0.30154786,-0.11973686,-5.0532918,-5.0313492,0.124955842,0.132051261,0.085789479,0.130883161,3.912996874117955e-06,-1.488945825310113e-06,-0.0001380650166061042,5.451976425566938e-06,0.000123034559953755,-3.294154974216093e-05
0.4350251227259602,0.33167723,0.34554607,0.3299149,0.30154428,-0.1197098,-5.0528545,-5.0306435,0.124954479,0.132049417,0.085784479,0.13088119,-2.691509433979809e-08,-1.622583282227123e-05,-0.0001295463992227191,5.057148375974945e-06,0.0001219885311074963,-1.98203908410401e-05
0.4400254114929252,0.33168054,0.34555161,0.32990167,0.30155006,-0.11972309,-5.0532017,-5.0313816,0.124956117,0.132057081,0.08579406099999999,0.130882909,1.644984733276363e-06,-2.077962767072343e-05,-0.0001080503299816064,1.469412452041756e-05,0.0001312828252705475,1.068340229644512e-06
0.4450257002598903,0.33166978,0.34554911,0.32990193,0.3015382,-0.11971315,-5.0531793,-5.0322423,0.124952005,0.132061732,0.085796215,0.130885555,1.127996077500954e-05,-1.049597339039389e-05,-8.008970838291495e-05,3.216937469727309e-05,0.0001485460509858892,2.380326163614919e-05
0.4500259890268554,0.33166951,0.34555906,0.32990745,0.30154067,-0.11972576,-5.0534554,-5.0317841,0.124957469,0.132052281,0.085787795,0.130884478,2.303553460581001e-05,6.288160016130279e-06,-5.428527458811307e-05,4.898911689208347e-05,0.0001671226395424682,4.484842925669049e-05
0.4550262777938204,0.33167282,0.34555078,0.32991269,0.3015404,-0.11971697,-5.0529504,-5.0304532,0.12495441,0.132048328,0.08578423800000001,0.130882118,2.635649832843219e-05,1.444861535943304e-05,-3.526831184820028e-05,5.392155477490839e-05,0.000179429144019773,6.34878249744212e-05
0.4600265665607854,0.33167225,0.34555823,0.3299149,0.30154619,-0.11972032,-5.0534053,-5.0311093,0.12495661,0.132059521,0.085794176,0.130886483,1.541576841707828e-05,4.871652900148817e-06,-2.318102208700085e-05,4.078003218817953e-05,0.0001802963743523429,7.868340032301904e-05
0.4650268553277505,0.33167723,0.34555161,0.32991076,0.30154702,-0.11971258,-5.053575,-5.0317636,0.124953173,0.132063461,0.085797864,0.130887273,-5.284915805941243e-06,-1.732541560920963e-05,-1.829625316800137e-05,1.644251917780883e-05,0.0001708221918766893,8.684105301523821e-05
0.4700271440947156,0.33166978,0.34555131,0.32990634,0.30154315,-0.11974517,-5.0538011,-5.0316477,0.124960276,0.132052258,0.085788179,0.130881981,-2.300216719984506e-05,-3.517434727534692e-05,-2.388258745938509e-05,-1.567401010012565e-06,0.0001586074756157357,8.307572569813864e-05
