         time tilt_beam_... 
------------- ------------- 
 2.386174e-04 -2.848793e+01 
 6.363130e-04 -2.848806e+01 
 1.034009e-03 -2.848818e+01 
 1.431704e-03 -2.848828e+01 
 1.829400e-03 -2.848836e+01 
 2.227096e-03 -2.848843e+01 
 2.624791e-03 -2.848849e+01 
 3.022487e-03 -2.848853e+01 
 3.420182e-03 -2.848856e+01 
 3.817878e-03 -2.848858e+01 
 4.215574e-03 -2.848859e+01 
 4.613269e-03 -2.848857e+01 
 5.010965e-03 -2.848853e+01 
 5.408661e-03 -2.848847e+01 
 5.806356e-03 -2.848840e+01 
 6.204052e-03 -2.848831e+01 
 6.601747e-03 -2.848821e+01 
 6.999443e-03 -2.848810e+01 
 7.397139e-03 -2.848796e+01 
 7.794834e-03 -2.848781e+01 
 8.192530e-03 -2.848763e+01 
 8.590226e-03 -2.848743e+01 
 8.987921e-03 -2.848720e+01 
 9.385617e-03 -2.848697e+01 
 9.783312e-03 -2.848673e+01 
 1.018101e-02 -2.848648e+01 
 1.057870e-02 -2.848623e+01 
 1.097640e-02 -2.848596e+01 
 1.137409e-02 -2.848567e+01 
 1.177179e-02 -2.848537e+01 
 1.216949e-02 -2.848504e+01 
 1.256718e-02 -2.848470e+01 
 1.296488e-02 -2.848434e+01 
 1.336257e-02 -2.848395e+01 
 1.376027e-02 -2.848354e+01 
 1.415796e-02 -2.848312e+01 
 1.455566e-02 -2.848267e+01 
 1.495336e-02 -2.848221e+01 
 1.535105e-02 -2.848173e+01 
 1.574875e-02 -2.848124e+01 
 1.614644e-02 -2.848073e+01 
 1.654414e-02 -2.848021e+01 
 1.694183e-02 -2.847967e+01 
 1.733953e-02 -2.847912e+01 
 1.773723e-02 -2.847855e+01 
 1.813492e-02 -2.847798e+01 
 1.853262e-02 -2.847739e+01 
 1.893031e-02 -2.847679e+01 
 1.932801e-02 -2.847616e+01 
 1.972570e-02 -2.847550e+01 
 2.012340e-02 -2.847482e+01 
 2.052109e-02 -2.847411e+01 
 2.091879e-02 -2.847339e+01 
 2.131649e-02 -2.847266e+01 
 2.171418e-02 -2.847190e+01 
 2.211188e-02 -2.847113e+01 
 2.250957e-02 -2.847033e+01 
 2.290727e-02 -2.846950e+01 
 2.330496e-02 -2.846866e+01 
 2.370266e-02 -2.846781e+01 
 2.410036e-02 -2.846692e+01 
 2.449805e-02 -2.846600e+01 
 2.489575e-02 -2.846503e+01 
 2.529344e-02 -2.846402e+01 
 2.569114e-02 -2.846298e+01 
 2.608883e-02 -2.846190e+01 
 2.648653e-02 -2.846080e+01 
 2.688422e-02 -2.845969e+01 
 2.728192e-02 -2.845856e+01 
 2.767962e-02 -2.845742e+01 
 2.807731e-02 -2.845625e+01 
 2.847501e-02 -2.845504e+01 
 2.887270e-02 -2.845379e+01 
 2.927040e-02 -2.845250e+01 
 2.966809e-02 -2.845117e+01 
 3.006579e-02 -2.844981e+01 
 3.046349e-02 -2.844843e+01 
 3.086118e-02 -2.844702e+01 
 3.125888e-02 -2.844558e+01 
 3.165657e-02 -2.844411e+01 
 3.205427e-02 -2.844262e+01 
 3.245196e-02 -2.844110e+01 
 3.284966e-02 -2.843955e+01 
 3.324735e-02 -2.843797e+01 
 3.364505e-02 -2.843635e+01 
 3.404275e-02 -2.843470e+01 
 3.444044e-02 -2.843301e+01 
 3.483814e-02 -2.843128e+01 
 3.523583e-02 -2.842952e+01 
 3.563353e-02 -2.842774e+01 
 3.603122e-02 -2.842595e+01 
 3.642892e-02 -2.842414e+01 
 3.682662e-02 -2.842230e+01 
 3.722431e-02 -2.842045e+01 
 3.762201e-02 -2.841859e+01 
 3.801970e-02 -2.841669e+01 
 3.841740e-02 -2.841479e+01 
