         time tilt_up_se... 
------------- ------------- 
 2.783869e-04  4.008032e-02 
 6.760826e-04  4.087647e-02 
 1.073778e-03  4.181611e-02 
 1.471474e-03  4.293562e-02 
 1.869169e-03  4.420324e-02 
 2.266865e-03  4.565736e-02 
 2.664561e-03  4.722197e-02 
 3.062256e-03  4.886401e-02 
 3.459952e-03  5.060132e-02 
 3.857648e-03  5.239821e-02 
 4.255343e-03  5.421509e-02 
 4.653039e-03  5.602503e-02 
 5.050734e-03  5.780364e-02 
 5.448430e-03  5.951519e-02 
 5.846126e-03  6.114370e-02 
 6.243821e-03  6.273624e-02 
 6.641517e-03  6.426958e-02 
 7.039213e-03  6.573973e-02 
 7.436908e-03  6.713415e-02 
 7.834604e-03  6.842228e-02 
 8.232299e-03  6.964925e-02 
 8.629995e-03  7.081272e-02 
 9.027691e-03  7.194619e-02 
 9.425386e-03  7.305307e-02 
 9.823082e-03  7.412425e-02 
 1.022078e-02  7.518255e-02 
 1.061847e-02  7.621895e-02 
 1.101617e-02  7.724802e-02 
 1.141386e-02  7.826101e-02 
 1.181156e-02  7.927534e-02 
 1.220926e-02  8.030118e-02 
 1.260695e-02  8.131168e-02 
 1.300465e-02  8.224770e-02 
 1.340234e-02  8.312586e-02 
 1.380004e-02  8.393114e-02 
 1.419773e-02  8.466684e-02 
 1.459543e-02  8.531850e-02 
 1.499313e-02  8.586995e-02 
 1.539082e-02  8.633022e-02 
 1.578852e-02  8.673396e-02 
 1.618621e-02  8.706086e-02 
 1.658391e-02  8.732296e-02 
 1.698160e-02  8.751295e-02 
 1.737930e-02  8.764484e-02 
 1.777699e-02  8.773932e-02 
 1.817469e-02  8.780035e-02 
 1.857239e-02  8.782432e-02 
 1.897008e-02  8.781550e-02 
 1.936778e-02  8.776255e-02 
 1.976547e-02  8.769282e-02 
 2.016317e-02  8.763644e-02 
 2.056086e-02  8.762226e-02 
 2.095856e-02  8.766185e-02 
 2.135626e-02  8.774196e-02 
 2.175395e-02  8.784283e-02 
 2.215165e-02  8.793608e-02 
 2.254934e-02  8.799096e-02 
 2.294704e-02  8.797953e-02 
