         time tiltx_low_... 
------------- ------------- 
 3.976956e-05 -9.764158e-03 
 4.374652e-04 -9.746221e-03 
 8.351608e-04 -9.616755e-03 
 1.232856e-03 -9.591810e-03 
 1.630552e-03 -9.709138e-03 
 2.028248e-03 -1.002495e-02 
 2.425943e-03 -1.057171e-02 
 2.823639e-03 -1.137070e-02 
 3.221335e-03 -1.243437e-02 
 3.619030e-03 -1.380733e-02 
 4.016726e-03 -1.546596e-02 
 4.414421e-03 -1.739068e-02 
 4.812117e-03 -1.951759e-02 
 5.209813e-03 -2.178140e-02 
 5.607508e-03 -2.411022e-02 
 6.005204e-03 -2.642650e-02 
 6.402900e-03 -2.866792e-02 
 6.800595e-03 -3.078317e-02 
 7.198291e-03 -3.272486e-02 
 7.595986e-03 -3.445621e-02 
 7.993682e-03 -3.594526e-02 
 8.391378e-03 -3.717434e-02 
 8.789073e-03 -3.814907e-02 
 9.186769e-03 -3.889608e-02 
 9.584465e-03 -3.944251e-02 
 9.982160e-03 -3.982115e-02 
 1.037986e-02 -4.004679e-02 
 1.077755e-02 -4.017172e-02 
 1.117525e-02 -4.025015e-02 
 1.157294e-02 -4.033724e-02 
 1.197064e-02 -4.047114e-02 
 1.236833e-02 -4.067897e-02 
 1.276603e-02 -4.096912e-02 
 1.316373e-02 -4.132322e-02 
 1.356142e-02 -4.172850e-02 
 1.395912e-02 -4.215507e-02 
 1.435681e-02 -4.255618e-02 
 1.475451e-02 -4.289235e-02 
 1.515220e-02 -4.308448e-02 
 1.554990e-02 -4.306879e-02 
 1.594759e-02 -4.280324e-02 
 1.634529e-02 -4.228523e-02 
 1.674299e-02 -4.147770e-02 
 1.714068e-02 -4.036290e-02 
 1.753838e-02 -3.892311e-02 
 1.793607e-02 -3.715132e-02 
 1.833377e-02 -3.510310e-02 
 1.873146e-02 -3.282682e-02 
 1.912916e-02 -3.037026e-02 
 1.952686e-02 -2.777106e-02 
 1.992455e-02 -2.506862e-02 
 2.032225e-02 -2.232393e-02 
 2.071994e-02 -1.958732e-02 
 2.111764e-02 -1.692856e-02 
 2.151533e-02 -1.440644e-02 
 2.191303e-02 -1.203984e-02 
 2.231072e-02 -9.899553e-03 
 2.270842e-02 -8.021310e-03 
 2.310612e-02 -6.405747e-03 
 2.350381e-02 -5.041482e-03 
 2.390151e-02 -3.884246e-03 
 2.429920e-02 -2.879739e-03 
 2.469690e-02 -1.958074e-03 
 2.509459e-02 -1.032376e-03 
 2.549229e-02 -1.028080e-05 
 2.588999e-02  1.150999e-03 
 2.628768e-02  2.483713e-03 
 2.668538e-02  3.965842e-03 
 2.708307e-02  5.573105e-03 
 2.748077e-02  7.279350e-03 
 2.787846e-02  9.050652e-03 
 2.827616e-02  1.083561e-02 
 2.867385e-02  1.257115e-02 
 2.907155e-02  1.422002e-02 
 2.946925e-02  1.576222e-02 
 2.986694e-02  1.716731e-02 
 3.026464e-02  1.838133e-02 
 3.066233e-02  1.934255e-02 
 3.106003e-02  1.999008e-02 
 3.145772e-02  2.029012e-02 
 3.185542e-02  2.024002e-02 
 3.225312e-02  1.984018e-02 
 3.265081e-02  1.911797e-02 
 3.304851e-02  1.813801e-02 
 3.344620e-02  1.696779e-02 
 3.384390e-02  1.568182e-02 
 3.424159e-02  1.437020e-02 
 3.463929e-02  1.310535e-02 
 3.503698e-02  1.195739e-02 
 3.543468e-02  1.098289e-02 
 3.583238e-02  1.021447e-02 
 3.623007e-02  9.662466e-03 
 3.662777e-02  9.368957e-03 
 3.702546e-02  9.336766e-03 
 3.742316e-02  9.556745e-03 
 3.782085e-02  9.951069e-03 
 3.821855e-02  1.047147e-02 
 3.861625e-02  1.108840e-02 
 3.901394e-02  1.174544e-02 
 3.941164e-02  1.240444e-02 
 3.980933e-02  1.301355e-02 
 4.020703e-02  1.354195e-02 
 4.060472e-02  1.398310e-02 
 4.100242e-02  1.433235e-02 
 4.140011e-02  1.458614e-02 
 4.179781e-02  1.475060e-02 
 4.219551e-02  1.482878e-02 
 4.259320e-02  1.486907e-02 
 4.299090e-02  1.493667e-02 
 4.338859e-02  1.510231e-02 
 4.378629e-02  1.542199e-02 
 4.418398e-02  1.600672e-02 
 4.458168e-02  1.692817e-02 
 4.497938e-02  1.824710e-02 
 4.537707e-02  1.995531e-02 
 4.577477e-02  2.201437e-02 
 4.617246e-02  2.438307e-02 
 4.657016e-02  2.700555e-02 
 4.696785e-02  2.979293e-02 
 4.736555e-02  3.264408e-02 
 4.776324e-02  3.547973e-02 
 4.816094e-02  3.823519e-02 
 4.855864e-02  4.088155e-02 
 4.895633e-02  4.337630e-02 
 4.935403e-02  4.568029e-02 
 4.975172e-02  4.774943e-02 
 5.014942e-02  4.957382e-02 
 5.054711e-02  5.116131e-02 
 5.094481e-02  5.249904e-02 
 5.134251e-02  5.358618e-02 
 5.174020e-02  5.442923e-02 
 5.213790e-02  5.507316e-02 
 5.253559e-02  5.556715e-02 
 5.293329e-02  5.593867e-02 
 5.333098e-02  5.624782e-02 
 5.372868e-02  5.653431e-02 
 5.412637e-02  5.682063e-02 
 5.452407e-02  5.714854e-02 
 5.492177e-02  5.751277e-02 
 5.531946e-02  5.791381e-02 
 5.571716e-02  5.833279e-02 
 5.611485e-02  5.873131e-02 
 5.651255e-02  5.909310e-02 
 5.691024e-02  5.936924e-02 
 5.730794e-02  5.953615e-02 
 5.770564e-02  5.955110e-02 
 5.810333e-02  5.937448e-02 
 5.850103e-02  5.898280e-02 
 5.889872e-02  5.835789e-02 
 5.929642e-02  5.748031e-02 
 5.969411e-02  5.634873e-02 
 6.009181e-02  5.493842e-02 
 6.048951e-02  5.324254e-02 
 6.088720e-02  5.130279e-02 
 6.128490e-02  4.915703e-02 
 6.168259e-02  4.685922e-02 
 6.208029e-02  4.447229e-02 
 6.247798e-02  4.204860e-02 
 6.287568e-02  3.967502e-02 
 6.327337e-02  3.743252e-02 
 6.367107e-02  3.539035e-02 
 6.406877e-02  3.359189e-02 
 6.446646e-02  3.203261e-02 
 6.486416e-02  3.072638e-02 
 6.526185e-02  2.965543e-02 
 6.565955e-02  2.879236e-02 
 6.605724e-02  2.808789e-02 
 6.645494e-02  2.749132e-02 
 6.685264e-02  2.695518e-02 
 6.725033e-02  2.643813e-02 
 6.764803e-02  2.591629e-02 
 6.804572e-02  2.536580e-02 
 6.844342e-02  2.480592e-02 
 6.884111e-02  2.424915e-02 
 6.923881e-02  2.373448e-02 
 6.963650e-02  2.329971e-02 
 7.003420e-02  2.296291e-02 
 7.043190e-02  2.272014e-02 
 7.082959e-02  2.258308e-02 
 7.122729e-02  2.255450e-02 
 7.162498e-02  2.264060e-02 
 7.202268e-02  2.283390e-02 
 7.242037e-02  2.314738e-02 
 7.281807e-02  2.358349e-02 
 7.321577e-02  2.417917e-02 
 7.361346e-02  2.496293e-02 
 7.401116e-02  2.593524e-02 
 7.440885e-02  2.706716e-02 
 7.480655e-02  2.832311e-02 
 7.520424e-02  2.965611e-02 
 7.560194e-02  3.103524e-02 
 7.599963e-02  3.239767e-02 
 7.639733e-02  3.368166e-02 
 7.679503e-02  3.484276e-02 
 7.719272e-02  3.584920e-02 
 7.759042e-02  3.666963e-02 
 7.798811e-02  3.727412e-02 
 7.838581e-02  3.761504e-02 
 7.878350e-02  3.766546e-02 
 7.918120e-02  3.740776e-02 
 7.957890e-02  3.682207e-02 
 7.997659e-02  3.589747e-02 
 8.037429e-02  3.465134e-02 
 8.077198e-02  3.310632e-02 
 8.116968e-02  3.130591e-02 
 8.156737e-02  2.930193e-02 
 8.196507e-02  2.714062e-02 
 8.236276e-02  2.489270e-02 
 8.276046e-02  2.260481e-02 
 8.315816e-02  2.034071e-02 
 8.355585e-02  1.814076e-02 
 8.395355e-02  1.602862e-02 
 8.435124e-02  1.402391e-02 
 8.474894e-02  1.214359e-02 
 8.514663e-02  1.037481e-02 
 8.554433e-02  8.675869e-03 
 8.594203e-02  7.010260e-03 
 8.633972e-02  5.342387e-03 
 8.673742e-02  3.649340e-03 
 8.713511e-02  1.896127e-03 
 8.753281e-02  6.565509e-05 
 8.793050e-02 -1.839249e-03 
 8.832820e-02 -3.798744e-03 
 8.872589e-02 -5.787354e-03 
 8.912359e-02 -7.790840e-03 
 8.952129e-02 -9.796289e-03 
 8.991898e-02 -1.178576e-02 
 9.031668e-02 -1.374071e-02 
 9.071437e-02 -1.564562e-02 
 9.111207e-02 -1.747987e-02 
 9.150976e-02 -1.924326e-02 
 9.190746e-02 -2.090713e-02 
 9.230516e-02 -2.242267e-02 
 9.270285e-02 -2.374744e-02 
 9.310055e-02 -2.485280e-02 
 9.349824e-02 -2.571806e-02 
 9.389594e-02 -2.634046e-02 
 9.429363e-02 -2.671055e-02 
 9.469133e-02 -2.684538e-02 
 9.508902e-02 -2.676339e-02 
 9.548672e-02 -2.651139e-02 
 9.588442e-02 -2.611311e-02 
 9.628211e-02 -2.561217e-02 
 9.667981e-02 -2.505493e-02 
 9.707750e-02 -2.448336e-02 
 9.747520e-02 -2.393599e-02 
 9.787289e-02 -2.344373e-02 
 9.827059e-02 -2.303861e-02 
 9.866829e-02 -2.275391e-02 
 9.906598e-02 -2.256537e-02 
 9.946368e-02 -2.249495e-02 
 9.986137e-02 -2.253528e-02 
 1.002591e-01 -2.266864e-02 
 1.006568e-01 -2.288152e-02 
 1.010545e-01 -2.311930e-02 
 1.014522e-01 -2.334240e-02 
 1.018499e-01 -2.350010e-02 
 1.022475e-01 -2.353888e-02 
 1.026452e-01 -2.340947e-02 
 1.030429e-01 -2.307286e-02 
 1.034406e-01 -2.252887e-02 
 1.038383e-01 -2.177865e-02 
 1.042360e-01 -2.086504e-02 
 1.046337e-01 -1.983964e-02 
 1.050314e-01 -1.874411e-02 
 1.054291e-01 -1.765430e-02 
 1.058268e-01 -1.664163e-02 
 1.062245e-01 -1.576608e-02 
 1.066222e-01 -1.507527e-02 
 1.070199e-01 -1.461630e-02 
 1.074176e-01 -1.442815e-02 
 1.078153e-01 -1.452414e-02 
 1.082130e-01 -1.490929e-02 
 1.086107e-01 -1.555920e-02 
 1.090084e-01 -1.642306e-02 
 1.094061e-01 -1.749299e-02 
 1.098038e-01 -1.872298e-02 
 1.102015e-01 -2.008359e-02 
 1.105992e-01 -2.150465e-02 
 1.109968e-01 -2.294712e-02 
 1.113945e-01 -2.435474e-02 
 1.117922e-01 -2.568942e-02 
 1.121899e-01 -2.689474e-02 
 1.125876e-01 -2.792555e-02 
 1.129853e-01 -2.872265e-02 
