         time bulge_top_... 
------------- ------------- 
 3.976956e-05 -1.524992e-02 
 4.374652e-04 -1.592938e-02 
 8.351608e-04 -2.139749e-02 
 1.232856e-03 -2.427537e-02 
 1.630552e-03 -2.425151e-02 
 2.028248e-03 -2.143800e-02 
 2.425943e-03 -1.641896e-02 
 2.823639e-03 -9.562368e-03 
 3.221335e-03 -1.666868e-03 
 3.619030e-03  6.475404e-03 
 4.016726e-03  1.412460e-02 
 4.414421e-03  2.053834e-02 
 4.812117e-03  2.530957e-02 
 5.209813e-03  2.826711e-02 
 5.607508e-03  2.935006e-02 
 6.005204e-03  2.850586e-02 
 6.402900e-03  2.589834e-02 
 6.800595e-03  2.192347e-02 
 7.198291e-03  1.667915e-02 
 7.595986e-03  1.063733e-02 
 7.993682e-03  4.275646e-03 
 8.391378e-03 -1.956478e-03 
 8.789073e-03 -7.612666e-03 
 9.186769e-03 -1.192999e-02 
 9.584465e-03 -1.462935e-02 
 9.982160e-03 -1.546876e-02 
 1.037986e-02 -1.443799e-02 
 1.077755e-02 -1.160081e-02 
 1.117525e-02 -7.130478e-03 
 1.157294e-02 -1.329484e-03 
 1.197064e-02  5.356708e-03 
 1.236833e-02  1.224998e-02 
 1.276603e-02  1.926456e-02 
 1.316373e-02  2.620858e-02 
 1.356142e-02  3.257545e-02 
 1.395912e-02  3.795109e-02 
 1.435681e-02  4.176778e-02 
 1.475451e-02  4.330819e-02 
 1.515220e-02  4.261745e-02 
 1.554990e-02  3.972131e-02 
 1.594759e-02  3.471878e-02 
 1.634529e-02  2.810591e-02 
 1.674299e-02  2.049093e-02 
 1.714068e-02  1.267141e-02 
 1.753838e-02  5.394655e-03 
 1.793607e-02 -8.369268e-04 
 1.833377e-02 -5.588829e-03 
 1.873146e-02 -8.761086e-03 
 1.912916e-02 -1.016430e-02 
 1.952686e-02 -1.003929e-02 
 1.992455e-02 -8.508427e-03 
 2.032225e-02 -5.942233e-03 
 2.071994e-02 -2.358217e-03 
 2.111764e-02  1.955384e-03 
 2.151533e-02  6.693268e-03 
 2.191303e-02  1.131582e-02 
 2.231072e-02  1.511119e-02 
 2.270842e-02  1.764919e-02 
 2.310612e-02  1.860049e-02 
 2.350381e-02  1.770092e-02 
 2.390151e-02  1.511884e-02 
 2.429920e-02  1.120801e-02 
 2.469690e-02  6.553716e-03 
 2.509459e-02  1.770987e-03 
 2.549229e-02 -2.516102e-03 
 2.588999e-02 -5.970602e-03 
 2.628768e-02 -8.195511e-03 
 2.668538e-02 -9.116968e-03 
 2.708307e-02 -8.708574e-03 
 2.748077e-02 -7.130272e-03 
 2.787846e-02 -4.549837e-03 
 2.827616e-02 -1.236109e-03 
 2.867385e-02  2.503065e-03 
 2.907155e-02  6.461699e-03 
 2.946925e-02  1.041913e-02 
 2.986694e-02  1.408209e-02 
 3.026464e-02  1.715171e-02 
 3.066233e-02  1.946687e-02 
 3.106003e-02  2.065781e-02 
 3.145772e-02  2.062538e-02 
 3.185542e-02  1.940568e-02 
 3.225312e-02  1.713065e-02 
 3.265081e-02  1.401522e-02 
 3.304851e-02  1.061009e-02 
 3.344620e-02  7.354614e-03 
 3.384390e-02  4.417277e-03 
 3.424159e-02  2.024831e-03 
 3.463929e-02  2.461671e-04 
 3.503698e-02 -8.671133e-04 
 3.543468e-02 -1.303544e-03 
 3.583238e-02 -1.080145e-03 
 3.623007e-02 -2.911110e-04 
 3.662777e-02  9.957803e-04 
 3.702546e-02  2.610008e-03 
 3.742316e-02  4.530284e-03 
 3.782085e-02  6.403982e-03 
 3.821855e-02  8.199833e-03 
 3.861625e-02  9.509004e-03 
 3.901394e-02  1.019741e-02 
 3.941164e-02  1.022773e-02 
 3.980933e-02  9.451530e-03 
 4.020703e-02  7.879469e-03 
 4.060472e-02  5.887347e-03 
 4.100242e-02  3.662303e-03 
 4.140011e-02  1.400160e-03 
 4.179781e-02 -7.040763e-04 
 4.219551e-02 -2.573175e-03 
 4.259320e-02 -4.092562e-03 
 4.299090e-02 -5.081458e-03 
 4.338859e-02 -5.534142e-03 
 4.378629e-02 -5.468228e-03 
 4.418398e-02 -4.685416e-03 
 4.458168e-02 -2.996591e-03 
 4.497938e-02 -1.954103e-04 
 4.537707e-02  3.768392e-03 
 4.577477e-02  8.613990e-03 
 4.617246e-02  1.385441e-02 
 4.657016e-02  1.896283e-02 
 4.696785e-02  2.336371e-02 
 4.736555e-02  2.634750e-02 
 4.776324e-02  2.755698e-02 
 4.816094e-02  2.678133e-02 
 4.855864e-02  2.415502e-02 
 4.895633e-02  1.988488e-02 
 4.935403e-02  1.429408e-02 
 4.975172e-02  7.733587e-03 
 5.014942e-02  4.356601e-04 
 5.054711e-02 -7.188940e-03 
 5.094481e-02 -1.444141e-02 
 5.134251e-02 -2.091597e-02 
 5.174020e-02 -2.608348e-02 
 5.213790e-02 -2.956744e-02 
 5.253559e-02 -3.102430e-02 
 5.293329e-02 -3.013539e-02 
 5.333098e-02 -2.706368e-02 
 5.372868e-02 -2.201954e-02 
 5.412637e-02 -1.564887e-02 
 5.452407e-02 -8.492659e-03 
 5.492177e-02 -1.289551e-03 
 5.531946e-02  5.377610e-03 
 5.571716e-02  1.104141e-02 
 5.611485e-02  1.507440e-02 
 5.651255e-02  1.721477e-02 
 5.691024e-02  1.757327e-02 
 5.730794e-02  1.644191e-02 
 5.770564e-02  1.376737e-02 
 5.810333e-02  9.916819e-03 
 5.850103e-02  5.057371e-03 
 5.889872e-02 -4.189828e-04 
 5.929642e-02 -6.006679e-03 
 5.969411e-02 -1.143932e-02 
 6.009181e-02 -1.644455e-02 
 6.048951e-02 -2.061598e-02 
 6.088720e-02 -2.328191e-02 
 6.128490e-02 -2.406754e-02 
 6.168259e-02 -2.247065e-02 
 6.208029e-02 -1.865838e-02 
 6.247798e-02 -1.276127e-02 
 6.287568e-02 -5.193566e-03 
 6.327337e-02  3.531339e-03 
 6.367107e-02  1.249494e-02 
 6.406877e-02  2.099539e-02 
 6.446646e-02  2.850065e-02 
 6.486416e-02  3.440395e-02 
 6.526185e-02  3.844141e-02 
 6.565955e-02  4.020418e-02 
 6.605724e-02  3.924334e-02 
 6.645494e-02  3.568967e-02 
 6.685264e-02  2.976164e-02 
 6.725033e-02  2.195167e-02 
 6.764803e-02  1.276912e-02 
 6.804572e-02  2.775183e-03 
 6.844342e-02 -7.266406e-03 
 6.884111e-02 -1.645173e-02 
 6.923881e-02 -2.407071e-02 
 6.963650e-02 -2.943267e-02 
 7.003420e-02 -3.218051e-02 
 7.043190e-02 -3.199437e-02 
 7.082959e-02 -2.907225e-02 
 7.122729e-02 -2.382076e-02 
 7.162498e-02 -1.657969e-02 
 7.202268e-02 -7.962324e-03 
 7.242037e-02  1.281880e-03 
 7.281807e-02  1.068502e-02 
 7.321577e-02  1.963049e-02 
 7.361346e-02  2.735393e-02 
 7.401116e-02  3.320841e-02 
 7.440885e-02  3.675028e-02 
 7.480655e-02  3.758067e-02 
 7.520424e-02  3.578705e-02 
 7.560194e-02  3.144500e-02 
 7.599963e-02  2.485725e-02 
 7.639733e-02  1.657386e-02 
 7.679503e-02  7.427305e-03 
 7.719272e-02 -1.872373e-03 
 7.759042e-02 -1.056182e-02 
 7.798811e-02 -1.781726e-02 
 7.838581e-02 -2.339300e-02 
 7.878350e-02 -2.678410e-02 
 7.918120e-02 -2.768946e-02 
 7.957890e-02 -2.622852e-02 
 7.997659e-02 -2.264699e-02 
 8.037429e-02 -1.726086e-02 
 8.077198e-02 -1.027795e-02 
 8.116968e-02 -2.257610e-03 
 8.156737e-02  6.362471e-03 
 8.196507e-02  1.481415e-02 
 8.236276e-02  2.216743e-02 
 8.276046e-02  2.807002e-02 
 8.315816e-02  3.190679e-02 
 8.355585e-02  3.322289e-02 
 8.395355e-02  3.186545e-02 
 8.435124e-02  2.798019e-02 
 8.474894e-02  2.176194e-02 
 8.514663e-02  1.407098e-02 
 8.554433e-02  5.765463e-03 
 8.594203e-02 -2.678885e-03 
 8.633972e-02 -1.035088e-02 
 8.673742e-02 -1.660714e-02 
 8.713511e-02 -2.094519e-02 
 8.753281e-02 -2.315872e-02 
 8.793050e-02 -2.300008e-02 
 8.832820e-02 -2.065221e-02 
 8.872589e-02 -1.614726e-02 
 8.912359e-02 -9.560024e-03 
 8.952129e-02 -1.443441e-03 
 8.991898e-02  7.681759e-03 
 9.031668e-02  1.721744e-02 
 9.071437e-02  2.659074e-02 
 9.111207e-02  3.495086e-02 
 9.150976e-02  4.179701e-02 
 9.190746e-02  4.659142e-02 
 9.230516e-02  4.896834e-02 
 9.270285e-02  4.879476e-02 
 9.310055e-02  4.601100e-02 
 9.349824e-02  4.080702e-02 
 9.389594e-02  3.359056e-02 
 9.429363e-02  2.510972e-02 
 9.469133e-02  1.591557e-02 
 9.508902e-02  6.794443e-03 
 9.548672e-02 -1.459957e-03 
 9.588442e-02 -8.576430e-03 
