run,record,scale,channel,n,dur_s,start,peak,vmin,vmax,end_mean,residual
2,HU12,0.75,Mid_Disp,8286,3.2949,4.155646e-05,0.00077365744,-0.0003096389,0.0008152139,0.00016466724814650602,-8.349925185349396e-05
2,HU12,0.75,Record_Disp,8286,3.2949,-4.659827e-06,0.00013566712700000002,-8.286877e-05,0.0001310073,-1.0075369787012049e-05,1.220078021298795e-05
2,HU12,0.75,Top_Quarter_A_Disp,8286,3.2949,9.431198e-05,0.00074492742,-0.0002294788,0.0008392394,0.0002154014967180723,-7.85985032819277e-05
2,HU12,0.75,Top_Quarter_B_Disp,8286,3.2949,9.559466e-05,0.00074454174,-0.0002307623,0.0008401364,0.00021506786195060244,-7.701823804939754e-05
2,HU12,0.75,bulge_top_mm,8286,3.2949,0.006213846,0.0,0.006213846,0.006213846,0.006213846,0.0012962860000000007
2,HU12,0.75,cstav_BaseShear,8286,3.2949,0.06055414,1.59993914,-1.539385,0.8795957,-0.19495488273493977,0.1528677172650602
2,HU12,0.75,joist_s1_shear,8286,3.2949,1.222883e-10,1.48775183e-08,-1.475523e-08,3.357042e-09,-1.4722384278313253e-09,6.243265721686747e-10
2,HU12,0.75,joist_s2_shear,8286,3.2949,-1.499306e-10,3.26283394e-08,-3.277827e-08,1.893545e-08,-3.6152768407228913e-09,1.2950603159277108e-08
2,HU12,0.75,rel_disp_top_exp_mm,8286,3.2949,0.09720701,0.0,0.09720701,0.09720701,0.09720701000000001,-0.19524989
2,HU12,0.75,rel_disp_top_mm,8286,3.2949,0.1065496,0.7125663999999999,-0.2223575,0.819116,0.21783420444096385,-0.07954009555903613
2,HU12,0.75,tilt_beam_seg,8286,3.2949,-0.009777755,0.074007765,-0.08378552,0.02442228,-0.021336472177710838,0.008257417822289163
2,HU12,0.75,tilt_bot_seg,8286,3.2949,-0.002233313,0.025019033,-0.01429952,0.02278572,0.0015786268846746986,-0.0027211391153253014
2,HU12,0.75,tilt_full_wall,8286,3.2949,0.002963516,0.019818954,-0.006184537,0.02278247,0.006058728138771084,-0.002212288861228916
2,HU12,0.75,tilt_local_incl,8286,3.2949,-0.002500103,0.0,-0.002500103,-0.002500103,-0.0025001029999999996,0.021273317
2,HU12,0.75,tilt_low_seg,8286,3.2949,0.006941031,0.046112239,-0.01522058,0.05305327,0.013704134606739759,-0.005208295393260242
2,HU12,0.75,tilt_up_seg,8286,3.2949,0.004267762,0.005281518999999999,-0.001013757,0.008250793,0.004020755555284338,0.00045451655528433747
2,HU12,0.75,tiltx_beam_seg,8286,3.2949,-0.008878855,0.0,-0.008878855,-0.008878855,-0.008878855000000001,0.020260774999999998
2,HU12,0.75,tiltx_bot_seg,8286,3.2949,-0.002333535,0.0,-0.002333535,-0.002333535,-0.0023335350000000003,-0.006633307000000001
2,HU12,0.75,tiltx_full_wall,8286,3.2949,0.002703666,0.0,0.002703666,0.002703666,0.002703666,-0.005430578
2,HU12,0.75,tiltx_low_seg,8286,3.2949,0.006731536,0.0,0.006731536,0.006731536,0.006731535999999997,-0.012180894000000005
2,HU12,0.75,tiltx_up_seg,8286,3.2949,0.003838453,0.0,0.003838453,0.003838453,0.003838453,0.0006244089999999998
2,HU12,0.75,total_shear,8286,3.2949,0.06055414,1.59993914,-1.539385,0.8795957,-0.19495488595060245,0.15286771404939753
3,EC40,0.2,Bot_Quarter_Disp,8285,3.2945,0.0001557355,0.00024143214,-8.569664e-05,0.0002167134,4.158100229156626e-05,2.57736229156626e-06
3,EC40,0.2,Channel_10_LeftJoistBelowSlab2,8285,3.2945,0.0003344762,0.00042874629,-9.427009e-05,0.0004774771,0.00013318848603301205,-1.6541396698793623e-07
3,EC40,0.2,Channel_11_LeftJoistBelowSlab2,8285,3.2945,0.0002012903,0.00026494505,-6.365475e-05,0.0003020761,7.799932469590361e-05,2.180574695903614e-06
3,EC40,0.2,Channel_12_AccTable,8285,3.2945,8.59629e-05,0.0036945649,-0.003608602,0.003623246,-1.0539117328674696e-05,-1.1992094328674696e-05
3,EC40,0.2,Channel_13_AccSlab1,8285,3.2945,0.003273751,0.009987849,-0.006714098,0.006608941,-0.0005460013523301205,-0.0005459969838701206
3,EC40,0.2,Channel_14_AccSlab2,8285,3.2945,0.02305038,0.05052283,-0.02747245,0.02305038,-0.0032698083903614458,-0.0032697988668974457
3,EC40,0.2,Channel_15_AccBot,8285,3.2945,0.009525259,0.021276329,-0.01175107,0.01177961,-0.0012190518212289157,-0.0012190425242929158
3,EC40,0.2,Channel_16_AccMid,8285,3.2945,0.02789501,0.05658964,-0.02869463,0.02839171,-0.00346473027879518,-0.00346471861397518
3,EC40,0.2,Channel_17_AccTop,8285,3.2945,0.02519796,0.055382329999999994,-0.03018437,0.02519796,-0.003570528629879518,-0.003570523654913518
3,EC40,0.2,Channel_19_DispTopQRight,8285,3.2945,0.0006114166,0.0006645357600000001,-5.311916e-05,0.0008183424,0.0002954377302419277,-2.5228697580722864e-06
3,EC40,0.2,Channel_1_DispBot,8285,3.2945,0.0001886693,0.00028593117,-9.726187e-05,0.0002576964,5.1889858194457824e-05,1.7738581944578245e-06
3,EC40,0.2,Channel_20_TopBeam,8285,3.2945,-5.683997e-05,0.00019443047,-6.639405e-05,0.0001375905,-1.3819776797662651e-05,8.456373202337347e-06
3,EC40,0.2,Channel_2_DispMid,8285,3.2945,0.0006099032,0.0007402934000000001,-0.0001303902,0.0007921259,0.000242559530660241,-5.606969339758973e-06
3,EC40,0.2,Channel_3_DispTopQLeft,8285,3.2945,0.0006096822,0.00066974045,-6.005825e-05,0.0008165781,0.0002903863605505301,-3.613639449469904e-06
3,EC40,0.2,Channel_4_DispTopQRight,8285,3.2945,0.0006088663,0.00067005922,-6.119292e-05,0.0008173464,0.00029043018106289156,-1.655918937108411e-06
3,EC40,0.2,Channel_5_DispTable,8285,3.2945,4.259351e-06,0.000110886849,3.820904e-06,0.0001151462,7.852788645783133e-06,7.266539045783133e-06
3,EC40,0.2,Channel_8_LeftJoistBelowSlab1,8285,3.2945,0.0001480314,0.00022692428,-7.889288e-05,0.0002068308,4.092013212674699e-05,2.58752212674699e-06
3,EC40,0.2,Channel_9_LeftJoistAboveSlab1,8285,3.2945,0.000194834,0.00029205607,-9.722207e-05,0.0002648998,5.474286733445783e-05,1.376527334457827e-06
3,EC40,0.2,Mid_Disp,8285,3.2945,0.0006099032,0.0007402934000000001,-0.0001303902,0.0007921259,0.000242559530660241,-5.606969339758973e-06
3,EC40,0.2,Record_Disp,8285,3.2945,-5.683997e-05,0.00019443047,-6.639405e-05,0.0001375905,-1.3819776797662651e-05,8.456373202337347e-06
3,EC40,0.2,Top_Quarter_A_Disp,8285,3.2945,0.0006096822,0.00066974045,-6.005825e-05,0.0008165781,0.0002903863605505301,-3.613639449469904e-06
3,EC40,0.2,Top_Quarter_B_Disp,8285,3.2945,0.0006088663,0.00067005922,-6.119292e-05,0.0008173464,0.00029043018106289156,-1.655918937108411e-06
3,EC40,0.2,bulge_top_mm,8285,3.2945,0.002176319,0.0,0.002176319,0.002176319,0.002176319,-0.0027412409999999997
3,EC40,0.2,cstav_BaseShear,8285,3.2945,-0.9837777,1.5563593999999998,-1.267898,0.5725817,-0.3173564174554217,0.03046618254457828
3,EC40,0.2,joist_s1_shear,8285,3.2945,-5.544199e-09,7.119251e-09,-8.60094e-09,1.575052e-09,-2.3691821018795183e-09,-2.726171018795183e-10
3,EC40,0.2,joist_s2_shear,8285,3.2945,-2.202761e-08,3.0968059999999996e-08,-2.97093e-08,8.94045e-09,-7.855310537903614e-09,8.710569462096385e-09
3,EC40,0.2,rel_disp_top_exp_mm,8285,3.2945,0.5949093,0.0,0.5949093,0.5949093,0.5949093,0.30245239999999995
3,EC40,0.2,rel_disp_top_mm,8285,3.2945,0.6071573,0.7326056000000001,-0.1254483,0.7904216,0.28758493735180723,-0.009789362648192745
3,EC40,0.2,tilt_beam_seg,8285,3.2945,-0.06175527,0.07606881,-0.08074006,0.01431354,-0.028579265381925303,0.0010146246180746978
3,EC40,0.2,tilt_bot_seg,8285,3.2945,0.01600896,0.026244629999999998,-0.01023567,0.02030447,0.003822936677349398,-0.0004768293226506022
3,EC40,0.2,tilt_full_wall,8285,3.2945,0.01688716,0.020376315,-0.003489155,0.02198438,0.007998739378963856,-0.000272277621036144
3,EC40,0.2,tilt_local_incl,8285,3.2945,-0.05657847,0.0,-0.05657847,-0.05657847,-0.05657847000000001,-0.032805050000000016
3,EC40,0.2,tilt_low_seg,8285,3.2945,0.04022487,0.048770659,-0.008545789,0.05119176,0.018207610242120482,-0.0007048197578795184
3,EC40,0.2,tilt_up_seg,8285,3.2945,0.0001083919,0.0080013241,-0.0008948131,0.008109716,0.0037871219937349403,0.0002208829937349402
3,EC40,0.2,tiltx_beam_seg,8285,3.2945,-0.06051041,0.0,-0.06051041,-0.06051041,-0.06051041,-0.03137078
3,EC40,0.2,tiltx_bot_seg,8285,3.2945,0.01567852,0.0,0.01567852,0.01567852,0.01567852,0.011378748000000001
3,EC40,0.2,tiltx_full_wall,8285,3.2945,0.0165465,0.0,0.0165465,0.0165465,0.016546499999999992,0.008412255999999991
3,EC40,0.2,tiltx_low_seg,8285,3.2945,0.03952018,0.0,0.03952018,0.03952018,0.03952018000000001,0.020607750000000008
3,EC40,0.2,tiltx_up_seg,8285,3.2945,3.232884e-05,0.0,3.232884e-05,3.232884e-05,3.232883999999999e-05,-0.00318171516
3,EC40,0.2,total_shear,8285,3.2945,-0.9837778,1.5563595000000001,-1.267898,0.5725817,-0.3173564296048193,0.03046617039518068
4,HU12,1.0,Bot_Quarter_Disp,8285,3.2945,-2.268166e-05,0.00049152466,-0.0002849867,0.000468843,1.0234799672530131e-05,-2.8768840327469874e-05
4,HU12,1.0,Channel_10_LeftJoistBelowSlab2,8285,3.2945,-2.475598e-05,0.00086598678,-0.0004810319,0.0008412308,6.173577544963856e-05,-7.161812455036143e-05
4,HU12,1.0,Channel_11_LeftJoistBelowSlab2,8285,3.2945,-1.986274e-05,0.00060085794,-0.0002979193,0.0005809952,3.861491021518071e-05,-3.720383978481928e-05
4,HU12,1.0,Channel_12_AccTable,8285,3.2945,0.0001351694,0.0076049884,-0.007469819,0.007483476,-1.007323623686747e-05,-1.152621323686747e-05
4,HU12,1.0,Channel_13_AccSlab1,8285,3.2945,0.003144867,0.018491497,-0.01534663,0.01488785,-0.0005567678374216869,-0.0005567634689616869
4,HU12,1.0,Channel_14_AccSlab2,8285,3.2945,0.01269094,0.07345353,-0.06076259,0.06018277,-0.003326433423614457,-0.003326423900150457
4,HU12,1.0,Channel_15_AccBot,8285,3.2945,0.00717615,0.03661782,-0.02944167,0.02927599,-0.0012344794057831318,-0.001234470108847132
4,HU12,1.0,Channel_16_AccMid,8285,3.2945,0.0182606,0.08838674,-0.07012614,0.07103772,-0.003511655321445784,-0.0035116436566257837
4,HU12,1.0,Channel_17_AccTop,8285,3.2945,0.01402757,0.08003995,-0.06601238,0.06548359,-0.0036388623002650594,-0.0036388573252990595
4,HU12,1.0,Channel_19_DispTopQRight,8285,3.2945,5.020253e-05,0.0012654894700000001,-0.0006660707,0.001315692,0.00017720231439734936,-0.00012075828560265063
4,HU12,1.0,Channel_1_DispBot,8285,3.2945,-2.463518e-05,0.00055178928,-0.0003359463,0.0005271541,1.2183137004337371e-05,-3.793286299566263e-05
4,HU12,1.0,Channel_20_TopBeam,8285,3.2945,1.584989e-05,0.00020589570999999997,-0.0001213934,0.0002217456,1.507125116963856e-05,3.734740116963856e-05
4,HU12,1.0,Channel_2_DispMid,8285,3.2945,1.762055e-05,0.00131113145,-0.0007951242,0.001328752,0.00011318607146987957,-0.0001349804285301204
4,HU12,1.0,Channel_3_DispTopQLeft,8285,3.2945,4.426698e-05,0.00127124702,-0.0006784821,0.001315514,0.00017100980078313258,-0.0001229901992168674
4,HU12,1.0,Channel_4_DispTopQRight,8285,3.2945,4.365259e-05,0.00127481541,-0.0006797746,0.001318468,0.00017101256355903614,-0.00012107353644096383
4,HU12,1.0,Channel_5_DispTable,8285,3.2945,7.189808e-06,0.000231113692,6.824003e-06,0.0002383035,2.059422402409639e-05,2.0007974424096387e-05
4,HU12,1.0,Channel_8_LeftJoistBelowSlab1,8285,3.2945,-1.951626e-05,0.00047206226,-0.0002667104,0.000452546,1.2261603641204805e-05,-2.6071006358795196e-05
4,HU12,1.0,Channel_9_LeftJoistAboveSlab1,8285,3.2945,-2.341262e-05,0.00055907932,-0.0003419416,0.0005356667,1.3927017000000006e-05,-3.9439322999999997e-05
4,HU12,1.0,Mid_Disp,8285,3.2945,1.762055e-05,0.00131113145,-0.0007951242,0.001328752,0.00011318607146987957,-0.0001349804285301204
4,HU12,1.0,Record_Disp,8285,3.2945,1.584989e-05,0.00020589570999999997,-0.0001213934,0.0002217456,1.507125116963856e-05,3.734740116963856e-05
4,HU12,1.0,Top_Quarter_A_Disp,8285,3.2945,4.426698e-05,0.00127124702,-0.0006784821,0.001315514,0.00017100980078313258,-0.0001229901992168674
4,HU12,1.0,Top_Quarter_B_Disp,8285,3.2945,4.365259e-05,0.00127481541,-0.0006797746,0.001318468,0.00017101256355903614,-0.00012107353644096383
4,HU12,1.0,bulge_top_mm,8285,3.2945,0.006303477,0.0,0.006303477,0.006303477,0.006303477000000001,0.0013859170000000013
4,HU12,1.0,cstav_BaseShear,8285,3.2945,0.1087469,2.7300939,-2.621347,1.960651,-0.04917371633253016,0.29864888366746983
4,HU12,1.0,joist_s1_shear,8285,3.2945,-4.152039e-10,1.98237161e-08,-2.023892e-08,7.193973e-09,-1.940664934289157e-09,1.5590006571084307e-10
4,HU12,1.0,joist_s2_shear,8285,3.2945,3.124229e-09,5.4410601e-08,-4.325064e-08,5.753483e-08,1.568058215060241e-08,3.224646215060241e-08
4,HU12,1.0,rel_disp_top_exp_mm,8285,3.2945,0.03287939,0.0,0.03287939,0.03287939,0.03287939000000001,-0.25957751
4,HU12,1.0,rel_disp_top_mm,8285,3.2945,0.04301272,1.2431382800000002,-0.6844656,1.286151,0.1566080837951807,-0.14076621620481927
4,HU12,1.0,tilt_beam_seg,8285,3.2945,-0.003174615,0.12908808500000002,-0.1322627,0.07234657,-0.01498291466433735,0.01461097533566265
4,HU12,1.0,tilt_bot_seg,8285,3.2945,-0.002762784,0.042095284,-0.03069231,0.0393325,-0.0007301818552530119,-0.0050299478552530115
4,HU12,1.0,tilt_full_wall,8285,3.2945,0.001196334,0.034575996,-0.01903737,0.03577233,0.004355816351060241,-0.003915200648939759
4,HU12,1.0,tilt_local_incl,8285,3.2945,0.00467475,0.0,0.00467475,0.00467475,0.004674749999999998,0.02844817
4,HU12,1.0,tilt_low_seg,8285,3.2945,0.004035125,0.078724565,-0.04504159,0.08275969,0.009645062642168672,-0.009267367357831329
4,HU12,1.0,tilt_up_seg,8285,3.2945,0.002333512,0.010528828,-0.005305583,0.01286234,0.004584825540409639,0.0010185865404096386
4,HU12,1.0,tiltx_beam_seg,8285,3.2945,-0.002197064,0.0,-0.002197064,-0.002197064,-0.002197063999999999,0.026942566
4,HU12,1.0,tiltx_bot_seg,8285,3.2945,-0.002933048,0.0,-0.002933048,-0.002933048,-0.0029330479999999997,-0.00723282
4,HU12,1.0,tiltx_full_wall,8285,3.2945,0.0009144905,0.0,0.0009144905,0.0009144905,0.0009144905000000001,-0.0072197535
4,HU12,1.0,tiltx_low_seg,8285,3.2945,0.003741806,0.0,0.003741806,0.003741806,0.0037418060000000003,-0.015170624
4,HU12,1.0,tiltx_up_seg,8285,3.2945,0.001968223,0.0,0.001968223,0.001968223,0.0019682229999999994,-0.0012458210000000007
4,HU12,1.0,total_shear,8285,3.2945,0.1087469,2.7300939,-2.621347,1.960651,-0.04917370118072288,0.2986488988192771
5,HU12,1.25,Bot_Quarter_Disp,8285,3.2945,0.0001364204,0.00031712190000000005,-0.000154009,0.0004535423,4.016634458120483e-05,1.162704581204829e-06
5,HU12,1.25,Channel_10_LeftJoistBelowSlab2,8285,3.2945,0.0002683411,0.0005727546,-0.0002191449,0.0008410957,0.00011798416884096385,-1.5369731159036143e-05
5,HU12,1.25,Channel_11_LeftJoistBelowSlab2,8285,3.2945,0.0001662334,0.0004126978,-0.0001341371,0.0005789312,7.548053242096387e-05,-3.3821757903612333e-07
5,HU12,1.25,Channel_12_AccTable,8285,3.2945,0.0002312666,0.0096391486,-0.009407882,0.00961183,-9.423983301204823e-06,-1.0876960301204823e-05
5,HU12,1.25,Channel_13_AccSlab1,8285,3.2945,0.01168116,0.02568763,-0.01400647,0.01251493,-0.000584735663060241,-0.000584731294600241
5,HU12,1.25,Channel_14_AccSlab2,8285,3.2945,0.0533344,0.09975940999999999,-0.04642501,0.0533344,-0.0035844341587951806,-0.0035844246353311806
5,HU12,1.25,Channel_15_AccBot,8285,3.2945,0.02658292,0.04618765,-0.01960473,0.02658292,-0.001378547838185542,-0.001378538541249542
5,HU12,1.25,Channel_16_AccMid,8285,3.2945,0.0667322,0.11342982000000001,-0.04669762,0.0667322,-0.00392332689879518,-0.0039233152339751805
5,HU12,1.25,Channel_17_AccTop,8285,3.2945,0.05808579,0.10844112,-0.05035533,0.05808579,-0.0038931588454216882,-0.0038931538704556883
5,HU12,1.25,Channel_19_DispTopQRight,8285,3.2945,0.0005043039,0.0008141121,-0.0002559825,0.001318416,0.00026104410330120477,-3.691649669879522e-05
5,HU12,1.25,Channel_1_DispBot,8285,3.2945,0.0001624401,0.0003431197,-0.000179906,0.0005055598,4.6934584996144586e-05,-3.1814150038554135e-06
5,HU12,1.25,Channel_20_TopBeam,8285,3.2945,-2.355988e-05,0.00035542628,-6.664676e-05,0.0003318664,1.040023328120482e-05,3.267638328120482e-05
5,HU12,1.25,Channel_2_DispMid,8285,3.2945,0.0005116919,0.0008575906,-0.0003458987,0.001285039,0.0002007209836313253,-4.744551636867467e-05
5,HU12,1.25,Channel_3_DispTopQLeft,8285,3.2945,0.0005006035,0.0008170314999999999,-0.0002647707,0.001317635,0.00025560802475180726,-3.839197524819273e-05
5,HU12,1.25,Channel_4_DispTopQRight,8285,3.2945,0.0005030385,0.0008177595,-0.0002649951,0.001320798,0.00025539309336,-3.669300663999999e-05
5,HU12,1.25,Channel_5_DispTable,8285,3.2945,2.181765e-05,0.00028868385,2.13208e-05,0.0003105015,2.576899134939759e-05,2.5182741749397588e-05
