         time total_shea... 
------------- ------------- 
 2.783869e-04 -1.614572e-01 
 6.760826e-04 -4.619989e-02 
 1.073778e-03 -4.039916e-02 
 1.471474e-03 -8.993847e-02 
 1.869169e-03 -1.512269e-01 
 2.266865e-03 -2.170065e-01 
 2.664561e-03 -2.941544e-01 
 3.062256e-03 -3.798669e-01 
 3.459952e-03 -4.676533e-01 
 3.857648e-03 -4.704095e-01 
 4.255343e-03 -4.486144e-01 
 4.653039e-03 -4.125184e-01 
 5.050734e-03 -3.195951e-01 
 5.448430e-03 -2.613692e-01 
 5.846126e-03 -1.514459e-01 
 6.243821e-03 -1.983308e-02 
 6.641517e-03  1.175213e-01 
 7.039213e-03  2.316103e-01 
 7.436908e-03  3.410294e-01 
 7.834604e-03  4.389157e-01 
 8.232299e-03  5.311699e-01 
 8.629995e-03  6.120603e-01 
 9.027691e-03  7.342258e-01 
 9.425386e-03  9.135420e-01 
 9.823082e-03  1.087639e+00 
 1.022078e-02  1.252938e+00 
 1.061847e-02  1.408159e+00 
 1.101617e-02  1.689754e+00 
 1.141386e-02  1.896806e+00 
 1.181156e-02  1.911061e+00 
 1.220926e-02  1.929542e+00 
 1.260695e-02  2.019507e+00 
 1.300465e-02  2.139351e+00 
 1.340234e-02  2.293178e+00 
 1.380004e-02  2.460319e+00 
 1.419773e-02  2.611447e+00 
 1.459543e-02  2.766759e+00 
 1.499313e-02  2.902897e+00 
 1.539082e-02  3.012923e+00 
 1.578852e-02  3.098650e+00 
 1.618621e-02  3.142698e+00 
 1.658391e-02  3.202705e+00 
 1.698160e-02  3.205771e+00 
 1.737930e-02  3.248265e+00 
 1.777699e-02  3.311147e+00 
 1.817469e-02  3.335308e+00 
 1.857239e-02  3.370493e+00 
 1.897008e-02  3.392419e+00 
 1.936778e-02  3.431254e+00 
 1.976547e-02  3.494120e+00 
 2.016317e-02  3.512617e+00 
 2.056086e-02  3.417849e+00 
 2.095856e-02  3.291938e+00 
 2.135626e-02  3.215261e+00 
 2.175395e-02  3.192114e+00 
 2.215165e-02  3.141309e+00 
