         time tilt_beam_... 
------------- ------------- 
 1.193087e-04 -1.226061e+00 
 5.170043e-04 -1.224967e+00 
 9.146999e-04 -1.223840e+00 
 1.312396e-03 -1.222673e+00 
 1.710091e-03 -1.221461e+00 
 2.107787e-03 -1.220209e+00 
 2.505482e-03 -1.218917e+00 
 2.903178e-03 -1.217586e+00 
 3.300874e-03 -1.216226e+00 
 3.698569e-03 -1.214841e+00 
 4.096265e-03 -1.213428e+00 
 4.493961e-03 -1.211970e+00 
 4.891656e-03 -1.210465e+00 
 5.289352e-03 -1.208920e+00 
 5.687047e-03 -1.207336e+00 
 6.084743e-03 -1.205713e+00 
 6.482439e-03 -1.204049e+00 
 6.880134e-03 -1.202347e+00 
 7.277830e-03 -1.200609e+00 
 7.675526e-03 -1.198827e+00 
 8.073221e-03 -1.196995e+00 
 8.470917e-03 -1.195112e+00 
 8.868613e-03 -1.193186e+00 
 9.266308e-03 -1.191234e+00 
 9.664004e-03 -1.189261e+00 
 1.006170e-02 -1.187262e+00 
 1.045940e-02 -1.185239e+00 
 1.085709e-02 -1.183181e+00 
 1.125479e-02 -1.181071e+00 
 1.165248e-02 -1.178916e+00 
 1.205018e-02 -1.176720e+00 
 1.244787e-02 -1.174488e+00 
 1.284557e-02 -1.172214e+00 
 1.324326e-02 -1.169904e+00 
 1.364096e-02 -1.167555e+00 
 1.403866e-02 -1.165169e+00 
 1.443635e-02 -1.162755e+00 
 1.483405e-02 -1.160311e+00 
 1.523174e-02 -1.157832e+00 
 1.562944e-02 -1.155316e+00 
 1.602713e-02 -1.152758e+00 
 1.642483e-02 -1.150158e+00 
 1.682253e-02 -1.147512e+00 
 1.722022e-02 -1.144826e+00 
 1.761792e-02 -1.142107e+00 
 1.801561e-02 -1.139353e+00 
 1.841331e-02 -1.136566e+00 
 1.881100e-02 -1.133745e+00 
 1.920870e-02 -1.130883e+00 
 1.960639e-02 -1.127969e+00 
 2.000409e-02 -1.125007e+00 
 2.040179e-02 -1.122002e+00 
 2.079948e-02 -1.118959e+00 
 2.119718e-02 -1.115882e+00 
 2.159487e-02 -1.112764e+00 
 2.199257e-02 -1.109594e+00 
 2.239026e-02 -1.106368e+00 
 2.278796e-02 -1.103091e+00 
 2.318566e-02 -1.099778e+00 
 2.358335e-02 -1.096427e+00 
 2.398105e-02 -1.093033e+00 
