         time total_shea... 
------------- ------------- 
 1.193087e-04 -7.173846e-01 
 5.170043e-04 -6.164453e-01 
 9.146999e-04 -5.571133e-01 
 1.312396e-03 -5.274973e-01 
 1.710091e-03 -4.938165e-01 
 2.107787e-03 -4.599838e-01 
 2.505482e-03 -4.322963e-01 
 2.903178e-03 -4.052088e-01 
 3.300874e-03 -3.797197e-01 
 3.698569e-03 -3.490593e-01 
 4.096265e-03 -3.109313e-01 
 4.493961e-03 -2.946086e-01 
 4.891656e-03 -2.336774e-01 
 5.289352e-03 -1.232015e-01 
 5.687047e-03 -2.229624e-02 
 6.084743e-03  6.753073e-02 
 6.482439e-03  1.578265e-01 
 6.880134e-03  2.395874e-01 
 7.277830e-03  3.139298e-01 
 7.675526e-03  3.819650e-01 
 8.073221e-03  4.424486e-01 
 8.470917e-03  5.093717e-01 
 8.868613e-03  5.672627e-01 
 9.266308e-03  6.289745e-01 
 9.664004e-03  7.254978e-01 
 1.006170e-02  8.237533e-01 
 1.045940e-02  8.839358e-01 
 1.085709e-02  9.495038e-01 
 1.125479e-02  1.046873e+00 
 1.165248e-02  1.116684e+00 
 1.205018e-02  1.168382e+00 
 1.244787e-02  1.197850e+00 
 1.284557e-02  1.215726e+00 
 1.324326e-02  1.265747e+00 
 1.364096e-02  1.299320e+00 
 1.403866e-02  1.333969e+00 
 1.443635e-02  1.400995e+00 
 1.483405e-02  1.480253e+00 
 1.523174e-02  1.507671e+00 
 1.562944e-02  1.522643e+00 
 1.602713e-02  1.528818e+00 
 1.642483e-02  1.534677e+00 
 1.682253e-02  1.542255e+00 
 1.722022e-02  1.543382e+00 
 1.761792e-02  1.545287e+00 
 1.801561e-02  1.583993e+00 
 1.841331e-02  1.597145e+00 
 1.881100e-02  1.563704e+00 
 1.920870e-02  1.537629e+00 
 1.960639e-02  1.559936e+00 
 2.000409e-02  1.610931e+00 
 2.040179e-02  1.632286e+00 
 2.079948e-02  1.627568e+00 
 2.119718e-02  1.608073e+00 
 2.159487e-02  1.586535e+00 
 2.199257e-02  1.560778e+00 
 2.239026e-02  1.541878e+00 
 2.278796e-02  1.544574e+00 
 2.318566e-02  1.560888e+00 
 2.358335e-02  1.555916e+00 
 2.398105e-02  1.532554e+00 
 2.437874e-02  1.520414e+00 
 2.477644e-02  1.530777e+00 
 2.517413e-02  1.524324e+00 
 2.557183e-02  1.500827e+00 
 2.596952e-02  1.463646e+00 
 2.636722e-02  1.423463e+00 
 2.676492e-02  1.370964e+00 
 2.716261e-02  1.334375e+00 
 2.756031e-02  1.332952e+00 
 2.795800e-02  1.308046e+00 
 2.835570e-02  1.281287e+00 
 2.875339e-02  1.279872e+00 
 2.915109e-02  1.287162e+00 
 2.954879e-02  1.263136e+00 
 2.994648e-02  1.225506e+00 
 3.034418e-02  1.195538e+00 
 3.074187e-02  1.188860e+00 
 3.113957e-02  1.185998e+00 
 3.153726e-02  1.184228e+00 
 3.193496e-02  1.209130e+00 
 3.233265e-02  1.245660e+00 
 3.273035e-02  1.247523e+00 
 3.312805e-02  1.252442e+00 
 3.352574e-02  1.292076e+00 
 3.392344e-02  1.345685e+00 
 3.432113e-02  1.373652e+00 
 3.471883e-02  1.387128e+00 
 3.511652e-02  1.401839e+00 
 3.551422e-02  1.448029e+00 
 3.591192e-02  1.485781e+00 
 3.630961e-02  1.532312e+00 
 3.670731e-02  1.603749e+00 
 3.710500e-02  1.704744e+00 
 3.750270e-02  1.777389e+00 
 3.790039e-02  1.815654e+00 
 3.829809e-02  1.857145e+00 
 3.869578e-02  1.870114e+00 
 3.909348e-02  1.881404e+00 
 3.949118e-02  1.916428e+00 
 3.988887e-02  1.936841e+00 
 4.028657e-02  1.969057e+00 
 4.068426e-02  2.026949e+00 
 4.108196e-02  2.067351e+00 
 4.147965e-02  2.108555e+00 
 4.187735e-02  2.152519e+00 
 4.227505e-02  2.170199e+00 
 4.267274e-02  2.168553e+00 
 4.307044e-02  2.140996e+00 
 4.346813e-02  2.107517e+00 
 4.386583e-02  2.089303e+00 
 4.426352e-02  2.069817e+00 
 4.466122e-02  2.042963e+00 
 4.505891e-02  2.024618e+00 
 4.545661e-02  1.998546e+00 
 4.585431e-02  1.948843e+00 
 4.625200e-02  1.899805e+00 
 4.664970e-02  1.867723e+00 
 4.704739e-02  1.828472e+00 
 4.744509e-02  1.784699e+00 
 4.784278e-02  1.709822e+00 
 4.824048e-02  1.648754e+00 
 4.863818e-02  1.587491e+00 
 4.903587e-02  1.523345e+00 
 4.943357e-02  1.462506e+00 
 4.983126e-02  1.417446e+00 
 5.022896e-02  1.392596e+00 
 5.062665e-02  1.381890e+00 
 5.102435e-02  1.383572e+00 
 5.142204e-02  1.350310e+00 
 5.181974e-02  1.298980e+00 
 5.221744e-02  1.260554e+00 
 5.261513e-02  1.242603e+00 
 5.301283e-02  1.216376e+00 
 5.341052e-02  1.210177e+00 
 5.380822e-02  1.220628e+00 
 5.420591e-02  1.242037e+00 
 5.460361e-02  1.265129e+00 
 5.500131e-02  1.267317e+00 
 5.539900e-02  1.253762e+00 
 5.579670e-02  1.277475e+00 
 5.619439e-02  1.296267e+00 
 5.659209e-02  1.289055e+00 
 5.698978e-02  1.286844e+00 
 5.738748e-02  1.290098e+00 
 5.778517e-02  1.267840e+00 
 5.818287e-02  1.245810e+00 
 5.858057e-02  1.237641e+00 
 5.897826e-02  1.255232e+00 
 5.937596e-02  1.282720e+00 
 5.977365e-02  1.302284e+00 
 6.017135e-02  1.302886e+00 
 6.056904e-02  1.294396e+00 
 6.096674e-02  1.319468e+00 
 6.136444e-02  1.331218e+00 
 6.176213e-02  1.311700e+00 
 6.215983e-02  1.288083e+00 
 6.255752e-02  1.274990e+00 
 6.295522e-02  1.268663e+00 
 6.335291e-02  1.264110e+00 
 6.375061e-02  1.282685e+00 
 6.414830e-02  1.338534e+00 
 6.454600e-02  1.403386e+00 
 6.494370e-02  1.437701e+00 
 6.534139e-02  1.461066e+00 
 6.573909e-02  1.485148e+00 
 6.613678e-02  1.518208e+00 
 6.653448e-02  1.550051e+00 
 6.693217e-02  1.565505e+00 
 6.732987e-02  1.607271e+00 
 6.772757e-02  1.682199e+00 
 6.812526e-02  1.748500e+00 
 6.852296e-02  1.805514e+00 
 6.892065e-02  1.862547e+00 
 6.931835e-02  1.920324e+00 
 6.971604e-02  1.986191e+00 
 7.011374e-02  2.076568e+00 
 7.051143e-02  2.139794e+00 
 7.090913e-02  2.184989e+00 
 7.130683e-02  2.233840e+00 
 7.170452e-02  2.288483e+00 
 7.210222e-02  2.323697e+00 
 7.249991e-02  2.367369e+00 
 7.289761e-02  2.424662e+00 
 7.329530e-02  2.503954e+00 
 7.369300e-02  2.586879e+00 
 7.409070e-02  2.628134e+00 
 7.448839e-02  2.652092e+00 
 7.488609e-02  2.672810e+00 
 7.528378e-02  2.677304e+00 
 7.568148e-02  2.659427e+00 
 7.607917e-02  2.658302e+00 
 7.647687e-02  2.679307e+00 
 7.687456e-02  2.680200e+00 
 7.727226e-02  2.673500e+00 
 7.766996e-02  2.655935e+00 
 7.806765e-02  2.636612e+00 
 7.846535e-02  2.624370e+00 
 7.886304e-02  2.602846e+00 
 7.926074e-02  2.550008e+00 
 7.965843e-02  2.489724e+00 
 8.005613e-02  2.438024e+00 
 8.045383e-02  2.387446e+00 
 8.085152e-02  2.327660e+00 
 8.124922e-02  2.257744e+00 
 8.164691e-02  2.208236e+00 
 8.204461e-02  2.143819e+00 
 8.244230e-02  2.071342e+00 
 8.284000e-02  2.017670e+00 
 8.323769e-02  1.984743e+00 
 8.363539e-02  1.947690e+00 
 8.403309e-02  1.905510e+00 
 8.443078e-02  1.851070e+00 
 8.482848e-02  1.790985e+00 
 8.522617e-02  1.746605e+00 
 8.562387e-02  1.701300e+00 
 8.602156e-02  1.657842e+00 
 8.641926e-02  1.625032e+00 
 8.681696e-02  1.616995e+00 
 8.721465e-02  1.610166e+00 
 8.761235e-02  1.620830e+00 
 8.801004e-02  1.631646e+00 
 8.840774e-02  1.630177e+00 
 8.880543e-02  1.627827e+00 
 8.920313e-02  1.651507e+00 
 8.960082e-02  1.673828e+00 
 8.999852e-02  1.691917e+00 
 9.039622e-02  1.704684e+00 
 9.079391e-02  1.732603e+00 
