         time total_shea... 
------------- ------------- 
 3.976956e-04 -5.863336e-01 
 7.953913e-04 -5.490507e-01 
 1.193087e-03 -4.701495e-01 
 1.590783e-03 -5.017348e-01 
 1.988478e-03 -5.528373e-01 
 2.386174e-03 -4.782647e-01 
 2.783869e-03 -4.191516e-01 
 3.181565e-03 -3.703694e-01 
 3.579261e-03 -2.630718e-01 
 3.976956e-03 -1.732037e-01 
 4.374652e-03 -8.180715e-02 
 4.772348e-03  7.145240e-02 
 5.170043e-03  1.698220e-01 
 5.567739e-03  2.483517e-01 
 5.965434e-03  3.314777e-01 
 6.363130e-03  4.496572e-01 
 6.760826e-03  5.735189e-01 
 7.158521e-03  6.427254e-01 
 7.556217e-03  6.582780e-01 
 7.953913e-03  6.503646e-01 
 8.351608e-03  6.068159e-01 
 8.749304e-03  6.297582e-01 
 9.146999e-03  6.953973e-01 
 9.544695e-03  8.001558e-01 
 9.942391e-03  8.458373e-01 
 1.034009e-02  8.882881e-01 
 1.073778e-02  9.879846e-01 
 1.113548e-02  1.177279e+00 
 1.153317e-02  1.312300e+00 
 1.193087e-02  1.341074e+00 
 1.232856e-02  1.412213e+00 
 1.272626e-02  1.494469e+00 
 1.312396e-02  1.639672e+00 
 1.352165e-02  1.818433e+00 
 1.391935e-02  1.983358e+00 
 1.431704e-02  2.147182e+00 
 1.471474e-02  2.265336e+00 
 1.511243e-02  2.334959e+00 
 1.551013e-02  2.346672e+00 
 1.590783e-02  2.365301e+00 
 1.630552e-02  2.370316e+00 
 1.670322e-02  2.433462e+00 
 1.710091e-02  2.497276e+00 
 1.749861e-02  2.556521e+00 
 1.789630e-02  2.477854e+00 
 1.829400e-02  2.263577e+00 
 1.869169e-02  2.055766e+00 
 1.908939e-02  1.965886e+00 
 1.948709e-02  1.908365e+00 
 1.988478e-02  1.838723e+00 
 2.028248e-02  1.764487e+00 
 2.068017e-02  1.546902e+00 
 2.107787e-02  1.279194e+00 
 2.147556e-02  1.002459e+00 
 2.187326e-02  7.331528e-01 
 2.227096e-02  4.312656e-01 
 2.266865e-02  1.746572e-01 
 2.306635e-02 -2.409032e-03 
 2.346404e-02 -8.188053e-02 
