         time tilt_bot_s... 
------------- ------------- 
 2.783869e-04 -1.887901e-02 
 6.760826e-04 -1.905301e-02 
 1.073778e-03 -1.934229e-02 
 1.471474e-03 -1.968848e-02 
 1.869169e-03 -2.009417e-02 
 2.266865e-03 -2.061011e-02 
 2.664561e-03 -2.121896e-02 
 3.062256e-03 -2.193477e-02 
 3.459952e-03 -2.269780e-02 
 3.857648e-03 -2.349354e-02 
 4.255343e-03 -2.430183e-02 
 4.653039e-03 -2.510932e-02 
 5.050734e-03 -2.597927e-02 
 5.448430e-03 -2.690643e-02 
 5.846126e-03 -2.773465e-02 
 6.243821e-03 -2.843149e-02 
 6.641517e-03 -2.895352e-02 
 7.039213e-03 -2.936106e-02 
 7.436908e-03 -2.970546e-02 
 7.834604e-03 -2.979900e-02 
 8.232299e-03 -2.973776e-02 
 8.629995e-03 -2.954866e-02 
 9.027691e-03 -2.928091e-02 
 9.425386e-03 -2.895314e-02 
 9.823082e-03 -2.870118e-02 
 1.022078e-02 -2.847764e-02 
 1.061847e-02 -2.827088e-02 
 1.101617e-02 -2.805240e-02 
 1.141386e-02 -2.787308e-02 
 1.181156e-02 -2.773069e-02 
 1.220926e-02 -2.761342e-02 
 1.260695e-02 -2.756901e-02 
 1.300465e-02 -2.751723e-02 
 1.340234e-02 -2.737878e-02 
 1.380004e-02 -2.721624e-02 
 1.419773e-02 -2.701344e-02 
 1.459543e-02 -2.679364e-02 
 1.499313e-02 -2.657342e-02 
 1.539082e-02 -2.639664e-02 
 1.578852e-02 -2.614958e-02 
 1.618621e-02 -2.587178e-02 
 1.658391e-02 -2.572784e-02 
 1.698160e-02 -2.552384e-02 
 1.737930e-02 -2.529913e-02 
 1.777699e-02 -2.502152e-02 
 1.817469e-02 -2.468522e-02 
 1.857239e-02 -2.433995e-02 
 1.897008e-02 -2.397123e-02 
 1.936778e-02 -2.363830e-02 
 1.976547e-02 -2.340319e-02 
 2.016317e-02 -2.326454e-02 
 2.056086e-02 -2.312527e-02 
 2.095856e-02 -2.302024e-02 
 2.135626e-02 -2.293940e-02 
 2.175395e-02 -2.286702e-02 
 2.215165e-02 -2.287970e-02 
 2.254934e-02 -2.293180e-02 
 2.294704e-02 -2.310692e-02 
 2.334473e-02 -2.342293e-02 
 2.374243e-02 -2.384953e-02 
 2.414012e-02 -2.433133e-02 
 2.453782e-02 -2.491722e-02 
 2.493552e-02 -2.550895e-02 
 2.533321e-02 -2.602832e-02 
 2.573091e-02 -2.651299e-02 
 2.612860e-02 -2.698126e-02 
 2.652630e-02 -2.734439e-02 
 2.692399e-02 -2.770433e-02 
 2.732169e-02 -2.797833e-02 
 2.771939e-02 -2.817416e-02 
 2.811708e-02 -2.820767e-02 
 2.851478e-02 -2.818107e-02 
 2.891247e-02 -2.804355e-02 
 2.931017e-02 -2.788616e-02 
 2.970786e-02 -2.773362e-02 
 3.010556e-02 -2.750683e-02 
 3.050325e-02 -2.732234e-02 
