         time rel_disp_t... 
------------- ------------- 
 2.783869e-04 -2.654148e-01 
 6.760826e-04 -2.712843e-01 
 1.073778e-03 -2.773549e-01 
 1.471474e-03 -2.836530e-01 
 1.869169e-03 -2.875594e-01 
 2.266865e-03 -2.922664e-01 
 2.664561e-03 -2.985273e-01 
 3.062256e-03 -3.071291e-01 
 3.459952e-03 -3.168737e-01 
 3.857648e-03 -3.278326e-01 
 4.255343e-03 -3.385825e-01 
 4.653039e-03 -3.485055e-01 
 5.050734e-03 -3.589661e-01 
 5.448430e-03 -3.708199e-01 
 5.846126e-03 -3.832848e-01 
 6.243821e-03 -3.959177e-01 
 6.641517e-03 -4.078179e-01 
 7.039213e-03 -4.202513e-01 
 7.436908e-03 -4.317463e-01 
 7.834604e-03 -4.412880e-01 
 8.232299e-03 -4.494588e-01 
 8.629995e-03 -4.571269e-01 
 9.027691e-03 -4.641739e-01 
 9.425386e-03 -4.693491e-01 
 9.823082e-03 -4.745771e-01 
 1.022078e-02 -4.781988e-01 
 1.061847e-02 -4.810282e-01 
 1.101617e-02 -4.837242e-01 
 1.141386e-02 -4.866410e-01 
 1.181156e-02 -4.912279e-01 
 1.220926e-02 -4.961153e-01 
 1.260695e-02 -5.022701e-01 
 1.300465e-02 -5.102602e-01 
 1.340234e-02 -5.184083e-01 
 1.380004e-02 -5.254200e-01 
 1.419773e-02 -5.333607e-01 
 1.459543e-02 -5.409522e-01 
 1.499313e-02 -5.498951e-01 
 1.539082e-02 -5.599475e-01 
 1.578852e-02 -5.698606e-01 
 1.618621e-02 -5.791109e-01 
 1.658391e-02 -5.886536e-01 
 1.698160e-02 -5.967064e-01 
 1.737930e-02 -6.038792e-01 
 1.777699e-02 -6.096817e-01 
 1.817469e-02 -6.136532e-01 
 1.857239e-02 -6.181475e-01 
 1.897008e-02 -6.227596e-01 
 1.936778e-02 -6.272728e-01 
 1.976547e-02 -6.322112e-01 
 2.016317e-02 -6.365223e-01 
 2.056086e-02 -6.409533e-01 
 2.095856e-02 -6.456638e-01 
 2.135626e-02 -6.518695e-01 
 2.175395e-02 -6.581389e-01 
 2.215165e-02 -6.645486e-01 
 2.254934e-02 -6.709493e-01 
 2.294704e-02 -6.775448e-01 
 2.334473e-02 -6.842302e-01 
 2.374243e-02 -6.904540e-01 
 2.414012e-02 -6.968098e-01 
 2.453782e-02 -7.026490e-01 
 2.493552e-02 -7.097151e-01 
 2.533321e-02 -7.159524e-01 
 2.573091e-02 -7.224768e-01 
 2.612860e-02 -7.284010e-01 
 2.652630e-02 -7.318918e-01 
 2.692399e-02 -7.344527e-01 
 2.732169e-02 -7.354227e-01 
 2.771939e-02 -7.349531e-01 
 2.811708e-02 -7.336656e-01 
 2.851478e-02 -7.308118e-01 
 2.891247e-02 -7.269165e-01 
 2.931017e-02 -7.223829e-01 
 2.970786e-02 -7.176105e-01 
 3.010556e-02 -7.112675e-01 
 3.050325e-02 -7.049936e-01 
 3.090095e-02 -6.991542e-01 
 3.129865e-02 -6.932604e-01 
 3.169634e-02 -6.870815e-01 
 3.209404e-02 -6.817684e-01 
 3.249173e-02 -6.763636e-01 
 3.288943e-02 -6.716950e-01 
 3.328712e-02 -6.661125e-01 
 3.368482e-02 -6.610707e-01 
 3.408252e-02 -6.579137e-01 
 3.448021e-02 -6.537507e-01 
 3.487791e-02 -6.494532e-01 
 3.527560e-02 -6.448922e-01 
 3.567330e-02 -6.390676e-01 
 3.607099e-02 -6.316544e-01 
 3.646869e-02 -6.221296e-01 
 3.686638e-02 -6.127449e-01 
 3.726408e-02 -6.015489e-01 
 3.766178e-02 -5.893351e-01 
 3.805947e-02 -5.744719e-01 
 3.845717e-02 -5.579871e-01 
 3.885486e-02 -5.395489e-01 
 3.925256e-02 -5.203688e-01 
 3.965025e-02 -5.007149e-01 
 4.004795e-02 -4.817773e-01 
 4.044565e-02 -4.631542e-01 
 4.084334e-02 -4.452626e-01 
 4.124104e-02 -4.275346e-01 
 4.163873e-02 -4.103494e-01 
 4.203643e-02 -3.929192e-01 
 4.243412e-02 -3.745303e-01 
 4.283182e-02 -3.563589e-01 
 4.322951e-02 -3.390135e-01 
 4.362721e-02 -3.216095e-01 
 4.402491e-02 -3.053700e-01 
 4.442260e-02 -2.887001e-01 
 4.482030e-02 -2.716433e-01 
 4.521799e-02 -2.544218e-01 
 4.561569e-02 -2.359285e-01 
 4.601338e-02 -2.158651e-01 
 4.641108e-02 -1.940236e-01 
 4.680878e-02 -1.719829e-01 
 4.720647e-02 -1.491249e-01 
 4.760417e-02 -1.257374e-01 
 4.800186e-02 -1.031029e-01 
 4.839956e-02 -8.096207e-02 
 4.879725e-02 -5.884103e-02 
 4.919495e-02 -3.769797e-02 
 4.959264e-02 -1.768701e-02 
 4.999034e-02  3.549349e-03 
 5.038804e-02  2.314046e-02 
 5.078573e-02  4.284517e-02 
 5.118343e-02  6.073710e-02 
 5.158112e-02  7.864386e-02 
 5.197882e-02  9.677008e-02 
 5.237651e-02  1.143775e-01 
 5.277421e-02  1.321337e-01 
 5.317191e-02  1.505297e-01 
 5.356960e-02  1.700889e-01 
 5.396730e-02  1.895978e-01 
 5.436499e-02  2.101757e-01 
 5.476269e-02  2.310220e-01 
 5.516038e-02  2.510329e-01 
 5.555808e-02  2.730265e-01 
 5.595577e-02  2.971927e-01 
 5.635347e-02  3.224209e-01 
 5.675117e-02  3.473796e-01 
 5.714886e-02  3.729659e-01 
 5.754656e-02  3.974593e-01 
 5.794425e-02  4.214222e-01 
 5.834195e-02  4.456015e-01 
 5.873964e-02  4.675385e-01 
 5.913734e-02  4.904715e-01 
 5.953504e-02  5.126525e-01 
 5.993273e-02  5.361486e-01 
 6.033043e-02  5.604326e-01 
 6.072812e-02  5.850902e-01 
 6.112582e-02  6.095119e-01 
 6.152351e-02  6.347187e-01 
 6.192121e-02  6.607026e-01 
 6.231890e-02  6.874088e-01 
 6.271660e-02  7.130658e-01 
 6.311430e-02  7.387729e-01 
 6.351199e-02  7.640345e-01 
 6.390969e-02  7.879839e-01 
 6.430738e-02  8.118234e-01 
 6.470508e-02  8.357534e-01 
 6.510277e-02  8.595501e-01 
 6.550047e-02  8.835697e-01 
 6.589817e-02  9.076550e-01 
 6.629586e-02  9.322975e-01 
 6.669356e-02  9.554896e-01 
 6.709125e-02  9.773664e-01 
 6.748895e-02  9.999173e-01 
 6.788664e-02  1.021928e+00 
 6.828434e-02  1.044490e+00 
 6.868203e-02  1.066600e+00 
 6.907973e-02  1.088522e+00 
 6.947743e-02  1.111463e+00 
 6.987512e-02  1.133951e+00 
 7.027282e-02  1.156301e+00 
 7.067051e-02  1.178935e+00 
 7.106821e-02  1.201515e+00 
 7.146590e-02  1.224002e+00 
 7.186360e-02  1.245703e+00 
 7.226130e-02  1.267613e+00 
 7.265899e-02  1.288061e+00 
 7.305669e-02  1.307760e+00 
 7.345438e-02  1.325601e+00 
 7.385208e-02  1.344713e+00 
 7.424977e-02  1.363299e+00 
 7.464747e-02  1.382169e+00 
 7.504516e-02  1.401177e+00 
 7.544286e-02  1.419439e+00 
 7.584056e-02  1.438172e+00 
 7.623825e-02  1.456797e+00 
 7.663595e-02  1.473459e+00 
 7.703364e-02  1.490559e+00 
 7.743134e-02  1.505874e+00 
 7.782903e-02  1.520316e+00 
 7.822673e-02  1.535123e+00 
 7.862443e-02  1.549936e+00 
 7.902212e-02  1.564587e+00 
 7.941982e-02  1.578474e+00 
 7.981751e-02  1.591377e+00 
 8.021521e-02  1.604808e+00 
 8.061290e-02  1.617092e+00 
 8.101060e-02  1.629732e+00 
 8.140830e-02  1.641729e+00 
 8.180599e-02  1.653696e+00 
 8.220369e-02  1.664723e+00 
 8.260138e-02  1.676012e+00 
 8.299908e-02  1.685320e+00 
 8.339677e-02  1.694723e+00 
 8.379447e-02  1.702716e+00 
 8.419216e-02  1.710987e+00 
 8.458986e-02  1.719769e+00 
 8.498756e-02  1.728983e+00 
 8.538525e-02  1.737988e+00 
 8.578295e-02  1.746170e+00 
 8.618064e-02  1.753486e+00 
 8.657834e-02  1.760240e+00 
 8.697603e-02  1.766734e+00 
 8.737373e-02  1.773737e+00 
