         time tiltx_up_s... 
------------- ------------- 
 2.583893e-04  3.061767e-03 
 5.813759e-04  3.064086e-03 
 9.043625e-04  3.067047e-03 
 1.227349e-03  3.070074e-03 
 1.550336e-03  3.073171e-03 
 1.873322e-03  3.076323e-03 
 2.196309e-03  3.079278e-03 
 2.519296e-03  3.080662e-03 
 2.842282e-03  3.078519e-03 
 3.165269e-03  3.074794e-03 
 3.488256e-03  3.073227e-03 
 3.811242e-03  3.074171e-03 
 4.134229e-03  3.106040e-03 
 4.457216e-03  3.111958e-03 
 4.780202e-03  3.120644e-03 
 5.103189e-03  3.131642e-03 
 5.426175e-03  3.141782e-03 
 5.749162e-03  3.147570e-03 
 6.072149e-03  3.151349e-03 
 6.395136e-03  3.160551e-03 
 6.718123e-03  3.177499e-03 
 7.041110e-03  3.201089e-03 
 7.364097e-03  3.230444e-03 
 7.687084e-03  3.266260e-03 
 8.010071e-03  3.309000e-03 
 8.333058e-03  3.356767e-03 
 8.656045e-03  3.409708e-03 
 8.979032e-03  3.469205e-03 
 9.302019e-03  3.534988e-03 
 9.625006e-03  3.608040e-03 
 9.947993e-03  3.688349e-03 
 1.027098e-02  3.775713e-03 
 1.059397e-02  3.869774e-03 
 1.091695e-02  3.970990e-03 
 1.123994e-02  4.077641e-03 
 1.156293e-02  4.188753e-03 
 1.188592e-02  4.303376e-03 
 1.220890e-02  4.422030e-03 
 1.253189e-02  4.546255e-03 
 1.285488e-02  4.675242e-03 
 1.317786e-02  4.807318e-03 
 1.350085e-02  4.942039e-03 
 1.382384e-02  5.079841e-03 
 1.414682e-02  5.218700e-03 
 1.446981e-02  5.356417e-03 
 1.479280e-02  5.492829e-03 
 1.511578e-02  5.628625e-03 
 1.543877e-02  5.764174e-03 
 1.576176e-02  5.897948e-03 
 1.608474e-02  6.028009e-03 
 1.640773e-02  6.154112e-03 
 1.673072e-02  6.279370e-03 
 1.705370e-02  6.405867e-03 
 1.737669e-02  6.532287e-03 
 1.769968e-02  6.656888e-03 
 1.802266e-02  6.779069e-03 
 1.834565e-02  6.897797e-03 
 1.866863e-02  7.011580e-03 
 1.899162e-02  7.118718e-03 
 1.931461e-02  7.219710e-03 
 1.963759e-02  7.315579e-03 
 1.996058e-02  7.407589e-03 
 2.028356e-02  7.497818e-03 
 2.060655e-02  7.586163e-03 
 2.092953e-02  7.670414e-03 
 2.125252e-02  7.747229e-03 
 2.157551e-02  7.815183e-03 
 2.189849e-02  7.874271e-03 
 2.222148e-02  7.925030e-03 
 2.254446e-02  7.970046e-03 
 2.286745e-02  8.010038e-03 
 2.319043e-02  8.042388e-03 
 2.351342e-02  8.064881e-03 
 2.383640e-02  8.076444e-03 
 2.415939e-02  8.077839e-03 
 2.448238e-02  8.068666e-03 
 2.480536e-02  8.048812e-03 
 2.512835e-02  8.019348e-03 
 2.545133e-02  7.981092e-03 
 2.577432e-02  7.934655e-03 
 2.609730e-02  7.878488e-03 
 2.642029e-02  7.810842e-03 
 2.674327e-02  7.732518e-03 
 2.706626e-02  7.645958e-03 
 2.738924e-02  7.552564e-03 
 2.771223e-02  7.451169e-03 
 2.803521e-02  7.341390e-03 
 2.835820e-02  7.222028e-03 
 2.868118e-02  7.091204e-03 
 2.900416e-02  6.949710e-03 
 2.932715e-02  6.798701e-03 
 2.965013e-02  6.637685e-03 
 2.997312e-02  6.467217e-03 
 3.029610e-02  6.289842e-03 
 3.061909e-02  6.108778e-03 
 3.094207e-02  5.924781e-03 
 3.126506e-02  5.734911e-03 
 3.158804e-02  5.537347e-03 
 3.191103e-02  5.332381e-03 
 3.223401e-02  5.121087e-03 
 3.255699e-02  4.903665e-03 
 3.287998e-02  4.681831e-03 
 3.320296e-02  4.456389e-03 
 3.352595e-02  4.226004e-03 
 3.384893e-02  3.990815e-03 
 3.417192e-02  3.750996e-03 
 3.449490e-02  3.508113e-03 
 3.481789e-02  3.262571e-03 
 3.514087e-02  3.015132e-03 
 3.546385e-02  2.768740e-03 
 3.578684e-02  2.526312e-03 
 3.610982e-02  2.287990e-03 
 3.643281e-02  2.050733e-03 
 3.675579e-02  1.813300e-03 
 3.707878e-02  1.576067e-03 
 3.740176e-02  1.340266e-03 
 3.772475e-02  1.107323e-03 
 3.804773e-02  8.776550e-04 
 3.837072e-02  6.529579e-04 
 3.869370e-02  4.337182e-04 
 3.901669e-02  2.195821e-04 
 3.933967e-02  1.146355e-05 
 3.966266e-02 -1.901543e-04 
 3.998564e-02 -3.863333e-04 
 4.030862e-02 -5.770238e-04 
 4.063161e-02 -7.580738e-04 
 4.095459e-02 -9.262399e-04 
 4.127758e-02 -1.081590e-03 
 4.160056e-02 -1.229204e-03 
 4.192355e-02 -1.370978e-03 
 4.224653e-02 -1.506974e-03 
 4.256952e-02 -1.636100e-03 
 4.289250e-02 -1.756692e-03 
 4.321549e-02 -1.867245e-03 
 4.353847e-02 -1.967552e-03 
 4.386146e-02 -2.058551e-03 
 4.418444e-02 -2.139909e-03 
 4.450743e-02 -2.212216e-03 
 4.483041e-02 -2.276707e-03 
 4.515340e-02 -2.333982e-03 
 4.547638e-02 -2.382406e-03 
 4.579937e-02 -2.419790e-03 
 4.612235e-02 -2.446363e-03 
 4.644534e-02 -2.465063e-03 
 4.676832e-02 -2.479113e-03 
 4.709131e-02 -2.489838e-03 
 4.741429e-02 -2.497408e-03 
 4.773728e-02 -2.500507e-03 
 4.806026e-02 -2.497469e-03 
 4.838325e-02 -2.488357e-03 
 4.870623e-02 -2.501999e-03 
 4.902922e-02 -2.482114e-03 
 4.935220e-02 -2.457505e-03 
 4.967518e-02 -2.428610e-03 
 4.999817e-02 -2.396909e-03 
 5.032115e-02 -2.363846e-03 
 5.064414e-02 -2.328481e-03 
 5.096712e-02 -2.287960e-03 
 5.129011e-02 -2.240288e-03 
 5.161309e-02 -2.188539e-03 
 5.193608e-02 -2.136848e-03 
 5.225906e-02 -2.087147e-03 
 5.258205e-02 -2.040072e-03 
 5.290504e-02 -1.993451e-03 
 5.322802e-02 -1.945794e-03 
 5.355101e-02 -1.896289e-03 
 5.387399e-02 -1.844488e-03 
 5.419698e-02 -1.789727e-03 
 5.451996e-02 -1.731182e-03 
 5.484295e-02 -1.693057e-03 
 5.516593e-02 -1.631773e-03 
 5.548892e-02 -1.571943e-03 
 5.581190e-02 -1.513115e-03 
 5.613489e-02 -1.453195e-03 
 5.645788e-02 -1.392243e-03 
 5.678086e-02 -1.332068e-03 
 5.710385e-02 -1.274114e-03 
 5.742683e-02 -1.219037e-03 
 5.774982e-02 -1.167483e-03 
 5.807281e-02 -1.117439e-03 
 5.839579e-02 -1.063358e-03 
 5.871878e-02 -1.002769e-03 
 5.904176e-02 -9.354633e-04 
 5.936475e-02 -8.623293e-04 
 5.968774e-02 -7.836951e-04 
 6.001072e-02 -7.003709e-04 
 6.033371e-02 -6.163796e-04 
 6.065669e-02 -5.358613e-04 
 6.097968e-02 -4.557876e-04 
 6.130266e-02 -3.672352e-04 
 6.162565e-02 -2.637832e-04 
 6.194863e-02 -1.498020e-04 
 6.227162e-02 -2.887700e-05 
 6.259460e-02  9.594265e-05 
 6.291759e-02  2.264459e-04 
 6.324057e-02  3.637463e-04 
 6.356356e-02  5.090557e-04 
 6.388654e-02  6.639866e-04 
 6.420952e-02  8.281358e-04 
 6.453251e-02  1.001675e-03 
 6.485549e-02  1.184995e-03 
 6.517848e-02  1.374731e-03 
 6.550146e-02  1.568217e-03 
 6.582444e-02  1.763105e-03 
 6.614743e-02  1.960505e-03 
 6.647041e-02  2.161488e-03 
 6.679340e-02  2.363870e-03 
 6.711638e-02  2.567058e-03 
 6.743936e-02  2.770474e-03 
 6.776234e-02  2.974107e-03 
 6.808533e-02  3.177174e-03 
 6.840831e-02  3.381290e-03 
 6.873129e-02  3.586761e-03 
 6.905428e-02  3.793596e-03 
 6.937726e-02  3.998684e-03 
 6.970024e-02  4.200187e-03 
 7.002323e-02  4.398516e-03 
 7.034621e-02  4.592815e-03 
 7.066919e-02  4.779595e-03 
 7.099217e-02  4.957943e-03 
 7.131516e-02  5.128962e-03 
 7.163814e-02  5.296864e-03 
 7.196112e-02  5.464700e-03 
 7.228410e-02  5.629184e-03 
 7.260708e-02  5.787037e-03 
 7.293007e-02  5.933903e-03 
 7.325305e-02  6.072640e-03 
 7.357603e-02  6.203480e-03 
 7.389901e-02  6.327590e-03 
 7.422199e-02  6.443591e-03 
 7.454498e-02  6.552176e-03 
 7.486796e-02  6.653078e-03 
 7.519094e-02  6.746692e-03 
 7.551392e-02  6.830288e-03 
 7.583690e-02  6.896776e-03 
 7.615989e-02  6.944764e-03 
 7.648287e-02  6.976689e-03 
 7.680585e-02  6.994325e-03 
 7.712883e-02  6.999492e-03 
 7.745181e-02  6.994865e-03 
 7.777480e-02  6.980860e-03 
 7.809778e-02  6.953576e-03 
 7.842076e-02  6.912047e-03 
 7.874374e-02  6.857310e-03 
 7.906672e-02  6.788385e-03 
 7.938971e-02  6.706440e-03 
 7.971269e-02  6.611035e-03 
 8.003567e-02  6.503670e-03 
 8.035865e-02  6.383712e-03 
 8.068164e-02  6.248730e-03 
 8.100462e-02  6.098425e-03 
 8.132760e-02  5.933716e-03 
 8.165058e-02  5.758242e-03 
 8.197357e-02  5.577455e-03 
 8.229655e-02  5.392281e-03 
 8.261953e-02  5.202081e-03 
 8.294251e-02  5.003172e-03 
 8.326550e-02  4.794373e-03 
 8.358848e-02  4.576099e-03 
 8.391146e-02  4.350859e-03 
 8.423445e-02  4.120653e-03 
 8.455743e-02  3.885601e-03 
 8.488041e-02  3.644812e-03 
 8.520340e-02  3.399811e-03 
 8.552638e-02  3.152543e-03 
 8.584937e-02  2.900858e-03 
 8.617235e-02  2.642313e-03 
 8.649533e-02  2.380553e-03 
 8.681832e-02  2.118415e-03 
 8.714130e-02  1.861015e-03 
 8.746429e-02  1.609077e-03 
 8.778727e-02  1.362832e-03 
 8.811026e-02  1.119682e-03 
 8.843325e-02  8.809502e-04 
 8.875623e-02  6.444392e-04 
 8.907922e-02  4.121601e-04 
 8.940220e-02  1.837197e-04 
 8.972519e-02 -3.877083e-05 
 9.004817e-02 -2.552597e-04 
 9.037116e-02 -4.624679e-04 
 9.069415e-02 -6.608782e-04 
 9.101713e-02 -8.501276e-04 
 9.134012e-02 -1.032112e-03 
 9.166311e-02 -1.204432e-03 
 9.198609e-02 -1.364513e-03 
 9.230908e-02 -1.509792e-03 
 9.263207e-02 -1.638976e-03 
 9.295506e-02 -1.755545e-03 
 9.327804e-02 -1.859869e-03 
 9.360103e-02 -1.951924e-03 
 9.392402e-02 -2.032419e-03 
 9.424701e-02 -2.101219e-03 
 9.457000e-02 -2.157929e-03 
 9.489299e-02 -2.204298e-03 
 9.521597e-02 -2.237967e-03 
 9.553896e-02 -2.258064e-03 
 9.586195e-02 -2.262552e-03 
 9.618494e-02 -2.252797e-03 
 9.650793e-02 -2.230189e-03 
 9.683092e-02 -2.194536e-03 
 9.715391e-02 -2.142778e-03 
 9.747690e-02 -2.074503e-03 
 9.779988e-02 -1.988149e-03 
 9.812287e-02 -1.885847e-03 
 9.844586e-02 -1.713902e-03 
 9.876885e-02 -1.587668e-03 
 9.909184e-02 -1.452196e-03 
 9.941483e-02 -1.306987e-03 
 9.973782e-02 -1.152892e-03 
 1.000608e-01 -9.887920e-04 
 1.003838e-01 -8.102234e-04 
 1.007068e-01 -6.200269e-04 
 1.010298e-01 -4.195715e-04 
 1.013528e-01 -2.089817e-04 
 1.016757e-01  9.060752e-06 
 1.019987e-01  2.308426e-04 
 1.023217e-01  4.623503e-04 
 1.026447e-01  7.020268e-04 
 1.029677e-01  9.496031e-04 
 1.032907e-01  1.201996e-03 
 1.036137e-01  1.454291e-03 
 1.039367e-01  1.706566e-03 
 1.042596e-01  1.956301e-03 
 1.045826e-01  2.204973e-03 
 1.049056e-01  2.452651e-03 
 1.052286e-01  2.700329e-03 
 1.055516e-01  2.947967e-03 
 1.058746e-01  3.198527e-03 
 1.061976e-01  3.448091e-03 
 1.065205e-01  3.697326e-03 
 1.068435e-01  3.941024e-03 
 1.071665e-01  4.179734e-03 
 1.074895e-01  4.412330e-03 
 1.078125e-01  4.642375e-03 
 1.081355e-01  4.867367e-03 
 1.084585e-01  5.087651e-03 
 1.087815e-01  5.299050e-03 
 1.091044e-01  5.501364e-03 
 1.094274e-01  5.695625e-03 
 1.097504e-01  5.884553e-03 
 1.100734e-01  6.065085e-03 
 1.103964e-01  6.240646e-03 
 1.107194e-01  6.412319e-03 
 1.110423e-01  6.579333e-03 
 1.113653e-01  6.740508e-03 
 1.116883e-01  6.894246e-03 
 1.120113e-01  7.041251e-03 
 1.123343e-01  7.182882e-03 
 1.126573e-01  7.317951e-03 
 1.129803e-01  7.448682e-03 
 1.133032e-01  7.575137e-03 
 1.136262e-01  7.697078e-03 
 1.139492e-01  7.813195e-03 
 1.142722e-01  7.921063e-03 
 1.145952e-01  8.023172e-03 
 1.149182e-01  8.121860e-03 
 1.152412e-01  8.217632e-03 
 1.155641e-01  8.313906e-03 
 1.158871e-01  8.409182e-03 
 1.162101e-01  8.506761e-03 
 1.165331e-01  8.606633e-03 
 1.168561e-01  8.705943e-03 
 1.171791e-01  8.800267e-03 
 1.175020e-01  8.889901e-03 
 1.178250e-01  8.974984e-03 
 1.181480e-01  9.057561e-03 
 1.184710e-01  9.139006e-03 
 1.187940e-01  9.218822e-03 
 1.191170e-01  9.294135e-03 
 1.194399e-01  9.367225e-03 
 1.197629e-01  9.438378e-03 
 1.200859e-01  9.506692e-03 
 1.204089e-01  9.571914e-03 
 1.207319e-01  9.637742e-03 
 1.210549e-01  9.701354e-03 
 1.213778e-01  9.764357e-03 
 1.217008e-01  9.822958e-03 
 1.220238e-01  9.877403e-03 
 1.223468e-01  9.924920e-03 
 1.226698e-01  9.967103e-03 
 1.229928e-01  1.000448e-02 
 1.233158e-01  1.003570e-02 
 1.236388e-01  1.006280e-02 
 1.239618e-01  1.008447e-02 
 1.242848e-01  1.010059e-02 
 1.246078e-01  1.011036e-02 
 1.249307e-01  1.011574e-02 
 1.252537e-01  1.011618e-02 
 1.255767e-01  1.011312e-02 
 1.258997e-01  1.010597e-02 
 1.262227e-01  1.009445e-02 
 1.265457e-01  1.007760e-02 
 1.268687e-01  1.005321e-02 
 1.271917e-01  1.001791e-02 
 1.275147e-01  9.970015e-03 
 1.278377e-01  9.907369e-03 
 1.281607e-01  9.834159e-03 
 1.284836e-01  9.752920e-03 
 1.288066e-01  9.664677e-03 
 1.291296e-01  9.566696e-03 
 1.294526e-01  9.460484e-03 
 1.297756e-01  9.342896e-03 
 1.300986e-01  9.216072e-03 
 1.304216e-01  9.078075e-03 
 1.307446e-01  8.930410e-03 
 1.310676e-01  8.771164e-03 
 1.313906e-01  8.602146e-03 
 1.317135e-01  8.422841e-03 
 1.320365e-01  8.232776e-03 
 1.323595e-01  8.030957e-03 
 1.326825e-01  7.818809e-03 
 1.330055e-01  7.594958e-03 
 1.333285e-01  7.363762e-03 
 1.336514e-01  7.124119e-03 
 1.339744e-01  6.877506e-03 
 1.342974e-01  6.623500e-03 
 1.346204e-01  6.364523e-03 
 1.349434e-01  6.102393e-03 
 1.352663e-01  5.836025e-03 
 1.355893e-01  5.567678e-03 
