         time Record_Dis... 
------------- ------------- 
 2.583893e-04 -5.719036e-04 
 5.813759e-04 -5.717159e-04 
 9.043625e-04 -5.714082e-04 
 1.227349e-03 -5.709785e-04 
 1.550336e-03 -5.704249e-04 
 1.873322e-03 -5.697457e-04 
 2.196309e-03 -5.689396e-04 
 2.519296e-03 -5.680053e-04 
 2.842282e-03 -5.669418e-04 
 3.165269e-03 -5.657483e-04 
 3.488256e-03 -5.644241e-04 
 3.811242e-03 -5.629688e-04 
 4.134229e-03 -5.613820e-04 
 4.457216e-03 -5.596634e-04 
 4.780202e-03 -5.578123e-04 
 5.103189e-03 -5.558289e-04 
 5.426175e-03 -5.537213e-04 
 5.749162e-03 -5.514911e-04 
 6.072149e-03 -5.491373e-04 
 6.395136e-03 -5.466591e-04 
 6.718123e-03 -5.440561e-04 
 7.041110e-03 -5.413279e-04 
 7.364097e-03 -5.384748e-04 
 7.687084e-03 -5.354973e-04 
 8.010071e-03 -5.323966e-04 
 8.333058e-03 -5.291742e-04 
 8.656045e-03 -5.258316e-04 
 8.979032e-03 -5.223705e-04 
 9.302019e-03 -5.187924e-04 
 9.625006e-03 -5.150989e-04 
 9.947993e-03 -5.112911e-04 
 1.027098e-02 -5.073797e-04 
 1.059397e-02 -5.033794e-04 
 1.091695e-02 -4.992908e-04 
 1.123994e-02 -4.951141e-04 
 1.156293e-02 -4.908505e-04 
 1.188592e-02 -4.865018e-04 
 1.220890e-02 -4.820699e-04 
 1.253189e-02 -4.775571e-04 
 1.285488e-02 -4.729654e-04 
 1.317786e-02 -4.682967e-04 
 1.350085e-02 -4.635523e-04 
 1.382384e-02 -4.587337e-04 
 1.414682e-02 -4.538416e-04 
 1.446981e-02 -4.488765e-04 
 1.479280e-02 -4.438386e-04 
 1.511578e-02 -4.387307e-04 
 1.543877e-02 -4.335768e-04 
 1.576176e-02 -4.283827e-04 
 1.608474e-02 -4.231491e-04 
 1.640773e-02 -4.178762e-04 
 1.673072e-02 -4.125638e-04 
 1.705370e-02 -4.072116e-04 
 1.737669e-02 -4.018194e-04 
 1.769968e-02 -3.963869e-04 
 1.802266e-02 -3.909139e-04 
 1.834565e-02 -3.853999e-04 
 1.866863e-02 -3.798441e-04 
 1.899162e-02 -3.742452e-04 
 1.931461e-02 -3.686014e-04 
 1.963759e-02 -3.629109e-04 
 1.996058e-02 -3.571715e-04 
 2.028356e-02 -3.513977e-04 
 2.060655e-02 -3.456092e-04 
 2.092953e-02 -3.398053e-04 
 2.125252e-02 -3.339849e-04 
 2.157551e-02 -3.281472e-04 
 2.189849e-02 -3.222919e-04 
 2.222148e-02 -3.164190e-04 
 2.254446e-02 -3.105287e-04 
 2.286745e-02 -3.046208e-04 
 2.319043e-02 -2.986950e-04 
 2.351342e-02 -2.927508e-04 
 2.383640e-02 -2.867874e-04 
 2.415939e-02 -2.808044e-04 
 2.448238e-02 -2.748016e-04 
 2.480536e-02 -2.687789e-04 
 2.512835e-02 -2.627404e-04 
 2.545133e-02 -2.567158e-04 
 2.577432e-02 -2.507124e-04 
 2.609730e-02 -2.447323e-04 
 2.642029e-02 -2.387777e-04 
 2.674327e-02 -2.328501e-04 
 2.706626e-02 -2.269508e-04 
 2.738924e-02 -2.210811e-04 
 2.771223e-02 -2.152426e-04 
 2.803521e-02 -2.094363e-04 
 2.835820e-02 -2.036633e-04 
 2.868118e-02 -1.979242e-04 
 2.900416e-02 -1.922191e-04 
 2.932715e-02 -1.865483e-04 
 2.965013e-02 -1.809119e-04 
 2.997312e-02 -1.753102e-04 
