         time tilt_bot_s... 
------------- ------------- 
 2.583893e-04  7.200387e-03 
 5.813759e-04  7.178093e-03 
 9.043625e-04  7.145466e-03 
 1.227349e-03  7.102509e-03 
 1.550336e-03  7.049230e-03 
 1.873322e-03  6.985647e-03 
 2.196309e-03  6.911749e-03 
 2.519296e-03  6.826609e-03 
 2.842282e-03  6.727259e-03 
 3.165269e-03  6.613606e-03 
 3.488256e-03  6.490471e-03 
 3.811242e-03  6.357808e-03 
 4.134229e-03  6.214575e-03 
 4.457216e-03  6.060196e-03 
 4.780202e-03  5.893948e-03 
 5.103189e-03  5.717863e-03 
 5.426175e-03  5.534297e-03 
 5.749162e-03  5.345283e-03 
 6.072149e-03  5.151115e-03 
 6.395136e-03  4.952526e-03 
 6.718123e-03  4.750623e-03 
 7.041110e-03  4.546383e-03 
 7.364097e-03  4.338833e-03 
 7.687084e-03  4.127287e-03 
 8.010071e-03  3.912042e-03 
 8.333058e-03  3.696843e-03 
 8.656045e-03  3.483624e-03 
 8.979032e-03  3.270527e-03 
 9.302019e-03  3.058382e-03 
 9.625006e-03  2.848250e-03 
 9.947993e-03  2.638611e-03 
 1.027098e-02  2.432239e-03 
 1.059397e-02  2.230347e-03 
 1.091695e-02  2.032588e-03 
 1.123994e-02  1.838800e-03 
 1.156293e-02  1.646528e-03 
 1.188592e-02  1.455619e-03 
 1.220890e-02  1.266394e-03 
 1.253189e-02  1.080569e-03 
 1.285488e-02  8.985759e-04 
 1.317786e-02  7.189573e-04 
 1.350085e-02  5.417333e-04 
 1.382384e-02  3.699972e-04 
 1.414682e-02  2.046835e-04 
 1.446981e-02  4.330259e-05 
 1.479280e-02 -1.133861e-04 
 1.511578e-02 -2.645354e-04 
 1.543877e-02 -4.077113e-04 
 1.576176e-02 -5.424837e-04 
 1.608474e-02 -6.713964e-04 
 1.640773e-02 -7.969466e-04 
 1.673072e-02 -9.181080e-04 
 1.705370e-02 -1.034195e-03 
 1.737669e-02 -1.144192e-03 
 1.769968e-02 -1.246851e-03 
 1.802266e-02 -1.341556e-03 
 1.834565e-02 -1.428879e-03 
 1.866863e-02 -1.508985e-03 
 1.899162e-02 -1.579907e-03 
 1.931461e-02 -1.642276e-03 
 1.963759e-02 -1.696973e-03 
 1.996058e-02 -1.746603e-03 
 2.028356e-02 -1.793855e-03 
 2.060655e-02 -1.838248e-03 
 2.092953e-02 -1.879707e-03 
 2.125252e-02 -1.919125e-03 
 2.157551e-02 -1.956101e-03 
 2.189849e-02 -1.990043e-03 
 2.222148e-02 -2.019978e-03 
 2.254446e-02 -2.044558e-03 
 2.286745e-02 -2.061992e-03 
 2.319043e-02 -2.074902e-03 
 2.351342e-02 -2.088124e-03 
 2.383640e-02 -2.101551e-03 
 2.415939e-02 -2.112743e-03 
