         time Bot_Quarte... 
------------- ------------- 
 2.583893e-04 -4.673001e-04 
 5.813759e-04 -4.673841e-04 
 9.043625e-04 -4.674703e-04 
 1.227349e-03 -4.675587e-04 
 1.550336e-03 -4.676492e-04 
 1.873322e-03 -4.677422e-04 
 2.196309e-03 -4.678419e-04 
 2.519296e-03 -4.679676e-04 
 2.842282e-03 -4.681416e-04 
 3.165269e-03 -4.683350e-04 
 3.488256e-03 -4.685054e-04 
 3.811242e-03 -4.686622e-04 
 4.134229e-03 -4.688131e-04 
 4.457216e-03 -4.689744e-04 
 4.780202e-03 -4.691459e-04 
 5.103189e-03 -4.693029e-04 
 5.426175e-03 -4.694246e-04 
 5.749162e-03 -4.694920e-04 
 6.072149e-03 -4.695004e-04 
 6.395136e-03 -4.694371e-04 
 6.718123e-03 -4.692886e-04 
 7.041110e-03 -4.690457e-04 
 7.364097e-03 -4.687151e-04 
 7.687084e-03 -4.683079e-04 
 8.010071e-03 -4.678454e-04 
 8.333058e-03 -4.672999e-04 
 8.656045e-03 -4.666329e-04 
 8.979032e-03 -4.658432e-04 
 9.302019e-03 -4.649194e-04 
 9.625006e-03 -4.638451e-04 
 9.947993e-03 -4.626324e-04 
 1.027098e-02 -4.612767e-04 
 1.059397e-02 -4.597774e-04 
 1.091695e-02 -4.581394e-04 
 1.123994e-02 -4.563715e-04 
 1.156293e-02 -4.544983e-04 
 1.188592e-02 -4.525223e-04 
 1.220890e-02 -4.504365e-04 
 1.253189e-02 -4.482269e-04 
 1.285488e-02 -4.458912e-04 
 1.317786e-02 -4.434353e-04 
 1.350085e-02 -4.408435e-04 
 1.382384e-02 -4.380985e-04 
 1.414682e-02 -4.351967e-04 
 1.446981e-02 -4.321609e-04 
 1.479280e-02 -4.289881e-04 
 1.511578e-02 -4.256742e-04 
 1.543877e-02 -4.222100e-04 
 1.576176e-02 -4.186034e-04 
 1.608474e-02 -4.148848e-04 
 1.640773e-02 -4.110902e-04 
 1.673072e-02 -4.072113e-04 
 1.705370e-02 -4.032344e-04 
 1.737669e-02 -3.991521e-04 
 1.769968e-02 -3.949499e-04 
 1.802266e-02 -3.906180e-04 
 1.834565e-02 -3.861745e-04 
 1.866863e-02 -3.816181e-04 
 1.899162e-02 -3.769171e-04 
 1.931461e-02 -3.720627e-04 
 1.963759e-02 -3.670678e-04 
 1.996058e-02 -3.619742e-04 
 2.028356e-02 -3.568312e-04 
 2.060655e-02 -3.516696e-04 
 2.092953e-02 -3.464866e-04 
 2.125252e-02 -3.412827e-04 
 2.157551e-02 -3.360464e-04 
 2.189849e-02 -3.307725e-04 
 2.222148e-02 -3.254381e-04 
 2.254446e-02 -3.200226e-04 
 2.286745e-02 -3.145127e-04 
 2.319043e-02 -3.089369e-04 
 2.351342e-02 -3.033493e-04 
 2.383640e-02 -2.977485e-04 
 2.415939e-02 -2.921198e-04 
 2.448238e-02 -2.864848e-04 
 2.480536e-02 -2.808669e-04 
 2.512835e-02 -2.752691e-04 
 2.545133e-02 -2.696821e-04 
 2.577432e-02 -2.640857e-04 
 2.609730e-02 -2.584538e-04 
 2.642029e-02 -2.527810e-04 
 2.674327e-02 -2.470851e-04 
 2.706626e-02 -2.413645e-04 
 2.738924e-02 -2.355976e-04 
 2.771223e-02 -2.297847e-04 
 2.803521e-02 -2.239342e-04 
 2.835820e-02 -2.180852e-04 
 2.868118e-02 -2.122594e-04 
 2.900416e-02 -2.064610e-04 
 2.932715e-02 -2.006955e-04 
 2.965013e-02 -1.949520e-04 
 2.997312e-02 -1.892380e-04 
 3.029610e-02 -1.835836e-04 
 3.061909e-02 -1.779969e-04 
 3.094207e-02 -1.724663e-04 
 3.126506e-02 -1.669587e-04 
 3.158804e-02 -1.614405e-04 
 3.191103e-02 -1.559315e-04 
 3.223401e-02 -1.504340e-04 
 3.255699e-02 -1.449370e-04 
 3.287998e-02 -1.394258e-04 
 3.320296e-02 -1.339085e-04 
 3.352595e-02 -1.284312e-04 
 3.384893e-02 -1.230158e-04 
 3.417192e-02 -1.176417e-04 
 3.449490e-02 -1.122687e-04 
 3.481789e-02 -1.068894e-04 
 3.514087e-02 -1.015081e-04 
 3.546385e-02 -9.612670e-05 
 3.578684e-02 -9.073445e-05 
 3.610982e-02 -8.532219e-05 
 3.643281e-02 -7.988701e-05 
 3.675579e-02 -7.445178e-05 
 3.707878e-02 -6.904666e-05 
 3.740176e-02 -6.366319e-05 
 3.772475e-02 -5.826737e-05 
 3.804773e-02 -5.284258e-05 
 3.837072e-02 -4.741753e-05 
 3.869370e-02 -4.201331e-05 
 3.901669e-02 -3.664761e-05 
 3.933967e-02 -3.131944e-05 
 3.966266e-02 -2.601527e-05 
 3.998564e-02 -2.073309e-05 
 4.030862e-02 -1.548625e-05 
 4.063161e-02 -1.029906e-05 
 4.095459e-02 -5.172317e-06 
 4.127758e-02 -8.392012e-08 
 4.160056e-02  5.000780e-06 
 4.192355e-02  1.008778e-05 
 4.224653e-02  1.515620e-05 
 4.256952e-02  2.018558e-05 
 4.289250e-02  2.518344e-05 
 4.321549e-02  3.013957e-05 
 4.353847e-02  3.502034e-05 
 4.386146e-02  3.978963e-05 
 4.418444e-02  4.442208e-05 
 4.450743e-02  4.894325e-05 
 4.483041e-02  5.337907e-05 
 4.515340e-02  5.773219e-05 
 4.547638e-02  6.199362e-05 
 4.579937e-02  6.615337e-05 
 4.612235e-02  7.022630e-05 
 4.644534e-02  7.421443e-05 
 4.676832e-02  7.811742e-05 
 4.709131e-02  8.190655e-05 
 4.741429e-02  8.555169e-05 
 4.773728e-02  8.904912e-05 
 4.806026e-02  9.241783e-05 
 4.838325e-02  9.563195e-05 
 4.870623e-02  9.865173e-05 
 4.902922e-02  1.014405e-04 
 4.935220e-02  1.039892e-04 
 4.967518e-02  1.063096e-04 
 4.999817e-02  1.084342e-04 
 5.032115e-02  1.103824e-04 
 5.064414e-02  1.121521e-04 
 5.096712e-02  1.137364e-04 
 5.129011e-02  1.151524e-04 
 5.161309e-02  1.164085e-04 
 5.193608e-02  1.175134e-04 
 5.225906e-02  1.184414e-04 
 5.258205e-02  1.191580e-04 
 5.290504e-02  1.196519e-04 
 5.322802e-02  1.199292e-04 
 5.355101e-02  1.199952e-04 
 5.387399e-02  1.198434e-04 
 5.419698e-02  1.194696e-04 
 5.451996e-02  1.188985e-04 
 5.484295e-02  1.181664e-04 
 5.516593e-02  1.173101e-04 
 5.548892e-02  1.163398e-04 
 5.581190e-02  1.152311e-04 
 5.613489e-02  1.139713e-04 
 5.645788e-02  1.125532e-04 
 5.678086e-02  1.109687e-04 
 5.710385e-02  1.092085e-04 
 5.742683e-02  1.072429e-04 
 5.774982e-02  1.050392e-04 
 5.807281e-02  1.026198e-04 
 5.839579e-02  1.000712e-04 
 5.871878e-02  9.740794e-05 
 5.904176e-02  9.461245e-05 
 5.936475e-02  9.168693e-05 
 5.968774e-02  8.863704e-05 
 6.001072e-02  8.551649e-05 
 6.033371e-02  8.238577e-05 
 6.065669e-02  7.926817e-05 
 6.097968e-02  7.614131e-05 
 6.130266e-02  7.299507e-05 
 6.162565e-02  6.983241e-05 
 6.194863e-02  6.667919e-05 
 6.227162e-02  6.352948e-05 
 6.259460e-02  6.035857e-05 
 6.291759e-02  5.713663e-05 
 6.324057e-02  5.389439e-05 
 6.356356e-02  5.071336e-05 
 6.388654e-02  4.762095e-05 
 6.420952e-02  4.461581e-05 
 6.453251e-02  4.171615e-05 
 6.485549e-02  3.892334e-05 
 6.517848e-02  3.625601e-05 
 6.550146e-02  3.371916e-05 
 6.582444e-02  3.128681e-05 
 6.614743e-02  2.893120e-05 
 6.647041e-02  2.661078e-05 
 6.679340e-02  2.431645e-05 
 6.711638e-02  2.207396e-05 
 6.743936e-02  1.987688e-05 
 6.776234e-02  1.773414e-05 
 6.808533e-02  1.563852e-05 
 6.840831e-02  1.362849e-05 
 6.873129e-02  1.175191e-05 
 6.905428e-02  1.000989e-05 
 6.937726e-02  8.379527e-06 
 6.970024e-02  6.827464e-06 
 7.002323e-02  5.370736e-06 
 7.034621e-02  4.036651e-06 
 7.066919e-02  2.824602e-06 
 7.099217e-02  1.712025e-06 
 7.131516e-02  6.150515e-07 
 7.163814e-02 -4.922158e-07 
 7.196112e-02 -1.588813e-06 
 7.228410e-02 -2.647989e-06 
 7.260708e-02 -3.686315e-06 
 7.293007e-02 -4.704835e-06 
 7.325305e-02 -5.701155e-06 
 7.357603e-02 -6.637613e-06 
 7.389901e-02 -7.474156e-06 
 7.422199e-02 -8.216882e-06 
 7.454498e-02 -8.897565e-06 
 7.486796e-02 -9.538929e-06 
 7.519094e-02 -1.021329e-05 
 7.551392e-02 -1.093842e-05 
 7.583690e-02 -1.170800e-05 
 7.615989e-02 -1.253748e-05 
 7.648287e-02 -1.346512e-05 
 7.680585e-02 -1.447432e-05 
 7.712883e-02 -1.556279e-05 
 7.745181e-02 -1.667909e-05 
 7.777480e-02 -1.784031e-05 
 7.809778e-02 -1.904578e-05 
 7.842076e-02 -2.032548e-05 
 7.874374e-02 -2.163777e-05 
 7.906672e-02 -2.297381e-05 
 7.938971e-02 -2.434317e-05 
 7.971269e-02 -2.578585e-05 
 8.003567e-02 -2.730492e-05 
 8.035865e-02 -2.890255e-05 
 8.068164e-02 -3.055055e-05 
 8.100462e-02 -3.223937e-05 
 8.132760e-02 -3.399365e-05 
 8.165058e-02 -3.584610e-05 
 8.197357e-02 -3.780713e-05 
 8.229655e-02 -3.982411e-05 
 8.261953e-02 -4.188821e-05 
 8.294251e-02 -4.400648e-05 
 8.326550e-02 -4.616623e-05 
 8.358848e-02 -4.837365e-05 
 8.391146e-02 -5.061051e-05 
 8.423445e-02 -5.286197e-05 
 8.455743e-02 -5.514953e-05 
 8.488041e-02 -5.749684e-05 
 8.520340e-02 -5.996433e-05 
 8.552638e-02 -6.255018e-05 
 8.584937e-02 -6.524581e-05 
 8.617235e-02 -6.801881e-05 
 8.649533e-02 -7.083779e-05 
 8.681832e-02 -7.370331e-05 
 8.714130e-02 -7.661497e-05 
 8.746429e-02 -7.954404e-05 
 8.778727e-02 -8.245292e-05 
 8.811026e-02 -8.533153e-05 
 8.843325e-02 -8.817689e-05 
 8.875623e-02 -9.101855e-05 
 8.907922e-02 -9.380920e-05 
 8.940220e-02 -9.654738e-05 
 8.972519e-02 -9.923846e-05 
 9.004817e-02 -1.019336e-04 
 9.037116e-02 -1.046506e-04 
 9.069415e-02 -1.073792e-04 
 9.101713e-02 -1.100892e-04 
 9.134012e-02 -1.127827e-04 
 9.166311e-02 -1.154792e-04 
 9.198609e-02 -1.181971e-04 
 9.230908e-02 -1.209078e-04 
 9.263207e-02 -1.235556e-04 
 9.295506e-02 -1.261058e-04 
 9.327804e-02 -1.285827e-04 
 9.360103e-02 -1.309868e-04 
 9.392402e-02 -1.333567e-04 
 9.424701e-02 -1.356860e-04 
 9.457000e-02 -1.380027e-04 
 9.489299e-02 -1.403177e-04 
 9.521597e-02 -1.426779e-04 
 9.553896e-02 -1.450774e-04 
 9.586195e-02 -1.475210e-04 
 9.618494e-02 -1.499561e-04 
 9.650793e-02 -1.523430e-04 
 9.683092e-02 -1.546638e-04 
 9.715391e-02 -1.569296e-04 
 9.747690e-02 -1.591463e-04 
 9.779988e-02 -1.613092e-04 
 9.812287e-02 -1.634373e-04 
 9.844586e-02 -1.655541e-04 
 9.876885e-02 -1.676961e-04 
 9.909184e-02 -1.698827e-04 
 9.941483e-02 -1.721091e-04 
 9.973782e-02 -1.743733e-04 
 1.000608e-01 -1.766791e-04 
 1.003838e-01 -1.790605e-04 
 1.007068e-01 -1.815138e-04 
 1.010298e-01 -1.840068e-04 
 1.013528e-01 -1.865313e-04 
 1.016757e-01 -1.890650e-04 
 1.019987e-01 -1.916357e-04 
 1.023217e-01 -1.942505e-04 
