         time tiltx_up_s... 
------------- ------------- 
 3.976956e-04  6.636585e-03 
 7.953913e-04  7.134630e-03 
 1.193087e-03  7.573661e-03 
 1.590783e-03  7.969727e-03 
 1.988478e-03  8.327928e-03 
 2.386174e-03  8.663273e-03 
 2.783869e-03  8.976442e-03 
 3.181565e-03  9.274442e-03 
 3.579261e-03  9.552905e-03 
 3.976956e-03  9.823758e-03 
 4.374652e-03  1.010102e-02 
 4.772348e-03  1.038872e-02 
 5.170043e-03  1.068089e-02 
 5.567739e-03  1.097016e-02 
 5.965434e-03  1.123409e-02 
 6.363130e-03  1.145668e-02 
 6.760826e-03  1.161893e-02 
 7.158521e-03  1.170310e-02 
 7.556217e-03  1.170280e-02 
 7.953913e-03  1.162677e-02 
 8.351608e-03  1.147240e-02 
 8.749304e-03  1.123933e-02 
 9.146999e-03  1.093140e-02 
 9.544695e-03  1.055599e-02 
 9.942391e-03  1.013322e-02 
 1.034009e-02  9.680949e-03 
 1.073778e-02  9.227026e-03 
 1.113548e-02  8.788958e-03 
 1.153317e-02  8.386883e-03 
 1.193087e-02  8.049439e-03 
 1.232856e-02  7.784613e-03 
 1.272626e-02  7.605773e-03 
 1.312396e-02  7.507969e-03 
 1.352165e-02  7.467043e-03 
 1.391935e-02  7.463895e-03 
 1.431704e-02  7.484017e-03 
 1.471474e-02  7.485746e-03 
 1.511243e-02  7.446706e-03 
 1.551013e-02  7.340890e-03 
 1.590783e-02  7.147734e-03 
 1.630552e-02  6.869216e-03 
 1.670322e-02  6.499189e-03 
 1.710091e-02  6.042307e-03 
 1.749861e-02  5.498578e-03 
 1.789630e-02  4.878344e-03 
 1.829400e-02  4.196744e-03 
 1.869169e-02  3.465990e-03 
 1.908939e-02  2.695841e-03 
 1.948709e-02  1.917754e-03 
 1.988478e-02  1.145526e-03 
 2.028248e-02  4.149263e-04 
 2.068017e-02 -2.522152e-04 
 2.107787e-02 -8.321621e-04 
 2.147556e-02 -1.308482e-03 
 2.187326e-02 -1.674260e-03 
 2.227096e-02 -1.937699e-03 
 2.266865e-02 -2.113138e-03 
 2.306635e-02 -2.223924e-03 
 2.346404e-02 -2.290297e-03 
 2.386174e-02 -2.349288e-03 
 2.425943e-02 -2.437442e-03 
 2.465713e-02 -2.580784e-03 
 2.505482e-02 -2.803426e-03 
 2.545252e-02 -3.126667e-03 
