         time tilt_up_se... 
------------- ------------- 
 1.590783e-04  4.954974e-02 
 5.567739e-04  4.938141e-02 
 9.544695e-04  4.920685e-02 
 1.352165e-03  4.903367e-02 
 1.749861e-03  4.887012e-02 
 2.147556e-03  4.870000e-02 
 2.545252e-03  4.849820e-02 
 2.942948e-03  4.829178e-02 
 3.340643e-03  4.810415e-02 
 3.738339e-03  4.790562e-02 
 4.136035e-03  4.770254e-02 
 4.533730e-03  4.751351e-02 
 4.931426e-03  4.730359e-02 
 5.329121e-03  4.701316e-02 
 5.726817e-03  4.669877e-02 
 6.124513e-03  4.641448e-02 
 6.522208e-03  4.614816e-02 
 6.919904e-03  4.588879e-02 
 7.317600e-03  4.568011e-02 
 7.715295e-03  4.552144e-02 
 8.112991e-03  4.535093e-02 
 8.510686e-03  4.514541e-02 
 8.908382e-03  4.497572e-02 
 9.306078e-03  4.489305e-02 
 9.703773e-03  4.486427e-02 
 1.010147e-02  4.490337e-02 
 1.049916e-02  4.505123e-02 
 1.089686e-02  4.522880e-02 
 1.129456e-02  4.536602e-02 
 1.169225e-02  4.548233e-02 
 1.208995e-02  4.560697e-02 
 1.248764e-02  4.572494e-02 
 1.288534e-02  4.583990e-02 
 1.328303e-02  4.599160e-02 
 1.368073e-02  4.618348e-02 
 1.407843e-02  4.638578e-02 
 1.447612e-02  4.655626e-02 
 1.487382e-02  4.669840e-02 
 1.527151e-02  4.678222e-02 
 1.566921e-02  4.681668e-02 
 1.606690e-02  4.682321e-02 
 1.646460e-02  4.679142e-02 
 1.686229e-02  4.668701e-02 
 1.725999e-02  4.652091e-02 
 1.765769e-02  4.632566e-02 
 1.805538e-02  4.609362e-02 
 1.845308e-02  4.579690e-02 
 1.885077e-02  4.543241e-02 
 1.924847e-02  4.502162e-02 
 1.964616e-02  4.453494e-02 
 2.004386e-02  4.395981e-02 
 2.044156e-02  4.331921e-02 
 2.083925e-02  4.264001e-02 
 2.123695e-02  4.190373e-02 
 2.163464e-02  4.105338e-02 
 2.203234e-02  4.007917e-02 
 2.243003e-02  3.899732e-02 
 2.282773e-02  3.780215e-02 
 2.322542e-02  3.652237e-02 
 2.362312e-02  3.519296e-02 
 2.402082e-02  3.378211e-02 
 2.441851e-02  3.225794e-02 
 2.481621e-02  3.062146e-02 
 2.521390e-02  2.885634e-02 
 2.561160e-02  2.694338e-02 
 2.600929e-02  2.491303e-02 
 2.640699e-02  2.279738e-02 
 2.680469e-02  2.059378e-02 
 2.720238e-02  1.827621e-02 
 2.760008e-02  1.582254e-02 
 2.799777e-02  1.321847e-02 
 2.839547e-02  1.045824e-02 
 2.879316e-02  7.534798e-03 
 2.919086e-02  4.489833e-03 
 2.958855e-02  1.368816e-03 
 2.998625e-02 -1.840350e-03 
 3.038395e-02 -5.198249e-03 
 3.078164e-02 -8.715098e-03 
 3.117934e-02 -1.239213e-02 
 3.157703e-02 -1.623644e-02 
 3.197473e-02 -2.022740e-02 
 3.237242e-02 -2.432113e-02 
 3.277012e-02 -2.850303e-02 
 3.316782e-02 -3.276057e-02 
 3.356551e-02 -3.709667e-02 
 3.396321e-02 -4.153362e-02 
 3.436090e-02 -4.609250e-02 
 3.475860e-02 -5.075268e-02 
 3.515629e-02 -5.547791e-02 
 3.555399e-02 -6.030410e-02 
 3.595168e-02 -6.526208e-02 
 3.634938e-02 -7.028806e-02 
 3.674708e-02 -7.537025e-02 
 3.714477e-02 -8.055417e-02 
 3.754247e-02 -8.584539e-02 
 3.794016e-02 -9.121075e-02 
 3.833786e-02 -9.667516e-02 
 3.873555e-02 -1.022718e-01 
 3.913325e-02 -1.079827e-01 
 3.953095e-02 -1.137869e-01 
 3.992864e-02 -1.197002e-01 
 4.032634e-02 -1.257527e-01 
 4.072403e-02 -1.318990e-01 
 4.112173e-02 -1.381215e-01 
 4.151942e-02 -1.444535e-01 
 4.191712e-02 -1.508879e-01 
 4.231481e-02 -1.574246e-01 
 4.271251e-02 -1.640365e-01 
 4.311021e-02 -1.707478e-01 
 4.350790e-02 -1.775506e-01 
 4.390560e-02 -1.844461e-01 
 4.430329e-02 -1.914394e-01 
 4.470099e-02 -1.985527e-01 
 4.509868e-02 -2.057940e-01 
 4.549638e-02 -2.131709e-01 
 4.589408e-02 -2.206545e-01 
 4.629177e-02 -2.282209e-01 
 4.668947e-02 -2.358874e-01 
 4.708716e-02 -2.436446e-01 
 4.748486e-02 -2.515054e-01 
 4.788255e-02 -2.594566e-01 
 4.828025e-02 -2.674818e-01 
