         time Record_Dis... 
------------- ------------- 
 1.272270e-04 -1.277618e-05 
 4.452944e-04 -1.278017e-05 
 7.633619e-04 -1.271671e-05 
 1.081429e-03 -1.257910e-05 
 1.399497e-03 -1.236504e-05 
 1.717564e-03 -1.207699e-05 
 2.035632e-03 -1.171946e-05 
 2.353699e-03 -1.129648e-05 
 2.671767e-03 -1.081064e-05 
 2.989834e-03 -1.026329e-05 
 3.307902e-03 -9.654632e-06 
 3.625969e-03 -8.984190e-06 
 3.944036e-03 -8.251538e-06 
 4.262104e-03 -7.455996e-06 
 4.580171e-03 -6.596376e-06 
 4.898239e-03 -5.671689e-06 
 5.216306e-03 -4.682655e-06 
 5.534374e-03 -3.633627e-06 
 5.852441e-03 -2.525742e-06 
 6.170509e-03 -1.359880e-06 
 6.488576e-03 -1.364698e-07 
 6.806644e-03  1.144807e-06 
 7.124711e-03  2.484832e-06 
 7.442778e-03  3.884446e-06 
 7.760846e-03  5.343925e-06 
 8.078913e-03  6.863030e-06 
 8.396981e-03  8.441254e-06 
 8.715048e-03  1.007802e-05 
 9.033116e-03  1.177272e-05 
 9.351183e-03  1.352405e-05 
 9.669251e-03  1.532978e-05 
 9.987318e-03  1.718850e-05 
 1.030539e-02  1.909613e-05 
 1.062345e-02  2.105051e-05 
 1.094152e-02  2.305198e-05 
 1.125959e-02  2.509657e-05 
 1.157766e-02  2.717928e-05 
 1.189572e-02  2.929690e-05 
 1.221379e-02  3.144927e-05 
 1.253186e-02  3.363855e-05 
 1.284993e-02  3.586755e-05 
 1.316799e-02  3.813823e-05 
 1.348606e-02  4.045110e-05 
 1.380413e-02  4.280621e-05 
 1.412219e-02  4.520298e-05 
 1.444026e-02  4.763984e-05 
 1.475833e-02  5.011560e-05 
 1.507640e-02  5.262875e-05 
 1.539446e-02  5.516726e-05 
 1.571253e-02  5.772652e-05 
 1.603060e-02  6.030756e-05 
 1.634867e-02  6.291354e-05 
 1.666673e-02  6.554746e-05 
 1.698480e-02  6.821024e-05 
 1.730287e-02  7.090025e-05 
 1.762094e-02  7.361466e-05 
 1.793900e-02  7.635115e-05 
 1.825707e-02  7.910928e-05 
 1.857514e-02  8.189026e-05 
 1.889321e-02  8.469628e-05 
 1.921127e-02  8.752904e-05 
 1.952934e-02  9.038907e-05 
 1.984741e-02  9.327677e-05 
 2.016548e-02  9.619075e-05 
 2.048354e-02  9.911859e-05 
 2.080161e-02  1.020563e-04 
 2.111968e-02  1.049991e-04 
 2.143775e-02  1.079432e-04 
 2.175581e-02  1.108881e-04 
 2.207388e-02  1.138363e-04 
 2.239195e-02  1.167905e-04 
 2.271002e-02  1.197531e-04 
 2.302808e-02  1.227255e-04 
 2.334615e-02  1.257064e-04 
 2.366422e-02  1.286943e-04 
 2.398229e-02  1.316878e-04 
 2.430035e-02  1.346863e-04 
 2.461842e-02  1.376899e-04 
 2.493649e-02  1.406994e-04 
 2.525456e-02  1.437071e-04 
 2.557262e-02  1.466984e-04 
 2.589069e-02  1.496704e-04 
 2.620876e-02  1.526222e-04 
 2.652683e-02  1.555545e-04 
 2.684489e-02  1.584672e-04 
 2.716296e-02  1.613607e-04 
 2.748103e-02  1.642363e-04 
 2.779910e-02  1.670976e-04 
 2.811716e-02  1.699476e-04 
 2.843523e-02  1.727885e-04 
 2.875330e-02  1.756193e-04 
 2.907137e-02  1.784359e-04 
 2.938943e-02  1.812336e-04 
 2.970750e-02  1.840086e-04 
 3.002557e-02  1.867595e-04 
 3.034364e-02  1.894752e-04 
 3.066170e-02  1.921466e-04 
 3.097977e-02  1.947700e-04 
 3.129784e-02  1.973438e-04 
 3.161590e-02  1.998696e-04 
 3.193397e-02  2.023510e-04 
 3.225204e-02  2.047902e-04 
 3.257011e-02  2.071881e-04 
 3.288817e-02  2.095434e-04 
 3.320624e-02  2.118532e-04 
 3.352431e-02  2.141148e-04 
 3.384238e-02  2.163277e-04 
 3.416044e-02  2.184943e-04 
 3.447851e-02  2.206193e-04 
 3.479658e-02  2.227066e-04 
 3.511465e-02  2.247557e-04 
 3.543271e-02  2.267526e-04 
 3.575078e-02  2.286896e-04 
 3.606885e-02  2.305633e-04 
 3.638692e-02  2.323727e-04 
 3.670498e-02  2.341186e-04 
