         time Record_Dis... 
------------- ------------- 
 3.181565e-04 -1.036407e-05 
 7.158521e-04 -1.072865e-05 
 1.113548e-03 -1.096142e-05 
 1.511243e-03 -1.105924e-05 
 1.908939e-03 -1.102473e-05 
 2.306635e-03 -1.084888e-05 
 2.704330e-03 -1.053365e-05 
 3.102026e-03 -1.009020e-05 
 3.499722e-03 -9.530589e-06 
 3.897417e-03 -8.872266e-06 
 4.295113e-03 -8.121158e-06 
 4.692808e-03 -7.259318e-06 
 5.090504e-03 -6.258753e-06 
 5.488200e-03 -5.109827e-06 
 5.885895e-03 -3.814656e-06 
 6.283591e-03 -2.394806e-06 
 6.681287e-03 -8.708987e-07 
 7.078982e-03  7.475849e-07 
 7.476678e-03  2.468218e-06 
 7.874373e-03  4.314823e-06 
 8.272069e-03  6.310437e-06 
 8.669765e-03  8.455951e-06 
 9.067460e-03  1.074043e-05 
 9.465156e-03  1.314496e-05 
 9.862852e-03  1.566276e-05 
 1.026055e-02  1.829221e-05 
 1.065824e-02  2.102512e-05 
 1.105594e-02  2.386472e-05 
 1.145363e-02  2.680570e-05 
 1.185133e-02  2.984200e-05 
 1.224903e-02  3.297129e-05 
 1.264672e-02  3.619150e-05 
 1.304442e-02  3.950297e-05 
 1.344211e-02  4.290311e-05 
 1.383981e-02  4.638700e-05 
 1.423750e-02  4.995328e-05 
 1.463520e-02  5.361183e-05 
 1.503289e-02  5.738037e-05 
 1.543059e-02  6.124019e-05 
 1.582829e-02  6.516190e-05 
 1.622598e-02  6.911821e-05 
 1.662368e-02  7.308667e-05 
 1.702137e-02  7.707743e-05 
 1.741907e-02  8.112138e-05 
 1.781676e-02  8.524833e-05 
 1.821446e-02  8.947737e-05 
 1.861216e-02  9.380166e-05 
 1.900985e-02  9.820050e-05 
 1.940755e-02  1.026568e-04 
 1.980524e-02  1.071574e-04 
 2.020294e-02  1.116968e-04 
 2.060063e-02  1.162686e-04 
 2.099833e-02  1.208800e-04 
 2.139602e-02  1.255305e-04 
 2.179372e-02  1.302239e-04 
 2.219142e-02  1.349588e-04 
 2.258911e-02  1.397237e-04 
 2.298681e-02  1.445189e-04 
 2.338450e-02  1.493532e-04 
 2.378220e-02  1.542294e-04 
 2.417989e-02  1.591572e-04 
 2.457759e-02  1.641491e-04 
 2.497529e-02  1.691938e-04 
 2.537298e-02  1.742600e-04 
 2.577068e-02  1.793240e-04 
 2.616837e-02  1.843760e-04 
 2.656607e-02  1.894180e-04 
 2.696376e-02  1.944645e-04 
 2.736146e-02  1.995237e-04 
 2.775915e-02  2.045973e-04 
 2.815685e-02  2.096855e-04 
 2.855455e-02  2.147804e-04 
 2.895224e-02  2.198757e-04 
 2.934994e-02  2.249710e-04 
 2.974763e-02  2.300593e-04 
 3.014533e-02  2.351267e-04 
 3.054302e-02  2.401543e-04 
 3.094072e-02  2.451385e-04 
 3.133842e-02  2.500712e-04 
 3.173611e-02  2.549372e-04 
 3.213381e-02  2.597173e-04 
 3.253150e-02  2.644037e-04 
 3.292920e-02  2.690042e-04 
 3.332689e-02  2.735405e-04 
 3.372459e-02  2.780410e-04 
 3.412228e-02  2.825162e-04 
 3.451998e-02  2.869527e-04 
 3.491768e-02  2.913234e-04 
 3.531537e-02  2.955952e-04 
 3.571307e-02  2.997458e-04 
 3.611076e-02  3.037860e-04 
 3.650846e-02  3.077322e-04 
 3.690615e-02  3.115970e-04 
 3.730385e-02  3.153865e-04 
 3.770155e-02  3.191027e-04 
 3.809924e-02  3.227418e-04 
 3.849694e-02  3.262997e-04 
 3.889463e-02  3.297691e-04 
 3.929233e-02  3.331404e-04 
 3.969002e-02  3.364081e-04 
 4.008772e-02  3.395723e-04 
 4.048541e-02  3.426328e-04 
 4.088311e-02  3.455946e-04 
 4.128081e-02  3.484627e-04 
 4.167850e-02  3.512277e-04 
 4.207620e-02  3.538673e-04 
 4.247389e-02  3.563639e-04 
 4.287159e-02  3.587171e-04 
 4.326928e-02  3.609385e-04 
 4.366698e-02  3.630517e-04 
 4.406468e-02  3.650675e-04 
 4.446237e-02  3.669726e-04 
 4.486007e-02  3.687467e-04 
 4.525776e-02  3.703753e-04 
 4.565546e-02  3.718522e-04 
 4.605315e-02  3.731913e-04 
 4.645085e-02  3.744095e-04 
 4.684854e-02  3.755087e-04 
 4.724624e-02  3.764773e-04 
 4.764394e-02  3.772987e-04 
 4.804163e-02  3.779560e-04 
 4.843933e-02  3.784434e-04 
 4.883702e-02  3.787735e-04 
 4.923472e-02  3.789560e-04 
 4.963241e-02  3.789916e-04 
 5.003011e-02  3.788863e-04 
 5.042781e-02  3.786416e-04 
 5.082550e-02  3.782522e-04 
 5.122320e-02  3.777105e-04 
 5.162089e-02  3.770057e-04 
 5.201859e-02  3.761306e-04 
 5.241628e-02  3.750937e-04 
 5.281398e-02  3.739114e-04 
 5.321168e-02  3.725930e-04 
 5.360937e-02  3.711404e-04 
 5.400707e-02  3.695480e-04 
 5.440476e-02  3.677934e-04 
 5.480246e-02  3.658608e-04 
 5.520015e-02  3.637566e-04 
 5.559785e-02  3.615063e-04 
 5.599554e-02  3.591383e-04 
 5.639324e-02  3.566726e-04 
 5.679094e-02  3.541072e-04 
 5.718863e-02  3.514343e-04 
 5.758633e-02  3.486403e-04 
 5.798402e-02  3.457105e-04 
 5.838172e-02  3.426389e-04 
 5.877941e-02  3.394221e-04 
 5.917711e-02  3.360659e-04 
 5.957481e-02  3.325823e-04 
 5.997250e-02  3.289777e-04 
 6.037020e-02  3.252613e-04 
 6.076789e-02  3.214395e-04 
 6.116559e-02  3.175080e-04 
 6.156328e-02  3.134647e-04 
 6.196098e-02  3.093090e-04 
 6.235867e-02  3.050521e-04 
 6.275637e-02  3.007070e-04 
 6.315407e-02  2.962700e-04 
 6.355176e-02  2.917283e-04 
 6.394946e-02  2.870735e-04 
 6.434715e-02  2.823099e-04 
 6.474485e-02  2.774478e-04 
 6.514254e-02  2.725076e-04 
 6.554024e-02  2.675190e-04 
 6.593794e-02  2.624869e-04 
 6.633563e-02  2.574101e-04 
 6.673333e-02  2.522858e-04 
 6.713102e-02  2.471062e-04 
 6.752872e-02  2.418705e-04 
 6.792641e-02  2.365823e-04 
 6.832411e-02  2.312433e-04 
 6.872180e-02  2.258502e-04 
 6.911950e-02  2.204124e-04 
 6.951720e-02  2.149441e-04 
 6.991489e-02  2.094527e-04 
 7.031259e-02  2.039440e-04 
 7.071028e-02  1.984211e-04 
 7.110798e-02  1.928742e-04 
 7.150567e-02  1.873099e-04 
 7.190337e-02  1.817527e-04 
 7.230107e-02  1.762205e-04 
 7.269876e-02  1.707270e-04 
 7.309646e-02  1.652689e-04 
 7.349415e-02  1.598281e-04 
 7.389185e-02  1.543918e-04 
 7.428954e-02  1.489648e-04 
 7.468724e-02  1.435623e-04 
 7.508493e-02  1.381970e-04 
 7.548263e-02  1.328960e-04 
 7.588033e-02  1.276666e-04 
 7.627802e-02  1.225100e-04 
 7.667572e-02  1.174293e-04 
 7.707341e-02  1.124285e-04 
 7.747111e-02  1.075116e-04 
 7.786880e-02  1.026727e-04 
 7.826650e-02  9.790263e-05 
 7.866420e-02  9.319327e-05 
 7.906189e-02  8.854205e-05 
 7.945959e-02  8.395559e-05 
 7.985728e-02  7.943593e-05 
 8.025498e-02  7.499057e-05 
 8.065267e-02  7.064222e-05 
 8.105037e-02  6.638819e-05 
 8.144806e-02  6.223401e-05 
 8.184576e-02  5.819206e-05 
 8.224346e-02  5.426298e-05 
 8.264115e-02  5.043420e-05 
 8.303885e-02  4.669311e-05 
 8.343654e-02  4.303619e-05 
 8.383424e-02  3.946419e-05 
 8.423193e-02  3.598811e-05 
 8.462963e-02  3.262215e-05 
 8.502733e-02  2.937275e-05 
 8.542502e-02  2.625318e-05 
 8.582272e-02  2.326323e-05 
 8.622041e-02  2.039289e-05 
 8.661811e-02  1.763551e-05 
 8.701580e-02  1.499061e-05 
 8.741350e-02  1.245699e-05 
 8.781119e-02  1.003561e-05 
 8.820889e-02  7.732361e-06 
 8.860659e-02  5.552890e-06 
 8.900428e-02  3.501112e-06 
 8.940198e-02  1.578748e-06 
 8.979967e-02 -2.227010e-07 
 9.019737e-02 -1.914554e-06 
 9.059506e-02 -3.486927e-06 
 9.099276e-02 -4.934565e-06 
 9.139046e-02 -6.247845e-06 
 9.178815e-02 -7.409497e-06 
 9.218585e-02 -8.413243e-06 
 9.258354e-02 -9.268348e-06 
 9.298124e-02 -9.980672e-06 
 9.337893e-02 -1.055686e-05 
 9.377663e-02 -1.100071e-05 
 9.417432e-02 -1.131213e-05 
 9.457202e-02 -1.149174e-05 
 9.496972e-02 -1.154018e-05 
 9.536741e-02 -1.144946e-05 
 9.576511e-02 -1.120995e-05 
 9.616280e-02 -1.081690e-05 
 9.656050e-02 -1.026378e-05 
 9.695819e-02 -9.558598e-06 
 9.735589e-02 -8.718762e-06 
 9.775359e-02 -7.758217e-06 
 9.815128e-02 -6.670979e-06 
 9.854898e-02 -5.451279e-06 
 9.894667e-02 -4.109520e-06 
 9.934437e-02 -2.656538e-06 
 9.974206e-02 -1.098494e-06 
 1.001398e-01  5.648979e-07 
 1.005375e-01  2.347070e-06 
 1.009352e-01  4.257715e-06 
 1.013328e-01  6.294107e-06 
 1.017305e-01  8.452799e-06 
 1.021282e-01  1.072438e-05 
 1.025259e-01  1.309572e-05 
 1.029236e-01  1.557268e-05 
 1.033213e-01  1.817163e-05 
 1.037190e-01  2.089945e-05 
 1.041167e-01  2.375625e-05 
 1.045144e-01  2.672997e-05 
 1.049121e-01  2.981102e-05 
 1.053098e-01  3.299414e-05 
 1.057075e-01  3.627326e-05 
