         time tilt_local... 
------------- ------------- 
 4.038461e-04 -9.884238e-03 
 8.076922e-04 -1.102944e-02 
 1.211538e-03 -1.217705e-02 
 1.615384e-03 -1.324908e-02 
 2.019230e-03 -1.433898e-02 
 2.423077e-03 -1.553006e-02 
 2.826923e-03 -1.682863e-02 
 3.230769e-03 -1.824603e-02 
 3.634615e-03 -1.977143e-02 
 4.038461e-03 -2.136025e-02 
 4.442307e-03 -2.297736e-02 
 4.846153e-03 -2.458439e-02 
 5.249999e-03 -2.614495e-02 
 5.653845e-03 -2.760588e-02 
 6.057691e-03 -2.895276e-02 
 6.461537e-03 -3.016839e-02 
 6.865383e-03 -3.124558e-02 
 7.269230e-03 -3.218312e-02 
 7.673076e-03 -3.300199e-02 
 8.076922e-03 -3.369211e-02 
 8.480768e-03 -3.422236e-02 
 8.884614e-03 -3.460541e-02 
 9.288460e-03 -3.487204e-02 
 9.692306e-03 -3.500747e-02 
 1.009615e-02 -3.498513e-02 
 1.050000e-02 -3.478474e-02 
 1.090384e-02 -3.438181e-02 
 1.130769e-02 -3.393349e-02 
 1.171154e-02 -3.353823e-02 
 1.211538e-02 -3.302122e-02 
 1.251923e-02 -3.232582e-02 
 1.292307e-02 -3.151319e-02 
 1.332692e-02 -3.063044e-02 
 1.373077e-02 -2.961656e-02 
 1.413461e-02 -2.847618e-02 
 1.453846e-02 -2.719457e-02 
 1.494231e-02 -2.575438e-02 
 1.534615e-02 -2.421723e-02 
 1.575000e-02 -2.259600e-02 
 1.615384e-02 -2.094055e-02 
 1.655769e-02 -1.927697e-02 
 1.696154e-02 -1.763676e-02 
 1.736538e-02 -1.602111e-02 
 1.776923e-02 -1.443918e-02 
 1.817307e-02 -1.286646e-02 
 1.857692e-02 -1.131710e-02 
 1.898077e-02 -9.760228e-03 
 1.938461e-02 -8.182368e-03 
 1.978846e-02 -6.603032e-03 
 2.019230e-02 -5.040972e-03 
 2.059615e-02 -3.481023e-03 
 2.100000e-02 -1.912440e-03 
 2.140384e-02 -3.104849e-04 
 2.180769e-02  1.354976e-03 
 2.221153e-02  3.010060e-03 
 2.261538e-02  4.585117e-03 
 2.301923e-02  6.191309e-03 
 2.342307e-02  7.945187e-03 
 2.382692e-02  9.748302e-03 
 2.423077e-02  1.151013e-02 
 2.463461e-02  1.326365e-02 
 2.503846e-02  1.506704e-02 
 2.544230e-02  1.687261e-02 
 2.584615e-02  1.869989e-02 
 2.625000e-02  2.058722e-02 
 2.665384e-02  2.250616e-02 
 2.705769e-02  2.450111e-02 
 2.746153e-02  2.659679e-02 
 2.786538e-02  2.882058e-02 
 2.826923e-02  3.110854e-02 
 2.867307e-02  3.342190e-02 
 2.907692e-02  3.573701e-02 
 2.948076e-02  3.798516e-02 
 2.988461e-02  4.016725e-02 
 3.028846e-02  4.224360e-02 
 3.069230e-02  4.416631e-02 
 3.109615e-02  4.593176e-02 
 3.149999e-02  4.756987e-02 
 3.190384e-02  4.910340e-02 
 3.230769e-02  5.059411e-02 
 3.271153e-02  5.210076e-02 
 3.311538e-02  5.359592e-02 
 3.351923e-02  5.502541e-02 
 3.392307e-02  5.647943e-02 
 3.432692e-02  5.805112e-02 
 3.473076e-02  5.963626e-02 
 3.513461e-02  6.115485e-02 
 3.553846e-02  6.258157e-02 
 3.594230e-02  6.391542e-02 
 3.634615e-02  6.516116e-02 
 3.674999e-02  6.632440e-02 
 3.715384e-02  6.744405e-02 
 3.755769e-02  6.854797e-02 
 3.796153e-02  6.965127e-02 
 3.836538e-02  7.077956e-02 
 3.876922e-02  7.192989e-02 
 3.917307e-02  7.308362e-02 
 3.957692e-02  7.417308e-02 
 3.998076e-02  7.526262e-02 
 4.038461e-02  7.633630e-02 
 4.078845e-02  7.732966e-02 
 4.119230e-02  7.821244e-02 
 4.159615e-02  7.901315e-02 
