         time Top_Quarte... 
------------- ------------- 
 4.038461e-04 -1.801116e-02 
 8.076922e-04 -1.800145e-02 
 1.211538e-03 -1.799090e-02 
 1.615384e-03 -1.797956e-02 
 2.019230e-03 -1.796751e-02 
 2.423077e-03 -1.795496e-02 
 2.826923e-03 -1.794214e-02 
 3.230769e-03 -1.792892e-02 
 3.634615e-03 -1.791520e-02 
 4.038461e-03 -1.790105e-02 
 4.442307e-03 -1.788660e-02 
 4.846153e-03 -1.787196e-02 
 5.249999e-03 -1.785729e-02 
 5.653845e-03 -1.784274e-02 
 6.057691e-03 -1.782849e-02 
 6.461537e-03 -1.781451e-02 
 6.865383e-03 -1.780079e-02 
 7.269230e-03 -1.778736e-02 
 7.673076e-03 -1.777420e-02 
 8.076922e-03 -1.776127e-02 
 8.480768e-03 -1.774866e-02 
 8.884614e-03 -1.773645e-02 
 9.288460e-03 -1.772464e-02 
 9.692306e-03 -1.771322e-02 
 1.009615e-02 -1.770226e-02 
 1.050000e-02 -1.769183e-02 
 1.090384e-02 -1.768195e-02 
 1.130769e-02 -1.767263e-02 
 1.171154e-02 -1.766386e-02 
 1.211538e-02 -1.765558e-02 
 1.251923e-02 -1.764764e-02 
 1.292307e-02 -1.763987e-02 
 1.332692e-02 -1.763229e-02 
 1.373077e-02 -1.762492e-02 
 1.413461e-02 -1.761765e-02 
 1.453846e-02 -1.761020e-02 
 1.494231e-02 -1.760253e-02 
 1.534615e-02 -1.759464e-02 
 1.575000e-02 -1.758645e-02 
 1.615384e-02 -1.757803e-02 
 1.655769e-02 -1.756940e-02 
 1.696154e-02 -1.756061e-02 
 1.736538e-02 -1.755173e-02 
 1.776923e-02 -1.754283e-02 
 1.817307e-02 -1.753407e-02 
 1.857692e-02 -1.752553e-02 
 1.898077e-02 -1.751721e-02 
 1.938461e-02 -1.750915e-02 
 1.978846e-02 -1.750131e-02 
 2.019230e-02 -1.749353e-02 
 2.059615e-02 -1.748566e-02 
 2.100000e-02 -1.747787e-02 
 2.140384e-02 -1.747017e-02 
 2.180769e-02 -1.746271e-02 
 2.221153e-02 -1.745561e-02 
 2.261538e-02 -1.744899e-02 
 2.301923e-02 -1.744285e-02 
 2.342307e-02 -1.743723e-02 
 2.382692e-02 -1.743214e-02 
 2.423077e-02 -1.742752e-02 
 2.463461e-02 -1.742332e-02 
 2.503846e-02 -1.741946e-02 
 2.544230e-02 -1.741578e-02 
 2.584615e-02 -1.741221e-02 
 2.625000e-02 -1.740874e-02 
 2.665384e-02 -1.740531e-02 
 2.705769e-02 -1.740179e-02 
 2.746153e-02 -1.739804e-02 
 2.786538e-02 -1.739394e-02 
 2.826923e-02 -1.738952e-02 
 2.867307e-02 -1.738472e-02 
 2.907692e-02 -1.737953e-02 
 2.948076e-02 -1.737397e-02 
 2.988461e-02 -1.736811e-02 
 3.028846e-02 -1.736202e-02 
 3.069230e-02 -1.735558e-02 
 3.109615e-02 -1.734855e-02 
 3.149999e-02 -1.734074e-02 
 3.190384e-02 -1.733207e-02 
 3.230769e-02 -1.732254e-02 
 3.271153e-02 -1.731211e-02 
 3.311538e-02 -1.730090e-02 
 3.351923e-02 -1.728906e-02 
 3.392307e-02 -1.727661e-02 
 3.432692e-02 -1.726379e-02 
 3.473076e-02 -1.725074e-02 
 3.513461e-02 -1.723744e-02 
 3.553846e-02 -1.722399e-02 
 3.594230e-02 -1.721044e-02 
 3.634615e-02 -1.719683e-02 
 3.674999e-02 -1.718329e-02 
 3.715384e-02 -1.716992e-02 
 3.755769e-02 -1.715677e-02 
 3.796153e-02 -1.714386e-02 
 3.836538e-02 -1.713122e-02 
 3.876922e-02 -1.711879e-02 
 3.917307e-02 -1.710658e-02 
 3.957692e-02 -1.709450e-02 
 3.998076e-02 -1.708240e-02 
 4.038461e-02 -1.707039e-02 
 4.078845e-02 -1.705846e-02 
 4.119230e-02 -1.704668e-02 
 4.159615e-02 -1.703504e-02 
 4.199999e-02 -1.702336e-02 
 4.240384e-02 -1.701137e-02 
 4.280769e-02 -1.699903e-02 
