         time tilt_beam_... 
------------- ------------- 
 3.976956e-04 -1.527295e+00 
 7.953913e-04 -1.527385e+00 
 1.193087e-03 -1.527424e+00 
 1.590783e-03 -1.527415e+00 
 1.988478e-03 -1.527353e+00 
 2.386174e-03 -1.527234e+00 
 2.783869e-03 -1.527056e+00 
 3.181565e-03 -1.526825e+00 
 3.579261e-03 -1.526559e+00 
 3.976956e-03 -1.526259e+00 
 4.374652e-03 -1.525889e+00 
 4.772348e-03 -1.525442e+00 
 5.170043e-03 -1.524928e+00 
 5.567739e-03 -1.524362e+00 
 5.965434e-03 -1.523739e+00 
 6.363130e-03 -1.523073e+00 
 6.760826e-03 -1.522364e+00 
 7.158521e-03 -1.521606e+00 
 7.556217e-03 -1.520783e+00 
 7.953913e-03 -1.519893e+00 
 8.351608e-03 -1.518902e+00 
 8.749304e-03 -1.517847e+00 
 9.146999e-03 -1.516734e+00 
 9.544695e-03 -1.515584e+00 
 9.942391e-03 -1.514412e+00 
 1.034009e-02 -1.513222e+00 
 1.073778e-02 -1.511988e+00 
 1.113548e-02 -1.510701e+00 
 1.153317e-02 -1.509351e+00 
 1.193087e-02 -1.507923e+00 
 1.232856e-02 -1.506433e+00 
 1.272626e-02 -1.504896e+00 
 1.312396e-02 -1.503315e+00 
 1.352165e-02 -1.501712e+00 
 1.391935e-02 -1.500099e+00 
 1.431704e-02 -1.498454e+00 
 1.471474e-02 -1.496778e+00 
 1.511243e-02 -1.495039e+00 
 1.551013e-02 -1.493253e+00 
 1.590783e-02 -1.491439e+00 
 1.630552e-02 -1.489616e+00 
 1.670322e-02 -1.487768e+00 
 1.710091e-02 -1.485897e+00 
 1.749861e-02 -1.484013e+00 
 1.789630e-02 -1.482109e+00 
 1.829400e-02 -1.480178e+00 
 1.869169e-02 -1.478228e+00 
 1.908939e-02 -1.476252e+00 
 1.948709e-02 -1.474255e+00 
 1.988478e-02 -1.472250e+00 
 2.028248e-02 -1.470251e+00 
 2.068017e-02 -1.468242e+00 
 2.107787e-02 -1.466218e+00 
 2.147556e-02 -1.464201e+00 
 2.187326e-02 -1.462171e+00 
 2.227096e-02 -1.460130e+00 
 2.266865e-02 -1.458101e+00 
 2.306635e-02 -1.456085e+00 
 2.346404e-02 -1.454070e+00 
 2.386174e-02 -1.452056e+00 
 2.425943e-02 -1.450039e+00 
 2.465713e-02 -1.448016e+00 
 2.505482e-02 -1.445974e+00 
 2.545252e-02 -1.443941e+00 
 2.585022e-02 -1.441909e+00 
 2.624791e-02 -1.439888e+00 
 2.664561e-02 -1.437910e+00 
 2.704330e-02 -1.435941e+00 
 2.744100e-02 -1.433979e+00 
 2.783869e-02 -1.432034e+00 
 2.823639e-02 -1.430100e+00 
 2.863409e-02 -1.428174e+00 
 2.903178e-02 -1.426258e+00 
 2.942948e-02 -1.424359e+00 
 2.982717e-02 -1.422459e+00 
 3.022487e-02 -1.420570e+00 
 3.062256e-02 -1.418728e+00 
 3.102026e-02 -1.416912e+00 
 3.141795e-02 -1.415124e+00 
 3.181565e-02 -1.413382e+00 
 3.221335e-02 -1.411665e+00 
 3.261104e-02 -1.409984e+00 
 3.300874e-02 -1.408338e+00 
 3.340643e-02 -1.406725e+00 
 3.380413e-02 -1.405135e+00 
 3.420182e-02 -1.403554e+00 
 3.459952e-02 -1.401994e+00 
 3.499722e-02 -1.400461e+00 
 3.539491e-02 -1.398980e+00 
 3.579261e-02 -1.397573e+00 
 3.619030e-02 -1.396216e+00 
 3.658800e-02 -1.394917e+00 
 3.698569e-02 -1.393661e+00 
 3.738339e-02 -1.392459e+00 
 3.778108e-02 -1.391309e+00 
 3.817878e-02 -1.390214e+00 
 3.857648e-02 -1.389167e+00 
 3.897417e-02 -1.388171e+00 
 3.937187e-02 -1.387235e+00 
 3.976956e-02 -1.386358e+00 
 4.016726e-02 -1.385560e+00 
 4.056495e-02 -1.384849e+00 
 4.096265e-02 -1.384218e+00 
 4.136035e-02 -1.383675e+00 
 4.175804e-02 -1.383230e+00 
 4.215574e-02 -1.382872e+00 
 4.255343e-02 -1.382606e+00 
 4.295113e-02 -1.382433e+00 
 4.334882e-02 -1.382351e+00 
 4.374652e-02 -1.382363e+00 
 4.414421e-02 -1.382472e+00 
 4.454191e-02 -1.382686e+00 
 4.493961e-02 -1.382995e+00 
 4.533730e-02 -1.383406e+00 
 4.573500e-02 -1.383933e+00 
 4.613269e-02 -1.384589e+00 
 4.653039e-02 -1.385364e+00 
 4.692808e-02 -1.386252e+00 
 4.732578e-02 -1.387257e+00 
 4.772348e-02 -1.388382e+00 
 4.812117e-02 -1.389637e+00 
 4.851887e-02 -1.391012e+00 
 4.891656e-02 -1.392515e+00 
 4.931426e-02 -1.394125e+00 
 4.971195e-02 -1.395851e+00 
 5.010965e-02 -1.397687e+00 
 5.050734e-02 -1.399627e+00 
 5.090504e-02 -1.401686e+00 
 5.130274e-02 -1.403856e+00 
 5.170043e-02 -1.406154e+00 
 5.209813e-02 -1.408595e+00 
 5.249582e-02 -1.411172e+00 
 5.289352e-02 -1.413853e+00 
 5.329121e-02 -1.416647e+00 
 5.368891e-02 -1.419537e+00 
 5.408661e-02 -1.422527e+00 
 5.448430e-02 -1.425639e+00 
 5.488200e-02 -1.428850e+00 
 5.527969e-02 -1.432165e+00 
 5.567739e-02 -1.435588e+00 
 5.607508e-02 -1.439115e+00 
 5.647278e-02 -1.442762e+00 
 5.687047e-02 -1.446500e+00 
 5.726817e-02 -1.450320e+00 
 5.766587e-02 -1.454217e+00 
 5.806356e-02 -1.458172e+00 
 5.846126e-02 -1.462213e+00 
 5.885895e-02 -1.466324e+00 
 5.925665e-02 -1.470512e+00 
 5.965434e-02 -1.474778e+00 
 6.005204e-02 -1.479110e+00 
 6.044974e-02 -1.483510e+00 
