         time Top_Quarte... 
------------- ------------- 
 3.634615e-04 -3.762126e-03 
 7.673076e-04 -3.761451e-03 
 1.171154e-03 -3.759981e-03 
 1.575000e-03 -3.757591e-03 
 1.978846e-03 -3.754155e-03 
 2.382692e-03 -3.749560e-03 
 2.786538e-03 -3.743737e-03 
 3.190384e-03 -3.736470e-03 
 3.594230e-03 -3.727539e-03 
 3.998076e-03 -3.716816e-03 
 4.401922e-03 -3.704225e-03 
 4.805768e-03 -3.689716e-03 
 5.209615e-03 -3.673245e-03 
 5.613461e-03 -3.654816e-03 
 6.017307e-03 -3.634449e-03 
 6.421153e-03 -3.612208e-03 
 6.824999e-03 -3.588223e-03 
 7.228845e-03 -3.562667e-03 
 7.632691e-03 -3.535723e-03 
 8.036537e-03 -3.507613e-03 
 8.440383e-03 -3.478618e-03 
 8.844229e-03 -3.449006e-03 
 9.248075e-03 -3.418928e-03 
 9.651921e-03 -3.388523e-03 
 1.005577e-02 -3.357976e-03 
 1.045961e-02 -3.327513e-03 
 1.086346e-02 -3.297345e-03 
 1.126731e-02 -3.267639e-03 
 1.167115e-02 -3.238564e-03 
 1.207500e-02 -3.210222e-03 
 1.247884e-02 -3.182680e-03 
 1.288269e-02 -3.155971e-03 
 1.328654e-02 -3.130132e-03 
 1.369038e-02 -3.105160e-03 
 1.409423e-02 -3.080973e-03 
 1.449807e-02 -3.057430e-03 
 1.490192e-02 -3.034493e-03 
 1.530577e-02 -3.012155e-03 
 1.570961e-02 -2.990322e-03 
 1.611346e-02 -2.968869e-03 
 1.651730e-02 -2.947714e-03 
 1.692115e-02 -2.926750e-03 
 1.732500e-02 -2.905840e-03 
 1.772884e-02 -2.884842e-03 
 1.813269e-02 -2.863608e-03 
 1.853654e-02 -2.841944e-03 
 1.894038e-02 -2.819686e-03 
 1.934423e-02 -2.796727e-03 
 1.974807e-02 -2.772959e-03 
 2.015192e-02 -2.748169e-03 
 2.055577e-02 -2.722192e-03 
 2.095961e-02 -2.695001e-03 
 2.136346e-02 -2.666599e-03 
 2.176730e-02 -2.637011e-03 
 2.217115e-02 -2.606300e-03 
 2.257500e-02 -2.574470e-03 
 2.297884e-02 -2.541571e-03 
 2.338269e-02 -2.507716e-03 
 2.378653e-02 -2.472924e-03 
 2.419038e-02 -2.437325e-03 
 2.459423e-02 -2.401080e-03 
 2.499807e-02 -2.364298e-03 
 2.540192e-02 -2.327117e-03 
 2.580576e-02 -2.289721e-03 
 2.620961e-02 -2.252310e-03 
 2.661346e-02 -2.214988e-03 
 2.701730e-02 -2.177851e-03 
 2.742115e-02 -2.140924e-03 
 2.782500e-02 -2.104245e-03 
 2.822884e-02 -2.067883e-03 
 2.863269e-02 -2.031907e-03 
 2.903653e-02 -1.996438e-03 
 2.944038e-02 -1.961586e-03 
 2.984423e-02 -1.927470e-03 
 3.024807e-02 -1.894210e-03 
 3.065192e-02 -1.861799e-03 
 3.105576e-02 -1.830182e-03 
 3.145961e-02 -1.799272e-03 
 3.186346e-02 -1.769038e-03 
 3.226730e-02 -1.739405e-03 
 3.267115e-02 -1.710285e-03 
 3.307499e-02 -1.681653e-03 
 3.347884e-02 -1.653439e-03 
 3.388269e-02 -1.625610e-03 
 3.428653e-02 -1.598226e-03 
 3.469038e-02 -1.571341e-03 
 3.509422e-02 -1.544967e-03 
 3.549807e-02 -1.519080e-03 
 3.590192e-02 -1.493596e-03 
 3.630576e-02 -1.468380e-03 
 3.670961e-02 -1.443303e-03 
 3.711346e-02 -1.418259e-03 
 3.751730e-02 -1.393138e-03 
 3.792115e-02 -1.367895e-03 
 3.832499e-02 -1.342526e-03 
 3.872884e-02 -1.317032e-03 
 3.913269e-02 -1.291491e-03 
 3.953653e-02 -1.265951e-03 
 3.994038e-02 -1.240410e-03 
 4.034422e-02 -1.214861e-03 
 4.074807e-02 -1.189320e-03 
 4.115192e-02 -1.163854e-03 
 4.155576e-02 -1.138511e-03 
 4.195961e-02 -1.113299e-03 
 4.236345e-02 -1.088228e-03 
 4.276730e-02 -1.063351e-03 
 4.317115e-02 -1.038710e-03 
 4.357499e-02 -1.014323e-03 
 4.397884e-02 -9.901889e-04 
 4.438268e-02 -9.662390e-04 
 4.478653e-02 -9.424448e-04 
 4.519038e-02 -9.188043e-04 
 4.559422e-02 -8.953184e-04 
 4.599807e-02 -8.719771e-04 
 4.640192e-02 -8.487662e-04 
 4.680576e-02 -8.256596e-04 
 4.720961e-02 -8.026287e-04 
 4.761345e-02 -7.797398e-04 
 4.801730e-02 -7.570488e-04 
 4.842115e-02 -7.346748e-04 
 4.882499e-02 -7.127065e-04 
 4.922884e-02 -6.912180e-04 
 4.963268e-02 -6.702703e-04 
 5.003653e-02 -6.499174e-04 
 5.044038e-02 -6.301965e-04 
 5.084422e-02 -6.110742e-04 
 5.124807e-02 -5.925381e-04 
 5.165191e-02 -5.746200e-04 
 5.205576e-02 -5.573361e-04 
 5.245961e-02 -5.406919e-04 
 5.286345e-02 -5.246924e-04 
 5.326730e-02 -5.093907e-04 
 5.367114e-02 -4.949305e-04 
 5.407499e-02 -4.814131e-04 
 5.447884e-02 -4.689149e-04 
 5.488268e-02 -4.574834e-04 
 5.528653e-02 -4.471742e-04 
 5.569038e-02 -4.380505e-04 
 5.609422e-02 -4.302023e-04 
 5.649807e-02 -4.236779e-04 
 5.690191e-02 -4.184427e-04 
 5.730576e-02 -4.144666e-04 
 5.770961e-02 -4.117203e-04 
 5.811345e-02 -4.101425e-04 
 5.851730e-02 -4.096691e-04 
 5.892114e-02 -4.102084e-04 
 5.932499e-02 -4.116445e-04 
 5.972884e-02 -4.138794e-04 
 6.013268e-02 -4.168378e-04 
 6.053653e-02 -4.204215e-04 
 6.094037e-02 -4.245492e-04 
 6.134422e-02 -4.291690e-04 
 6.174807e-02 -4.342174e-04 
 6.215191e-02 -4.396518e-04 
 6.255576e-02 -4.454994e-04 
 6.295960e-02 -4.518041e-04 
 6.336345e-02 -4.585262e-04 
 6.376730e-02 -4.655751e-04 
 6.417114e-02 -4.729495e-04 
 6.457499e-02 -4.806701e-04 
 6.497884e-02 -4.887073e-04 
 6.538268e-02 -4.970657e-04 
 6.578653e-02 -5.057763e-04 
 6.619037e-02 -5.148804e-04 
 6.659422e-02 -5.243872e-04 
 6.699807e-02 -5.343186e-04 
 6.740191e-02 -5.446985e-04 
 6.780576e-02 -5.555548e-04 
 6.820960e-02 -5.669001e-04 
 6.861345e-02 -5.787795e-04 
 6.901730e-02 -5.912814e-04 
 6.942114e-02 -6.044775e-04 
 6.982499e-02 -6.184205e-04 
 7.022883e-02 -6.331873e-04 
 7.063268e-02 -6.488255e-04 
 7.103653e-02 -6.653008e-04 
