         time tilt_up_se... 
------------- ------------- 
 3.634615e-04  9.274532e-03 
 7.673076e-04  8.926048e-03 
 1.171154e-03  8.619015e-03 
 1.575000e-03  8.363265e-03 
 1.978846e-03  8.167475e-03 
 2.382692e-03  8.033607e-03 
 2.786538e-03  7.961275e-03 
 3.190384e-03  7.961095e-03 
 3.594230e-03  8.039003e-03 
 3.998076e-03  8.188824e-03 
 4.401922e-03  8.403209e-03 
 4.805768e-03  8.672858e-03 
 5.209615e-03  8.987402e-03 
 5.613461e-03  9.331467e-03 
 6.017307e-03  9.697734e-03 
 6.421153e-03  1.009875e-02 
 6.824999e-03  1.053644e-02 
 7.228845e-03  1.100027e-02 
 7.632691e-03  1.148099e-02 
 8.036537e-03  1.196679e-02 
 8.440383e-03  1.244114e-02 
 8.844229e-03  1.289042e-02 
 9.248075e-03  1.330945e-02 
 9.651921e-03  1.369390e-02 
 1.005577e-02  1.404018e-02 
 1.045961e-02  1.434526e-02 
 1.086346e-02  1.460367e-02 
 1.126731e-02  1.480863e-02 
 1.167115e-02  1.495452e-02 
 1.207500e-02  1.503725e-02 
 1.247884e-02  1.505249e-02 
 1.288269e-02  1.500602e-02 
 1.328654e-02  1.489624e-02 
 1.369038e-02  1.471745e-02 
 1.409423e-02  1.446980e-02 
 1.449807e-02  1.414922e-02 
 1.490192e-02  1.374935e-02 
 1.530577e-02  1.327260e-02 
 1.570961e-02  1.273546e-02 
 1.611346e-02  1.215805e-02 
 1.651730e-02  1.155314e-02 
 1.692115e-02  1.093604e-02 
 1.732500e-02  1.032656e-02 
 1.772884e-02  9.740500e-03 
 1.813269e-02  9.176908e-03 
 1.853654e-02  8.629066e-03 
 1.894038e-02  8.100116e-03 
 1.934423e-02  7.595011e-03 
 1.974807e-02  7.120336e-03 
 2.015192e-02  6.689749e-03 
 2.055577e-02  6.322759e-03 
 2.095961e-02  6.034666e-03 
 2.136346e-02  5.823946e-03 
 2.176730e-02  5.683357e-03 
 2.217115e-02  5.606655e-03 
 2.257500e-02  5.599318e-03 
 2.297884e-02  5.661838e-03 
 2.338269e-02  5.791619e-03 
 2.378653e-02  5.989645e-03 
 2.419038e-02  6.239073e-03 
 2.459423e-02  6.522362e-03 
 2.499807e-02  6.821043e-03 
 2.540192e-02  7.120434e-03 
 2.580576e-02  7.407435e-03 
 2.620961e-02  7.669002e-03 
 2.661346e-02  7.898102e-03 
 2.701730e-02  8.087721e-03 
 2.742115e-02  8.230101e-03 
 2.782500e-02  8.317322e-03 
 2.822884e-02  8.342318e-03 
 2.863269e-02  8.308049e-03 
 2.903653e-02  8.212929e-03 
 2.944038e-02  8.057004e-03 
 2.984423e-02  7.850284e-03 
 3.024807e-02  7.603470e-03 
 3.065192e-02  7.326427e-03 
 3.105576e-02  7.022448e-03 
 3.145961e-02  6.686705e-03 
 3.186346e-02  6.320271e-03 
 3.226730e-02  5.917100e-03 
 3.267115e-02  5.464463e-03 
 3.307499e-02  4.954576e-03 
 3.347884e-02  4.395560e-03 
 3.388269e-02  3.792784e-03 
 3.428653e-02  3.149651e-03 
 3.469038e-02  2.475088e-03 
 3.509422e-02  1.774619e-03 
 3.549807e-02  1.052681e-03 
 3.590192e-02  3.138204e-04 
 3.630576e-02 -4.352246e-04 
 3.670961e-02 -1.182927e-03 
 3.711346e-02 -1.909515e-03 
 3.751730e-02 -2.596246e-03 
 3.792115e-02 -3.238458e-03 
 3.832499e-02 -3.836708e-03 
 3.872884e-02 -4.391625e-03 
 3.913269e-02 -4.902219e-03 
 3.953653e-02 -5.360894e-03 
 3.994038e-02 -5.762564e-03 
 4.034422e-02 -6.107073e-03 
 4.074807e-02 -6.394879e-03 
 4.115192e-02 -6.634519e-03 
 4.155576e-02 -6.834031e-03 
 4.195961e-02 -6.995954e-03 
 4.236345e-02 -7.126150e-03 
 4.276730e-02 -7.222724e-03 
 4.317115e-02 -7.284783e-03 
 4.357499e-02 -7.310365e-03 
 4.397884e-02 -7.301923e-03 
 4.438268e-02 -7.254822e-03 
 4.478653e-02 -7.166510e-03 
 4.519038e-02 -7.047260e-03 
 4.559422e-02 -6.911204e-03 
 4.599807e-02 -6.775339e-03 
 4.640192e-02 -6.655332e-03 
 4.680576e-02 -6.557830e-03 
 4.720961e-02 -6.481887e-03 
 4.761345e-02 -6.422036e-03 
 4.801730e-02 -6.369309e-03 
 4.842115e-02 -6.323883e-03 
 4.882499e-02 -6.288671e-03 
 4.922884e-02 -6.265471e-03 
 4.963268e-02 -6.251812e-03 
 5.003653e-02 -6.237337e-03 
 5.044038e-02 -6.211728e-03 
 5.084422e-02 -6.165775e-03 
 5.124807e-02 -6.094830e-03 
