         time tiltx_full... 
------------- ------------- 
 3.634615e-04 -2.000917e-02 
 7.673076e-04 -1.988063e-02 
 1.171154e-03 -1.972375e-02 
 1.575000e-03 -1.955151e-02 
 1.978846e-03 -1.936287e-02 
 2.382692e-03 -1.915730e-02 
 2.786538e-03 -1.893405e-02 
 3.190384e-03 -1.869321e-02 
 3.594230e-03 -1.843061e-02 
 3.998076e-03 -1.814301e-02 
 4.401922e-03 -1.782961e-02 
 4.805768e-03 -1.749032e-02 
 5.209615e-03 -1.712575e-02 
 5.613461e-03 -1.673639e-02 
 6.017307e-03 -1.632325e-02 
 6.421153e-03 -1.588797e-02 
 6.824999e-03 -1.543238e-02 
 7.228845e-03 -1.495968e-02 
 7.632691e-03 -1.447233e-02 
 8.036537e-03 -1.397306e-02 
 8.440383e-03 -1.346474e-02 
 8.844229e-03 -1.295114e-02 
 9.248075e-03 -1.243510e-02 
 9.651921e-03 -1.191650e-02 
 1.005577e-02 -1.139526e-02 
 1.045961e-02 -1.087277e-02 
 1.086346e-02 -1.035065e-02 
 1.126731e-02 -9.830923e-03 
 1.167115e-02 -9.314621e-03 
 1.207500e-02 -8.803577e-03 
 1.247884e-02 -8.299001e-03 
 1.288269e-02 -7.801466e-03 
 1.328654e-02 -7.311854e-03 
 1.369038e-02 -6.832102e-03 
 1.409423e-02 -6.363341e-03 
 1.449807e-02 -5.904366e-03 
 1.490192e-02 -5.452915e-03 
 1.530577e-02 -5.008590e-03 
 1.570961e-02 -4.570391e-03 
 1.611346e-02 -4.135089e-03 
 1.651730e-02 -3.700355e-03 
 1.692115e-02 -3.264455e-03 
 1.732500e-02 -2.825424e-03 
 1.772884e-02 -2.381623e-03 
 1.813269e-02 -1.931068e-03 
 1.853654e-02 -1.472359e-03 
 1.894038e-02 -1.003504e-03 
 1.934423e-02 -5.231116e-04 
 1.974807e-02 -3.128667e-05 
 2.015192e-02  4.722637e-04 
 2.055577e-02  9.898391e-04 
 2.095961e-02  1.524631e-03 
 2.136346e-02  2.075902e-03 
 2.176730e-02  2.641969e-03 
 2.217115e-02  3.220915e-03 
 2.257500e-02  3.810817e-03 
 2.297884e-02  4.411394e-03 
 2.338269e-02  5.022825e-03 
 2.378653e-02  5.644537e-03 
 2.419038e-02  6.278267e-03 
 2.459423e-02  6.923517e-03 
 2.499807e-02  7.578778e-03 
 2.540192e-02  8.242951e-03 
 2.580576e-02  8.915567e-03 
 2.620961e-02  9.593623e-03 
 2.661346e-02  1.027277e-02 
 2.701730e-02  1.094971e-02 
 2.742115e-02  1.162131e-02 
 2.782500e-02  1.228636e-02 
