         time Top_Quarte... 
------------- ------------- 
 3.634615e-04 -3.750835e-03 
 7.673076e-04 -3.739483e-03 
 1.171154e-03 -3.727318e-03 
 1.575000e-03 -3.714401e-03 
 1.978846e-03 -3.700810e-03 
 2.382692e-03 -3.686614e-03 
 2.786538e-03 -3.671881e-03 
 3.190384e-03 -3.656531e-03 
 3.594230e-03 -3.640545e-03 
 3.998076e-03 -3.623978e-03 
 4.401922e-03 -3.606924e-03 
 4.805768e-03 -3.589485e-03 
 5.209615e-03 -3.571733e-03 
 5.613461e-03 -3.553778e-03 
 6.017307e-03 -3.535708e-03 
 6.421153e-03 -3.517598e-03 
 6.824999e-03 -3.499534e-03 
 7.228845e-03 -3.481536e-03 
 7.632691e-03 -3.463609e-03 
 8.036537e-03 -3.445746e-03 
 8.440383e-03 -3.427934e-03 
 8.844229e-03 -3.410107e-03 
 9.248075e-03 -3.392108e-03 
 9.651921e-03 -3.373800e-03 
 1.005577e-02 -3.355093e-03 
 1.045961e-02 -3.335927e-03 
 1.086346e-02 -3.316261e-03 
 1.126731e-02 -3.296002e-03 
 1.167115e-02 -3.275114e-03 
 1.207500e-02 -3.253584e-03 
 1.247884e-02 -3.231385e-03 
 1.288269e-02 -3.208538e-03 
 1.328654e-02 -3.185146e-03 
 1.369038e-02 -3.161292e-03 
 1.409423e-02 -3.136977e-03 
 1.449807e-02 -3.112173e-03 
 1.490192e-02 -3.086895e-03 
 1.530577e-02 -3.061133e-03 
 1.570961e-02 -3.034830e-03 
 1.611346e-02 -3.007925e-03 
 1.651730e-02 -2.980387e-03 
 1.692115e-02 -2.952191e-03 
 1.732500e-02 -2.923349e-03 
 1.772884e-02 -2.893863e-03 
 1.813269e-02 -2.863780e-03 
 1.853654e-02 -2.833157e-03 
 1.894038e-02 -2.802059e-03 
 1.934423e-02 -2.770590e-03 
 1.974807e-02 -2.738831e-03 
 2.015192e-02 -2.706833e-03 
 2.055577e-02 -2.674643e-03 
 2.095961e-02 -2.642353e-03 
 2.136346e-02 -2.610074e-03 
 2.176730e-02 -2.577922e-03 
 2.217115e-02 -2.545986e-03 
 2.257500e-02 -2.514269e-03 
 2.297884e-02 -2.482721e-03 
 2.338269e-02 -2.451276e-03 
 2.378653e-02 -2.419792e-03 
 2.419038e-02 -2.388182e-03 
 2.459423e-02 -2.356379e-03 
