         time tiltx_low_... 
------------- ------------- 
 3.634615e-04 -4.476782e-02 
 7.673076e-04 -4.409078e-02 
 1.171154e-03 -4.333784e-02 
 1.575000e-03 -4.260312e-02 
 1.978846e-03 -4.190281e-02 
 2.382692e-03 -4.124950e-02 
 2.786538e-03 -4.065195e-02 
 3.190384e-03 -4.010515e-02 
 3.594230e-03 -3.959749e-02 
 3.998076e-03 -3.912260e-02 
 4.401922e-03 -3.867147e-02 
 4.805768e-03 -3.822412e-02 
 5.209615e-03 -3.776346e-02 
 5.613461e-03 -3.727892e-02 
 6.017307e-03 -3.675564e-02 
 6.421153e-03 -3.619087e-02 
 6.824999e-03 -3.560208e-02 
 7.228845e-03 -3.499915e-02 
 7.632691e-03 -3.437201e-02 
 8.036537e-03 -3.371367e-02 
 8.440383e-03 -3.301594e-02 
 8.844229e-03 -3.226902e-02 
 9.248075e-03 -3.147464e-02 
 9.651921e-03 -3.063293e-02 
 1.005577e-02 -2.972746e-02 
 1.045961e-02 -2.876472e-02 
 1.086346e-02 -2.774503e-02 
 1.126731e-02 -2.667255e-02 
 1.167115e-02 -2.555230e-02 
 1.207500e-02 -2.438463e-02 
 1.247884e-02 -2.317112e-02 
 1.288269e-02 -2.190965e-02 
 1.328654e-02 -2.061057e-02 
 1.369038e-02 -1.927986e-02 
 1.409423e-02 -1.791160e-02 
 1.449807e-02 -1.649824e-02 
 1.490192e-02 -1.503542e-02 
 1.530577e-02 -1.352497e-02 
 1.570961e-02 -1.195887e-02 
 1.611346e-02 -1.033724e-02 
 1.651730e-02 -8.661774e-03 
 1.692115e-02 -6.925454e-03 
 1.732500e-02 -5.130392e-03 
 1.772884e-02 -3.289684e-03 
 1.813269e-02 -1.424673e-03 
 1.853654e-02  4.512010e-04 
 1.894038e-02  2.332179e-03 
 1.934423e-02  4.209022e-03 
 1.974807e-02  6.057385e-03 
 2.015192e-02  7.858100e-03 
 2.055577e-02  9.587181e-03 
 2.095961e-02  1.121989e-02 
 2.136346e-02  1.273085e-02 
 2.176730e-02  1.411084e-02 
 2.217115e-02  1.536007e-02 
 2.257500e-02  1.648142e-02 
 2.297884e-02  1.748524e-02 
 2.338269e-02  1.838541e-02 
 2.378653e-02  1.920051e-02 
 2.419038e-02  1.995477e-02 
 2.459423e-02  2.067617e-02 
 2.499807e-02  2.139734e-02 
 2.540192e-02  2.214910e-02 
 2.580576e-02  2.294523e-02 
 2.620961e-02  2.378945e-02 
 2.661346e-02  2.469054e-02 
 2.701730e-02  2.565460e-02 
 2.742115e-02  2.667554e-02 
 2.782500e-02  2.774364e-02 
 2.822884e-02  2.884734e-02 
 2.863269e-02  2.997684e-02 
 2.903653e-02  3.112870e-02 
 2.944038e-02  3.230817e-02 
 2.984423e-02  3.352204e-02 
 3.024807e-02  3.477049e-02 
 3.065192e-02  3.604722e-02 
 3.105576e-02  3.734352e-02 
 3.145961e-02  3.866709e-02 
 3.186346e-02  4.002755e-02 
 3.226730e-02  4.141984e-02 
 3.267115e-02  4.284338e-02 
 3.307499e-02  4.430678e-02 
 3.347884e-02  4.580871e-02 
 3.388269e-02  4.734637e-02 
 3.428653e-02  4.892977e-02 
 3.469038e-02  5.055734e-02 
 3.509422e-02  5.222983e-02 
 3.549807e-02  5.394932e-02 
 3.590192e-02  5.571982e-02 
 3.630576e-02  5.755645e-02 
 3.670961e-02  5.945371e-02 
 3.711346e-02  6.139770e-02 
 3.751730e-02  6.337317e-02 
 3.792115e-02  6.536657e-02 
 3.832499e-02  6.736912e-02 
 3.872884e-02  6.936731e-02 
 3.913269e-02  7.135241e-02 
 3.953653e-02  7.330570e-02 
 3.994038e-02  7.520360e-02 
 4.034422e-02  7.702401e-02 
 4.074807e-02  7.875106e-02 
 4.115192e-02  8.037057e-02 
 4.155576e-02  8.187689e-02 
 4.195961e-02  8.327232e-02 
 4.236345e-02  8.456690e-02 
 4.276730e-02  8.577360e-02 
 4.317115e-02  8.690524e-02 
 4.357499e-02  8.797936e-02 
 4.397884e-02  8.902207e-02 
 4.438268e-02  9.006006e-02 
 4.478653e-02  9.110341e-02 
 4.519038e-02  9.216104e-02 
 4.559422e-02  9.323537e-02 
 4.599807e-02  9.432357e-02 
 4.640192e-02  9.542668e-02 
 4.680576e-02  9.654311e-02 
 4.720961e-02  9.766762e-02 
 4.761345e-02  9.878348e-02 
 4.801730e-02  9.987116e-02 
 4.842115e-02  1.009230e-01 
 4.882499e-02  1.019336e-01 
 4.922884e-02  1.029015e-01 
 4.963268e-02  1.038129e-01 
 5.003653e-02  1.046590e-01 
 5.044038e-02  1.054315e-01 
 5.084422e-02  1.061325e-01 
 5.124807e-02  1.067719e-01 
 5.165191e-02  1.073641e-01 
 5.205576e-02  1.079288e-01 
 5.245961e-02  1.084770e-01 
 5.286345e-02  1.090176e-01 
 5.326730e-02  1.095695e-01 
 5.367114e-02  1.101381e-01 
 5.407499e-02  1.107239e-01 
 5.447884e-02  1.113215e-01 
 5.488268e-02  1.119303e-01 
 5.528653e-02  1.125464e-01 
