         time tilt_up_se... 
------------- ------------- 
 1.590783e-04  4.141507e-02 
 5.567739e-04  4.107781e-02 
 9.544695e-04  4.073921e-02 
 1.352165e-03  4.040413e-02 
 1.749861e-03  4.006974e-02 
 2.147556e-03  3.974008e-02 
 2.545252e-03  3.939976e-02 
 2.942948e-03  3.905727e-02 
 3.340643e-03  3.872062e-02 
 3.738339e-03  3.839404e-02 
 4.136035e-03  3.808021e-02 
 4.533730e-03  3.776452e-02 
 4.931426e-03  3.743756e-02 
 5.329121e-03  3.708700e-02 
 5.726817e-03  3.673333e-02 
 6.124513e-03  3.638321e-02 
 6.522208e-03  3.605400e-02 
 6.919904e-03  3.575077e-02 
 7.317600e-03  3.547863e-02 
 7.715295e-03  3.522663e-02 
 8.112991e-03  3.497883e-02 
 8.510686e-03  3.472529e-02 
 8.908382e-03  3.449296e-02 
 9.306078e-03  3.430319e-02 
 9.703773e-03  3.414827e-02 
 1.010147e-02  3.403972e-02 
 1.049916e-02  3.397978e-02 
 1.089686e-02  3.393140e-02 
 1.129456e-02  3.387080e-02 
 1.169225e-02  3.379750e-02 
 1.208995e-02  3.372551e-02 
 1.248764e-02  3.365520e-02 
 1.288534e-02  3.359333e-02 
 1.328303e-02  3.354519e-02 
 1.368073e-02  3.351231e-02 
 1.407843e-02  3.348108e-02 
 1.447612e-02  3.342157e-02 
 1.487382e-02  3.332060e-02 
 1.527151e-02  3.317988e-02 
 1.566921e-02  3.302003e-02 
 1.606690e-02  3.283580e-02 
 1.646460e-02  3.262645e-02 
 1.686229e-02  3.238503e-02 
 1.725999e-02  3.211273e-02 
 1.765769e-02  3.181398e-02 
 1.805538e-02  3.148691e-02 
 1.845308e-02  3.112451e-02 
 1.885077e-02  3.072315e-02 
 1.924847e-02  3.026759e-02 
 1.964616e-02  2.976302e-02 
 2.004386e-02  2.919532e-02 
 2.044156e-02  2.856510e-02 
 2.083925e-02  2.787938e-02 
 2.123695e-02  2.714841e-02 
 2.163464e-02  2.633756e-02 
 2.203234e-02  2.544560e-02 
 2.243003e-02  2.449547e-02 
 2.282773e-02  2.349234e-02 
 2.322542e-02  2.244683e-02 
 2.362312e-02  2.135221e-02 
 2.402082e-02  2.018451e-02 
 2.441851e-02  1.892799e-02 
 2.481621e-02  1.756265e-02 
 2.521390e-02  1.607437e-02 
 2.561160e-02  1.447634e-02 
 2.600929e-02  1.278883e-02 
 2.640699e-02  1.103397e-02 
 2.680469e-02  9.202231e-03 
 2.720238e-02  7.289281e-03 
 2.760008e-02  5.291132e-03 
 2.799777e-02  3.196355e-03 
 2.839547e-02  1.002203e-03 
 2.879316e-02 -1.276820e-03 
 2.919086e-02 -3.626147e-03 
 2.958855e-02 -6.018637e-03 
 2.998625e-02 -8.485599e-03 
 3.038395e-02 -1.104825e-02 
 3.078164e-02 -1.370850e-02 
 3.117934e-02 -1.646662e-02 
 3.157703e-02 -1.929385e-02 
 3.197473e-02 -2.218220e-02 
 3.237242e-02 -2.510607e-02 
 3.277012e-02 -2.804759e-02 
 3.316782e-02 -3.102258e-02 
 3.356551e-02 -3.405922e-02 
 3.396321e-02 -3.717394e-02 
 3.436090e-02 -4.037111e-02 
 3.475860e-02 -4.364461e-02 
 3.515629e-02 -4.696325e-02 
 3.555399e-02 -5.032748e-02 
 3.595168e-02 -5.374705e-02 
 3.634938e-02 -5.719328e-02 
 3.674708e-02 -6.066660e-02 
 3.714477e-02 -6.417079e-02 
 3.754247e-02 -6.769760e-02 
 3.794016e-02 -7.123633e-02 
 3.833786e-02 -7.479353e-02 
 3.873555e-02 -7.834925e-02 
 3.913325e-02 -8.191165e-02 
 3.953095e-02 -8.548414e-02 
 3.992864e-02 -8.905936e-02 
 4.032634e-02 -9.262674e-02 
 4.072403e-02 -9.620678e-02 
 4.112173e-02 -9.980166e-02 
 4.151942e-02 -1.034173e-01 
 4.191712e-02 -1.070397e-01 
 4.231481e-02 -1.106859e-01 
 4.271251e-02 -1.143456e-01 
 4.311021e-02 -1.180167e-01 
 4.350790e-02 -1.217062e-01 
 4.390560e-02 -1.254102e-01 
 4.430329e-02 -1.291593e-01 
 4.470099e-02 -1.329347e-01 
 4.509868e-02 -1.367516e-01 
 4.549638e-02 -1.405960e-01 
 4.589408e-02 -1.444564e-01 
 4.629177e-02 -1.483333e-01 
 4.668947e-02 -1.522201e-01 
 4.708716e-02 -1.561413e-01 
 4.748486e-02 -1.600883e-01 
 4.788255e-02 -1.640722e-01 
