StratC_run23_T0.6000
681	0
0.000000	0.000000000e+00
0.005000	8.465156594e-03
0.010000	1.690711078e-02
0.015000	2.530272375e-02
0.020000	3.362898372e-02
0.025000	4.186306898e-02
0.030000	4.998241047e-02
0.035000	5.796475366e-02
0.040000	6.578821948e-02
0.045000	7.343136437e-02
0.050000	8.087323899e-02
0.055000	8.809344568e-02
0.060000	9.507219436e-02
0.065000	1.017903568e-01
0.070000	1.082295189e-01
0.075000	1.143720314e-01
0.080000	1.202010581e-01
0.085000	1.257006221e-01
0.090000	1.308556495e-01
0.095000	1.356520105e-01
0.100000	1.400765589e-01
0.105000	1.441171671e-01
0.110000	1.477627602e-01
0.115000	1.510033459e-01
0.120000	1.538300419e-01
0.125000	1.562351004e-01
0.130000	1.582119294e-01
0.135000	1.597551104e-01
0.140000	1.608604138e-01
0.145000	1.615248100e-01
0.150000	1.617464780e-01
0.155000	1.615248100e-01
0.160000	1.608604138e-01
0.165000	1.597551104e-01
0.170000	1.582119294e-01
0.175000	1.562351004e-01
0.180000	1.538300419e-01
0.185000	1.510033459e-01
0.190000	1.477627602e-01
0.195000	1.441171671e-01
0.200000	1.400765589e-01
0.205000	1.356520105e-01
0.210000	1.308556495e-01
0.215000	1.257006221e-01
0.220000	1.202010581e-01
0.225000	1.143720314e-01
0.230000	1.082295189e-01
0.235000	1.017903568e-01
0.240000	9.507219436e-02
0.245000	8.809344568e-02
0.250000	8.087323899e-02
0.255000	7.343136437e-02
0.260000	6.578821948e-02
0.265000	5.796475366e-02
0.270000	4.998241047e-02
0.275000	4.186306898e-02
0.280000	3.362898372e-02
0.285000	2.530272375e-02
0.290000	1.690711078e-02
0.295000	8.465156594e-03
0.300000	1.980823065e-17
0.305000	-8.465156594e-03
0.310000	-1.690711078e-02
0.315000	-2.530272375e-02
0.320000	-3.362898372e-02
0.325000	-4.186306898e-02
0.330000	-4.998241047e-02
0.335000	-5.796475366e-02
0.340000	-6.578821948e-02
0.345000	-7.343136437e-02
0.350000	-8.087323899e-02
0.355000	-8.809344568e-02
0.360000	-9.507219436e-02
0.365000	-1.017903568e-01
0.370000	-1.082295189e-01
0.375000	-1.143720314e-01
0.380000	-1.202010581e-01
0.385000	-1.257006221e-01
0.390000	-1.308556495e-01
0.395000	-1.356520105e-01
0.400000	-1.400765589e-01
0.405000	-1.441171671e-01
0.410000	-1.477627602e-01
0.415000	-1.510033459e-01
0.420000	-1.538300419e-01
