         time Record_Dis... 
------------- ------------- 
 1.988478e-04  9.350341e-02 
 5.965434e-04  9.350275e-02 
 9.942391e-04  9.350244e-02 
 1.391935e-03  9.350249e-02 
 1.789630e-03  9.350292e-02 
 2.187326e-03  9.350369e-02 
 2.585022e-03  9.350478e-02 
 2.982717e-03  9.350616e-02 
 3.380413e-03  9.350783e-02 
 3.778108e-03  9.350977e-02 
 4.175804e-03  9.351203e-02 
 4.573500e-03  9.351464e-02 
 4.971195e-03  9.351760e-02 
 5.368891e-03  9.352087e-02 
 5.766587e-03  9.352444e-02 
 6.164282e-03  9.352829e-02 
 6.561978e-03  9.353243e-02 
 6.959673e-03  9.353689e-02 
 7.357369e-03  9.354166e-02 
 7.755065e-03  9.354677e-02 
 8.152760e-03  9.355222e-02 
 8.550456e-03  9.355798e-02 
 8.948152e-03  9.356401e-02 
 9.345847e-03  9.357032e-02 
 9.743543e-03  9.357695e-02 
 1.014124e-02  9.358390e-02 
 1.053893e-02  9.359117e-02 
 1.093663e-02  9.359874e-02 
 1.133433e-02  9.360661e-02 
 1.173202e-02  9.361478e-02 
 1.212972e-02  9.362323e-02 
 1.252741e-02  9.363198e-02 
 1.292511e-02  9.364105e-02 
 1.332280e-02  9.365043e-02 
 1.372050e-02  9.366012e-02 
 1.411819e-02  9.367009e-02 
 1.451589e-02  9.368034e-02 
 1.491359e-02  9.369086e-02 
 1.531128e-02  9.370169e-02 
 1.570898e-02  9.371282e-02 
 1.610667e-02  9.372427e-02 
 1.650437e-02  9.373606e-02 
 1.690206e-02  9.374819e-02 
 1.729976e-02  9.376065e-02 
 1.769746e-02  9.377343e-02 
 1.809515e-02  9.378652e-02 
 1.849285e-02  9.379994e-02 
 1.889054e-02  9.381369e-02 
 1.928824e-02  9.382775e-02 
 1.968593e-02  9.384212e-02 
 2.008363e-02  9.385679e-02 
 2.048132e-02  9.387174e-02 
 2.087902e-02  9.388699e-02 
 2.127672e-02  9.390252e-02 
 2.167441e-02  9.391836e-02 
 2.207211e-02  9.393452e-02 
 2.246980e-02  9.395101e-02 
 2.286750e-02  9.396783e-02 
 2.326519e-02  9.398498e-02 
 2.366289e-02  9.400246e-02 
 2.406059e-02  9.402026e-02 
 2.445828e-02  9.403839e-02 
 2.485598e-02  9.405684e-02 
 2.525367e-02  9.407562e-02 
 2.565137e-02  9.409474e-02 
 2.604906e-02  9.411418e-02 
 2.644676e-02  9.413394e-02 
 2.684445e-02  9.415400e-02 
 2.724215e-02  9.417438e-02 
 2.763985e-02  9.419506e-02 
 2.803754e-02  9.421608e-02 
 2.843524e-02  9.423743e-02 
 2.883293e-02  9.425914e-02 
 2.923063e-02  9.428118e-02 
 2.962832e-02  9.430356e-02 
 3.002602e-02  9.432625e-02 
 3.042372e-02  9.434925e-02 
 3.082141e-02  9.437256e-02 
 3.121911e-02  9.439621e-02 
 3.161680e-02  9.442020e-02 
 3.201450e-02  9.444454e-02 
 3.241219e-02  9.446922e-02 
 3.280989e-02  9.449422e-02 
 3.320758e-02  9.451952e-02 
