         time Top_Quarte... 
------------- ------------- 
 1.988478e-04 -4.437941e-04 
 5.965434e-04 -4.013463e-04 
 9.942391e-04 -3.484926e-04 
 1.391935e-03 -2.930528e-04 
 1.789630e-03 -2.346321e-04 
 2.187326e-03 -1.749884e-04 
 2.585022e-03 -1.198303e-04 
 2.982717e-03 -6.805953e-05 
 3.380413e-03 -2.068595e-05 
 3.778108e-03  2.579361e-05 
 4.175804e-03  6.883189e-05 
 4.573500e-03  1.048936e-04 
 4.971195e-03  1.371075e-04 
 5.368891e-03  1.644787e-04 
 5.766587e-03  1.858112e-04 
 6.164282e-03  1.995412e-04 
 6.561978e-03  2.091278e-04 
 6.959673e-03  2.172551e-04 
 7.357369e-03  2.275839e-04 
 7.755065e-03  2.475978e-04 
 8.152760e-03  2.717799e-04 
 8.550456e-03  3.029226e-04 
 8.948152e-03  3.372853e-04 
 9.345847e-03  3.716909e-04 
 9.743543e-03  4.045406e-04 
 1.014124e-02  4.332210e-04 
 1.053893e-02  4.622825e-04 
 1.093663e-02  4.908921e-04 
 1.133433e-02  5.230531e-04 
 1.173202e-02  5.567880e-04 
 1.212972e-02  5.932250e-04 
 1.252741e-02  6.320644e-04 
 1.292511e-02  6.679378e-04 
 1.332280e-02  7.073129e-04 
 1.372050e-02  7.461631e-04 
 1.411819e-02  7.818799e-04 
 1.451589e-02  8.157797e-04 
 1.491359e-02  8.434192e-04 
 1.531128e-02  8.638067e-04 
 1.570898e-02  8.788440e-04 
 1.610667e-02  8.856994e-04 
 1.650437e-02  8.875244e-04 
 1.690206e-02  8.860471e-04 
 1.729976e-02  8.835014e-04 
 1.769746e-02  8.816740e-04 
 1.809515e-02  8.800726e-04 
 1.849285e-02  8.745197e-04 
 1.889054e-02  8.661003e-04 
 1.928824e-02  8.539331e-04 
 1.968593e-02  8.443551e-04 
 2.008363e-02  8.430672e-04 
 2.048132e-02  8.454520e-04 
 2.087902e-02  8.560428e-04 
 2.127672e-02  8.743223e-04 
 2.167441e-02  8.997080e-04 
 2.207211e-02  9.251373e-04 
 2.246980e-02  9.549464e-04 
 2.286750e-02  9.835321e-04 
 2.326519e-02  1.010600e-03 
 2.366289e-02  1.034201e-03 
 2.406059e-02  1.055121e-03 
 2.445828e-02  1.075288e-03 
 2.485598e-02  1.088442e-03 
