         time tiltx_beam... 
------------- ------------- 
 9.542024e-05 -4.534623e-02 
 4.134877e-04 -4.534595e-02 
 7.315551e-04 -4.534177e-02 
 1.049623e-03 -4.533215e-02 
 1.367690e-03 -4.531649e-02 
 1.685758e-03 -4.529457e-02 
 2.003825e-03 -4.526653e-02 
 2.321892e-03 -4.523234e-02 
 2.639960e-03 -4.519124e-02 
 2.958027e-03 -4.514343e-02 
 3.276095e-03 -4.509128e-02 
 3.594162e-03 -4.503526e-02 
 3.912230e-03 -4.497446e-02 
 4.230297e-03 -4.490836e-02 
 4.548365e-03 -4.483636e-02 
 4.866432e-03 -4.475874e-02 
 5.184499e-03 -4.467555e-02 
 5.502567e-03 -4.458725e-02 
 5.820634e-03 -4.449460e-02 
 6.138702e-03 -4.439817e-02 
 6.456769e-03 -4.429792e-02 
 6.774837e-03 -4.419391e-02 
 7.092904e-03 -4.408631e-02 
 7.410972e-03 -4.397503e-02 
 7.729039e-03 -4.385971e-02 
 8.047107e-03 -4.373933e-02 
 8.365174e-03 -4.361320e-02 
 8.683241e-03 -4.348297e-02 
 9.001309e-03 -4.335015e-02 
 9.319376e-03 -4.321508e-02 
 9.637444e-03 -4.307785e-02 
 9.955511e-03 -4.293872e-02 
 1.027358e-02 -4.279740e-02 
 1.059165e-02 -4.265426e-02 
 1.090971e-02 -4.250946e-02 
 1.122778e-02 -4.236286e-02 
 1.154585e-02 -4.221453e-02 
 1.186392e-02 -4.206486e-02 
 1.218198e-02 -4.191441e-02 
 1.250005e-02 -4.176289e-02 
 1.281812e-02 -4.161030e-02 
 1.313619e-02 -4.145696e-02 
 1.345425e-02 -4.130283e-02 
 1.377232e-02 -4.114704e-02 
 1.409039e-02 -4.098883e-02 
 1.440846e-02 -4.082863e-02 
 1.472652e-02 -4.066718e-02 
 1.504459e-02 -4.050502e-02 
 1.536266e-02 -4.034239e-02 
 1.568073e-02 -4.018004e-02 
 1.599879e-02 -4.001808e-02 
 1.631686e-02 -3.985670e-02 
 1.663493e-02 -3.969545e-02 
 1.695300e-02 -3.953396e-02 
 1.727106e-02 -3.937261e-02 
 1.758913e-02 -3.921192e-02 
 1.790720e-02 -3.905153e-02 
 1.822527e-02 -3.889117e-02 
 1.854333e-02 -3.873112e-02 
 1.886140e-02 -3.857205e-02 
 1.917947e-02 -3.841324e-02 
 1.949753e-02 -3.825349e-02 
 1.981560e-02 -3.809220e-02 
 2.013367e-02 -3.792943e-02 
 2.045174e-02 -3.776520e-02 
 2.076980e-02 -3.760105e-02 
