         time tilt_bot_s... 
------------- ------------- 
 2.245187e-04 -8.904425e-03 
 5.452597e-04 -8.904448e-03 
 8.660006e-04 -8.904418e-03 
 1.186742e-03 -8.904332e-03 
 1.507483e-03 -8.904188e-03 
 1.828224e-03 -8.903985e-03 
 2.148965e-03 -8.903721e-03 
 2.469705e-03 -8.903397e-03 
 2.790446e-03 -8.903011e-03 
 3.111187e-03 -8.902563e-03 
 3.431928e-03 -8.902060e-03 
 3.752669e-03 -8.901504e-03 
 4.073410e-03 -8.900900e-03 
 4.394151e-03 -8.900250e-03 
 4.714892e-03 -8.899559e-03 
 5.035633e-03 -8.898834e-03 
 5.356374e-03 -8.898081e-03 
 5.677115e-03 -8.897313e-03 
 5.997856e-03 -8.896539e-03 
 6.318597e-03 -8.895763e-03 
 6.639338e-03 -8.894993e-03 
 6.960079e-03 -8.894237e-03 
 7.280820e-03 -8.893500e-03 
 7.601561e-03 -8.892790e-03 
 7.922302e-03 -8.892114e-03 
 8.243043e-03 -8.891480e-03 
 8.563784e-03 -8.890892e-03 
 8.884525e-03 -8.890355e-03 
 9.205266e-03 -8.889872e-03 
 9.526007e-03 -8.889450e-03 
 9.846748e-03 -8.889090e-03 
 1.016749e-02 -8.888795e-03 
 1.048823e-02 -8.888569e-03 
 1.080897e-02 -8.888412e-03 
 1.112971e-02 -8.888321e-03 
 1.145045e-02 -8.888295e-03 
 1.177119e-02 -8.888333e-03 
 1.209193e-02 -8.888433e-03 
 1.241268e-02 -8.888595e-03 
 1.273342e-02 -8.888815e-03 
 1.305416e-02 -8.889088e-03 
 1.337490e-02 -8.889407e-03 
 1.369564e-02 -8.889766e-03 
 1.401638e-02 -8.890162e-03 
 1.433712e-02 -8.890589e-03 
 1.465786e-02 -8.891040e-03 
 1.497860e-02 -8.891509e-03 
 1.529934e-02 -8.891989e-03 
 1.562009e-02 -8.892470e-03 
 1.594083e-02 -8.892950e-03 
 1.626157e-02 -8.893424e-03 
 1.658231e-02 -8.893882e-03 
 1.690305e-02 -8.894318e-03 
 1.722379e-02 -8.894726e-03 
 1.754453e-02 -8.895100e-03 
 1.786527e-02 -8.895436e-03 
 1.818601e-02 -8.895730e-03 
 1.850675e-02 -8.895979e-03 
 1.882749e-02 -8.896180e-03 
 1.914824e-02 -8.896332e-03 
 1.946898e-02 -8.896432e-03 
 1.978972e-02 -8.896481e-03 
 2.011046e-02 -8.896476e-03 
 2.043120e-02 -8.896416e-03 
 2.075194e-02 -8.896305e-03 
 2.107268e-02 -8.896143e-03 
 2.139342e-02 -8.895934e-03 
 2.171416e-02 -8.895680e-03 
 2.203490e-02 -8.895387e-03 
 2.235565e-02 -8.895062e-03 
 2.267639e-02 -8.894709e-03 
 2.299713e-02 -8.894335e-03 
 2.331787e-02 -8.893944e-03 
 2.363861e-02 -8.893539e-03 
 2.395935e-02 -8.893128e-03 
 2.428009e-02 -8.892719e-03 
 2.460083e-02 -8.892318e-03 
 2.492157e-02 -8.891932e-03 
 2.524231e-02 -8.891568e-03 
 2.556305e-02 -8.891231e-03 
 2.588380e-02 -8.890928e-03 
 2.620454e-02 -8.890667e-03 
 2.652528e-02 -8.890455e-03 
 2.684602e-02 -8.890294e-03 
 2.716676e-02 -8.890185e-03 
 2.748750e-02 -8.890132e-03 
 2.780824e-02 -8.890135e-03 
 2.812898e-02 -8.890197e-03 
 2.844972e-02 -8.890319e-03 
 2.877046e-02 -8.890504e-03 
 2.909121e-02 -8.890748e-03 
 2.941195e-02 -8.891049e-03 
 2.973269e-02 -8.891405e-03 
 3.005343e-02 -8.891813e-03 
 3.037417e-02 -8.892268e-03 
 3.069491e-02 -8.892766e-03 
 3.101565e-02 -8.893301e-03 
 3.133639e-02 -8.893869e-03 
 3.165713e-02 -8.894463e-03 
 3.197787e-02 -8.895078e-03 
 3.229862e-02 -8.895707e-03 
 3.261936e-02 -8.896345e-03 
 3.294010e-02 -8.896985e-03 
 3.326084e-02 -8.897621e-03 
 3.358158e-02 -8.898245e-03 
 3.390232e-02 -8.898849e-03 
 3.422306e-02 -8.899427e-03 
 3.454380e-02 -8.899976e-03 
 3.486454e-02 -8.900491e-03 
 3.518528e-02 -8.900966e-03 
 3.550602e-02 -8.901399e-03 
 3.582677e-02 -8.901783e-03 
 3.614751e-02 -8.902114e-03 
 3.646825e-02 -8.902389e-03 
 3.678899e-02 -8.902606e-03 
 3.710973e-02 -8.902763e-03 
 3.743047e-02 -8.902855e-03 
 3.775121e-02 -8.902883e-03 
 3.807195e-02 -8.902849e-03 
 3.839269e-02 -8.902755e-03 
 3.871343e-02 -8.902604e-03 
 3.903418e-02 -8.902400e-03 
 3.935492e-02 -8.902144e-03 
 3.967566e-02 -8.901838e-03 
 3.999640e-02 -8.901486e-03 
 4.031714e-02 -8.901095e-03 
 4.063788e-02 -8.900669e-03 
 4.095862e-02 -8.900213e-03 
 4.127936e-02 -8.899734e-03 
 4.160010e-02 -8.899238e-03 
 4.192084e-02 -8.898732e-03 
 4.224159e-02 -8.898223e-03 
 4.256233e-02 -8.897717e-03 
 4.288307e-02 -8.897221e-03 
 4.320381e-02 -8.896740e-03 
 4.352455e-02 -8.896277e-03 
 4.384529e-02 -8.895838e-03 
 4.416603e-02 -8.895425e-03 
 4.448677e-02 -8.895044e-03 
 4.480751e-02 -8.894702e-03 
 4.512825e-02 -8.894400e-03 
 4.544900e-02 -8.894142e-03 
 4.576974e-02 -8.893927e-03 
 4.609048e-02 -8.893758e-03 
 4.641122e-02 -8.893631e-03 
 4.673196e-02 -8.893548e-03 
 4.705270e-02 -8.893508e-03 
 4.737344e-02 -8.893508e-03 
 4.769418e-02 -8.893543e-03 
 4.801492e-02 -8.893611e-03 
 4.833566e-02 -8.893710e-03 
 4.865640e-02 -8.893836e-03 
 4.897715e-02 -8.893985e-03 
 4.929789e-02 -8.894154e-03 
 4.961863e-02 -8.894334e-03 
 4.993937e-02 -8.894519e-03 
 5.026011e-02 -8.894704e-03 
 5.058085e-02 -8.894884e-03 
 5.090159e-02 -8.895053e-03 
 5.122233e-02 -8.895206e-03 
 5.154307e-02 -8.895339e-03 
 5.186381e-02 -8.895447e-03 
 5.218456e-02 -8.895525e-03 
 5.250530e-02 -8.895571e-03 
 5.282604e-02 -8.895580e-03 
 5.314678e-02 -8.895549e-03 
 5.346752e-02 -8.895476e-03 
 5.378826e-02 -8.895357e-03 
 5.410900e-02 -8.895192e-03 
 5.442974e-02 -8.894980e-03 
 5.475048e-02 -8.894721e-03 
 5.507122e-02 -8.894417e-03 
 5.539197e-02 -8.894069e-03 
 5.571271e-02 -8.893677e-03 
 5.603345e-02 -8.893242e-03 
 5.635419e-02 -8.892767e-03 
 5.667493e-02 -8.892254e-03 
 5.699567e-02 -8.891708e-03 
 5.731641e-02 -8.891134e-03 
 5.763715e-02 -8.890536e-03 
 5.795789e-02 -8.889919e-03 
 5.827863e-02 -8.889288e-03 
 5.859938e-02 -8.888653e-03 
 5.892012e-02 -8.888017e-03 
 5.924086e-02 -8.887388e-03 
 5.956160e-02 -8.886772e-03 
 5.988234e-02 -8.886173e-03 
 6.020308e-02 -8.885596e-03 
 6.052382e-02 -8.885048e-03 
 6.084456e-02 -8.884535e-03 
 6.116530e-02 -8.884062e-03 
 6.148604e-02 -8.883634e-03 
 6.180679e-02 -8.883254e-03 
 6.212753e-02 -8.882926e-03 
 6.244827e-02 -8.882652e-03 
 6.276901e-02 -8.882434e-03 
 6.308975e-02 -8.882273e-03 
 6.341049e-02 -8.882171e-03 
 6.373123e-02 -8.882127e-03 
 6.405197e-02 -8.882141e-03 
 6.437271e-02 -8.882210e-03 
 6.469345e-02 -8.882333e-03 
 6.501420e-02 -8.882507e-03 
 6.533494e-02 -8.882732e-03 
 6.565568e-02 -8.883002e-03 
 6.597642e-02 -8.883312e-03 
 6.629716e-02 -8.883655e-03 
 6.661790e-02 -8.884028e-03 
 6.693864e-02 -8.884424e-03 
 6.725938e-02 -8.884838e-03 
 6.758012e-02 -8.885268e-03 
 6.790086e-02 -8.885705e-03 
 6.822160e-02 -8.886144e-03 
 6.854235e-02 -8.886581e-03 
 6.886309e-02 -8.887010e-03 
 6.918383e-02 -8.887427e-03 
 6.950457e-02 -8.887826e-03 
 6.982531e-02 -8.888201e-03 
 7.014605e-02 -8.888547e-03 
 7.046679e-02 -8.888859e-03 
 7.078753e-02 -8.889137e-03 
 7.110827e-02 -8.889378e-03 
 7.142901e-02 -8.889580e-03 
 7.174976e-02 -8.889741e-03 
 7.207050e-02 -8.889860e-03 
 7.239124e-02 -8.889937e-03 
 7.271198e-02 -8.889973e-03 
 7.303272e-02 -8.889970e-03 
 7.335346e-02 -8.889929e-03 
 7.367420e-02 -8.889851e-03 
 7.399494e-02 -8.889738e-03 
 7.431568e-02 -8.889596e-03 
 7.463642e-02 -8.889426e-03 
 7.495717e-02 -8.889233e-03 
 7.527791e-02 -8.889022e-03 
 7.559865e-02 -8.888798e-03 
 7.591939e-02 -8.888567e-03 
 7.624013e-02 -8.888335e-03 
 7.656087e-02 -8.888106e-03 
 7.688161e-02 -8.887886e-03 
 7.720235e-02 -8.887682e-03 
 7.752309e-02 -8.887501e-03 
 7.784383e-02 -8.887347e-03 
 7.816458e-02 -8.887227e-03 
 7.848532e-02 -8.887142e-03 
 7.880606e-02 -8.887097e-03 
 7.912680e-02 -8.887098e-03 
 7.944754e-02 -8.887149e-03 
 7.976828e-02 -8.887253e-03 
 8.008902e-02 -8.887412e-03 
 8.040976e-02 -8.887626e-03 
 8.073050e-02 -8.887896e-03 
 8.105124e-02 -8.888225e-03 
 8.137198e-02 -8.888614e-03 
 8.169273e-02 -8.889060e-03 
 8.201347e-02 -8.889562e-03 
 8.233421e-02 -8.890118e-03 
 8.265495e-02 -8.890723e-03 
 8.297569e-02 -8.891375e-03 
 8.329643e-02 -8.892071e-03 
 8.361717e-02 -8.892805e-03 
 8.393791e-02 -8.893573e-03 
 8.425865e-02 -8.894370e-03 
 8.457939e-02 -8.895190e-03 
 8.490014e-02 -8.896028e-03 
 8.522088e-02 -8.896878e-03 
 8.554162e-02 -8.897734e-03 
 8.586236e-02 -8.898591e-03 
 8.618310e-02 -8.899444e-03 
 8.650384e-02 -8.900287e-03 
 8.682458e-02 -8.901116e-03 
 8.714532e-02 -8.901925e-03 
 8.746606e-02 -8.902711e-03 
 8.778680e-02 -8.903470e-03 
 8.810755e-02 -8.904199e-03 
 8.842829e-02 -8.904893e-03 
 8.874903e-02 -8.905550e-03 
 8.906977e-02 -8.906166e-03 
 8.939051e-02 -8.906742e-03 
 8.971125e-02 -8.907276e-03 
 9.003199e-02 -8.907768e-03 
 9.035273e-02 -8.908216e-03 
 9.067347e-02 -8.908623e-03 
 9.099421e-02 -8.908987e-03 
 9.131495e-02 -8.909312e-03 
 9.163570e-02 -8.909602e-03 
 9.195644e-02 -8.909859e-03 
 9.227718e-02 -8.910085e-03 
 9.259792e-02 -8.910285e-03 
 9.291866e-02 -8.910463e-03 
 9.323940e-02 -8.910622e-03 
 9.356014e-02 -8.910768e-03 
 9.388088e-02 -8.910905e-03 
 9.420162e-02 -8.911036e-03 
 9.452236e-02 -8.911166e-03 
 9.484311e-02 -8.911301e-03 
 9.516385e-02 -8.911445e-03 
 9.548459e-02 -8.911603e-03 
 9.580533e-02 -8.911781e-03 
 9.612607e-02 -8.911983e-03 
 9.644681e-02 -8.912212e-03 
 9.676755e-02 -8.912471e-03 
 9.708829e-02 -8.912762e-03 
 9.740903e-02 -8.913086e-03 
 9.772977e-02 -8.913446e-03 
 9.805052e-02 -8.913841e-03 
 9.837126e-02 -8.914271e-03 
 9.869200e-02 -8.914735e-03 
 9.901274e-02 -8.915231e-03 
 9.933348e-02 -8.915759e-03 
 9.965422e-02 -8.916318e-03 
 9.997496e-02 -8.916904e-03 
 1.002957e-01 -8.917515e-03 
 1.006164e-01 -8.918148e-03 
 1.009372e-01 -8.918796e-03 
 1.012579e-01 -8.919456e-03 
 1.015787e-01 -8.920122e-03 
 1.018994e-01 -8.920792e-03 
 1.022201e-01 -8.921458e-03 
 1.025409e-01 -8.922116e-03 
 1.028616e-01 -8.922760e-03 
 1.031824e-01 -8.923384e-03 
 1.035031e-01 -8.923984e-03 
 1.038239e-01 -8.924555e-03 
 1.041446e-01 -8.925093e-03 
 1.044653e-01 -8.925592e-03 
 1.047861e-01 -8.926049e-03 
 1.051068e-01 -8.926460e-03 
 1.054276e-01 -8.926823e-03 
 1.057483e-01 -8.927134e-03 
 1.060690e-01 -8.927393e-03 
 1.063898e-01 -8.927597e-03 
 1.067105e-01 -8.927745e-03 
 1.070313e-01 -8.927838e-03 
 1.073520e-01 -8.927875e-03 
 1.076727e-01 -8.927856e-03 
 1.079935e-01 -8.927782e-03 
 1.083142e-01 -8.927656e-03 
 1.086350e-01 -8.927479e-03 
 1.089557e-01 -8.927255e-03 
 1.092764e-01 -8.926986e-03 
 1.095972e-01 -8.926677e-03 
 1.099179e-01 -8.926333e-03 
 1.102387e-01 -8.925957e-03 
 1.105594e-01 -8.925554e-03 
 1.108802e-01 -8.925127e-03 
 1.112009e-01 -8.924680e-03 
 1.115216e-01 -8.924219e-03 
 1.118424e-01 -8.923749e-03 
 1.121631e-01 -8.923277e-03 
 1.124839e-01 -8.922807e-03 
 1.128046e-01 -8.922341e-03 
 1.131253e-01 -8.921885e-03 
 1.134461e-01 -8.921444e-03 
 1.137668e-01 -8.921023e-03 
 1.140876e-01 -8.920624e-03 
 1.144083e-01 -8.920251e-03 
 1.147290e-01 -8.919904e-03 
 1.150498e-01 -8.919587e-03 
 1.153705e-01 -8.919302e-03 
 1.156913e-01 -8.919048e-03 
 1.160120e-01 -8.918825e-03 
 1.163328e-01 -8.918632e-03 
 1.166535e-01 -8.918469e-03 
 1.169742e-01 -8.918333e-03 
 1.172950e-01 -8.918219e-03 
 1.176157e-01 -8.918124e-03 
 1.179365e-01 -8.918045e-03 
 1.182572e-01 -8.917979e-03 
 1.185779e-01 -8.917922e-03 
 1.188987e-01 -8.917871e-03 
 1.192194e-01 -8.917820e-03 
 1.195402e-01 -8.917764e-03 
 1.198609e-01 -8.917699e-03 
 1.201816e-01 -8.917621e-03 
 1.205024e-01 -8.917525e-03 
 1.208231e-01 -8.917404e-03 
 1.211439e-01 -8.917253e-03 
 1.214646e-01 -8.917065e-03 
 1.217853e-01 -8.916839e-03 
 1.221061e-01 -8.916571e-03 
 1.224268e-01 -8.916258e-03 
 1.227476e-01 -8.915897e-03 
 1.230683e-01 -8.915485e-03 
 1.233891e-01 -8.915020e-03 
 1.237098e-01 -8.914503e-03 
 1.240305e-01 -8.913932e-03 
 1.243513e-01 -8.913308e-03 
 1.246720e-01 -8.912629e-03 
 1.249928e-01 -8.911896e-03 
 1.253135e-01 -8.911112e-03 
 1.256342e-01 -8.910280e-03 
 1.259550e-01 -8.909402e-03 
 1.262757e-01 -8.908479e-03 
 1.265965e-01 -8.907515e-03 
 1.269172e-01 -8.906516e-03 
 1.272379e-01 -8.905484e-03 
 1.275587e-01 -8.904425e-03 
 1.278794e-01 -8.903345e-03 
 1.282002e-01 -8.902247e-03 
 1.285209e-01 -8.901138e-03 
 1.288416e-01 -8.900024e-03 
 1.291624e-01 -8.898912e-03 
 1.294831e-01 -8.897806e-03 
 1.298039e-01 -8.896711e-03 
 1.301246e-01 -8.895634e-03 
 1.304454e-01 -8.894578e-03 
 1.307661e-01 -8.893549e-03 
 1.310868e-01 -8.892551e-03 
 1.314076e-01 -8.891586e-03 
 1.317283e-01 -8.890658e-03 
 1.320491e-01 -8.889770e-03 
 1.323698e-01 -8.888927e-03 
 1.326905e-01 -8.888131e-03 
 1.330113e-01 -8.887382e-03 
 1.333320e-01 -8.886682e-03 
 1.336528e-01 -8.886030e-03 
 1.339735e-01 -8.885427e-03 
 1.342942e-01 -8.884873e-03 
 1.346150e-01 -8.884365e-03 
 1.349357e-01 -8.883900e-03 
 1.352565e-01 -8.883474e-03 
 1.355772e-01 -8.883084e-03 
 1.358980e-01 -8.882729e-03 
 1.362187e-01 -8.882403e-03 
 1.365394e-01 -8.882101e-03 
 1.368602e-01 -8.881819e-03 
 1.371809e-01 -8.881553e-03 
 1.375017e-01 -8.881296e-03 
 1.378224e-01 -8.881047e-03 
 1.381431e-01 -8.880798e-03 
 1.384639e-01 -8.880547e-03 
 1.387846e-01 -8.880289e-03 
 1.391054e-01 -8.880020e-03 
 1.394261e-01 -8.879736e-03 
 1.397468e-01 -8.879434e-03 
 1.400676e-01 -8.879108e-03 
 1.403883e-01 -8.878757e-03 
 1.407091e-01 -8.878379e-03 
 1.410298e-01 -8.877973e-03 
 1.413505e-01 -8.877538e-03 
 1.416713e-01 -8.877073e-03 
 1.419920e-01 -8.876578e-03 
 1.423128e-01 -8.876054e-03 
 1.426335e-01 -8.875505e-03 
 1.429543e-01 -8.874932e-03 
 1.432750e-01 -8.874337e-03 
 1.435957e-01 -8.873722e-03 
 1.439165e-01 -8.873088e-03 
 1.442372e-01 -8.872441e-03 
 1.445580e-01 -8.871785e-03 
 1.448787e-01 -8.871123e-03 
 1.451994e-01 -8.870459e-03 
 1.455202e-01 -8.869797e-03 
 1.458409e-01 -8.869145e-03 
 1.461617e-01 -8.868508e-03 
 1.464824e-01 -8.867892e-03 
 1.468031e-01 -8.867301e-03 
 1.471239e-01 -8.866741e-03 
 1.474446e-01 -8.866215e-03 
 1.477654e-01 -8.865731e-03 
 1.480861e-01 -8.865291e-03 
 1.484069e-01 -8.864900e-03 
 1.487276e-01 -8.864560e-03 
 1.490483e-01 -8.864274e-03 
 1.493691e-01 -8.864045e-03 
 1.496898e-01 -8.863876e-03 
 1.500106e-01 -8.863767e-03 
 1.503313e-01 -8.863720e-03 
 1.506520e-01 -8.863734e-03 
 1.509728e-01 -8.863813e-03 
 1.512935e-01 -8.863954e-03 
 1.516143e-01 -8.864155e-03 
 1.519350e-01 -8.864416e-03 
 1.522557e-01 -8.864731e-03 
 1.525765e-01 -8.865099e-03 
 1.528972e-01 -8.865519e-03 
 1.532180e-01 -8.865984e-03 
 1.535387e-01 -8.866489e-03 
 1.538594e-01 -8.867027e-03 
 1.541802e-01 -8.867593e-03 
 1.545009e-01 -8.868184e-03 
 1.548217e-01 -8.868793e-03 
 1.551424e-01 -8.869414e-03 
 1.554632e-01 -8.870042e-03 
 1.557839e-01 -8.870670e-03 
 1.561046e-01 -8.871296e-03 
 1.564254e-01 -8.871915e-03 
 1.567461e-01 -8.872523e-03 
 1.570669e-01 -8.873114e-03 
 1.573876e-01 -8.873684e-03 
 1.577083e-01 -8.874231e-03 
 1.580291e-01 -8.874751e-03 
 1.583498e-01 -8.875241e-03 
 1.586706e-01 -8.875696e-03 
 1.589913e-01 -8.876117e-03 
 1.593120e-01 -8.876501e-03 
 1.596328e-01 -8.876849e-03 
 1.599535e-01 -8.877162e-03 
 1.602743e-01 -8.877440e-03 
 1.605950e-01 -8.877683e-03 
 1.609157e-01 -8.877893e-03 
 1.612365e-01 -8.878075e-03 
 1.615572e-01 -8.878232e-03 
 1.618780e-01 -8.878366e-03 
 1.621987e-01 -8.878481e-03 
 1.625195e-01 -8.878580e-03 
 1.628402e-01 -8.878667e-03 
 1.631609e-01 -8.878748e-03 
 1.634817e-01 -8.878826e-03 
 1.638024e-01 -8.878903e-03 
 1.641232e-01 -8.878984e-03 
 1.644439e-01 -8.879074e-03 
 1.647646e-01 -8.879179e-03 
 1.650854e-01 -8.879302e-03 
 1.654061e-01 -8.879447e-03 
 1.657269e-01 -8.879616e-03 
 1.660476e-01 -8.879813e-03 
 1.663683e-01 -8.880043e-03 
 1.666891e-01 -8.880310e-03 
 1.670098e-01 -8.880614e-03 
 1.673306e-01 -8.880956e-03 
 1.676513e-01 -8.881335e-03 
 1.679720e-01 -8.881753e-03 
 1.682928e-01 -8.882209e-03 
 1.686135e-01 -8.882704e-03 
 1.689343e-01 -8.883235e-03 
 1.692550e-01 -8.883799e-03 
 1.695758e-01 -8.884397e-03 
 1.698965e-01 -8.885024e-03 
 1.702172e-01 -8.885680e-03 
 1.705380e-01 -8.886359e-03 
 1.708587e-01 -8.887055e-03 
 1.711795e-01 -8.887765e-03 
 1.715002e-01 -8.888483e-03 
 1.718209e-01 -8.889206e-03 
 1.721417e-01 -8.889927e-03 
 1.724624e-01 -8.890639e-03 
 1.727832e-01 -8.891336e-03 
 1.731039e-01 -8.892013e-03 
 1.734246e-01 -8.892668e-03 
 1.737454e-01 -8.893295e-03 
 1.740661e-01 -8.893889e-03 
 1.743869e-01 -8.894445e-03 
 1.747076e-01 -8.894960e-03 
 1.750284e-01 -8.895432e-03 
 1.753491e-01 -8.895859e-03 
 1.756698e-01 -8.896240e-03 
 1.759906e-01 -8.896570e-03 
 1.763113e-01 -8.896847e-03 
 1.766321e-01 -8.897071e-03 
 1.769528e-01 -8.897245e-03 
 1.772735e-01 -8.897366e-03 
 1.775943e-01 -8.897434e-03 
 1.779150e-01 -8.897451e-03 
 1.782358e-01 -8.897417e-03 
 1.785565e-01 -8.897339e-03 
 1.788772e-01 -8.897219e-03 
 1.791980e-01 -8.897059e-03 
 1.795187e-01 -8.896864e-03 
 1.798395e-01 -8.896638e-03 
 1.801602e-01 -8.896387e-03 
 1.804809e-01 -8.896118e-03 
 1.808017e-01 -8.895836e-03 
 1.811224e-01 -8.895543e-03 
 1.814432e-01 -8.895242e-03 
 1.817639e-01 -8.894941e-03 
 1.820847e-01 -8.894644e-03 
 1.824054e-01 -8.894355e-03 
 1.827261e-01 -8.894078e-03 
 1.830469e-01 -8.893819e-03 
