         time tilt_local... 
------------- ------------- 
 2.245187e-04 -2.166610e-02 
 5.452597e-04 -2.166691e-02 
 8.660006e-04 -2.166806e-02 
 1.186742e-03 -2.166922e-02 
 1.507483e-03 -2.167039e-02 
 1.828224e-03 -2.167156e-02 
 2.148965e-03 -2.167272e-02 
 2.469705e-03 -2.167387e-02 
 2.790446e-03 -2.167501e-02 
 3.111187e-03 -2.167614e-02 
 3.431928e-03 -2.167726e-02 
 3.752669e-03 -2.167837e-02 
 4.073410e-03 -2.167947e-02 
 4.394151e-03 -2.168058e-02 
 4.714892e-03 -2.168168e-02 
 5.035633e-03 -2.168278e-02 
 5.356374e-03 -2.168388e-02 
 5.677115e-03 -2.168498e-02 
 5.997856e-03 -2.168607e-02 
 6.318597e-03 -2.168713e-02 
 6.639338e-03 -2.168816e-02 
 6.960079e-03 -2.168919e-02 
 7.280820e-03 -2.169020e-02 
 7.601561e-03 -2.169121e-02 
 7.922302e-03 -2.169221e-02 
 8.243043e-03 -2.169321e-02 
 8.563784e-03 -2.169421e-02 
 8.884525e-03 -2.169520e-02 
 9.205266e-03 -2.169618e-02 
 9.526007e-03 -2.169716e-02 
 9.846748e-03 -2.169815e-02 
 1.016749e-02 -2.169913e-02 
 1.048823e-02 -2.170011e-02 
 1.080897e-02 -2.170107e-02 
 1.112971e-02 -2.170201e-02 
 1.145045e-02 -2.170296e-02 
 1.177119e-02 -2.170391e-02 
 1.209193e-02 -2.170486e-02 
 1.241268e-02 -2.170581e-02 
 1.273342e-02 -2.170675e-02 
 1.305416e-02 -2.170769e-02 
 1.337490e-02 -2.170862e-02 
 1.369564e-02 -2.170955e-02 
 1.401638e-02 -2.171047e-02 
 1.433712e-02 -2.171138e-02 
 1.465786e-02 -2.171228e-02 
 1.497860e-02 -2.171316e-02 
 1.529934e-02 -2.171401e-02 
 1.562009e-02 -2.171486e-02 
 1.594083e-02 -2.171572e-02 
 1.626157e-02 -2.171656e-02 
 1.658231e-02 -2.171737e-02 
 1.690305e-02 -2.171817e-02 
 1.722379e-02 -2.171895e-02 
 1.754453e-02 -2.171973e-02 
 1.786527e-02 -2.172050e-02 
 1.818601e-02 -2.172125e-02 
 1.850675e-02 -2.172200e-02 
 1.882749e-02 -2.172272e-02 
 1.914824e-02 -2.172342e-02 
 1.946898e-02 -2.172410e-02 
 1.978972e-02 -2.172476e-02 
 2.011046e-02 -2.172542e-02 
 2.043120e-02 -2.172605e-02 
 2.075194e-02 -2.172667e-02 
 2.107268e-02 -2.172726e-02 
 2.139342e-02 -2.172784e-02 
 2.171416e-02 -2.172840e-02 
 2.203490e-02 -2.172896e-02 
 2.235565e-02 -2.172951e-02 
 2.267639e-02 -2.173003e-02 
 2.299713e-02 -2.173054e-02 
 2.331787e-02 -2.173103e-02 
 2.363861e-02 -2.173151e-02 
 2.395935e-02 -2.173198e-02 
 2.428009e-02 -2.173244e-02 
 2.460083e-02 -2.173289e-02 
 2.492157e-02 -2.173334e-02 
 2.524231e-02 -2.173376e-02 
 2.556305e-02 -2.173418e-02 
 2.588380e-02 -2.173460e-02 
 2.620454e-02 -2.173504e-02 
 2.652528e-02 -2.173547e-02 
 2.684602e-02 -2.173587e-02 
 2.716676e-02 -2.173627e-02 
 2.748750e-02 -2.173666e-02 
 2.780824e-02 -2.173706e-02 
 2.812898e-02 -2.173746e-02 
 2.844972e-02 -2.173785e-02 
 2.877046e-02 -2.173824e-02 
 2.909121e-02 -2.173863e-02 
 2.941195e-02 -2.173901e-02 
 2.973269e-02 -2.173938e-02 
 3.005343e-02 -2.173975e-02 
 3.037417e-02 -2.174011e-02 
 3.069491e-02 -2.174047e-02 
 3.101565e-02 -2.174081e-02 
 3.133639e-02 -2.174113e-02 
 3.165713e-02 -2.174145e-02 
 3.197787e-02 -2.174176e-02 
 3.229862e-02 -2.174207e-02 
 3.261936e-02 -2.174236e-02 
 3.294010e-02 -2.174264e-02 
 3.326084e-02 -2.174291e-02 
 3.358158e-02 -2.174316e-02 
 3.390232e-02 -2.174340e-02 
 3.422306e-02 -2.174363e-02 
 3.454380e-02 -2.174385e-02 
 3.486454e-02 -2.174405e-02 
 3.518528e-02 -2.174424e-02 
