         time total_shea... 
------------- ------------- 
 2.245187e-04 -1.853947e-01 
 5.452597e-04 -1.850157e-01 
 8.660006e-04 -1.846916e-01 
 1.186742e-03 -1.844294e-01 
 1.507483e-03 -1.842367e-01 
 1.828224e-03 -1.841202e-01 
 2.148965e-03 -1.840789e-01 
 2.469705e-03 -1.841116e-01 
 2.790446e-03 -1.842199e-01 
 3.111187e-03 -1.844027e-01 
 3.431928e-03 -1.846571e-01 
 3.752669e-03 -1.849831e-01 
 4.073410e-03 -1.853733e-01 
 4.394151e-03 -1.858236e-01 
 4.714892e-03 -1.863302e-01 
 5.035633e-03 -1.868829e-01 
 5.356374e-03 -1.874520e-01 
 5.677115e-03 -1.880518e-01 
 5.997856e-03 -1.886806e-01 
 6.318597e-03 -1.893256e-01 
 6.639338e-03 -1.899739e-01 
 6.960079e-03 -1.906158e-01 
 7.280820e-03 -1.912447e-01 
 7.601561e-03 -1.918530e-01 
 7.922302e-03 -1.924337e-01 
 8.243043e-03 -1.929778e-01 
 8.563784e-03 -1.934761e-01 
 8.884525e-03 -1.939228e-01 
 9.205266e-03 -1.943129e-01 
 9.526007e-03 -1.946322e-01 
 9.846748e-03 -1.948746e-01 
 1.016749e-02 -1.950430e-01 
 1.048823e-02 -1.951467e-01 
 1.080897e-02 -1.951859e-01 
 1.112971e-02 -1.951383e-01 
 1.145045e-02 -1.950011e-01 
 1.177119e-02 -1.947916e-01 
 1.209193e-02 -1.945138e-01 
 1.241268e-02 -1.941686e-01 
 1.273342e-02 -1.937630e-01 
 1.305416e-02 -1.932955e-01 
 1.337490e-02 -1.927729e-01 
 1.369564e-02 -1.922008e-01 
 1.401638e-02 -1.915810e-01 
 1.433712e-02 -1.909269e-01 
 1.465786e-02 -1.902515e-01 
 1.497860e-02 -1.895622e-01 
 1.529934e-02 -1.888568e-01 
 1.562009e-02 -1.881354e-01 
 1.594083e-02 -1.874272e-01 
 1.626157e-02 -1.867582e-01 
 1.658231e-02 -1.861264e-01 
 1.690305e-02 -1.855249e-01 
 1.722379e-02 -1.849644e-01 
 1.754453e-02 -1.844471e-01 
 1.786527e-02 -1.839799e-01 
 1.818601e-02 -1.835750e-01 
 1.850675e-02 -1.832306e-01 
 1.882749e-02 -1.829573e-01 
 1.914824e-02 -1.827597e-01 
 1.946898e-02 -1.826380e-01 
 1.978972e-02 -1.825931e-01 
 2.011046e-02 -1.826225e-01 
 2.043120e-02 -1.827311e-01 
 2.075194e-02 -1.829206e-01 
 2.107268e-02 -1.831838e-01 
 2.139342e-02 -1.835058e-01 
 2.171416e-02 -1.838771e-01 
 2.203490e-02 -1.843032e-01 
 2.235565e-02 -1.847819e-01 
 2.267639e-02 -1.853043e-01 
 2.299713e-02 -1.858647e-01 
 2.331787e-02 -1.864550e-01 
 2.363861e-02 -1.870602e-01 
 2.395935e-02 -1.876771e-01 
 2.428009e-02 -1.882982e-01 
 2.460083e-02 -1.889136e-01 
 2.492157e-02 -1.895216e-01 
 2.524231e-02 -1.901112e-01 
 2.556305e-02 -1.906644e-01 
 2.588380e-02 -1.911671e-01 
 2.620454e-02 -1.916257e-01 
 2.652528e-02 -1.920451e-01 
 2.684602e-02 -1.924168e-01 
 2.716676e-02 -1.927201e-01 
 2.748750e-02 -1.929529e-01 
 2.780824e-02 -1.931146e-01 
 2.812898e-02 -1.932024e-01 
 2.844972e-02 -1.932234e-01 
 2.877046e-02 -1.931790e-01 
 2.909121e-02 -1.930630e-01 
 2.941195e-02 -1.928787e-01 
 2.973269e-02 -1.926282e-01 
 3.005343e-02 -1.923088e-01 
 3.037417e-02 -1.919258e-01 
 3.069491e-02 -1.914873e-01 
 3.101565e-02 -1.909982e-01 
 3.133639e-02 -1.904644e-01 
 3.165713e-02 -1.898869e-01 
 3.197787e-02 -1.892752e-01 
 3.229862e-02 -1.886477e-01 
 3.261936e-02 -1.880148e-01 
 3.294010e-02 -1.873835e-01 
 3.326084e-02 -1.867558e-01 
 3.358158e-02 -1.861405e-01 
 3.390232e-02 -1.855407e-01 
 3.422306e-02 -1.849629e-01 
 3.454380e-02 -1.844189e-01 
 3.486454e-02 -1.839171e-01 
 3.518528e-02 -1.834660e-01 
 3.550602e-02 -1.830733e-01 
 3.582677e-02 -1.827356e-01 
 3.614751e-02 -1.824532e-01 
