         time tilt_full_... 
------------- ------------- 
 1.193087e-04 -2.856333e-03 
 5.170043e-04 -2.249508e-03 
 9.146999e-04 -1.592809e-03 
 1.312396e-03 -8.696107e-04 
 1.710091e-03  1.601373e-05 
 2.107787e-03  8.726018e-04 
 2.505482e-03  1.842500e-03 
 2.903178e-03  2.780527e-03 
 3.300874e-03  3.727680e-03 
 3.698569e-03  4.620403e-03 
 4.096265e-03  5.457753e-03 
 4.493961e-03  6.194045e-03 
 4.891656e-03  6.778015e-03 
 5.289352e-03  7.152461e-03 
 5.687047e-03  7.535943e-03 
 6.084743e-03  7.740709e-03 
 6.482439e-03  7.979668e-03 
 6.880134e-03  8.295753e-03 
 7.277830e-03  8.581799e-03 
 7.675526e-03  9.079039e-03 
 8.073221e-03  9.650981e-03 
 8.470917e-03  1.032766e-02 
 8.868613e-03  1.101104e-02 
 9.266308e-03  1.163798e-02 
 9.664004e-03  1.235560e-02 
 1.006170e-02  1.316277e-02 
 1.045940e-02  1.388905e-02 
 1.085709e-02  1.460562e-02 
 1.125479e-02  1.523129e-02 
 1.165248e-02  1.588550e-02 
 1.205018e-02  1.643325e-02 
 1.244787e-02  1.705669e-02 
 1.284557e-02  1.771129e-02 
 1.324326e-02  1.819597e-02 
 1.364096e-02  1.863055e-02 
 1.403866e-02  1.894393e-02 
 1.443635e-02  1.910078e-02 
 1.483405e-02  1.918876e-02 
 1.523174e-02  1.916818e-02 
 1.562944e-02  1.916178e-02 
 1.602713e-02  1.918375e-02 
 1.642483e-02  1.920769e-02 
 1.682253e-02  1.920878e-02 
 1.722022e-02  1.926011e-02 
 1.761792e-02  1.937664e-02 
 1.801561e-02  1.966837e-02 
 1.841331e-02  2.007141e-02 
 1.881100e-02  2.049065e-02 
 1.920870e-02  2.100960e-02 
 1.960639e-02  2.152146e-02 
 2.000409e-02  2.192317e-02 
 2.040179e-02  2.216757e-02 
 2.079948e-02  2.237796e-02 
 2.119718e-02  2.245341e-02 
 2.159487e-02  2.258678e-02 
 2.199257e-02  2.269313e-02 
 2.239026e-02  2.281611e-02 
 2.278796e-02  2.291205e-02 
 2.318566e-02  2.293553e-02 
 2.358335e-02  2.299901e-02 
 2.398105e-02  2.298092e-02 
 2.437874e-02  2.306434e-02 
 2.477644e-02  2.310187e-02 
 2.517413e-02  2.325114e-02 
 2.557183e-02  2.358267e-02 
 2.596952e-02  2.401651e-02 
 2.636722e-02  2.436043e-02 
 2.676492e-02  2.475607e-02 
 2.716261e-02  2.506715e-02 
 2.756031e-02  2.535246e-02 
 2.795800e-02  2.557246e-02 
 2.835570e-02  2.571058e-02 
 2.875339e-02  2.578974e-02 
 2.915109e-02  2.583637e-02 
 2.954879e-02  2.585869e-02 
 2.994648e-02  2.586086e-02 
 3.034418e-02  2.572987e-02 
 3.074187e-02  2.556405e-02 
