         time Top_Quarte... 
------------- ------------- 
 1.193087e-04 -2.106992e-04 
 5.170043e-04 -1.907043e-04 
 9.146999e-04 -1.740702e-04 
 1.312396e-03 -1.596367e-04 
 1.710091e-03 -1.501711e-04 
 2.107787e-03 -1.439917e-04 
 2.505482e-03 -1.373841e-04 
 2.903178e-03 -1.277828e-04 
 3.300874e-03 -1.185470e-04 
 3.698569e-03 -1.044309e-04 
 4.096265e-03 -8.040854e-05 
 4.493961e-03 -4.973220e-05 
 4.891656e-03 -1.469963e-05 
 5.289352e-03  2.666843e-05 
 5.687047e-03  7.501340e-05 
 6.084743e-03  1.299089e-04 
 6.482439e-03  1.897982e-04 
 6.880134e-03  2.509426e-04 
 7.277830e-03  3.061784e-04 
 7.675526e-03  3.568315e-04 
 8.073221e-03  3.996597e-04 
 8.470917e-03  4.366604e-04 
 8.868613e-03  4.672669e-04 
 9.266308e-03  4.925309e-04 
 9.664004e-03  5.133573e-04 
 1.006170e-02  5.323966e-04 
 1.045940e-02  5.526682e-04 
 1.085709e-02  5.741571e-04 
 1.125479e-02  5.987779e-04 
 1.165248e-02  6.229862e-04 
 1.205018e-02  6.501089e-04 
 1.244787e-02  6.792648e-04 
 1.284557e-02  7.084472e-04 
 1.324326e-02  7.403454e-04 
 1.364096e-02  7.731939e-04 
 1.403866e-02  8.031191e-04 
 1.443635e-02  8.321215e-04 
 1.483405e-02  8.578151e-04 
 1.523174e-02  8.809695e-04 
 1.562944e-02  8.989636e-04 
 1.602713e-02  9.078914e-04 
 1.642483e-02  9.143793e-04 
 1.682253e-02  9.197333e-04 
 1.722022e-02  9.211139e-04 
 1.761792e-02  9.218143e-04 
 1.801561e-02  9.255572e-04 
 1.841331e-02  9.325030e-04 
 1.881100e-02  9.451532e-04 
 1.920870e-02  9.608170e-04 
 1.960639e-02  9.792044e-04 
 2.000409e-02  9.973144e-04 
 2.040179e-02  1.016393e-03 
 2.079948e-02  1.039195e-03 
 2.119718e-02  1.063872e-03 
 2.159487e-02  1.090400e-03 
 2.199257e-02  1.116220e-03 
 2.239026e-02  1.142504e-03 
 2.278796e-02  1.169625e-03 
 2.318566e-02  1.194544e-03 
 2.358335e-02  1.216827e-03 
 2.398105e-02  1.236503e-03 
 2.437874e-02  1.254920e-03 
 2.477644e-02  1.271990e-03 
 2.517413e-02  1.288295e-03 
 2.557183e-02  1.300894e-03 
 2.596952e-02  1.312134e-03 
 2.636722e-02  1.319779e-03 
 2.676492e-02  1.326007e-03 
 2.716261e-02  1.329101e-03 
