         time joist_s1_s... 
------------- ------------- 
 1.193087e-04  2.350919e-09 
 5.170043e-04  2.365889e-09 
 9.146999e-04  2.298584e-09 
 1.312396e-03  2.154517e-09 
 1.710091e-03  1.945269e-09 
 2.107787e-03  1.683517e-09 
 2.505482e-03  1.380610e-09 
 2.903178e-03  1.042710e-09 
 3.300874e-03  6.657890e-10 
 3.698569e-03  2.341685e-10 
 4.096265e-03 -2.634868e-10 
 4.493961e-03 -8.147729e-10 
 4.891656e-03 -1.394248e-09 
 5.289352e-03 -6.157213e-10 
 5.687047e-03  0.000000e+00 
 6.084743e-03  0.000000e+00 
 6.482439e-03  0.000000e+00 
 6.880134e-03  0.000000e+00 
 7.277830e-03  0.000000e+00 
 7.675526e-03  0.000000e+00 
 8.073221e-03  0.000000e+00 
 8.470917e-03  0.000000e+00 
 8.868613e-03  8.358823e-12 
 9.266308e-03  1.717552e-10 
 9.664004e-03  6.422291e-10 
 1.006170e-02  1.181500e-09 
 1.045940e-02  1.726310e-09 
 1.085709e-02  2.245028e-09 
 1.125479e-02  2.719733e-09 
 1.165248e-02  3.141596e-09 
 1.205018e-02  3.514565e-09 
 1.244787e-02  3.843515e-09 
 1.284557e-02  4.126295e-09 
 1.324326e-02  4.358945e-09 
 1.364096e-02  4.541372e-09 
 1.403866e-02  4.677785e-09 
 1.443635e-02  4.768001e-09 
 1.483405e-02  4.810746e-09 
 1.523174e-02  4.805296e-09 
 1.562944e-02  4.740207e-09 
 1.602713e-02  4.619088e-09 
 1.642483e-02  4.465008e-09 
 1.682253e-02  4.295578e-09 
 1.722022e-02  4.115264e-09 
 1.761792e-02  3.918298e-09 
 1.801561e-02  3.700193e-09 
 1.841331e-02  2.547364e-09 
 1.881100e-02  6.534069e-10 
 1.920870e-02  0.000000e+00 
 1.960639e-02  0.000000e+00 
 2.000409e-02  0.000000e+00 
 2.040179e-02  0.000000e+00 
 2.079948e-02  0.000000e+00 
 2.119718e-02  0.000000e+00 
 2.159487e-02  0.000000e+00 
 2.199257e-02  0.000000e+00 
 2.239026e-02  3.301800e-11 
 2.278796e-02  3.240478e-10 
 2.318566e-02  9.050336e-10 
 2.358335e-02  1.469950e-09 
 2.398105e-02  1.961929e-09 
 2.437874e-02  2.336489e-09 
 2.477644e-02  2.554941e-09 
 2.517413e-02  2.598373e-09 
 2.557183e-02  2.469387e-09 
 2.596952e-02  2.188709e-09 
 2.636722e-02  1.785835e-09 
 2.676492e-02  1.294102e-09 
 2.716261e-02  7.485331e-10 
 2.756031e-02  1.826300e-10 
 2.795800e-02 -3.816690e-10 
 2.835570e-02 -9.358743e-10 
 2.875339e-02 -1.487524e-09 
 2.915109e-02 -2.050289e-09 
 2.954879e-02 -2.628373e-09 
 2.994648e-02 -3.217308e-09 
 3.034418e-02 -3.806913e-09 
 3.074187e-02 -4.381398e-09 
 3.113957e-02 -2.117069e-09 
 3.153726e-02 -9.580560e-11 
 3.193496e-02 -4.920164e-10 
 3.233265e-02 -1.315334e-09 
 3.273035e-02 -2.313482e-09 
 3.312805e-02 -3.337330e-09 
 3.352574e-02 -4.364662e-09 
 3.392344e-02 -5.359281e-09 
 3.432113e-02 -6.281582e-09 
 3.471883e-02 -7.098531e-09 
 3.511652e-02 -7.788915e-09 
 3.551422e-02 -8.349460e-09 
 3.591192e-02 -8.785615e-09 
 3.630961e-02 -9.108026e-09 
 3.670731e-02 -9.341083e-09 
 3.710500e-02 -9.516460e-09 
 3.750270e-02 -9.658374e-09 
 3.790039e-02 -9.776319e-09 
 3.829809e-02 -9.857882e-09 
 3.869578e-02 -9.883251e-09 
 3.909348e-02 -9.833203e-09 
 3.949118e-02 -9.687939e-09 
 3.988887e-02 -9.426245e-09 
 4.028657e-02 -9.026316e-09 
 4.068426e-02 -8.482663e-09 
 4.108196e-02 -7.394641e-09 
 4.147965e-02 -2.519377e-09 
 4.187735e-02  0.000000e+00 
 4.227505e-02  0.000000e+00 
 4.267274e-02  0.000000e+00 
 4.307044e-02  0.000000e+00 
 4.346813e-02  0.000000e+00 
 4.386583e-02  0.000000e+00 
 4.426352e-02  0.000000e+00 
 4.466122e-02  0.000000e+00 
 4.505891e-02  0.000000e+00 
 4.545661e-02  0.000000e+00 
 4.585431e-02  0.000000e+00 
 4.625200e-02  0.000000e+00 
 4.664970e-02  0.000000e+00 
 4.704739e-02  0.000000e+00 
 4.744509e-02  0.000000e+00 
 4.784278e-02  0.000000e+00 
 4.824048e-02  0.000000e+00 
 4.863818e-02  5.050446e-13 
 4.903587e-02  3.224681e-11 
 4.943357e-02  1.612406e-10 
 4.983126e-02  3.486442e-10 
 5.022896e-02  5.758270e-10 
 5.062665e-02  8.314066e-10 
 5.102435e-02  1.106937e-09 
 5.142204e-02  1.394834e-09 
 5.181974e-02  1.694013e-09 
 5.221744e-02  2.006324e-09 
 5.261513e-02  2.331662e-09 
 5.301283e-02  2.666806e-09 
 5.341052e-02  3.008622e-09 
 5.380822e-02  3.348270e-09 
 5.420591e-02  3.668710e-09 
 5.460361e-02  3.896192e-09 
 5.500131e-02  3.942084e-09 
 5.539900e-02  3.804794e-09 
 5.579670e-02  3.504791e-09 
 5.619439e-02  3.080447e-09 
 5.659209e-02  2.572994e-09 
 5.698978e-02  2.022402e-09 
 5.738748e-02  4.709473e-10 
 5.778517e-02 -2.386774e-09 
 5.818287e-02 -2.566120e-09 
 5.858057e-02 -2.694253e-09 
 5.897826e-02 -2.780935e-09 
 5.937596e-02 -2.831620e-09 
 5.977365e-02 -2.854352e-09 
 6.017135e-02 -2.865469e-09 
 6.056904e-02 -2.893759e-09 
 6.096674e-02 -2.973887e-09 
 6.136444e-02 -3.131308e-09 
 6.176213e-02 -3.378510e-09 
 6.215983e-02 -3.716744e-09 
 6.255752e-02 -4.140315e-09 
 6.295522e-02 -4.631231e-09 
 6.335291e-02 -5.167253e-09 
 6.375061e-02 -3.839424e-09 
 6.414830e-02 -1.905502e-09 
 6.454600e-02 -4.177462e-10 
 6.494370e-02  0.000000e+00 
 6.534139e-02  0.000000e+00 
 6.573909e-02  0.000000e+00 
 6.613678e-02  0.000000e+00 
 6.653448e-02  0.000000e+00 
 6.693217e-02  0.000000e+00 
 6.732987e-02  0.000000e+00 
 6.772757e-02  0.000000e+00 
 6.812526e-02  0.000000e+00 
 6.852296e-02  0.000000e+00 
 6.892065e-02  0.000000e+00 
 6.931835e-02  0.000000e+00 
 6.971604e-02  0.000000e+00 
 7.011374e-02  0.000000e+00 
 7.051143e-02  0.000000e+00 
 7.090913e-02  0.000000e+00 
 7.130683e-02  0.000000e+00 
 7.170452e-02  0.000000e+00 
 7.210222e-02  0.000000e+00 
 7.249991e-02  0.000000e+00 
 7.289761e-02  0.000000e+00 
 7.329530e-02  0.000000e+00 
 7.369300e-02  0.000000e+00 
 7.409070e-02  0.000000e+00 
 7.448839e-02  0.000000e+00 
 7.488609e-02  0.000000e+00 
 7.528378e-02  0.000000e+00 
 7.568148e-02  3.685727e-14 
 7.607917e-02  1.238020e-11 
 7.647687e-02  5.674942e-11 
 7.687456e-02  1.296186e-10 
 7.727226e-02  1.930444e-10 
 7.766996e-02  2.026272e-10 
 7.806765e-02  1.729694e-10 
 7.846535e-02  1.255590e-10 
 7.886304e-02  7.890748e-11 
 7.926074e-02  4.818520e-11 
 7.965843e-02  3.081921e-11 
 8.005613e-02  8.494653e-12 
 8.045383e-02 -3.939845e-11 
 8.085152e-02 -1.289569e-10 
 8.124922e-02 -2.583717e-10 
 8.164691e-02 -6.713580e-10 
 8.204461e-02 -1.505707e-09 
 8.244230e-02 -2.352822e-09 
 8.284000e-02 -3.195270e-09 
 8.323769e-02 -4.021160e-09 
 8.363539e-02 -4.818286e-09 
 8.403309e-02 -5.568924e-09 
 8.443078e-02 -6.202758e-09 
 8.482848e-02 -6.438330e-09 
 8.522617e-02 -6.596605e-09 
 8.562387e-02 -6.762427e-09 
 8.602156e-02 -7.087496e-09 
 8.641926e-02 -7.369015e-09 
 8.681696e-02 -7.558328e-09 
 8.721465e-02 -7.647306e-09 
 8.761235e-02 -7.637630e-09 
 8.801004e-02 -7.543847e-09 
 8.840774e-02 -7.384477e-09 
 8.880543e-02 -7.179648e-09 
 8.920313e-02 -6.953584e-09 
 8.960082e-02 -6.730344e-09 
 8.999852e-02 -6.522865e-09 
 9.039622e-02 -2.715834e-09 
 9.079391e-02  0.000000e+00 
 9.119161e-02  0.000000e+00 
 9.158930e-02  0.000000e+00 
 9.198700e-02  0.000000e+00 
 9.238469e-02  0.000000e+00 
 9.278239e-02  0.000000e+00 
 9.318009e-02  0.000000e+00 
 9.357778e-02  0.000000e+00 
 9.397548e-02  0.000000e+00 
 9.437317e-02  0.000000e+00 
 9.477087e-02  0.000000e+00 
 9.516856e-02  0.000000e+00 
 9.556626e-02  0.000000e+00 
 9.596396e-02  2.644946e-12 
 9.636165e-02  1.014085e-10 
 9.675935e-02  4.788072e-10 
 9.715704e-02  1.042886e-09 
 9.755474e-02  1.721194e-09 
 9.795243e-02  2.490283e-09 
 9.835013e-02  3.325660e-09 
 9.874782e-02  4.201611e-09 
 9.914552e-02  5.091677e-09 
 9.954322e-02  5.973918e-09 
 9.994091e-02  6.837964e-09 
 1.003386e-01  7.674378e-09 
 1.007363e-01  8.479531e-09 
 1.011340e-01  9.251864e-09 
 1.015317e-01  9.973749e-09 
 1.019294e-01  1.061131e-08 
 1.023271e-01  1.113957e-08 
 1.027248e-01  1.155017e-08 
 1.031225e-01  1.184270e-08 
 1.035202e-01  1.202521e-08 
 1.039179e-01  1.210755e-08 
 1.043156e-01  1.208975e-08 
 1.047133e-01  1.197157e-08 
 1.051110e-01  1.176706e-08 
 1.055087e-01  7.978490e-09 
 1.059063e-01  3.400801e-09 
 1.063040e-01  4.940903e-10 
 1.067017e-01 -1.595548e-10 
 1.070994e-01 -4.910203e-10 
 1.074971e-01 -1.021936e-09 
 1.078948e-01 -1.655090e-09 
 1.082925e-01 -2.376224e-09 
 1.086902e-01 -3.179763e-09 
 1.090879e-01 -4.060958e-09 
 1.094856e-01 -5.010909e-09 
 1.098833e-01 -6.029948e-09 
 1.102810e-01 -7.121454e-09 
 1.106787e-01 -8.275365e-09 
 1.110764e-01 -9.475062e-09 
 1.114741e-01 -1.070087e-08 
 1.118718e-01 -1.192291e-08 
 1.122695e-01 -1.310487e-08 
 1.126672e-01 -1.420897e-08 
 1.130649e-01 -1.520113e-08 
 1.134626e-01 -1.605959e-08 
 1.138603e-01 -1.677296e-08 
 1.142580e-01 -1.733593e-08 
 1.146556e-01 -1.774148e-08 
 1.150533e-01 -1.799272e-08 
 1.154510e-01 -1.810358e-08 
 1.158487e-01 -1.809470e-08 
 1.162464e-01 -1.798373e-08 
 1.166441e-01 -1.577661e-08 
 1.170418e-01 -2.658838e-09 
 1.174395e-01  0.000000e+00 
 1.178372e-01  0.000000e+00 
 1.182349e-01  1.139614e-11 
 1.186326e-01  1.085558e-10 
 1.190303e-01  3.564042e-10 
 1.194280e-01  8.210155e-10 
 1.198257e-01  1.342531e-09 
 1.202234e-01  1.845196e-09 
 1.206211e-01  2.309203e-09 
 1.210188e-01  2.727066e-09 
 1.214165e-01  3.110425e-09 
 1.218142e-01  3.470749e-09 
 1.222119e-01  3.804338e-09 
 1.226096e-01  4.097160e-09 
 1.230073e-01  4.335370e-09 
 1.234050e-01  4.504627e-09 
 1.238026e-01  4.589366e-09 
 1.242003e-01  4.583229e-09 
 1.245980e-01  4.536246e-09 
 1.249957e-01  4.531386e-09 
 1.253934e-01  4.579039e-09 
 1.257911e-01  4.597857e-09 
 1.261888e-01  4.612926e-09 
 1.265865e-01  4.646232e-09 
 1.269842e-01  4.701245e-09 
 1.273819e-01  4.757031e-09 
 1.277796e-01  4.503884e-09 
 1.281773e-01  3.368457e-09 
 1.285750e-01  3.364807e-09 
 1.289727e-01  3.499650e-09 
 1.293704e-01  3.491270e-09 
 1.297681e-01  3.339125e-09 
 1.301658e-01  3.055116e-09 
 1.305635e-01  2.654872e-09 
 1.309612e-01  2.154895e-09 
 1.313589e-01  1.571645e-09 
 1.317566e-01  9.211934e-10 
 1.321543e-01  2.107676e-10 
 1.325520e-01 -5.569864e-10 
 1.329496e-01 -1.380152e-09 
 1.333473e-01 -2.256162e-09 
 1.337450e-01 -2.036767e-09 
 1.341427e-01 -1.148785e-09 
 1.345404e-01 -1.704837e-10 
 1.349381e-01  0.000000e+00 
 1.353358e-01  0.000000e+00 
 1.357335e-01  0.000000e+00 
 1.361312e-01  0.000000e+00 
 1.365289e-01  0.000000e+00 
 1.369266e-01  0.000000e+00 
 1.373243e-01  0.000000e+00 
 1.377220e-01  0.000000e+00 
 1.381197e-01  0.000000e+00 
 1.385174e-01  0.000000e+00 
 1.389151e-01  0.000000e+00 
 1.393128e-01  0.000000e+00 
 1.397105e-01 -2.907174e-11 
 1.401082e-01 -3.026400e-10 
 1.405059e-01 -7.359992e-10 
 1.409036e-01 -1.142352e-09 
 1.413013e-01 -1.647534e-09 
 1.416990e-01 -2.407000e-09 
 1.420966e-01 -3.154327e-09 
 1.424943e-01 -3.841249e-09 
 1.428920e-01 -4.452025e-09 
 1.432897e-01 -4.948724e-09 
 1.436874e-01 -5.284075e-09 
 1.440851e-01 -5.422102e-09 
 1.444828e-01 -5.332558e-09 
 1.448805e-01 -5.003471e-09 
 1.452782e-01 -4.450106e-09 
 1.456759e-01 -3.703276e-09 
 1.460736e-01 -2.803821e-09 
 1.464713e-01 -1.789587e-09 
 1.468690e-01 -6.846644e-10 
 1.472667e-01  5.085327e-10 
 1.476644e-01  1.796324e-09 
 1.480621e-01  3.167850e-09 
 1.484598e-01  4.595360e-09 
 1.488575e-01  5.989521e-09 
 1.492552e-01  6.727972e-09 
 1.496529e-01  7.331616e-09 
 1.500506e-01  7.968204e-09 
 1.504483e-01  8.637083e-09 
 1.508460e-01  9.194299e-09 
 1.512436e-01  9.643298e-09 
 1.516413e-01  9.991591e-09 
 1.520390e-01  8.854038e-09 
 1.524367e-01  4.645085e-09 
 1.528344e-01  1.892804e-09 
 1.532321e-01  0.000000e+00 
 1.536298e-01  0.000000e+00 
 1.540275e-01  0.000000e+00 
 1.544252e-01  0.000000e+00 
 1.548229e-01  0.000000e+00 
 1.552206e-01  0.000000e+00 
 1.556183e-01  0.000000e+00 
 1.560160e-01  0.000000e+00 
 1.564137e-01  0.000000e+00 
 1.568114e-01  0.000000e+00 
 1.572091e-01  0.000000e+00 
 1.576068e-01  0.000000e+00 
 1.580045e-01  0.000000e+00 
 1.584022e-01  0.000000e+00 
 1.587999e-01  0.000000e+00 
 1.591976e-01  0.000000e+00 
 1.595953e-01  0.000000e+00 
 1.599930e-01  0.000000e+00 
 1.603906e-01  0.000000e+00 
 1.607883e-01  0.000000e+00 
 1.611860e-01  0.000000e+00 
 1.615837e-01  0.000000e+00 
 1.619814e-01  0.000000e+00 
 1.623791e-01  0.000000e+00 
 1.627768e-01  0.000000e+00 
 1.631745e-01  0.000000e+00 
 1.635722e-01  0.000000e+00 
 1.639699e-01  3.210403e-12 
 1.643676e-01  7.821730e-11 
 1.647653e-01  3.793705e-10 
 1.651630e-01  8.593099e-10 
 1.655607e-01  1.431360e-09 
 1.659584e-01  2.052977e-09 
 1.663561e-01  2.737771e-09 
 1.667538e-01  3.495761e-09 
 1.671515e-01  4.148911e-09 
 1.675492e-01  4.604070e-09 
 1.679469e-01  4.827212e-09 
 1.683446e-01  4.826073e-09 
 1.687423e-01  4.628367e-09 
 1.691400e-01  4.274647e-09 
 1.695376e-01  3.814251e-09 
 1.699353e-01  3.295042e-09 
 1.703330e-01  2.763459e-09 
 1.707307e-01  2.268658e-09 
 1.711284e-01  1.848111e-09 
 1.715261e-01  1.507838e-09 
 1.719238e-01  1.239844e-09 
 1.723215e-01  1.038797e-09 
 1.727192e-01  9.053273e-10 
 1.731169e-01  8.542443e-10 
 1.735146e-01 -7.453652e-11 
 1.739123e-01 -2.264158e-09 
 1.743100e-01 -2.099692e-09 
 1.747077e-01 -1.900289e-09 
 1.751054e-01 -1.681908e-09 
 1.755031e-01 -1.468663e-09 
 1.759008e-01 -1.277389e-09 
 1.762985e-01 -4.732510e-10 
 1.766962e-01 -4.478941e-11 
 1.770939e-01  0.000000e+00 
 1.774916e-01  0.000000e+00 
 1.778893e-01  0.000000e+00 
 1.782869e-01  0.000000e+00 
 1.786846e-01  0.000000e+00 
 1.790823e-01  0.000000e+00 
 1.794800e-01  0.000000e+00 
 1.798777e-01  0.000000e+00 
 1.802754e-01  0.000000e+00 
 1.806731e-01  0.000000e+00 
 1.810708e-01  0.000000e+00 
 1.814685e-01  0.000000e+00 
 1.818662e-01  0.000000e+00 
 1.822639e-01  0.000000e+00 
 1.826616e-01  0.000000e+00 
 1.830593e-01  0.000000e+00 
 1.834570e-01  0.000000e+00 
 1.838547e-01  0.000000e+00 
 1.842524e-01  0.000000e+00 
 1.846501e-01  0.000000e+00 
 1.850478e-01  0.000000e+00 
 1.854455e-01 -3.290134e-12 
 1.858432e-01 -8.448547e-11 
 1.862409e-01 -3.402941e-10 
 1.866386e-01 -8.031046e-10 
 1.870363e-01 -1.376545e-09 
 1.874339e-01 -2.021506e-09 
 1.878316e-01 -2.715994e-09 
 1.882293e-01 -3.439858e-09 
 1.886270e-01 -4.176977e-09 
 1.890247e-01 -4.984731e-09 
 1.894224e-01 -6.009905e-09 
 1.898201e-01 -7.202741e-09 
 1.902178e-01 -8.311934e-09 
 1.906155e-01 -9.298937e-09 
 1.910132e-01 -1.013954e-08 
 1.914109e-01 -1.081331e-08 
 1.918086e-01 -1.131367e-08 
 1.922063e-01 -1.164208e-08 
 1.926040e-01 -1.182179e-08 
 1.930017e-01 -1.190623e-08 
 1.933994e-01 -1.194595e-08 
 1.937971e-01 -1.195914e-08 
 1.941948e-01 -1.193992e-08 
 1.945925e-01 -1.184630e-08 
 1.949902e-01 -1.162326e-08 
 1.953879e-01 -1.123715e-08 
 1.957856e-01 -1.069264e-08 
 1.961833e-01 -8.287592e-09 
 1.965809e-01 -5.372981e-09 
 1.969786e-01 -3.779036e-09 
 1.973763e-01 -2.427539e-09 
 1.977740e-01 -1.324784e-09 
 1.981717e-01 -1.018274e-09 
 1.985694e-01 -8.434619e-10 
 1.989671e-01 -3.232882e-10 
 1.993648e-01  0.000000e+00 
 1.997625e-01  0.000000e+00 
 2.001602e-01  0.000000e+00 
 2.005579e-01  0.000000e+00 
 2.009556e-01  0.000000e+00 
 2.013533e-01  0.000000e+00 
 2.017510e-01  0.000000e+00 
 2.021487e-01  0.000000e+00 
 2.025464e-01  0.000000e+00 
 2.029441e-01  0.000000e+00 
 2.033418e-01  1.629299e-13 
 2.037395e-01  6.499675e-12 
 2.041372e-01  1.994914e-11 
 2.045349e-01  4.097429e-11 
 2.049326e-01  6.514415e-11 
 2.053303e-01  8.935951e-11 
 2.057279e-01  1.033813e-10 
 2.061256e-01  9.747538e-11 
 2.065233e-01  5.770651e-11 
 2.069210e-01 -1.743297e-11 
 2.073187e-01 -1.113916e-10 
 2.077164e-01 -1.764275e-10 
 2.081141e-01 -1.856008e-10 
 2.085118e-01 -1.176842e-10 
 2.089095e-01  4.085489e-11 
 2.093072e-01  2.846676e-10 
 2.097049e-01  5.940725e-10 
 2.101026e-01  9.388490e-10 
 2.105003e-01  1.297839e-09 
 2.108980e-01  1.663492e-09 
 2.112957e-01  2.025486e-09 
 2.116934e-01  2.370053e-09 
 2.120911e-01  2.684382e-09 
 2.124888e-01  2.957095e-09 
 2.128865e-01  3.186262e-09 
 2.132842e-01  3.374589e-09 
 2.136819e-01  2.641973e-09 
 2.140796e-01  1.492760e-09 
 2.144773e-01  1.236321e-10 
 2.148749e-01 -1.147266e-09 
 2.152726e-01 -2.079433e-09 
 2.156703e-01 -2.898123e-09 
 2.160680e-01 -3.713986e-09 
 2.164657e-01 -4.514389e-09 
 2.168634e-01 -5.295009e-09 
 2.172611e-01 -6.060903e-09 
 2.176588e-01 -6.820739e-09 
 2.180565e-01 -7.586447e-09 
 2.184542e-01 -8.373092e-09 
 2.188519e-01 -9.196999e-09 
 2.192496e-01 -1.006117e-08 
 2.196473e-01 -1.096073e-08 
 2.200450e-01 -1.188166e-08 
 2.204427e-01 -1.279188e-08 
 2.208404e-01 -1.365045e-08 
 2.212381e-01 -1.441968e-08 
 2.216358e-01 -1.507649e-08 
 2.220335e-01 -1.561005e-08 
 2.224312e-01 -1.601480e-08 
 2.228289e-01 -1.498141e-08 
 2.232266e-01 -1.198914e-08 
 2.236243e-01 -9.108705e-09 
 2.240219e-01 -6.358436e-09 
 2.244196e-01 -3.797639e-09 
 2.248173e-01 -1.758215e-09 
 2.252150e-01 -8.468161e-10 
 2.256127e-01 -2.356985e-10 
 2.260104e-01  2.416060e-10 
 2.264081e-01  8.171224e-10 
 2.268058e-01  1.485567e-09 
 2.272035e-01  2.146323e-09 
 2.276012e-01  2.775662e-09 
 2.279989e-01  3.352884e-09 
 2.283966e-01  3.865951e-09 
 2.287943e-01  4.326937e-09 
 2.291920e-01  4.773898e-09 
 2.295897e-01  5.279167e-09 
 2.299874e-01  5.875497e-09 
 2.303851e-01  6.578382e-09 
 2.307828e-01  7.283786e-09 
 2.311805e-01  7.843979e-09 
 2.315782e-01  8.231356e-09 
 2.319759e-01  8.442825e-09 
 2.323736e-01  8.493916e-09 
 2.327713e-01  8.394810e-09 
 2.331689e-01  8.164717e-09 
 2.335666e-01  7.827270e-09 
 2.339643e-01  7.247356e-09 
 2.343620e-01  6.278903e-09 
 2.347597e-01  5.239770e-09 
 2.351574e-01  4.234883e-09 
 2.355551e-01  3.167441e-09 
 2.359528e-01  2.261258e-09 
 2.363505e-01  1.471942e-09 
 2.367482e-01  8.155116e-10 
 2.371459e-01  3.017558e-10 
 2.375436e-01 -2.165381e-10 
 2.379413e-01 -7.388089e-10 
 2.383390e-01 -1.265644e-09 
 2.387367e-01 -1.753431e-09 
 2.391344e-01 -2.161525e-09 
 2.395321e-01 -2.466438e-09 
 2.399298e-01 -2.663618e-09 
 2.403275e-01 -2.759053e-09 
 2.407252e-01 -1.405391e-09 
 2.411229e-01 -5.254402e-10 
 2.415206e-01 -5.297255e-11 
 2.419183e-01 -6.721448e-13 
 2.423159e-01 -3.400022e-12 
 2.427136e-01 -9.109097e-12 
 2.431113e-01 -2.114919e-11 
 2.435090e-01 -5.708507e-11 
 2.439067e-01 -1.378193e-10 
 2.443044e-01 -2.814797e-10 
 2.447021e-01 -4.958886e-10 
 2.450998e-01 -7.892957e-10 
 2.454975e-01 -1.168424e-09 
 2.458952e-01 -1.633479e-09 
 2.462929e-01 -2.177525e-09 
 2.466906e-01 -2.782481e-09 
 2.470883e-01 -3.412991e-09 
 2.474860e-01 -4.033658e-09 
 2.478837e-01 -4.617488e-09 
 2.482814e-01 -5.134695e-09 
 2.486791e-01 -5.562879e-09 
 2.490768e-01 -5.895453e-09 
 2.494745e-01 -6.147429e-09 
 2.498722e-01 -6.340879e-09 
 2.502699e-01 -6.479501e-09 
 2.506676e-01 -6.549626e-09 
 2.510652e-01 -6.531423e-09 
 2.514629e-01 -6.401095e-09 
 2.518606e-01 -6.133311e-09 
 2.522583e-01 -5.720138e-09 
 2.526560e-01 -5.169286e-09 
 2.530537e-01 -4.514973e-09 
 2.534514e-01 -3.813343e-09 
 2.538491e-01 -3.080359e-09 
 2.542468e-01 -2.289101e-09 
 2.546445e-01 -1.432770e-09 
 2.550422e-01 -5.385933e-10 
 2.554399e-01  2.905946e-11 
 2.558376e-01 -7.564424e-11 
 2.562353e-01  2.804094e-11 
 2.566330e-01  2.397735e-10 
 2.570307e-01  4.834487e-10 
 2.574284e-01  7.544682e-10 
 2.578261e-01  1.066775e-09 
 2.582238e-01  1.445312e-09 
 2.586215e-01  1.907238e-09 
 2.590192e-01  2.447661e-09 
 2.594169e-01  3.040559e-09 
 2.598146e-01  3.658129e-09 
 2.602122e-01  4.291571e-09 
 2.606099e-01  4.936978e-09 
 2.610076e-01  5.586103e-09 
 2.614053e-01  5.894982e-09 
 2.618030e-01  4.846212e-09 
 2.622007e-01  3.320420e-09 
 2.625984e-01  1.955985e-09 
 2.629961e-01  2.711772e-10 
 2.633938e-01  0.000000e+00 
 2.637915e-01  0.000000e+00 
 2.641892e-01  0.000000e+00 
 2.645869e-01  0.000000e+00 
 2.649846e-01  0.000000e+00 
 2.653823e-01  0.000000e+00 
 2.657800e-01  0.000000e+00 
 2.661777e-01  0.000000e+00 
 2.665754e-01  0.000000e+00 
 2.669731e-01  0.000000e+00 
 2.673708e-01  0.000000e+00 
 2.677685e-01  0.000000e+00 
 2.681662e-01  0.000000e+00 
 2.685639e-01  0.000000e+00 
 2.689616e-01 -8.260444e-17 
 2.693592e-01 -2.812516e-11 
 2.697569e-01 -1.416707e-10 
 2.701546e-01 -2.316440e-10 
 2.705523e-01 -2.756337e-10 
 2.709500e-01 -2.829537e-10 
 2.713477e-01 -2.546858e-10 
 2.717454e-01 -1.902931e-10 
 2.721431e-01 -9.094020e-11 
 2.725408e-01  3.968279e-11 
 2.729385e-01  1.925430e-10 
 2.733362e-01  3.617094e-10 
 2.737339e-01  5.486475e-10 
 2.741316e-01  7.334063e-10 
 2.745293e-01  8.773546e-10 
 2.749270e-01  9.287074e-10 
 2.753247e-01  8.578233e-10 
